delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	T_scs	status
-1.379760	-37.735471	-46.363321	0.824801	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.377756	-37.735471	-46.762813	0.824093	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.375752	-37.735471	-47.137414	0.822303	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.373747	-37.735471	-47.496863	0.819510	full	3374966975014	1,0,0,0,0,0,0	ok
-1.371743	-37.735471	-44.647526	0.831006	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.369739	-37.735471	-45.098791	0.828212	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.367735	-37.735471	-45.543655	0.825960	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.365731	-37.735471	-45.977915	0.824170	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.363727	-37.735471	-46.397299	0.822920	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.361723	-37.735471	-46.796339	0.822212	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.359719	-37.735471	-47.169757	0.820422	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.357715	-37.735471	-47.527395	0.817629	full	3374966975014	1,0,0,0,0,0,0	ok
-1.355711	-37.735471	-44.674750	0.829117	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.353707	-37.735471	-45.129159	0.826324	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.351703	-37.735471	-45.576185	0.824072	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.349699	-37.735471	-46.011674	0.822281	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.347695	-37.735471	-46.431402	0.821032	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.345691	-37.735471	-46.829966	0.820324	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.343687	-37.735471	-47.202181	0.818534	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.341683	-37.735471	-47.557996	0.815740	full	2602619	1,0,0,0,0,0	ok
-1.339679	-37.735471	-44.709392	0.827221	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.337675	-37.735471	-45.166324	0.824428	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.335671	-37.735471	-45.614982	0.822303	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.333667	-37.735471	-46.049898	0.820513	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.331663	-37.735471	-46.468349	0.819264	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.329659	-37.735471	-46.864979	0.818556	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.327655	-37.735471	-47.234687	0.816638	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.325651	-37.735471	-47.588667	0.813844	full	2602619	1,0,0,0,0,0	ok
-1.323647	-37.735471	-44.740249	0.825445	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.321643	-37.735471	-45.198585	0.822652	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.319639	-37.735471	-45.647869	0.820400	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.317635	-37.735471	-46.083964	0.818609	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.315631	-37.735471	-46.502705	0.817360	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.313627	-37.735471	-46.898810	0.816652	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.311623	-37.735471	-47.267277	0.814734	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.309619	-37.735471	-47.619411	0.811941	full	2602619	1,0,0,0,0,0	ok
-1.307615	-37.735471	-44.768063	0.823534	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.305611	-37.735471	-45.229525	0.820741	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.303607	-37.735471	-45.680923	0.818488	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.301603	-37.735471	-46.118179	0.816698	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.299599	-37.735471	-46.537186	0.815449	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.297595	-37.735471	-46.932742	0.814741	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.295591	-37.735471	-47.299951	0.812823	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.293587	-37.735471	-47.650230	0.810029	full	2602619	1,0,0,0,0,0	ok
-1.291583	-37.735471	-44.804320	0.821694	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.289579	-37.735471	-45.267279	0.818900	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.287575	-37.735471	-45.719380	0.816569	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.285571	-37.735471	-46.157357	0.814779	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.283567	-37.735471	-46.576219	0.813736	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.281563	-37.735471	-46.968864	0.813028	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.279559	-37.735471	-47.332711	0.810904	continued:5	2602619	1,0,0,0,0,0	ok
-1.277555	-37.735471	-47.681127	0.808110	full	137520069907210163	1,0,0,0,0,-1,0	ok
-1.275551	-37.735471	-44.838246	0.819767	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.273547	-37.735471	-45.303798	0.816973	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.271543	-37.735471	-45.757541	0.814849	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.269539	-37.735471	-46.194113	0.813059	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.267535	-37.735471	-46.610958	0.811809	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.265531	-37.735471	-47.003006	0.811101	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.263527	-37.735471	-47.365558	0.808977	continued:5	2602619	1,0,0,0,0,0	ok
-1.261523	-37.735471	-47.712102	0.806183	full	524507464	1,0,0,0,-1,0	ok
-1.259519	-37.735471	-44.871668	0.817960	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.257515	-37.735471	-45.338427	0.815166	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.255511	-37.735471	-45.792591	0.812835	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.253507	-37.735471	-46.230938	0.811045	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.251503	-37.735471	-46.648569	0.810002	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.249499	-37.735471	-47.038544	0.809294	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.247495	-37.735471	-47.398493	0.807042	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.245491	-37.735471	-47.743157	0.804248	full	6127218819477964	1,0,0,0,2,0	ok
-1.243487	-37.735471	-44.906057	0.816017	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.241483	-37.735471	-45.375370	0.813224	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.239479	-37.735471	-45.831120	0.811099	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.237475	-37.735471	-46.268003	0.809309	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.235471	-37.735471	-46.683565	0.808060	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.233467	-37.735471	-47.072896	0.807351	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.231463	-37.735471	-47.431517	0.805099	continued:5	998767320547577	-1,0,0,0,0,1	ok
-1.229459	-37.735471	-47.774294	0.802306	full	17225409676659129593	1,0,0,-1,0,0,-1	ok
-1.227455	-37.735471	-44.941588	0.814145	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.225451	-37.735471	-45.412466	0.811352	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.223447	-37.735471	-45.868932	0.809227	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.221443	-37.735471	-46.305708	0.807437	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.219439	-37.735471	-46.720389	0.806188	continued:5	2600339	-1,0,0,0,0,0	ok
-1.217435	-37.735471	-47.108152	0.805480	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.215431	-37.735471	-47.464631	0.803148	continued:5	371299112589839	-1,0,0,0,-1,0,0	ok
-1.213427	-37.735471	-47.805514	0.800355	full	12126901319780633959772187973507843	1,0,0,-2,11	ok
-1.211423	-37.735471	-44.978698	0.812314	continued:5	137520069382767470	-1,0,0,0,0,-1,0	ok
-1.209419	-37.735471	-45.450447	0.809521	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.207415	-37.735471	-45.907020	0.807190	continued:5	498768035658203820272194170320	-1,0,0,0,0,0,1	ok
-1.205411	-37.735471	-46.345262	0.805606	continued:5	998767320547577	-1,0,0,0,0,1	ok
-1.203407	-37.735471	-46.758401	0.804357	continued:5	878890027930190311617606920	-1,0,0,0,0,-2,0	ok
-1.201403	-37.735471	-47.144011	0.803649	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.199399	-37.735471	-47.497835	0.801190	continued:5	206821479511255596665857214	-1,0,0,0,4,1	ok
-1.197395	-37.735471	-47.836819	0.798397	full	1059539843109493369	1,0,0,12,0	ok
-1.195391	-37.735471	-45.017472	0.810476	continued:5	12401402325797386757071086290413354950790927772231931372049324113418431625420184361579655622791239749684603899934975408264519737167866850943970	-1,0,0,0,0,-1,-13	ok
-1.193387	-37.735471	-45.489931	0.807682	continued:5	60394981771531262201134479089	-1,0,0,0,-1,1,-1	ok
-1.191383	-37.735471	-45.946463	0.805430	continued:5	524475077	-1,0,0,0,-1,0	ok
-1.189379	-37.735471	-46.383114	0.803640	continued:5	137520069382767470	-1,0,0,0,0,-1,0	ok
-1.187375	-37.735471	-46.796100	0.802390	continued:5	371299112589839	-1,0,0,0,-1,0,0	ok
-1.185371	-37.735471	-47.180780	0.801889	continued:5	171642627464	-1,0,0,0,1,0	ok
-1.183367	-37.735471	-47.531130	0.799223	continued:5	27258035	-1,0,0,-1,0,0	ok
-1.181363	-37.735471	-47.868209	0.796430	full	42482454814695937387919748123628618093	1,0,-1,0,3,3	ok
-1.179359	-37.735471	-45.055218	0.808580	continued:5	46208738264254584602458021952	-1,0,0,0,-2,2	ok
-1.177355	-37.735471	-45.529024	0.805787	continued:5	878890027930190311617606920	-1,0,0,0,0,-2,0	ok
-1.175351	-37.735471	-45.986057	0.803455	continued:5	77971519449922417203419339	-1,0,0,0,0,2	ok
-1.173347	-37.735471	-46.423193	0.801872	continued:5	17855668830922890855231470	-1,0,0,0,-4,1	ok
-1.171343	-37.735471	-46.833775	0.800622	continued:5	89505112543483148711626218827	-1,0,0,0,7,0	ok
-1.169339	-37.735471	-47.215558	0.799914	continued:5	589284165120293557500215503763839964	-1,0,0,0,-12,-1	ok
-1.167335	-37.735471	-47.564517	0.797249	continued:5	1930099514	-1,0,0,-2,0,0	ok
-1.165331	-37.735471	-47.899685	0.794455	full	422652474017254	1,0,1,0,-1,0,0	ok
-1.163327	-37.735471	-45.093996	0.806646	continued:5	2818270949940394301112269405	-1,0,0,-1,4,-1,0	ok
-1.161323	-37.735471	-45.569376	0.803853	continued:5	443417053549988462733982176989	-1,0,0,-1,1,1,-1	ok
-1.159319	-37.735471	-46.027096	0.801600	continued:5	17644427313139991561388781008183708839	-1,0,0,-1,-1,1,1	ok
-1.157315	-37.735471	-46.463261	0.800017	continued:5	1041919442438896460270081714	-1,0,0,-1,0,-2,0	ok
-1.155311	-37.735471	-46.872195	0.798767	continued:5	24815575589	-1,0,0,-1,0,-1	ok
-1.153307	-37.735471	-47.251741	0.798059	continued:5	11285551534964	-1,0,0,-1,0,0,0	ok
-1.151303	-37.735471	-47.597996	0.795266	continued:5	1059539841653787464	-1,0,0,12,0	ok
-1.149299	-37.735471	-47.931249	0.792473	full	4414663628	1,0,-2,-2,0,0	ok
-1.147295	-37.735471	-45.132891	0.804783	continued:5	7156066982101635423992045	-1,0,0,1,-1,-1,-1	ok
-1.145291	-37.735471	-45.608954	0.801989	continued:5	1125757042360121711824108011806838723090873773470640367975598653692840	-1,0,0,1,-2,-12	ok
-1.143287	-37.735471	-46.066581	0.799737	continued:5	255304733090232090789784117472655046957975578962821398296574836956942139	-1,0,0,0,1,-11,1	ok
-1.141283	-37.735471	-46.501902	0.798154	continued:5	73996035927069070894730	-1,0,0,-2,4,0	ok
-1.139279	-37.735471	-46.909305	0.796904	continued:5	937194993651530264	-1,0,0,-2,0,-1,0	ok
-1.137275	-37.735471	-47.286732	0.796068	continued:5	6127218708778202	-1,0,0,0,2,0	ok
-1.135271	-37.735471	-47.631567	0.793275	continued:5	1043827282230312216834684410	-1,0,-1,-1,0,-2,0	ok
-1.133267	-37.735471	-47.962902	0.790482	full	1214458787249	1,0,3,-2,0,-1	ok
-1.131263	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 1, 1, 12]
-1.129259	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 1, 2, 2]
-1.127255	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 1, 4, -13]
-1.125251	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 1, -12, 12]
-1.123246	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 1, 12, -6]
-1.121242	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 1, -13, 1]
-1.119238	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -2, -4, 0, 1]
-1.117234	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -2, -1, 0, -1]
-1.115230	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -2, 0, 10]
-1.113226	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -2, 0, -1, -1]
-1.111222	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -2, 0, -1, 0]
-1.109218	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 2, 0, 12]
-1.107214	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 2, 1, 1, 0]
-1.105210	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 2, 4, 12]
-1.103206	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 2, 12, 12]
-1.101202	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -3, -2, -1, 12]
-1.099198	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -3, 0, 1, -1]
-1.097194	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 3, -1, -8, 0]
-1.095190	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 3, -12, -2]
-1.093186	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -4, -1, 0, 12]
-1.091182	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 4, 1, -1, 3]
-1.089178	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -5, -1, -2, 1]
-1.087174	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 5, -13, -4]
-1.085170	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -7, -2, 9]
-1.083166	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 8, 1, 2]
-1.081162	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -10, 11]
-1.079158	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 10, -13]
-1.077154	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 11, -1, 12]
-1.075150	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 11, 12, -2]
-1.073146	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -12, 9]
-1.071142	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -12, -1, -13]
-1.069138	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -12, 0, 2, 0]
-1.067134	-37.735471						error: T SSCS does not start with ±1: [-2, 0, -12, 0, -8]
-1.065130	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 12, -1, 12]
-1.063126	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 12, -1, 0]
-1.061122	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 12, 1, 12]
-1.059118	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 12, 2, -2]
-1.057114	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 12, 3]
-1.055110	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 12, -8, -1]
-1.053106	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 12, 11]
-1.051102	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 12, -12, 0]
-1.049098	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 12, 12, 1]
-1.047094	-37.735471						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.045090	-37.735471	-45.235580	0.793442	continued:5	6444360155	-1,0,-11,-1,-1	ok
-1.043086	-37.735471	-45.723850	0.790649	continued:5	518503989885206327	-1,0,11,-12	ok
-1.041082	-37.735471	-46.187509	0.788318	continued:5	304103990119028547527	-1,0,-12,12,2	ok
-1.039078	-37.735471	-46.624355	0.786528	continued:5	1356940174162105071002	-1,0,-12,-1,4	ok
-1.037074	-37.735471	-47.030692	0.785151	continued:5	40173183565046909383291067620458425	-1,0,-12,0,-12	ok
-1.035070	-37.735471	-47.404211	0.786941	continued:5	1007205228071806685	-1,0,12,12	ok
-1.033066	-37.735471	-47.717695	0.789734	full	507231185727590063057940350184861327	-1,-1,0,12,12	ok
-1.031062	-37.735471	-45.271098	0.791853	continued:5	1016051496920	-1,0,12,-2,1	ok
-1.029058	-37.735471	-45.758924	0.789060	continued:5	21763704349214	-1,0,12,3,1	ok
-1.027054	-37.735471	-46.221589	0.786601	continued:5	3772572360449027	-1,0,12,8	ok
-1.025050	-37.735471	-46.658202	0.784811	continued:5	546680791150932902	-1,0,12,-12	ok
-1.023046	-37.735471	-47.063647	0.783562	continued:5	1902287762897388440	-1,0,12,-12,-1	ok
-1.021042	-37.735471	-47.434516	0.785145	continued:5	1007205228071806685	-1,0,12,12	ok
-1.019038	-37.735471	-47.746999	0.787939	full	507231185727590063057940350184861327	-1,-1,0,12,12	ok
-1.017034	-37.735471	-45.307274	0.790130	continued:5	1007205228071806685	-1,0,12,12	ok
-1.015030	-37.735471	-45.795994	0.787336	continued:5	1007205228071806685	-1,0,12,12	ok
-1.013026	-37.735471	-46.258796	0.785005	continued:5	1007205228071806685	-1,0,12,12	ok
-1.011022	-37.735471	-46.693544	0.783215	continued:5	1007205228071806685	-1,0,12,12	ok
-1.009018	-37.735471	-47.096685	0.781966	continued:5	1007205228071806685	-1,0,12,12	ok
-1.007014	-37.735471	-47.464900	0.783343	continued:5	1032083921223735077	-1,0,-13,12	ok
-1.005010	-37.735471	-47.776384	0.786136	full	64469151922639700	-1,1,-1,1,-2,-1	ok
-1.003006	-37.735471	-45.341138	0.788448	continued:5	1007205228071806685	-1,0,12,12	ok
-1.001002	-37.735471	-45.830481	0.785654	continued:5	1007205228071806685	-1,0,12,12	ok
-0.998998	-37.735471	-46.293185	0.783323	continued:5	1007205228071806685	-1,0,12,12	ok
-0.996994	-37.735471	-46.727169	0.781533	continued:5	1007205228071806685	-1,0,12,12	ok
-0.994990	-37.735471	-47.128966	0.780284	continued:5	1007205228071806685	-1,0,12,12	ok
-0.992986	-37.735471	-47.495362	0.781533	continued:5	1902409591182634305	-1,-1,12,-12,-1	ok
-0.990982	-37.735471	-47.805850	0.784326	full	507535913433733201476400699950313505	-1,1,2,12,12	ok
-0.988978	-37.735471	-45.380891	0.786838	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.986974	-37.735471	-45.869321	0.784044	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.984970	-37.735471	-46.330616	0.781713	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.982966	-37.735471	-46.762701	0.779923	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.980962	-37.735471	-47.162170	0.778674	continued:5	307773735175729288377	-1,-1,12,12,2	ok
-0.978958	-37.735471	-47.525904	0.779716	continued:5	167175936205851174672592160800870527	-1,-1,-9,1,12	ok
-0.976954	-37.735471	-47.835397	0.782509	full	91709951949	-1,1,12,-2,-1	ok
-0.974950	-37.735471	-45.418769	0.785142	continued:5	68828818627861830	-1,-1,-12,-1,-2,-1	ok
-0.972946	-37.735471	-45.907366	0.782348	continued:5	167349039101029232895791198997334809	-1,-1,-12,1,12	ok
-0.970942	-37.735471	-46.368161	0.780096	continued:5	959091401718529760	-1,-1,11,12	ok
-0.968938	-37.735471	-46.798328	0.778306	continued:5	484388436449406428921605856740499277	-1,-1,-10,-12,12	ok
-0.966934	-37.735471	-47.195457	0.777056	continued:5	195161194840468632823694395715264615	-1,-1,5,-4,-1,3	ok
-0.964930	-37.735471	-47.556524	0.777892	continued:5	507383528848353573282802016430492780	-1,-1,1,12,12	ok
-0.962926	-37.735471	-47.865026	0.780686	full	1007356470022755719	-1,1,12,12	ok
-0.960922	-37.735471	-45.458667	0.783517	continued:5	101935203319340710622750081259	-1,-1,-2,1,-8	ok
-0.958918	-37.735471	-45.946331	0.780724	continued:5	483219244008294760355416913952662715	-1,-1,-2,-12,12	ok
-0.956914	-37.735471	-46.405689	0.778393	continued:5	507383528848353573282802016430492780	-1,-1,1,12,12	ok
-0.954910	-37.735471	-46.834728	0.776603	continued:5	1352907193830301663778721199185	-1,-1,1,12,-8	ok
-0.952906	-37.735471	-47.230193	0.775560	continued:5	205324653153694034090793585698708652	-1,-1,1,3,12	ok
