delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	T_scs	status
-1.401804	-37.635271	-47.460233	0.822694	full	3374966975014	1,0,0,0,0,0,0	ok
-1.399800	-37.635271	-44.603337	0.833993	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.397796	-37.635271	-45.052264	0.831200	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.395792	-37.635271	-45.496124	0.828948	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.393788	-37.635271	-45.930680	0.827158	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.391784	-37.635271	-46.351604	0.825908	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.389780	-37.635271	-46.753321	0.825200	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.387776	-37.635271	-47.130403	0.823617	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.385772	-37.635271	-47.490650	0.820823	full	3374966975014	1,0,0,0,0,0,0	ok
-1.383768	-37.635271	-44.630178	0.832115	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.381764	-37.635271	-45.082281	0.829322	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.379760	-37.635271	-45.528346	0.827069	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.377756	-37.635271	-45.964181	0.825279	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.375752	-37.635271	-46.385498	0.824030	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.373747	-37.635271	-46.786781	0.823322	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.371743	-37.635271	-47.162692	0.821738	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.369739	-37.635271	-47.521132	0.818945	full	2602619	1,0,0,0,0,0	ok
-1.367735	-37.635271	-44.659188	0.830308	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.365731	-37.635271	-45.113406	0.827514	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.363727	-37.635271	-45.560737	0.825183	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.361723	-37.635271	-45.997830	0.823393	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.359719	-37.635271	-46.419515	0.822144	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.357715	-37.635271	-46.820342	0.821436	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.355711	-37.635271	-47.195061	0.819852	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.353707	-37.635271	-47.551682	0.817059	full	2602619	1,0,0,0,0,0	ok
-1.351703	-37.635271	-44.686390	0.828414	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.349699	-37.635271	-45.143782	0.825621	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.347695	-37.635271	-45.593296	0.823290	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.345691	-37.635271	-46.031628	0.821499	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.343687	-37.635271	-46.453657	0.820250	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.341683	-37.635271	-46.854003	0.819542	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.339679	-37.635271	-47.227511	0.817958	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.337675	-37.635271	-47.582302	0.815165	full	3374966975014	1,0,0,0,0,0,0	ok
-1.335671	-37.635271	-44.720311	0.826562	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.333667	-37.635271	-45.179764	0.823768	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.331663	-37.635271	-45.630493	0.821516	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.329659	-37.635271	-46.068382	0.819726	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.327655	-37.635271	-46.489249	0.818477	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.325651	-37.635271	-46.887765	0.817641	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.323647	-37.635271	-47.260045	0.816057	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.321643	-37.635271	-47.612994	0.813264	full	2602619	1,0,0,0,0,0	ok
-1.319639	-37.635271	-44.756360	0.824732	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.317635	-37.635271	-45.217347	0.821939	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.315631	-37.635271	-45.668827	0.819686	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.313627	-37.635271	-46.106673	0.817896	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.311623	-37.635271	-46.526724	0.816647	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.309619	-37.635271	-46.923711	0.815939	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.307615	-37.635271	-47.292662	0.814148	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.305611	-37.635271	-47.643760	0.811355	full	3374966975014	1,0,0,0,0,0,0	ok
-1.303607	-37.635271	-44.784180	0.822815	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.301603	-37.635271	-45.248316	0.820022	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.299599	-37.635271	-45.701922	0.817770	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.297595	-37.635271	-46.140933	0.815979	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.295591	-37.635271	-46.561248	0.814730	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.293587	-37.635271	-46.957681	0.814022	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.291583	-37.635271	-47.325366	0.812232	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.289579	-37.635271	-47.674602	0.809438	full	2602619	1,0,0,0,0,0	ok
-1.287575	-37.635271	-44.822794	0.821019	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.285571	-37.635271	-45.287689	0.818225	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.283567	-37.635271	-45.741352	0.815973	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.281563	-37.635271	-46.179694	0.814183	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.279559	-37.635271	-46.598633	0.812933	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.277555	-37.635271	-46.993043	0.812225	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.275551	-37.635271	-47.358156	0.810307	continued:5	2602619	1,0,0,0,0,0	ok
-1.273547	-37.635271	-47.705523	0.807514	full	998767365241364	1,0,0,0,0,1	ok
-1.271543	-37.635271	-44.851024	0.819086	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.269539	-37.635271	-45.319051	0.816293	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.267535	-37.635271	-45.774803	0.814041	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.265531	-37.635271	-46.214261	0.812250	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.263527	-37.635271	-46.633413	0.811001	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.261523	-37.635271	-47.027222	0.810293	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.259519	-37.635271	-47.391034	0.808375	continued:5	2600339	-1,0,0,0,0,0	ok
-1.257515	-37.635271	-47.736524	0.805582	full	371299139840494	1,0,0,0,-1,0,0	ok
-1.255511	-37.635271	-44.887822	0.817225	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.253507	-37.635271	-45.357320	0.814432	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.251503	-37.635271	-45.813725	0.812101	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.249499	-37.635271	-46.253833	0.810310	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.247495	-37.635271	-46.672761	0.809268	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.245491	-37.635271	-47.063595	0.808560	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.243487	-37.635271	-47.424000	0.806435	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.241483	-37.635271	-47.767606	0.803642	full	577878185751821228180114	1,0,0,0,-5,0	ok
-1.239479	-37.635271	-44.925444	0.815405	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.237475	-37.635271	-45.395789	0.812611	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.235471	-37.635271	-45.852294	0.810359	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.233467	-37.635271	-46.290943	0.808569	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.231463	-37.635271	-46.707801	0.807320	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.229459	-37.635271	-47.097985	0.806611	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.227455	-37.635271	-47.457057	0.804487	continued:5	77971519449922417203419339	-1,0,0,0,0,2	ok
-1.225451	-37.635271	-47.798770	0.801694	full	11285556285869	1,0,0,-1,0,0,0	ok
-1.223447	-37.635271	-44.959083	0.813449	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.221443	-37.635271	-45.432074	0.810655	continued:5	2600339	-1,0,0,0,0,0	ok
-1.219439	-37.635271	-45.890224	0.808324	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.217435	-37.635271	-46.330376	0.806741	continued:5	137520069382767470	-1,0,0,0,0,-1,0	ok
-1.215431	-37.635271	-46.745722	0.805491	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.213427	-37.635271	-47.133775	0.804783	continued:5	137520069382767470	-1,0,0,0,0,-1,0	ok
-1.211423	-37.635271	-47.490203	0.802531	continued:5	171642627464	-1,0,0,0,1,0	ok
-1.209419	-37.635271	-47.830019	0.799737	full	102981434264119	1,0,0,-2,0,0,0	ok
-1.207415	-37.635271	-44.994884	0.811564	continued:5	112373853751138262663142170194018953728714	-1,0,0,0,0,0,-2	ok
-1.205411	-37.635271	-45.469438	0.808770	continued:5	3219630870954914682587261862089	-1,0,0,0,0,-3	ok
-1.203407	-37.635271	-45.928285	0.806439	continued:5	4628217957377885401880724789896394514222500175444588641646227535029882900007709009012729533202	-1,0,0,0,0,0,5	ok
-1.201403	-37.635271	-46.368296	0.804855	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.199399	-37.635271	-46.782726	0.803606	continued:5	896096628171039363808358725377299856278929985475055986285307659238514	-1,0,0,0,-1,-12	ok
-1.197395	-37.635271	-47.169178	0.802898	continued:5	249080812254063937362614	-1,0,0,0,-1,1,0	ok
-1.195391	-37.635271	-47.523440	0.800567	continued:5	150058479988766892525438107814051470	-1,0,0,0,12	ok
-1.193387	-37.635271	-47.861353	0.797773	full	507231184298064408043389326768678119	1,0,0,12,12	ok
-1.191383	-37.635271	-45.035106	0.809719	continued:5	371299112589839	-1,0,0,0,-1,0,0	ok
-1.189379	-37.635271	-45.510251	0.806926	continued:5	171642627464	-1,0,0,0,1,0	ok
-1.187375	-37.635271	-45.968948	0.804595	continued:5	51876208412545497380105720	-1,0,0,0,1,-1,-1	ok
-1.185371	-37.635271	-46.408070	0.803011	continued:5	84442982496309917577549478380389	-1,0,0,0,1,-3	ok
-1.183367	-37.635271	-46.820918	0.801762	continued:5	5074918834791933815702	-1,0,0,0,-2,-1,0	ok
-1.181363	-37.635271	-47.205184	0.801054	continued:5	6127218708778202	-1,0,0,0,2,0	ok
-1.179359	-37.635271	-47.556770	0.798595	continued:5	250174895	-1,0,0,1,0,0	ok
-1.177355	-37.635271	-47.892773	0.795801	full	396246705718168	1,0,-1,0,-1,0,0	ok
-1.175351	-37.635271	-45.074178	0.807867	continued:5	28074743737605178393370888977096973864	-1,0,0,0,-9,2	ok
-1.173347	-37.635271	-45.550019	0.805073	continued:5	158195060456476338389082155786955077	-1,0,0,0,-12,0	ok
-1.171343	-37.635271	-46.008649	0.802821	continued:5	150058479988766892525438107814051470	-1,0,0,0,12	ok
-1.169339	-37.635271	-46.446145	0.801031	continued:5	1986114882442758681274438538804123885	-1,0,0,-1,-13,0	ok
-1.167335	-37.635271	-46.858801	0.799782	continued:5	2135880820536755434409489	-1,0,0,-1,-3,-1,0	ok
-1.165331	-37.635271	-47.242101	0.799280	continued:5	705806844440	-1,0,0,-1,1,0	ok
-1.163327	-37.635271	-47.590191	0.796614	continued:5	1099585726656556793850903147089	-1,0,0,-3,-8,0	ok
-1.161323	-37.635271	-47.924280	0.793821	full	534748505709262845607684913310158164	1,0,1,0,-13	ok
-1.159319	-37.635271	-45.112222	0.805957	continued:5	371299112589839	-1,0,0,0,-1,0,0	ok
-1.157315	-37.635271	-45.589397	0.803164	continued:5	17225409670789647560	-1,0,0,-1,0,0,-1	ok
-1.155311	-37.635271	-46.048497	0.800833	continued:5	31288144257776714	-1,0,0,0,1,0,0	ok
-1.153307	-37.635271	-46.486438	0.799249	continued:5	13512559198541420289051511477842773734843653052318336621388685832258008408464	-1,0,0,0,1,0,-4	ok
-1.151303	-37.635271	-46.896653	0.798000	continued:5	197600868380059373264	-1,0,0,0,1,-1,0	ok
-1.149299	-37.635271	-47.277026	0.797292	continued:5	28998203885297960	-1,0,0,1,2,0	ok
-1.147295	-37.635271	-47.623704	0.794626	continued:5	507231184298064407036184100116170714	-1,0,0,12,12	ok
-1.145291	-37.635271	-47.955876	0.791833	full	156840898411980621187392514818189374874683488975331470358708	1,0,-2,0,0,8	ok
-1.143287	-37.635271	-45.151318	0.804010	continued:5	102981419912714	-1,0,0,-2,0,0,0	ok
-1.141283	-37.635271	-45.630047	0.801217	continued:5	102462790458712075390220	-1,0,0,0,2,-1,0	ok
-1.139279	-37.635271	-46.089799	0.798964	continued:5	648814582571977092647091576531589889	-1,0,0,2,-13	ok
-1.137275	-37.635271	-46.526728	0.797381	continued:5	56930683460	-1,0,0,3,-1	ok
-1.135271	-37.635271	-46.935254	0.796131	continued:5	9782028296173781970089	-1,0,0,4,0,-2	ok
-1.133267	-37.635271	-47.313359	0.795423	continued:5	35471361134133927130460664828839	-1,0,0,0,6,0,-1	ok
-1.131263	-37.635271	-47.657311	0.792630	continued:5	13783468214252	-1,0,-1,0,2	ok
-1.129259	-37.635271	-47.987561	0.789837	full	2380406586313607149	1,0,4,12,-1	ok
-1.127255	-37.635271	-45.190504	0.802133	continued:5	2077675841218082016280881291591262577	-1,0,0,0,-12,0,0	ok
-1.125251	-37.635271	-45.669902	0.799340	continued:5	55244896693176206714	-1,0,0,12,1,0	ok
-1.123246	-37.635271	-46.129531	0.797087	continued:5	163515626202410024422577	-1,0,0,12,-4	ok
-1.121242	-37.635271	-46.565580	0.795504	continued:5	128641737162208489622756887368664111682652855377916379855188646179236327	-1,0,0,0,12,12	ok
-1.119238	-37.635271	-46.972540	0.794255	continued:5	1652276205187015929139162109789364839	-1,0,0,12,-13	ok
-1.117234	-37.635271	-47.348497	0.793419	continued:5	88516596989998310056520	-1,0,0,-13,1,1	ok
-1.115230	-37.635271	-47.691011	0.790625	continued:5	3361005285080491127	-1,0,1,1,2,-1	ok
-1.113226	-37.635271	-48.019336	0.787832	full	2400891798736688737818020370470098	1,0,12,0,-11	ok
-1.111222	-37.635271						error: T SSCS does not start with ±1: [-2, 0, -3, 0, -1, -2]
-1.109218	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 3, -1, 0, 1]
-1.107214	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 3, 12, 2]
-1.105210	-37.635271						error: T SSCS does not start with ±1: [-2, 0, -4, 0, 4]
-1.103206	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 4, -2, 0, 1]
-1.101202	-37.635271						error: T SSCS does not start with ±1: [-2, 0, -5, 0, -3, 1]
-1.099198	-37.635271						error: T SSCS does not start with ±1: [-2, 0, -6, -11, 0]
-1.097194	-37.635271						error: T SSCS does not start with ±1: [-2, 0, -7, -1, 0, -1]
-1.095190	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 8, -1, 0, 1]
-1.093186	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 9, 12]
-1.091182	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 10, 12]
-1.089178	-37.635271						error: T SSCS does not start with ±1: [-2, 0, -11, 0, -3]
-1.087174	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 11, 10, 0]
-1.085170	-37.635271						error: T SSCS does not start with ±1: [-2, 0, -12, -13]
-1.083166	-37.635271						error: T SSCS does not start with ±1: [-2, 0, -12, -1, 0, 1]
-1.081162	-37.635271						error: T SSCS does not start with ±1: [-2, 0, -12, 0, -4, 0]
-1.079158	-37.635271						error: T SSCS does not start with ±1: [-2, 0, -12, 0, -2]
-1.077154	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 0, -12]
-1.075150	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, -1, 6]
-1.073146	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, -1, 0]
-1.071142	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 1, 12]
-1.069138	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 2, 0]
-1.067134	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, -3, 0]
-1.065130	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 5, 1]
-1.063126	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 10, 1]
-1.061122	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, -12]
-1.059118	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, -12, 0]
-1.057114	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12, -1]
-1.055110	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12, 2]
-1.053106	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.051102	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.049098	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.047094	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.045090	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.043086	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.041082	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.039078	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.037074	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.035070	-37.635271						error: T SSCS does not start with ±1: [-2, 0, 12, 12]
-1.033066	-37.635271	-45.282217	0.791736	continued:5	185788314821949403033559872423415777	-1,0,12,2,12	ok
-1.031062	-37.635271	-45.772102	0.788942	continued:5	1736162389652	-1,0,12,4	ok
-1.029058	-37.635271	-46.236596	0.786690	continued:5	150598961716762652	-1,0,12,-11	ok
-1.027054	-37.635271	-46.672708	0.784900	continued:5	29771106662025065885	-1,0,12,-12,-2	ok
-1.025050	-37.635271	-47.077713	0.783651	continued:5	1032160938101079152	-1,0,12,-12,0	ok
-1.023046	-37.635271	-47.448177	0.785234	continued:5	1007205228071806685	-1,0,12,12	ok
-1.021042	-37.635271	-47.760303	0.788027	full	507307352284229542885616181523668902	-1,-1,-1,12,12	ok
-1.019038	-37.635271	-45.315914	0.790058	continued:5	1007205228071806685	-1,0,12,12	ok
-1.017034	-37.635271	-45.806448	0.787265	continued:5	1007205228071806685	-1,0,12,12	ok
-1.015030	-37.635271	-46.270868	0.785013	continued:5	1007205228071806685	-1,0,12,12	ok
-1.013026	-37.635271	-46.706236	0.783222	continued:5	1007205228071806685	-1,0,12,12	ok
-1.011022	-37.635271	-47.109910	0.781973	continued:5	1007205228071806685	-1,0,12,12	ok
-1.009018	-37.635271	-47.478562	0.783429	continued:5	1007280846918305640	-1,-1,12,12	ok
-1.007014	-37.635271	-47.789689	0.786222	full	507383530278201230802242889734059140	-1,1,1,12,12	ok
-1.005010	-37.635271	-45.348205	0.788404	continued:5	1007205228071806685	-1,0,12,12	ok
-1.003006	-37.635271	-45.839226	0.785611	continued:5	1007205228071806685	-1,0,12,12	ok
-1.001002	-37.635271	-46.303430	0.783279	continued:5	1007205228071806685	-1,0,12,12	ok
-0.998998	-37.635271	-46.738734	0.781489	continued:5	1007205228071806685	-1,0,12,12	ok
-0.996994	-37.635271	-47.141669	0.780240	continued:5	1007205228071806685	-1,0,12,12	ok
-0.994990	-37.635271	-47.509026	0.781617	continued:5	2490162062162770163980502865	-1,-1,-12,-1,-5,1	ok
-0.992986	-37.635271	-47.819157	0.784410	full	959164294851749105	-1,1,11,12	ok
-0.990982	-37.635271	-45.392205	0.786840	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.988978	-37.635271	-45.881310	0.784047	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.986974	-37.635271	-46.343246	0.781588	continued:5	48244715283621420027	-1,-1,12,12,-2	ok
-0.984970	-37.635271	-46.777191	0.780004	continued:5	290323708787514402	-1,-1,12,11	ok
-0.982966	-37.635271	-47.176232	0.778755	continued:5	768212972100	-1,-1,12,-3,-1	ok
-0.980962	-37.635271	-47.539569	0.779798	continued:5	618921256254592131705635445755483559	-1,-1,-3,-1,-12,-1	ok
-0.978958	-37.635271	-47.848705	0.782591	full	1007356470022755719	-1,1,12,12	ok
-0.976954	-37.635271	-45.429276	0.785142	continued:5	982927534181392415	-1,-1,-12,12	ok
-0.974950	-37.635271	-45.918655	0.782348	continued:5	17051617329077966141880	-1,-1,-11,-1,-1,-2	ok
-0.972946	-37.635271	-46.380180	0.780096	continued:5	279716148575006942401493374244436300	-1,-1,7,6,12	ok
-0.970942	-37.635271	-46.810996	0.778306	continued:5	133853789158439500152	-1,-1,-4,1,-3,-1	ok
-0.968938	-37.635271	-47.208676	0.777057	continued:5	5314394966652	-1,-1,-3,-1,-1,-1	ok
-0.966934	-37.635271	-47.570190	0.777972	continued:5	53141217307431529723526212467534452	-1,-1,1,-2,-11,-1	ok
-0.964930	-37.635271	-47.878336	0.780765	full	1007356470022755719	-1,1,12,12	ok
-0.962926	-37.635271	-45.469288	0.783515	continued:5	507459715421089177621428368846423940	-1,-1,-2,12,12	ok
-0.960922	-37.635271	-45.957737	0.780722	continued:5	507383528848353573282802016430492780	-1,-1,1,12,12	ok
-0.958918	-37.635271	-46.417823	0.778470	continued:5	459998072259226549723105876063523277	-1,-1,1,11,12	ok
-0.956914	-37.635271	-46.846712	0.776679	continued:5	7887052440071244590801308860494667627	-1,-1,1,-2,-12,1	ok
-0.954910	-37.635271	-47.242045	0.775430	continued:5	5695183504492614029263277	-1,-1,-1,-1,-1,-1,-1	ok
