delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	T_scs	status
-1.459920	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.457916	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.455912	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.453908	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.451904	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.449900	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.447896	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.445892	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.443888	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.441884	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.439880	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.437876	-38.587174						error: T SSCS does not start with ±1: [2, 0, 0, 0, 0, 0, 0]
-1.435872	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.433868	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.431864	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.429860	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.427856	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.425852	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.423848	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.421844	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.419840	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.417836	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.415832	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.413828	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.411824	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.409820	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.407816	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.405812	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.403808	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.401804	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.399800	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.397796	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.395792	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.393788	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.391784	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.389780	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.387776	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.385772	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.383768	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.381764	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.379760	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.377756	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.375752	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.373747	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.371743	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.369739	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.367735	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.365731	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.363727	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.361723	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.359719	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.357715	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.355711	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.353707	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.351703	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.349699	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.347695	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.345691	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.343687	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.341683	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.339679	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.337675	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.335671	-38.587174	-40.643185	0.805932	continued:5	2602619	1,0,0,0,0,0	ok
-1.333667	-38.587174	-42.626835	0.803138	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.331663	-38.587174	-43.725684	0.800345	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.329659	-38.587174	-44.620010	0.803011	continued:5	11285551534964	-1,0,0,-1,0,0,0	ok
-1.327655	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.325651	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.323647	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.321643	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.319639	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.317635	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.315631	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.313627	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.311623	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.309619	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.307615	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.305611	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.303607	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.301603	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.299599	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.297595	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.295591	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.293587	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.291583	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.289579	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.287575	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.285571	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.283567	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.281563	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.279559	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.277555	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.275551	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.273547	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.271543	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.269539	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.267535	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.265531	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.263527	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.261523	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.259519	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.257515	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.255511	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.253507	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.251503	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.249499	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.247495	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.245491	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.243487	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.241483	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.239479	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.237475	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.235471	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.233467	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.231463	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.229459	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.227455	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.225451	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.223447	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.221443	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -1]
-1.219439	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.217435	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.215431	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.213427	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.211423	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.209419	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.207415	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0]
-1.205411	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0]
-1.203407	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.201403	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.199399	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.197395	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.195391	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.193387	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 1]
-1.191383	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1]
-1.189379	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1]
-1.187375	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.185371	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.183367	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.181363	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 7]
-1.179359	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -13]
-1.177355	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -1]
-1.175351	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 1]
-1.173347	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, -1, -1]
-1.171343	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 0, 1]
-1.169339	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.167335	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 0, 0]
-1.165331	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.163327	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1, 0]
-1.161323	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, -1, -1]
-1.159319	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1, -2]
-1.157315	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.155311	-38.587174						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -2, 0, 0]
-1.153307	-38.587174	-45.354095	0.805804	continued:5	2225840977019921778511029453761420	-1,0,0,0,0,-1,1	ok
-1.151303	-38.587174	-45.803365	0.803552	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.149299	-38.587174	-46.232322	0.801761	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.147295	-38.587174	-46.637711	0.800512	continued:5	137520069382767470	-1,0,0,0,0,-1,0	ok
-1.145291	-38.587174	-47.015247	0.801968	continued:5	371299112589839	-1,0,0,0,-1,0,0	ok
-1.143287	-38.587174	-47.340888	0.804761	full	157535770410032311463055453052211684291246014893850659036314508046465652	-1,0,1,-1,-1,-13	ok
-1.141283	-38.587174	-45.381340	0.804416	continued:5	3598864796741725148840185051392658994157319781190976376189888199075403344056520360392853398304495285116655781952	-1,0,0,0,0,1,7	ok
-1.139279	-38.587174	-45.830948	0.802163	continued:5	878890027930190311617606920	-1,0,0,0,0,-2,0	ok
-1.137275	-38.587174	-46.259676	0.800373	continued:5	509061980402947388746750840258612577	-1,0,0,0,0,2,-1	ok
-1.135271	-38.587174	-46.664306	0.799124	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.133267	-38.587174	-47.040619	0.800501	continued:5	2592900077	-1,0,0,1,1	ok
-1.131263	-38.587174	-47.365398	0.803294	full	2228514555151241327	-1,0,1,-11,-1,0	ok
-1.129259	-38.587174	-45.405453	0.803023	continued:5	63379992707011139772061585228713997359722133385873525661267251538789942102633909613417735421054707379332644023758520077598059886216307111327	-1,0,0,0,0,0,12	ok
-1.127255	-38.587174	-45.855711	0.800691	continued:5	1898829306052441336506589006808762339	-1,0,0,0,-13,0	ok
-1.125251	-38.587174	-46.285295	0.798901	continued:5	21446114769926193223561729568692150589	-1,0,0,-1,-13,0,0	ok
-1.123246	-38.587174	-46.690119	0.797652	continued:5	484681151437406785066836938341861139	-1,0,0,0,-1,-3,0	ok
-1.121242	-38.587174	-47.066046	0.799029	continued:5	102462790458712075390220	-1,0,0,0,2,-1,0	ok
-1.119238	-38.587174	-47.389964	0.801822	full	319130071568136125390	-1,0,-2,0,-1,0,-1	ok
-1.117234	-38.587174	-45.434452	0.801594	continued:5	6362947099211689027046043799820510476684849005259688649821339	-1,0,0,0,-1,0,-3	ok
-1.115230	-38.587174	-45.885213	0.799342	continued:5	371299112589839	-1,0,0,0,-1,0,0	ok
-1.113226	-38.587174	-46.313885	0.797552	continued:5	559605960124426494037248458864	-1,0,0,-1,0,0,1	ok
-1.111222	-38.587174	-46.717350	0.796302	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.109218	-38.587174	-47.091530	0.797552	continued:5	36347211612737060	-1,0,0,-9,0,0	ok
-1.107214	-38.587174	-47.414586	0.800345	full	14194510015979942319377	-1,0,2,-5,0,-2	ok
-1.105210	-38.587174	-45.461092	0.800112	continued:5	7179947982524269436225	-1,0,0,1,2,1	ok
-1.103206	-38.587174	-45.913116	0.797987	continued:5	589110506274097444670244558764029310	-1,0,0,1,-13	ok
-1.101202	-38.587174	-46.341031	0.796197	continued:5	125223846759324228839	-1,0,0,0,-2,1	ok
-1.099198	-38.587174	-46.743280	0.794820	continued:5	1930099514	-1,0,0,-2,0,0	ok
-1.097194	-38.587174	-47.117070	0.796069	continued:5	1126339093108755722614406220993007575957945654464	-1,0,0,0,-13,0,-2	ok
-1.095190	-38.587174	-47.439264	0.798863	full	2227965875327689502	-1,0,3,-13,0	ok
-1.093186	-38.587174	-45.490477	0.798703	continued:5	7657711889	-1,0,0,3,0	ok
-1.091182	-38.587174	-45.942646	0.796579	continued:5	240301594139	-1,0,0,4,0	ok
-1.089178	-38.587174	-46.370148	0.794788	continued:5	4677270363744819395	-1,0,0,6,0,1	ok
-1.087174	-38.587174	-46.771471	0.793539	continued:5	1167256871410595702	-1,0,0,10,-1,0	ok
-1.085170	-38.587174	-47.142667	0.794582	continued:5	11435579857641590	-1,0,-1,3,-2,0	ok
-1.083166	-38.587174	-47.463998	0.797375	full	4380985969409714	-1,0,7,-2,1,-1	ok
-1.081162	-38.587174	-45.518029	0.797338	continued:5	1728918768232246972087830194825553770	-1,0,0,-13,-13	ok
-1.079158	-38.587174	-45.970008	0.795007	continued:5	19410017695581853202	-1,0,0,-13,-1,0	ok
-1.077154	-38.587174	-46.398936	0.793424	continued:5	1948758225075499145	-1,0,0,-13,0	ok
-1.075150	-38.587174	-46.798881	0.792174	continued:5	32786734560553704470	-1,0,0,-13,0,-1	ok
-1.073146	-38.587174	-47.168320	0.793089	continued:5	6408640266946488046014451991117171627	-1,0,-1,0,-13,-1	ok
-1.071142	-38.587174	-47.488789	0.795882	full	4836213725	-1,0,-12,0,-1	ok
-1.069138	-38.587174	-45.545701	0.795920	continued:5	11906133487682597627	-1,0,-1,-12,0,-1	ok
-1.067134	-38.587174	-45.998005	0.793588	continued:5	24849376767784877	-1,0,-1,-4,-2,0	ok
-1.065130	-38.587174	-46.426672	0.792005	continued:5	56720224948706203245763996501849235384950277	-1,0,-1,-2,0,-1,-2	ok
-1.063126	-38.587174	-46.825829	0.790756	continued:5	51738194012904193594697900	-1,0,-1,1,2,-2	ok
-1.061122	-38.587174	-47.194029	0.791591	continued:5	139370419424810	-1,0,-1,0,1,-1	ok
-1.059118	-38.587174	-47.513637	0.794385	full	3286762475314691840	-1,0,12,-13,0	ok
-1.057114	-38.587174	-45.576039	0.794545	continued:5	142935334011781374576411139909132219155930999057467558444448430221007910	-1,0,0,-1,0,-13	ok
-1.055110	-38.587174	-46.027875	0.792213	continued:5	29793160398072582005	-1,0,-1,0,3,0	ok
-1.053106	-38.587174	-46.455591	0.790630	continued:5	6193293673176046940044617110	-1,0,-1,0,1,2	ok
-1.051102	-38.587174	-46.853358	0.789380	continued:5	266939967805322639	-1,0,0,-1,0,-1,0	ok
-1.049098	-38.587174	-47.219795	0.790089	continued:5	2171277522484715729835782983364254877	-1,0,1,4,-2,3	ok
-1.047094	-38.587174	-47.538543	0.792882	full	591284423590875376587977825226649160	-1,0,-13,1,-13	ok
-1.045090	-38.587174	-45.603812	0.793164	continued:5	501121154792981260633774700154323967486152	-1,0,1,-1,-5,-4	ok
-1.043086	-38.587174	-46.055449	0.790912	continued:5	157582490068686434905829096948581434741334853348986956693138099790094639	-1,0,1,1,-1,-13	ok
-1.041082	-38.587174	-46.481643	0.789122	continued:5	1604779943829365086877	-1,0,1,-2,0,-2	ok
-1.039078	-38.587174	-46.879580	0.787872	continued:5	1484666281677152	-1,0,1,6,1	ok
-1.037074	-38.587174	-47.245618	0.788581	continued:5	3911675924917878203945160209413388893637135	-1,0,-2,0,-13,-3	ok
-1.035070	-38.587174	-47.563505	0.791374	full	1992409612599518965025867254944717710	-1,0,-13,-1,-13,0	ok
-1.033066	-38.587174	-45.634360	0.791730	continued:5	2528617094438843222772050	-1,0,-2,-13,-4,0	ok
-1.031062	-38.587174	-46.086031	0.789399	continued:5	8530323872567917172184004642599685454809659461594575640170677721536559432135257408239	-1,0,0,-2,-2,-13,-3	ok
-1.029058	-38.587174	-46.512507	0.787815	continued:5	63620539901677380565814956958128892375	-1,0,-2,0,-13,1	ok
-1.027054	-38.587174	-46.908072	0.786566	continued:5	140008449340795158525103889	-1,0,0,-2,0,2	ok
-1.025050	-38.587174	-47.271498	0.787068	continued:5	209148560962069368460070264	-1,0,-3,0,4,1	ok
-1.023046	-38.587174	-47.588526	0.789861	full	150715650199597949585998350610592195	-1,0,-13,0,12	ok
-1.021042	-38.587174	-45.664005	0.790261	continued:5	152731296986695805114	-1,0,-3,-13,-1,-1	ok
-1.019038	-38.587174	-46.116124	0.788008	continued:5	150189713073438554918567614355186315	-1,0,-3,0,12	ok
-1.017034	-38.587174	-46.541625	0.786425	continued:5	50250355375769930923730288652073865	-1,0,3,2,-12	ok
-1.015030	-38.587174	-46.935780	0.785176	continued:5	299229599787047627	-1,0,-4,2,-2,-1	ok
-1.013026	-38.587174	-47.297434	0.785549	continued:5	535786328832097388413149959802491330	-1,0,-8,0,-13	ok
-1.011022	-38.587174	-47.613604	0.788343	full	2401595795196824272304191067104985	-1,-1,-13,0,-11	ok
-1.009018	-38.587174	-45.692927	0.788944	continued:5	167089442904525140185664148887059970	-1,0,7,1,12	ok
-1.007014	-38.587174	-46.143897	0.786692	continued:5	2893236398078353745	-1,0,9,-13,0	ok
-1.005010	-38.587174	-46.567864	0.784902	continued:5	40156623065600668350095555374885820	-1,0,-11,0,-12	ok
-1.003006	-38.587174	-46.962178	0.783652	continued:5	1776979921517161685	-1,0,-12,-13	ok
-1.001002	-38.587174	-47.323428	0.784026	continued:5	651085292385846394832431006966001402	-1,0,12,2,-13	ok
-0.998998	-38.587174	-47.638740	0.786819	full	1057655987522860077	-1,-1,-13,-12,0	ok
-0.996994	-38.587174	-45.251669	0.790033	continued:5	825829619520142580	-1,0,12,-4,-3	ok
-0.994990	-38.587174	-45.727731	0.787239	continued:5	1007205228071806685	-1,0,12,12	ok
-0.992986	-38.587174	-46.178971	0.784908	continued:5	1817842792242048035	-1,0,12,-13	ok
-0.990982	-38.587174	-46.603324	0.783324	continued:5	17210152233229851014	-1,0,12,-13,1	ok
-0.988978	-38.587174	-46.995266	0.782075	continued:5	5818334101833001355	-1,0,12,-13,-1	ok
-0.986974	-38.587174	-47.353825	0.782242	continued:5	17855152349287030217736620	-1,0,-13,-13,-5	ok
-0.984970	-38.587174	-47.668139	0.785036	full	536425866322305860463229956320848809	-1,-1,-12,0,-13	ok
-0.982966	-38.587174	-45.289866	0.788370	continued:5	1859526161051956952	-1,0,-13,-13	ok
-0.980962	-38.587174	-45.765902	0.785576	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.978958	-38.587174	-46.216522	0.783324	continued:5	1057577549671677839	-1,0,-13,-12,0	ok
-0.976954	-38.587174	-46.638879	0.781740	continued:5	81517995651835589	-1,0,-13,-10,0	ok
-0.974950	-38.587174	-47.028436	0.780491	continued:5	17966748370739	-1,0,-13,-5,0	ok
-0.972946	-38.587174	-47.384300	0.780452	continued:5	683218535483802339409018453977333305	-1,0,-13,-3,-13	ok
-0.970942	-38.587174	-47.697618	0.783245	full	63630984587510449846118938236105613050	-1,-1,-3,0,-13,1	ok
-0.968938	-38.587174	-45.324443	0.786700	continued:5	4204415071786709178005	-1,0,-13,2,4	ok
-0.966934	-38.587174	-45.800873	0.783906	continued:5	33128795714	-1,0,-13,-2,0	ok
