delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	T_scs	status
-1.291583	-38.186373	-44.770152	0.822669	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.289579	-38.186373	-45.225166	0.820003	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.287575	-38.186373	-45.668848	0.817751	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.285571	-38.186373	-46.098653	0.816167	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.283567	-38.186373	-46.508451	0.814918	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.281563	-38.186373	-46.895406	0.814210	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.279559	-38.186373	-47.254678	0.811416	continued:5	2602619	1,0,0,0,0,0	ok
-1.277555	-38.186373	-47.605683	0.808623	full	14730495216043130762264	1,0,0,0,0,1,0	ok
-1.275551	-38.186373	-44.802704	0.820884	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.273547	-38.186373	-45.258894	0.818091	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.271543	-38.186373	-45.704377	0.815967	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.269539	-38.186373	-46.133752	0.814176	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.267535	-38.186373	-46.544476	0.813134	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.265531	-38.186373	-46.929499	0.812298	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.263527	-38.186373	-47.287491	0.809504	continued:5	2602619	1,0,0,0,0,0	ok
-1.261523	-38.186373	-47.636639	0.806711	full	371299139840494	1,0,0,0,-1,0,0	ok
-1.259519	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 1]
-1.257515	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 1]
-1.255511	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -2]
-1.253507	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0]
-1.251503	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1]
-1.249499	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, -1]
-1.247495	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.245491	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.243487	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.241483	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1, 0]
-1.239479	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1, 0]
-1.237475	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1]
-1.235471	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -2, 0]
-1.233467	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 2]
-1.231463	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -4, 0]
-1.229459	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 11]
-1.227455	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 4]
-1.225451	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 1, 0]
-1.223447	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 0]
-1.221443	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.219439	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.217435	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 0, 0]
-1.215431	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 0, 0]
-1.213427	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, 0, 0]
-1.211423	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, 0, -1]
-1.209419	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1, -1]
-1.207415	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.205411	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -2, 2]
-1.203407	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -2, 0, 0]
-1.201403	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 2, -1]
-1.199399	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -3, 0, 0]
-1.197395	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -4, 0]
-1.195391	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 7, 0]
-1.193387	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -12, 0]
-1.191383	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -13, 1]
-1.189379	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 12]
-1.187375	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 2, 2]
-1.185371	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 1, -1, 0]
-1.183367	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, -1, 0]
-1.181363	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 0, 12]
-1.179359	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 0, 1]
-1.177355	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 0, -1, 1]
-1.175351	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 0, 0, 0]
-1.173347	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 0, 0, 0]
-1.171343	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 0, 0, 0]
-1.169339	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -1, 0, 0]
-1.167335	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 0, -1]
-1.165331	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 0, 2]
-1.163327	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 1, -1, 1]
-1.161323	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 1, 0]
-1.159319	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 2, -1]
-1.157315	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 1, -12, 0]
-1.155311	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -2, 2, 0]
-1.153307	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -2, 0, 1]
-1.151303	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 0, -2, 0, 0]
-1.149299	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 2, -1, 1]
-1.147295	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 2, 10]
-1.145291	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -3, 0, 0]
-1.143287	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 3, -2, 0]
-1.141283	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 4, 0, 5]
-1.139279	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 5, 12]
-1.137275	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 8, -3, 1]
-1.135271	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -11, 0, 0]
-1.133267	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -12, 0, 0]
-1.131263	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 12, 1, 0]
-1.129259	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, 12, 11]
-1.127255	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -13, 12]
-1.125251	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -13, -1, 0]
-1.123246	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -13, 0, 2]
-1.121242	-38.186373						error: T SSCS does not start with ±1: [-2, 0, 0, -13, 0, 0]
-1.119238	-38.186373						error: T SSCS does not start with ±1: [-2, 0, -1, 12, -13]
-1.117234	-38.186373						error: T SSCS does not start with ±1: [-2, 0, -1, -11, 0, 0, 0]
-1.115230	-38.186373						error: T SSCS does not start with ±1: [-2, 0, -1, -4, 12]
-1.113226	-38.186373						error: T SSCS does not start with ±1: [-2, 0, -1, 2, 0, 12]
-1.111222	-38.186373						error: T SSCS does not start with ±1: [-2, 0, -1, 1, 12]
-1.109218	-38.186373						error: T SSCS does not start with ±1: [-2, 0, -1, 1, 0, 12]
-1.107214	-38.186373						error: T SSCS does not start with ±1: [-2, 0, -1, -1, 0, -1, 0]
-1.105210	-38.186373						error: T SSCS does not start with ±1: [-2, 0, -1, -1, -2, 0, -2]
-1.103206	-38.186373						error: T SSCS does not start with ±1: [-2, 0, -1, 0, -13, -3]
-1.101202	-38.186373						error: T SSCS does not start with ±1: [-2, 0, -1, 0, 7]
-1.099198	-38.186373	-45.531269	0.798438	continued:5	507231184298064407036184100116170714	-1,0,0,12,12	ok
-1.097194	-38.186373	-45.988179	0.796186	continued:5	288285364637275462648710249266765722209646786485387836814509313464	-1,0,0,0,-13,-10	ok
-1.095190	-38.186373	-46.421231	0.794396	continued:5	19410017695581853202	-1,0,0,-13,-1,0	ok
-1.093186	-38.186373	-46.827365	0.793146	continued:5	1948758225075499145	-1,0,0,-13,0	ok
-1.091182	-38.186373	-47.202626	0.794730	continued:5	15195826471952	-1,0,1,0,2	ok
-1.089178	-38.186373	-47.522385	0.797523	full	3428153721629905865	-1,0,-13,12,-1	ok
-1.087174	-38.186373	-45.555517	0.797016	continued:5	2714657950657558127	-1,0,-1,-6,0,1	ok
-1.085170	-38.186373	-46.013142	0.794684	continued:5	7839448260552602552783413088248376787152	-1,0,-1,2,2,-4	ok
-1.083166	-38.186373	-46.447077	0.792894	continued:5	175694197488769696246363149398953202	-1,0,-1,1,-12,0	ok
-1.081162	-38.186373	-46.853411	0.791645	continued:5	468718933964262400589	-1,0,0,-1,-1,0,-1	ok
-1.079158	-38.186373	-47.228284	0.793228	continued:5	848273030573027402	-1,0,1,-5,0,1	ok
-1.077154	-38.186373	-47.547180	0.796022	full	13334833085	-1,0,-13,1,0	ok
-1.075150	-38.186373	-45.584697	0.795558	continued:5	1098163305648875703935	-1,0,-1,0,-4,0	ok
-1.073146	-38.186373	-46.042863	0.793305	continued:5	13892166060199907467368441779258426299784372073957662969826738502306910	-1,0,-1,0,1,12	ok
-1.071142	-38.186373	-46.475899	0.791515	continued:5	311604871511205528335	-1,0,-1,0,-1,0,-1	ok
-1.069138	-38.186373	-46.880874	0.790266	continued:5	3432703706929550627	-1,0,-1,0,1,1	ok
-1.067134	-38.186373	-47.253999	0.791722	continued:5	150137207793710452525934954738250605	-1,0,-2,0,12	ok
-1.065130	-38.186373	-47.572033	0.794515	full	536585853160782959692006113470448320	-1,0,-13,0,-13	ok
-1.063126	-38.186373	-45.613249	0.794204	continued:5	729514427136760672577	-1,0,1,-1,0,-2	ok
-1.061122	-38.186373	-46.070861	0.791873	continued:5	6965562562698000942312276111407879402	-1,0,1,1,-13,-1	ok
-1.059118	-38.186373	-46.503672	0.790082	continued:5	16355874735455247764	-1,0,1,3,-3,0	ok
-1.057114	-38.186373	-46.907877	0.788833	continued:5	592729417660633652	-1,0,1,-12,0	ok
-1.055110	-38.186373	-47.279772	0.790210	continued:5	1234427094835925084735562530114	-1,0,-3,-2,6,1	ok
-1.053106	-38.186373	-47.596944	0.793003	full	342776963804059281120017662845910377	-1,-1,-13,8,12	ok
-1.051102	-38.186373	-45.642591	0.792736	continued:5	216273164715763801470513947004663152	-1,0,-2,3,-12,0	ok
-1.049098	-38.186373	-46.100731	0.790483	continued:5	252488252688245881864746147921769774048614767743153698656908302002	-1,0,-2,-1,2,10	ok
-1.047094	-38.186373	-46.532627	0.788693	continued:5	7027869683754155	-1,0,-2,0,2,0	ok
-1.045090	-38.186373	-46.935460	0.787444	continued:5	158277510375737207651589120064383389	-1,0,2,-1,12	ok
-1.043086	-38.186373	-47.305602	0.788693	continued:5	715289298196636602162604117760996300	-1,0,-6,3,-13	ok
-1.041082	-38.186373	-47.621913	0.791486	full	167377904826238652487505207951716045	-1,-1,12,1,12	ok
-1.039078	-38.186373	-45.673010	0.791292	continued:5	11262711805367389967354764808593817502981921991000391589110334351550325	-1,0,-3,-1,0,12	ok
-1.037074	-38.186373	-46.131244	0.788961	continued:5	614256034795002623868715432227545	-1,0,3,-1,-10,0	ok
-1.035070	-38.186373	-46.563458	0.787378	continued:5	380903977256343734627	-1,0,3,-13,2	ok
-1.033066	-38.186373	-46.963946	0.786128	continued:5	173727473548533745900818365	-1,0,4,-1,5,-1	ok
-1.031062	-38.186373	-47.331489	0.787171	continued:5	109979796500	-1,0,-12,-1,1	ok
-1.029058	-38.186373	-47.646941	0.789964	full	158497563470185955638143475277026284	-1,-1,-6,0,-12,0	ok
-1.027054	-38.186373	-45.703466	0.789893	continued:5	4964741423571416720	-1,0,8,-13,-1	ok
-1.025050	-38.186373	-46.161271	0.787562	continued:5	912862778339272502	-1,0,10,12	ok
-1.023046	-38.186373	-46.592549	0.785978	continued:5	494771241902	-1,0,11,3,0	ok
-1.021042	-38.186373	-46.991650	0.784729	continued:5	1620090361321710847877	-1,0,-12,-12,-3	ok
-1.019038	-38.186373	-47.357434	0.785644	continued:5	2391978043455818877152	-1,0,12,12,-3	ok
-1.017034	-38.186373	-47.672027	0.788437	full	807995694935	-1,-1,2,2,-1,0	ok
-1.015030	-38.186373	-45.257980	0.791105	continued:5	167377904203850826791782439827600745	-1,0,12,1,12	ok
-1.013026	-38.186373	-45.739510	0.788311	continued:5	716627899071396443042021354621081714	-1,0,12,3,-13	ok
-1.011022	-38.186373	-46.196149	0.786059	continued:5	6051393455805111020	-1,0,12,-12,1	ok
-1.009018	-38.186373	-46.624962	0.784269	continued:5	1007205228071806685	-1,0,12,12	ok
-1.007014	-38.186373	-47.023299	0.783020	continued:5	1007205228071806685	-1,0,12,12	ok
-1.005010	-38.186373	-47.387775	0.783855	continued:5	77150505119271231650	-1,0,12,-13,-2	ok
-1.003006	-38.186373	-47.701369	0.786649	full	680948587329697442916914365869246002	-1,-1,1,-3,-13	ok
-1.001002	-38.186373	-45.292076	0.789437	continued:5	1817842792242048035	-1,0,12,-13	ok
-0.998998	-38.186373	-45.774118	0.786644	continued:5	1041908974222140216298820840	-1,0,12,-13,-6	ok
-0.996994	-38.186373	-46.230583	0.784391	continued:5	3468318618331484243240	-1,0,12,-13,-3	ok
-0.994990	-38.186373	-46.658585	0.782601	continued:5	77150505119271231650	-1,0,12,-13,-2	ok
-0.992986	-38.186373	-47.055550	0.781352	continued:5	1859526161051956952	-1,0,-13,-13	ok
-0.990982	-38.186373	-47.418194	0.782060	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.988978	-38.186373	-47.730790	0.784854	full	1365057893099507460769864282455759225963377	-1,-1,-1,2,1,4	ok
-0.986974	-38.186373	-45.328775	0.787714	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.984970	-38.186373	-45.811572	0.784920	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.982966	-38.186373	-46.268065	0.782796	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.980962	-38.186373	-46.694119	0.781006	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.978958	-38.186373	-47.088728	0.779756	continued:5	48975790330089340415	-1,0,-13,12,-2	ok
-0.976954	-38.186373	-47.448692	0.780258	continued:5	253113519213004493595940284381160415	-1,0,-13,5,12	ok
-0.974950	-38.186373	-47.760292	0.783051	full	6947187168476123656915710402	-1,-1,0,-13,6	ok
-0.972946	-38.186373	-45.366425	0.786160	continued:5	591561703367930465	-1,0,-13,-11,-1	ok
-0.970942	-38.186373	-45.847930	0.783367	continued:5	19824824686101849861583304932899014	-1,0,-13,-6,11	ok
-0.968938	-38.186373	-46.302708	0.781114	continued:5	484827521359469599642611220350362577	-1,-1,-13,-12,12	ok
-0.966934	-38.186373	-46.727924	0.779324	continued:5	1032160936664304335	-1,-1,-13,12	ok
-0.964930	-38.186373	-47.121142	0.778075	continued:5	1734494305720980096981508955291021909	-1,-1,-13,-13,-13	ok
-0.962926	-38.186373	-47.479267	0.778449	continued:5	1817960541519937815	-1,-1,12,-13	ok
-0.960922	-38.186373	-47.789874	0.781242	full	35201566641152	-1,-1,-1,-2,-1,-1	ok
-0.958918	-38.186373	-45.404504	0.784471	continued:5	1734270982667863255325455525991672505	-1,-1,12,-13,-13	ok
-0.956914	-38.186373	-45.886071	0.781678	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.954910	-38.186373	-46.340275	0.779426	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.952906	-38.186373	-46.764323	0.777635	continued:5	109351973496402	-1,-1,12,6	ok
-0.950902	-38.186373	-47.155854	0.776593	continued:5	110434255560	-1,-1,-12,-1,1	ok
