delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	T_scs	status
-1.423848	-37.985972	-46.166743	0.827859	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.421844	-37.985972	-46.594553	0.827151	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.419840	-37.985972	-46.997155	0.826777	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.417836	-37.985972	-47.371425	0.824859	full	3374966975014	1,0,0,0,0,0,0	ok
-1.415832	-37.985972	-44.550399	0.836590	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.413828	-37.985972	-44.989941	0.833924	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.411824	-37.985972	-45.424569	0.831672	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.409820	-37.985972	-45.851559	0.829882	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.407816	-37.985972	-46.266568	0.828839	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.405812	-37.985972	-46.662001	0.828131	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.403808	-37.985972	-47.034574	0.825465	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.401804	-37.985972	-47.401792	0.823006	full	3374966975014	1,0,0,0,0,0,0	ok
-1.399800	-37.985972	-44.580771	0.834730	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.397796	-37.985972	-45.023117	0.832064	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.395792	-37.985972	-45.459669	0.829733	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.393788	-37.985972	-45.888542	0.828149	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.391784	-37.985972	-46.302426	0.826900	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.389780	-37.985972	-46.698070	0.826192	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.387776	-37.985972	-47.070048	0.823939	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.385772	-37.985972	-47.432217	0.821146	full	3374966975014	1,0,0,0,0,0,0	ok
-1.383768	-37.985972	-44.607807	0.832862	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.381764	-37.985972	-45.053234	0.830196	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.379760	-37.985972	-45.491924	0.827865	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.377756	-37.985972	-45.922033	0.826282	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.375752	-37.985972	-46.336290	0.825032	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.373747	-37.985972	-46.731502	0.824324	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.371743	-37.985972	-47.102323	0.822072	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.369739	-37.985972	-47.462702	0.819278	full	3374966975014	1,0,0,0,0,0,0	ok
-1.367735	-37.985972	-44.641037	0.831115	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.365731	-37.985972	-45.087588	0.828322	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.363727	-37.985972	-45.528098	0.826069	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.361723	-37.985972	-45.958330	0.824486	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.359719	-37.985972	-46.371956	0.823236	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.357715	-37.985972	-46.765827	0.822528	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.355711	-37.985972	-47.134675	0.820197	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.353707	-37.985972	-47.493252	0.817404	full	2602619	1,0,0,0,0,0	ok
-1.351703	-37.985972	-44.668882	0.829184	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.349699	-37.985972	-45.119020	0.826518	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.347695	-37.985972	-45.560706	0.824187	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.345691	-37.985972	-45.992125	0.822603	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.343687	-37.985972	-46.406071	0.821354	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.341683	-37.985972	-46.799457	0.820646	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.339679	-37.985972	-47.167106	0.818315	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.337675	-37.985972	-47.523868	0.815521	full	3374966975014	1,0,0,0,0,0,0	ok
-1.335671	-37.985972	-44.698087	0.827422	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.333667	-37.985972	-45.149704	0.824628	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.331663	-37.985972	-45.593481	0.822297	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.329659	-37.985972	-46.026068	0.820714	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.327655	-37.985972	-46.440309	0.819464	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.325651	-37.985972	-46.833187	0.818756	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.323647	-37.985972	-47.199618	0.816425	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.321643	-37.985972	-47.554553	0.813632	full	2602619	1,0,0,0,0,0	ok
-1.319639	-37.985972	-44.729962	0.825446	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.317635	-37.985972	-45.185181	0.822780	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.315631	-37.985972	-45.630141	0.820528	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.313627	-37.985972	-46.062266	0.818737	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.311623	-37.985972	-46.477402	0.817695	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.309619	-37.985972	-46.868308	0.816987	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.307615	-37.985972	-47.232212	0.814528	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.305611	-37.985972	-47.585309	0.811734	full	2602619	1,0,0,0,0,0	ok
-1.303607	-37.985972	-44.762865	0.823619	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.301603	-37.985972	-45.219812	0.820954	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.299599	-37.985972	-45.665689	0.818623	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.297595	-37.985972	-46.098745	0.817039	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.295591	-37.985972	-46.511894	0.815790	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.293587	-37.985972	-46.902242	0.815082	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.291583	-37.985972	-47.264889	0.812623	continued:5	2602619	1,0,0,0,0,0	ok
-1.289579	-37.985972	-47.616140	0.809829	full	2602619	1,0,0,0,0,0	ok
-1.287575	-37.985972	-44.795443	0.821834	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.285571	-37.985972	-45.253602	0.819041	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.283567	-37.985972	-45.701311	0.816916	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.281563	-37.985972	-46.133144	0.815126	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.279559	-37.985972	-46.546511	0.813877	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.277555	-37.985972	-46.936278	0.813169	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.275551	-37.985972	-47.297652	0.810710	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.273547	-37.985972	-47.647045	0.807916	full	998767365241364	1,0,0,0,0,1	ok
-1.271543	-37.985972	-44.827111	0.819914	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.269539	-37.985972	-45.288011	0.817121	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.267535	-37.985972	-45.737494	0.814996	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.265531	-37.985972	-46.170182	0.813206	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.263527	-37.985972	-46.583539	0.811957	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.261523	-37.985972	-46.972510	0.811455	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.259519	-37.985972	-47.330500	0.808789	continued:5	2602619	1,0,0,0,0,0	ok
-1.257515	-37.985972	-47.678028	0.805996	full	371299139840494	1,0,0,0,-1,0,0	ok
-1.255511	-37.985972	-44.862064	0.818113	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.253507	-37.985972	-45.323974	0.815320	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.251503	-37.985972	-45.773720	0.813068	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.249499	-37.985972	-46.207245	0.811277	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.247495	-37.985972	-46.620570	0.810235	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.245491	-37.985972	-47.006755	0.809527	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.243487	-37.985972	-47.363435	0.806861	continued:5	4538138813	1,0,0,0,0,-1	ok
-1.241483	-37.985972	-47.709090	0.804068	full	6407238762855205449995884948643730619	1,0,0,-1,13,0	ok
-1.239479	-37.985972	-44.895315	0.816177	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.237475	-37.985972	-45.359830	0.813384	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.235471	-37.985972	-45.811212	0.811259	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.233467	-37.985972	-46.244139	0.809469	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.231463	-37.985972	-46.656167	0.808220	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.229459	-37.985972	-47.042400	0.807718	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.227455	-37.985972	-47.396459	0.804925	continued:5	153539576523197596889425375237764863864	1,0,0,0,0,-4	ok
-1.225451	-37.985972	-47.740232	0.802131	full	250197263	1,0,0,1,0,0	ok
-1.223447	-37.985972	-44.932123	0.814233	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.221443	-37.985972	-45.398908	0.811567	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.219439	-37.985972	-45.850266	0.809315	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.217435	-37.985972	-46.283755	0.807732	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.215431	-37.985972	-46.693456	0.806482	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.213427	-37.985972	-47.076855	0.805774	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.211423	-37.985972	-47.429571	0.802981	continued:5	171643213369	1,0,0,0,1,0	ok
-1.209419	-37.985972	-47.771456	0.800187	full	121151280087911008	1,0,0,2,2,0	ok
-1.207415	-37.985972	-44.967192	0.812409	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.205411	-37.985972	-45.434984	0.809743	continued:5	2600339	-1,0,0,0,0,0	ok
-1.203407	-37.985972	-45.886574	0.807491	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.201403	-37.985972	-46.319540	0.805701	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.199399	-37.985972	-46.730048	0.804658	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.197395	-37.985972	-47.111414	0.803822	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.195391	-37.985972	-47.462772	0.801029	continued:5	63604875766035886650056190637431186364	1,0,0,0,-13,1	ok
-1.193387	-37.985972	-47.802763	0.798235	full	83297088718	1,0,-1,-3,0,0	ok
-1.191383	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 0, -1, 0]
-1.189379	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 0, 4]
-1.187375	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 1, -1, 0, -1]
-1.185371	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 1, 1, 1]
-1.183367	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 1, -3, 0]
-1.181363	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 1, -13, 1]
-1.179359	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, -2, -1, -1, 0]
-1.177355	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, -2, 0, 0, -1]
-1.175351	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 2, 0, 0]
-1.173347	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 2, 1, 0]
-1.171343	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, -3, -13, -1]
-1.169339	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, -3, 0, 0]
-1.167335	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 3, -13]
-1.165331	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 4, 4, 0]
-1.163327	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 6, 0, -3]
-1.161323	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 9, 1, 0]
-1.159319	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 11, 1, 0]
-1.157315	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, -12, 0, 0]
-1.155311	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 12, 1]
-1.153307	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, 12, -11]
-1.151303	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, -13, -8]
-1.149299	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, -13, -1, 2]
-1.147295	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 0, -13, 0, 0]
-1.145291	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 12, 2]
-1.143287	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 8, 1, 1]
-1.141283	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, -3, 0, 0]
-1.139279	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, -2, 0, 0, 0]
-1.137275	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 1, 3, 0]
-1.135271	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 1, 0, 1]
-1.133267	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, -1, 0, -1, 0]
-1.131263	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, -1, -2, 0]
-1.129259	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 0, 12]
-1.127255	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 0, 5]
-1.125251	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 0, -2, 0, 0]
-1.123246	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 0, 1, 0]
-1.121242	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 0, -1, -1, 0]
-1.119238	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 0, 0, 12]
-1.117234	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 0, 0, -9]
-1.115230	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 0, 0, 0, -12]
-1.113226	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -1, 0, -1, 3]
-1.111222	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, 0, 1, -1]
-1.109218	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, 0, -3, 0]
-1.107214	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, 0, 12]
-1.105210	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, -1, 1, -3]
-1.103206	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, -1, 0, -1]
-1.101202	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, 1, -10, 1]
-1.099198	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, 2, -1, -1]
-1.097194	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, 4, 1]
-1.095190	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, -12, -2, 0]
-1.093186	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, 12, 12]
-1.091182	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 1, -13, 1]
-1.089178	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -2, 11, 4]
-1.087174	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -2, 1, -2, 0]
-1.085170	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -2, 0, 12]
-1.083166	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -2, 0, 1, -1]
-1.081162	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -2, 0, -2, -1]
-1.079158	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 2, -1, -1, 0]
-1.077154	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 2, 2, 2, -1]
-1.075150	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 2, 12, 3]
-1.073146	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -3, 12, -2]
-1.071142	-37.985972						error: T SSCS does not start with ±1: [-2, 0, -3, 0, 12]
-1.069138	-37.985972						error: T SSCS does not start with ±1: [-2, 0, 3, 0, -13]
-1.067134	-37.985972	-45.633007	0.794107	continued:5	1376797974382225405811076210376399127	-1,0,1,10,-13	ok
-1.065130	-37.985972	-46.093603	0.791855	continued:5	128719021947822873220184832474773782908062157373145029931861517708252275	-1,0,0,1,12,12	ok
-1.063126	-37.985972	-46.528270	0.790065	continued:5	24656980926439740301502	-1,0,1,-13,3	ok
-1.061122	-37.985972	-46.934104	0.788815	continued:5	2228377375695586010	-1,0,-2,11,1	ok
-1.059118	-37.985972	-47.307383	0.790399	continued:5	246149090199320	-1,0,5,-1,-2,0	ok
-1.057114	-37.985972	-47.623840	0.793192	full	176182018206752801373285940820100	-1,-1,4,-13,9	ok
-1.055110	-37.985972	-45.661331	0.792714	continued:5	150163458425580246339431796716990765	-1,0,2,0,12	ok
-1.053106	-37.985972	-46.121743	0.790462	continued:5	64156127	-1,0,2,-2,0	ok
-1.051102	-37.985972	-46.555689	0.788671	continued:5	507535910573393771628757734541810502	-1,0,2,12,12	ok
-1.049098	-37.985972	-46.960322	0.787294	continued:5	4333665350	-1,0,-3,-3,0	ok
-1.047094	-37.985972	-47.333213	0.788878	continued:5	2118900416686016974667627	-1,0,11,-13,4	ok
-1.045090	-37.985972	-47.648809	0.791671	full	534908057709912269149081950802291280	-1,-1,2,0,-13	ok
-1.043086	-37.985972	-45.211773	0.793884	continued:5	1482443424103553911764356627	-1,0,-4,0,-6,-1	ok
-1.041082	-37.985972	-45.695793	0.791091	continued:5	715083553911127677840198895271873864	-1,0,-5,3,-13	ok
-1.039078	-37.985972	-46.155752	0.788759	continued:5	40073910137105841222503919978326795	-1,0,-6,0,-12	ok
-1.037074	-37.985972	-46.589450	0.786969	continued:5	150452480547273305954987379563393330	-1,0,-8,0,12	ok
-1.035070	-37.985972	-46.993185	0.785720	continued:5	531406444777266330121364752088315	-1,0,-10,0,10	ok
-1.033066	-37.985972	-47.363420	0.787097	continued:5	1643707788636065	-1,0,12,-8	ok
-1.031062	-37.985972	-47.678013	0.789890	full	173679093560669802675914671033038327458678041457861502128142927092442627	-1,-1,1,-2,1,-13	ok
-1.029058	-37.985972	-45.245529	0.792224	continued:5	539813353916300	-1,0,-12,1,2	ok
-1.027054	-37.985972	-45.730124	0.789430	continued:5	40173183565046909383291067620458425	-1,0,-12,0,-12	ok
-1.025050	-37.985972	-46.189966	0.787099	continued:5	563229283820787147538310474331788714	-1,0,12,-1,-13	ok
-1.023046	-37.985972	-46.622897	0.785309	continued:5	104164936318046534594537328035	-1,0,12,1,-8	ok
-1.021042	-37.985972	-47.025290	0.784060	continued:5	195690137750737063135922907631734935	-1,0,12,-3,12	ok
-1.019038	-37.985972	-47.393706	0.785309	continued:5	1817842792242048035	-1,0,12,-13	ok
-1.017034	-37.985972	-47.707298	0.788102	full	166715094214642934901614859321584877	-1,-1,-1,1,12	ok
-1.015030	-37.985972	-45.283108	0.790556	continued:5	1007205228071806685	-1,0,12,12	ok
-1.013026	-37.985972	-45.767853	0.787763	continued:5	1007205228071806685	-1,0,12,12	ok
-1.011022	-37.985972	-46.227212	0.785511	continued:5	1007205228071806685	-1,0,12,12	ok
-1.009018	-37.985972	-46.658247	0.783720	continued:5	1007205228071806685	-1,0,12,12	ok
-1.007014	-37.985972	-47.058319	0.782471	continued:5	1007205228071806685	-1,0,12,12	ok
-1.005010	-37.985972	-47.424071	0.783514	continued:5	1859526161051956952	-1,0,-13,-13	ok
-1.003006	-37.985972	-47.736663	0.786307	full	532598610224280498640635412399435659	-1,-1,0,-13,12	ok
-1.001002	-37.985972	-45.319892	0.788961	continued:5	1817842792242048035	-1,0,12,-13	ok
-0.998998	-37.985972	-45.804011	0.786167	continued:5	1817842792242048035	-1,0,12,-13	ok
-0.996994	-37.985972	-46.262220	0.783709	continued:5	1817842792242048035	-1,0,12,-13	ok
-0.994990	-37.985972	-46.693694	0.782125	continued:5	1817842792242048035	-1,0,12,-13	ok
-0.992986	-37.985972	-47.091431	0.780876	continued:5	1859526161051956952	-1,0,-13,-13	ok
-0.990982	-37.985972	-47.454514	0.781712	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.988978	-37.985972	-47.766109	0.784505	full	532598610224280498640635412399435659	-1,-1,0,-13,12	ok
-0.986974	-37.985972	-45.357016	0.787279	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.984970	-37.985972	-45.841341	0.784486	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.982966	-37.985972	-46.299101	0.782234	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.980962	-37.985972	-46.727417	0.780443	continued:5	1032083921223735077	-1,0,-13,12	ok
-0.978958	-37.985972	-47.123783	0.779194	continued:5	14343706567572133282787027	-1,-1,-13,12,-5	ok
-0.976954	-37.985972	-47.485035	0.779902	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.974950	-37.985972	-47.795636	0.782696	full	4537853010	-1,1,1,1,1	ok
-0.972946	-37.985972	-45.390784	0.785542	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.970942	-37.985972	-45.876240	0.782749	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.968938	-37.985972	-46.334332	0.780418	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.966934	-37.985972	-46.763052	0.778834	continued:5	1007280846918305640	-1,-1,12,12	ok
-0.964930	-37.985972	-47.157060	0.777585	continued:5	200026001295029250252	-1,-1,12,-12,2	ok
-0.962926	-37.985972	-47.515635	0.778086	continued:5	18974192182745862165037718914377	-1,-1,-11,-1,-1,-3	ok
-0.960922	-37.985972	-47.825243	0.780880	full	6389943974505860	-1,1,9,-9	ok
-0.958918	-37.985972	-45.431478	0.783974	continued:5	982927534181392415	-1,-1,-12,12	ok
-0.956914	-37.985972	-45.915328	0.781181	continued:5	534190371125236333503777079305430059	-1,-1,10,-13,12	ok
-0.954910	-37.985972	-46.371424	0.778929	continued:5	325685493898479252	-1,-1,6,3,-3	ok
-0.952906	-37.985972	-46.796958	0.777139	continued:5	754314320726568927198785	-1,-1,-4,4,-3,1	ok
-0.950902	-37.985972	-47.189575	0.775889	continued:5	216309292282868634487346009456613159	-1,-1,-3,-4,12	ok
-0.948898	-37.985972	-47.546313	0.776263	continued:5	1652918451275748517393411695485967615	-1,-1,-2,12,-13	ok
-0.946894	-37.985972	-47.854931	0.779057	full	1007356470022755719	-1,1,12,12	ok
