direction	alpha	step_index	iter	s	map_value	first_derivative	second_derivative	raw_step	damping	accepted	sciml_first_derivative	first_derivative_mismatch
decreasing	0.345972986493	155	5	5.047740711017	1.044782742998	-4.165138934710e-09	7.946282416652e-01	1.166506013145e-09	1.000000	true	-4.165132411231e-09	6.523479079698e-15
decreasing	0.345972986493	155	6	5.047740716258	1.044782742998	-5.840607077399e-15	7.946282237611e-01	0.000000000000e+00	1.000000	true	1.711833829666e-15	7.552440907065e-15
decreasing	0.344222111056	160	1	6.852417940732	1.425242505560	2.785852553923e-01	3.223243953593e-02	-1.012397885836e+00	0.250000	true	2.785852553923e-01	1.017886957819e-15
decreasing	0.344222111056	160	2	5.591394059390	1.112324115980	1.987401902090e-01	1.360786525089e-01	-2.731469738805e-01	0.500000	true	1.987401902090e-01	5.634189183151e-16
decreasing	0.344222111056	160	3	4.964159524898	1.036366283336	-2.679767404206e-02	9.199720249246e-01	6.556101556219e-03	1.000000	true	-2.679767404205e-02	7.542955078866e-15
decreasing	0.344222111056	160	4	4.993417012394	1.035959135389	-1.587380741357e-03	8.065151471078e-01	4.404790563284e-04	1.000000	true	-1.587380741362e-03	5.645664517271e-15
decreasing	0.344222111056	160	5	4.995385791443	1.035957568730	-6.411146233048e-06	7.995385714390e-01	1.793833370172e-06	1.000000	true	-6.411146232173e-06	8.749523823959e-16
decreasing	0.344222111056	160	6	4.995393810010	1.035957568704	-1.055613500995e-10	7.995103167835e-01	2.953697412494e-11	1.000000	true	-1.055619915911e-10	6.414916573424e-16
decreasing	0.344222111056	160	7	4.995393810143	1.035957568704	1.205448515452e-15	7.995103163183e-01	0.000000000000e+00	1.000000	true	-1.040630769308e-15	2.246079284761e-15
decreasing	0.342471235618	165	1	6.940044307990	1.426448231654	2.796068665478e-01	3.190353887509e-02	-1.019606728582e+00	0.250000	true	2.796068665478e-01	4.214335516749e-16
decreasing	0.342471235618	165	2	5.661995036115	1.108553239215	1.978874668107e-01	1.405401964182e-01	-2.631506919076e-01	0.500000	true	1.978874668107e-01	8.398427795509e-16
decreasing	0.342471235618	165	3	5.053141430597	1.035170686715	-2.561729547638e-02	9.279211519899e-01	6.157429667688e-03	1.000000	true	-2.561729547638e-02	3.784425764158e-15
decreasing	0.342471235618	165	4	5.080862155202	1.034802424475	-1.460241754263e-03	8.179040454398e-01	3.960955959094e-04	1.000000	true	-1.460241754265e-03	1.928794413535e-15
decreasing	0.342471235618	165	5	5.082647971869	1.034801117493	-5.429467692086e-06	8.114035066020e-01	1.484040139303e-06	1.000000	true	-5.429467687780e-06	4.305942749331e-15
decreasing	0.342471235618	165	6	5.082654663328	1.034801117474	-7.570612197011e-11	8.113792752663e-01	2.069339713211e-11	1.000000	true	-7.570746707870e-11	1.345108586372e-15
decreasing	0.342471235618	165	7	5.082654663421	1.034801117474	3.242167681994e-15	8.113792749284e-01	0.000000000000e+00	1.000000	true	8.623804377287e-17	3.155929638222e-15
decreasing	0.340720360180	170	1	7.036849940807	1.447547410603	2.820583607512e-01	2.984672438097e-02	-1.065667206957e+00	0.250000	true	2.820583607512e-01	8.370493828316e-17
decreasing	0.340720360180	170	2	5.694376873916	1.109368683020	2.023510046235e-01	1.307195229219e-01	-2.855376797644e-01	0.500000	true	2.023510046235e-01	2.163416208965e-15
decreasing	0.340720360180	170	3	5.033384290595	1.029897469318	-4.461405881990e-02	1.029032650358e+00	9.704138576523e-03	1.000000	true	-4.461405881990e-02	3.915560224607e-15
decreasing	0.340720360180	170	4	5.077021328808	1.028865621760	-4.069604575827e-03	8.375197184310e-01	1.078774220444e-03	1.000000	true	-4.069604575838e-03	1.060131409951e-14
decreasing	0.340720360180	170	5	5.081883933895	1.028855661343	-4.205724582763e-05	8.191084213195e-01	1.138830960186e-05	1.000000	true	-4.205724582462e-05	3.016233788855e-15
decreasing	0.340720360180	170	6	5.081935279435	1.028855660264	-4.599652931716e-09	8.189168524890e-01	1.245778106367e-09	1.000000	true	-4.599645202129e-09	7.729586956466e-15
decreasing	0.340720360180	170	7	5.081935285052	1.028855660264	6.276540596094e-15	8.189168315362e-01	0.000000000000e+00	1.000000	true	8.200861365243e-15	1.924320769149e-15
decreasing	0.338969484742	175	1	7.133305934580	1.467708767322	2.842456495339e-01	2.812037398048e-02	-1.107585700003e+00	0.250000	true	2.842456495339e-01	1.704310270971e-15
decreasing	0.338969484742	175	2	5.730893801662	1.110424183113	2.064620158486e-01	1.220717245663e-01	-3.078279008349e-01	0.500000	true	2.064620158486e-01	2.689843687891e-15
decreasing	0.338969484742	175	3	5.017665311983	1.025318197383	-6.714309403116e-02	1.155026620637e+00	1.305123316641e-02	1.000000	true	-6.714309403116e-02	6.814940730734e-16
decreasing	0.338969484742	175	4	5.076305551791	1.023186300727	-8.384511000488e-03	8.662860914301e-01	2.149941995334e-03	1.000000	true	-8.384511000488e-03	5.620555471103e-16
decreasing	0.338969484742	175	5	5.085998095655	1.023145114113	-1.762277300288e-04	8.278289039266e-01	4.719811542431e-05	1.000000	true	-1.762277300129e-04	1.590990191382e-14
decreasing	0.338969484742	175	6	5.086210981750	1.023145095349	-8.167707357406e-08	8.270097776203e-01	2.189587714680e-08	1.000000	true	-8.167706318993e-08	1.038413101612e-14
decreasing	0.338969484742	175	7	5.086211080512	1.023145095349	-6.440803649340e-15	8.270093978612e-01	0.000000000000e+00	1.000000	true	-2.602633398540e-15	3.838170250800e-15
decreasing	0.337218609305	180	1	7.234298137614	1.492207586206	2.865077478931e-01	2.635414037128e-02	-1.153926893746e+00	0.250000	true	2.865077478931e-01	6.191605644144e-16
decreasing	0.337218609305	180	2	5.765681418136	1.113454922874	2.114389367359e-01	1.115369136184e-01	-3.390089033548e-01	0.500000	true	2.114389367359e-01	2.173115286626e-15
decreasing	0.337218609305	180	3	4.980390647427	1.021216470589	-1.022325926814e-01	1.356326219875e+00	1.701619219274e-02	1.000000	true	-1.022325926814e-01	5.173826544567e-15
decreasing	0.337218609305	180	4	5.056629551876	1.016886128763	-1.694390072276e-02	9.160755342876e-01	4.120183503996e-03	1.000000	true	-1.694390072276e-02	2.919112377031e-15
decreasing	0.337218609305	180	5	5.075176600516	1.016724797548	-6.956059090154e-04	8.375945215619e-01	1.843356751139e-04	1.000000	true	-6.956059090190e-04	3.586967725053e-15
decreasing	0.337218609305	180	6	5.076007182940	1.016724508324	-1.286909373103e-06	8.342930344918e-01	3.423247523894e-07	1.000000	true	-1.286909389138e-06	1.603511780190e-14
decreasing	0.337218609305	180	7	5.076008725455	1.016724508323	-4.429507530114e-12	8.342869193815e-01	0.000000000000e+00	1.000000	true	-4.421483896037e-12	8.023634077251e-15
increasing	0.401650825413	5	1	4.408213146900	1.174013833853	2.172698133837e-04	6.291769295423e-01	-8.223341064257e-05	1.000000	true	2.172698133876e-04	3.899761849530e-15
increasing	0.401650825413	5	2	4.407867843316	1.174013796351	-9.128216915478e-08	6.297796602305e-01	3.451859023098e-08	1.000000	true	-9.128217257298e-08	3.418199789846e-15
increasing	0.401650825413	5	3	4.407867988259	1.174013796351	-1.615050884323e-14	6.297794071150e-01	0.000000000000e+00	1.000000	true	-1.095100673150e-14	5.199502111729e-15
increasing	0.403401700850	10	1	4.356385293774	1.173982958148	2.440920919304e-04	6.276142342864e-01	-9.316405898695e-05	1.000000	true	2.440920919433e-04	1.285337086126e-14
increasing	0.403401700850	10	2	4.355996399233	1.173982910699	-1.148874202711e-07	6.282892377627e-01	4.380655636038e-08	1.000000	true	-1.148874166798e-07	3.591354093408e-15
increasing	0.403401700850	10	3	4.355996582091	1.173982910699	-2.145833576053e-14	6.282889202144e-01	0.000000000000e+00	1.000000	true	-2.792930428597e-14	6.470968525442e-15
increasing	0.405152576288	15	1	4.306334776713	1.173954850007	2.548332079277e-04	6.263768868064e-01	-9.802026963822e-05	1.000000	true	2.548332079228e-04	4.905519074184e-15
increasing	0.405152576288	15	2	4.305927968674	1.173954798189	-1.248465926026e-07	6.270795632031e-01	4.797231544645e-08	1.000000	true	-1.248465918231e-07	7.794578867671e-16
increasing	0.405152576288	15	3	4.305928167766	1.173954798189	-3.435018365941e-14	6.270792191296e-01	0.000000000000e+00	1.000000	true	-3.220473445339e-14	2.145449206021e-15
increasing	0.406903451726	20	1	4.257937855806	1.173929083395	2.663738973315e-04	6.253922743848e-01	-1.032019199190e-04	1.000000	true	2.663738973267e-04	4.827498491503e-15
increasing	0.406903451726	20	2	4.257511956854	1.173929026689	-1.359924871584e-07	6.261248635108e-01	5.263153590361e-08	1.000000	true	-1.359924886561e-07	1.497714641435e-15
increasing	0.406903451726	20	3	4.257512174051	1.173929026689	-3.753227292432e-14	6.261244897029e-01	0.000000000000e+00	1.000000	true	-3.036567643572e-14	7.166596488605e-15
increasing	0.408654327164	25	1	4.211065238234	1.173905320556	2.782919009678e-04	6.246398170450e-01	-1.085480308161e-04	1.000000	true	2.782919009626e-04	5.250335545283e-15
increasing	0.408654327164	25	2	4.210619749789	1.173905258588	-1.479685621142e-07	6.254033914898e-01	5.765091791147e-08	1.000000	true	-1.479685556173e-07	6.496900759660e-15
increasing	0.408654327164	25	3	4.210619986386	1.173905258588	-3.954259876092e-14	6.254029857251e-01	0.000000000000e+00	1.000000	true	-4.147748651074e-14	1.934887749827e-15
increasing	0.410405202601	30	1	4.165605314152	1.173883292456	2.903131477608e-04	6.241017317992e-01	-1.139509667411e-04	1.000000	true	2.903131477605e-04	2.840943602970e-16
increasing	0.410405202601	30	2	4.165140183516	1.173883224962	-1.605130983518e-07	6.248966155937e-01	6.292996811611e-08	1.000000	true	-1.605130922786e-07	6.073226401196e-15
increasing	0.410405202601	30	3	4.165140440380	1.173883224962	-4.770642458797e-14	6.248961763652e-01	0.000000000000e+00	1.000000	true	-4.161669469589e-14	6.089729892084e-15
increasing	0.412156078039	35	1	4.121460732170	1.173862781233	3.022576554940e-04	6.237625558328e-01	-1.193374902041e-04	1.000000	true	3.022576554895e-04	4.495020715771e-15
increasing	0.412156078039	35	2	4.120976203239	1.173862708032	-1.734261505676e-07	6.245885883450e-01	6.838966949769e-08	1.000000	true	-1.734261515665e-07	9.988628953622e-16
increasing	0.412156078039	35	3	4.120976480904	1.173862708032	-6.098076318769e-14	6.245881146851e-01	0.000000000000e+00	1.000000	true	-5.884044012862e-14	2.140323059071e-15
increasing	0.413906953477	40	1	4.078545816197	1.173843607924	3.140067116916e-04	6.236087621762e-01	-1.246571650710e-04	1.000000	true	3.140067116929e-04	1.314276535947e-15
increasing	0.413906953477	40	2	4.078042331227	1.173843528904	-1.865506775479e-07	6.244654685481e-01	7.396607239931e-08	1.000000	true	-1.865506720537e-07	5.494208278052e-15
increasing	0.413906953477	40	3	4.078042629964	1.173843528904	-6.540726073723e-14	6.244649599070e-01	0.000000000000e+00	1.000000	true	-6.313566749458e-14	2.271593242657e-15
increasing	0.415657828914	45	1	4.036784577414	1.173825623684	3.254823339142e-04	6.236284498046e-01	-1.298750253527e-04	1.000000	true	3.254823339099e-04	4.354022531129e-15
increasing	0.415657828914	45	2	4.036262710948	1.173825538787	-1.997609841230e-07	6.245151531948e-01	7.960640230607e-08	1.000000	true	-1.997609792610e-07	4.862028739535e-15
increasing	0.415657828914	45	3	4.036263030813	1.173825538787	-7.642811066494e-14	6.245146093529e-01	0.000000000000e+00	1.000000	true	-7.428353659472e-14	2.144574070224e-15
increasing	0.417408704352	50	1	3.996109157616	1.173808703352	3.366340700478e-04	6.238110926984e-01	-1.349668104494e-04	1.000000	true	3.366340700447e-04	3.054273880758e-15
increasing	0.417408704352	50	2	3.995569571221	1.173808612566	-2.129552219985e-07	6.247269893350e-01	8.526655169103e-08	1.000000	true	-2.129552198416e-07	2.156902787832e-15
increasing	0.417408704352	50	3	3.995569912098	1.173808612566	-9.130220428869e-14	6.247264103363e-01	0.000000000000e+00	1.000000	true	-8.348031370771e-14	7.821890580980e-15
increasing	0.419159579790	55	1	3.956458591882	1.173792740660	3.474303218673e-04	6.241473354297e-01	-1.399157934636e-04	1.000000	true	3.474303218594e-04	7.919080345142e-15
increasing	0.419159579790	55	2	3.955902002685	1.173792644011	-2.260501866200e-07	6.250915453700e-01	9.090934043998e-08	1.000000	true	-2.260501817769e-07	4.843133639121e-15
increasing	0.419159579790	55	3	3.955902364312	1.173792644011	-9.013461586570e-14	6.250909314713e-01	0.000000000000e+00	1.000000	true	-8.927045489944e-14	8.641609662590e-16
increasing	0.420910455228	60	1	3.917777811992	1.173777644593	3.578525300166e-04	6.246288255302e-01	-1.447106253260e-04	1.000000	true	3.578525300100e-04	6.533079603730e-15
increasing	0.420910455228	60	2	3.917204970534	1.173777542139	-2.389775693161e-07	6.256004272496e-01	9.650325896357e-08	1.000000	true	-2.389775727795e-07	3.463442466176e-15
increasing	0.420910455228	60	3	3.917205352532	1.173777542139	-1.136937576849e-13	6.255997788799e-01	0.000000000000e+00	1.000000	true	-1.114073534039e-13	2.286404280979e-15
increasing	0.422661330665	65	1	3.880016834301	1.173763336596	3.678912114394e-04	6.252480750670e-01	-1.493438423225e-04	1.000000	true	3.678912114343e-04	5.094788949182e-15
increasing	0.422661330665	65	2	3.879428508822	1.173763228421	-2.516812226976e-07	6.262461291148e-01	1.020215484935e-07	1.000000	true	-2.516812244530e-07	1.755456420361e-15
increasing	0.422661330665	65	3	3.879428910711	1.173763228421	-1.220676244002e-13	6.262454468427e-01	0.000000000000e+00	1.000000	true	-1.242794155695e-13	2.211791169386e-15
increasing	0.424412206103	70	1	3.843130090988	1.173749748386	3.775432205627e-04	6.259983455560e-01	-1.538108160969e-04	1.000000	true	3.775432205593e-04	3.401891967930e-15
increasing	0.424412206103	70	2	3.842527056185	1.173749634598	-2.641149286388e-07	6.270219107182e-01	1.074414333653e-07	1.000000	true	-2.641149347236e-07	6.084786811162e-15
increasing	0.424412206103	70	3	3.842527477406	1.173749634598	-1.282523432772e-13	6.270211952258e-01	0.000000000000e+00	1.000000	true	-1.389392175214e-13	1.068687424416e-14
increasing	0.426163081541	75	1	3.807075874156	1.173736820232	3.868098331781e-04	6.268735516413e-01	-1.581090042556e-04	1.000000	true	3.868098331750e-04	3.158077110740e-15
increasing	0.426163081541	75	2	3.806458903131	1.173736700959	-2.762408180129e-07	6.279216959130e-01	1.127435795081e-07	1.000000	true	-2.762408175104e-07	5.025543164934e-16
increasing	0.426163081541	75	3	3.806459343060	1.173736700959	-1.421200437106e-13	6.279209479742e-01	0.000000000000e+00	1.000000	true	-1.447023560944e-13	2.582312383814e-15
increasing	0.427913956978	80	1	3.771815869812	1.173724499581	3.956953924673e-04	6.278681799702e-01	-1.622374087607e-04	1.000000	true	3.956953924723e-04	5.025886002880e-15
increasing	0.427913956978	80	2	3.771185728289	1.173724374964	-2.880279209315e-07	6.289399879008e-01	1.179115779839e-07	1.000000	true	-2.880279193094e-07	1.622177256797e-15
increasing	0.427913956978	80	3	3.771186186247	1.173724374964	-1.455065299839e-13	6.289392083633e-01	0.000000000000e+00	1.000000	true	-1.447960479216e-13	7.104820623377e-16
increasing	0.429664832416	85	1	3.737314764159	1.173712739945	4.042063443280e-04	6.289772204559e-01	-1.661961800556e-04	1.000000	true	4.042063443307e-04	2.689174883805e-15
increasing	0.429664832416	85	2	3.736672206354	1.173712610141	-2.994511674729e-07	6.300717979424e-01	1.229315905298e-07	1.000000	true	-2.994511687126e-07	1.239686350814e-15
increasing	0.429664832416	85	3	3.736672681619	1.173712610141	-1.639445218659e-13	6.300709877131e-01	0.000000000000e+00	1.000000	true	-1.574409832397e-13	6.503538626170e-15
increasing	0.431415707854	90	1	3.703539908631	1.173701500005	4.123505455950e-04	6.301961077035e-01	-1.699863247746e-04	1.000000	true	4.123505456014e-04	6.425128478448e-15
increasing	0.431415707854	90	2	3.702885674325	1.173701365179	-3.104904170210e-07	6.313125849815e-01	1.277919906034e-07	1.000000	true	-3.104904261274e-07	9.106395705829e-15
increasing	0.431415707854	90	3	3.702886166142	1.173701365179	-1.786221683130e-13	6.313117450141e-01	0.000000000000e+00	1.000000	true	-1.790234451786e-13	4.012768656940e-16
increasing	0.433166583292	95	1	3.670461033055	1.173690742863	4.201367659204e-04	6.315206708305e-01	-1.736094881048e-04	1.000000	true	4.201367659209e-04	5.583867347480e-16
increasing	0.433166583292	95	2	3.669795845549	1.173690603193	-3.211298102451e-07	6.326582041893e-01	1.324831240195e-07	1.000000	true	-3.211298026172e-07	7.627877702855e-15
increasing	0.433166583292	95	3	3.669796353137	1.173690603193	-1.854241933883e-13	6.326573354735e-01	0.000000000000e+00	1.000000	true	-1.815115415957e-13	3.912651792620e-15
increasing	0.434917458729	100	1	3.638049998567	1.173680435441	4.275743279951e-04	6.329470902605e-01	-1.770677903800e-04	1.000000	true	4.275743279922e-04	2.939628643784e-15
increasing	0.434917458729	100	2	3.637374563296	1.173680291110	-3.313570361306e-07	6.341048628559e-01	1.369970249531e-07	1.000000	true	-3.313570354279e-07	7.026437333854e-16
increasing	0.434917458729	100	3	3.637375085855	1.173680291110	-1.985267916104e-13	6.341039664091e-01	0.000000000000e+00	1.000000	true	-1.955484738782e-13	2.978317732193e-15
increasing	0.436668334167	105	1	3.606280583590	1.173670547963	4.346728476951e-04	6.344718603444e-01	-1.803637035895e-04	1.000000	true	4.346728476945e-04	5.384982650951e-16
increasing	0.436668334167	105	2	3.605595587217	1.173670399159	-3.411629118601e-07	6.356490823765e-01	1.413272531369e-07	1.000000	true	-3.411629201573e-07	8.297157905006e-15
increasing	0.436668334167	105	3	3.605596123932	1.173670399159	-2.021089153518e-13	6.356481592363e-01	0.000000000000e+00	1.000000	true	-2.062419233327e-13	4.133007980852e-15
increasing	0.438419209605	110	1	3.575128297509	1.173661053530	4.414420469661e-04	6.360917568781e-01	-1.834999575540e-04	1.000000	true	4.414420469637e-04	2.375575884688e-15
increasing	0.438419209605	110	2	3.574434407387	1.173660900447	-3.505409117749e-07	6.372876653260e-01	1.454687044170e-07	1.000000	true	-3.505409172505e-07	5.475615705922e-15
increasing	0.438419209605	110	3	3.574434957438	1.173660900447	-2.191830294013e-13	6.372867165437e-01	0.000000000000e+00	1.000000	true	-2.258653455009e-13	6.682316099574e-15
increasing	0.440170085043	115	1	3.544570217693	1.173651927764	4.478916196015e-04	6.378038087562e-01	-1.864794681810e-04	1.000000	true	4.478916196053e-04	3.851511856487e-15
increasing	0.440170085043	115	2	3.543868081596	1.173651770600	-3.594867880668e-07	6.390176668077e-01	1.494174546192e-07	1.000000	true	-3.594867876203e-07	4.465203778350e-16
increasing	0.440170085043	115	3	3.543868644158	1.173651770600	-2.300127480154e-13	6.390166934434e-01	0.000000000000e+00	1.000000	true	-2.271369384743e-13	2.875809541104e-15
increasing	0.441920960480	120	1	3.514584846302	1.173643148500	4.540311361252e-04	6.396052731360e-01	-1.893052824709e-04	1.000000	true	4.540311361249e-04	3.471695291619e-16
increasing	0.441920960480	120	2	3.513875092354	1.173642987454	-3.679982457622e-07	6.408363694133e-01	1.531706224151e-07	1.000000	true	-3.679982472125e-07	1.450321198243e-15
increasing	0.441920960480	120	3	3.513875666601	1.173642987454	-2.433965752090e-13	6.408353725312e-01	0.000000000000e+00	1.000000	true	-2.386185753431e-13	4.777999865879e-15
increasing	0.443671835918	125	1	3.485151983963	1.173634695525	4.598699772842e-04	6.414936135961e-01	-1.919805361458e-04	1.000000	true	4.598699772916e-04	7.377556562976e-15
increasing	0.443671835918	125	2	3.484435220720	1.173634530797	-3.760746998480e-07	6.427412612496e-01	1.567262636787e-07	1.000000	true	-3.760747005539e-07	7.059067349173e-16
increasing	0.443671835918	125	3	3.484435805831	1.173634530797	-2.554970696072e-13	6.427402419142e-01	0.000000000000e+00	1.000000	true	-2.576941989672e-13	2.197129360052e-15
increasing	0.445422711356	130	1	3.456252617893	1.173626550354	4.654172889566e-04	6.434664808584e-01	-1.945084210350e-04	1.000000	true	4.654172889559e-04	7.359231668453e-16
increasing	0.445422711356	130	2	3.455529434535	1.173626382147	-3.837170517341e-07	6.447300165822e-01	1.600832719469e-07	1.000000	true	-3.837170533388e-07	1.604768232598e-15
increasing	0.445422711356	130	3	3.455530029695	1.173626382147	-2.577908583592e-13	6.447289758549e-01	0.000000000000e+00	1.000000	true	-2.560801194982e-13	1.710738861010e-15
increasing	0.447173586793	135	1	3.427868822465	1.173618696043	4.706819524807e-04	6.455216957182e-01	-1.968921597773e-04	1.000000	true	4.706819524862e-04	5.508819637693e-15
increasing	0.447173586793	135	2	3.427139789071	1.173618524558	-3.909274140160e-07	6.468004787239e-01	1.632412557748e-07	1.000000	true	-3.909274105992e-07	3.416858600644e-15
increasing	0.447173586793	135	3	3.427140393473	1.173618524558	-2.723696020071e-13	6.467994176608e-01	0.000000000000e+00	1.000000	true	-2.654948776775e-13	6.874724329612e-15
increasing	0.448924462231	140	1	3.399983670525	1.173611117018	4.756725667869e-04	6.476572338782e-01	-1.991349863430e-04	1.000000	true	4.756725667885e-04	1.616626843762e-15
increasing	0.448924462231	140	2	3.399249338399	1.173610942455	-3.977090361069e-07	6.489506448560e-01	1.662004987633e-07	1.000000	true	-3.977090294095e-07	6.697435517260e-15
increasing	0.448924462231	140	3	3.399249951249	1.173610942455	-2.764286451569e-13	6.489495645050e-01	0.000000000000e+00	1.000000	true	-2.823036617719e-13	5.875016615038e-15
increasing	0.450675337669	145	1	3.372581154041	1.173603798932	4.803974389977e-04	6.498712124357e-01	-2.012401309665e-04	1.000000	true	4.803974389921e-04	5.564121485699e-15
increasing	0.450675337669	145	2	3.371842056095	1.173603621492	-4.040660963790e-07	6.511786525214e-01	1.689618631987e-07	1.000000	true	-4.040661024817e-07	6.102704053902e-15
increasing	0.450675337669	145	3	3.371842676610	1.173603621491	-2.822247464447e-13	6.511775539205e-01	0.000000000000e+00	1.000000	true	-2.822458093588e-13	2.106291416429e-17
increasing	0.452426213107	150	1	3.345646112907	1.173596728540	4.848645812372e-04	6.521618778067e-01	-2.032108085116e-04	1.000000	true	4.848645812368e-04	4.020018557606e-16
increasing	0.452426213107	150	2	3.344902764055	1.173596548419	-4.100035646791e-07	6.534827675683e-01	1.715267225143e-07	1.000000	true	-4.100035669838e-07	2.304794990991e-15
increasing	0.452426213107	150	3	3.344903391468	1.173596548419	-2.941534421864e-13	6.534816517440e-01	0.000000000000e+00	1.000000	true	-2.947517901341e-13	5.983479477281e-16
increasing	0.454177088544	155	1	3.319164170847	1.173589893587	4.890817120716e-04	6.545275949056e-01	-2.050502095654e-04	1.000000	true	4.890817120739e-04	2.290809356425e-15
increasing	0.454177088544	155	2	3.318417068433	1.173589710983	-4.155271346165e-07	6.558613733596e-01	1.738969226583e-07	1.000000	true	-4.155271318579e-07	2.758529809174e-15
increasing	0.454177088544	155	3	3.318417701993	1.173589710983	-2.994149809465e-13	6.558602413251e-01	0.000000000000e+00	1.000000	true	-2.982026618024e-13	1.212319144060e-15
increasing	0.455927963982	160	1	3.293121677593	1.173583282714	4.930562612158e-04	6.569668374246e-01	-2.067614936384e-04	1.000000	true	4.930562612176e-04	1.811787228030e-15
increasing	0.455927963982	160	2	3.292371301821	1.173583097820	-4.206430773356e-07	6.583129610865e-01	1.760747105028e-07	1.000000	true	-4.206430797764e-07	2.440770100497e-15
increasing	0.455927963982	160	3	3.292371940792	1.173583097820	-3.050699595701e-13	6.583118138412e-01	0.000000000000e+00	1.000000	true	-3.063008224620e-13	1.230862891831e-15
increasing	0.457678839420	165	1	3.267505656560	1.173576885373	4.967953763925e-04	6.594781790785e-01	-2.083477839540e-04	1.000000	true	4.967953763996e-04	7.036543000674e-15
increasing	0.457678839420	165	2	3.266752470929	1.173576698379	-4.253581903296e-07	6.608361210544e-01	1.780627020053e-07	1.000000	true	-4.253581888551e-07	1.474580816710e-15
increasing	0.457678839420	165	3	3.266753114596	1.173576698379	-3.177685998213e-13	6.608349595821e-01	0.000000000000e+00	1.000000	true	-3.179843465369e-13	2.157467156601e-16
increasing	0.459429714857	170	1	3.242303757390	1.173570691746	5.003059320294e-04	6.620602857024e-01	-2.098121636446e-04	1.000000	true	5.003059320310e-04	1.659564559468e-15
increasing	0.459429714857	170	2	3.241548209138	1.173570502841	-4.296796872645e-07	6.634295348206e-01	1.798638257882e-07	1.000000	true	-4.296796856643e-07	1.600200356642e-15
increasing	0.459429714857	170	3	3.241548856803	1.173570502841	-3.228532984961e-13	6.634283600891e-01	0.000000000000e+00	1.000000	true	-3.169126794377e-13	5.940619058398e-15
increasing	0.461180590295	175	1	3.217504212818	1.173564692687	5.035945387284e-04	6.647119081011e-01	-2.111576728566e-04	1.000000	true	5.035945387360e-04	7.615719076494e-15
increasing	0.461180590295	175	2	3.216746733357	1.173564502054	-4.336151473215e-07	6.660919680865e-01	1.814812918110e-07	1.000000	true	-4.336151466833e-07	6.381972000577e-16
increasing	0.461180590295	175	3	3.216747384341	1.173564502054	-3.184462955991e-13	6.660907810472e-01	0.000000000000e+00	1.000000	true	-3.122392528331e-13	6.207042766049e-15
increasing	0.462931465733	180	1	3.193095799374	1.173558879655	5.066675535787e-04	6.674318755662e-01	-2.123873067486e-04	1.000000	true	5.066675535847e-04	5.938854654181e-15
increasing	0.462931465733	180	2	3.192336804719	1.173558687475	-4.371724758159e-07	6.688222642580e-01	1.829185650022e-07	1.000000	true	-4.371724798852e-07	4.069293201048e-15
increasing	0.462931465733	180	3	3.192337458365	1.173558687475	-3.322165989747e-13	6.688210658448e-01	0.000000000000e+00	1.000000	true	-3.310807835137e-13	1.135815460979e-15
increasing	0.464682341171	185	1	3.169067801501	1.173553244665	5.095310905896e-04	6.702190899861e-01	-2.135040140345e-04	1.000000	true	5.095310905831e-04	6.455621829028e-15
increasing	0.464682341171	185	2	3.168307692699	1.173553051115	-4.403598425608e-07	6.716193385964e-01	1.841793298531e-07	1.000000	true	-4.403598433467e-07	7.859353110392e-16
increasing	0.464682341171	185	3	3.168308348368	1.173553051115	-3.237170935328e-13	6.716181297254e-01	0.000000000000e+00	1.000000	true	-3.268523359459e-13	3.135242413145e-15
increasing	0.466433216608	190	1	3.145409978734	1.173547780239	5.121910313629e-04	6.730725204838e-01	-2.145106960801e-04	1.000000	true	5.121910313705e-04	7.581949348104e-15
increasing	0.466433216608	190	2	3.144649142279	1.173547585493	-4.431855596439e-07	6.744821728975e-01	1.852674300053e-07	1.000000	true	-4.431855558814e-07	3.762476501164e-15
increasing	0.466433216608	190	3	3.144649799355	1.173547585493	-3.365096664836e-13	6.744809544670e-01	0.000000000000e+00	1.000000	true	-3.348349399426e-13	1.674726540929e-15
increasing	0.468184092046	195	1	3.122112535618	1.173542479367	5.146530356608e-04	6.759911985270e-01	-2.154102063718e-04	1.000000	true	5.146530356605e-04	2.809678577474e-16
increasing	0.468184092046	195	2	3.121351343863	1.173542283594	-4.456582101991e-07	6.774098106413e-01	1.861869131577e-07	1.000000	true	-4.456582093637e-07	8.354079126193e-16
increasing	0.468184092046	195	3	3.121352001749	1.173542283594	-3.321746594394e-13	6.774085835308e-01	0.000000000000e+00	1.000000	true	-3.381786819146e-13	6.004022475231e-15
increasing	0.469934967484	200	1	3.099166094090	1.173537335464	5.169225517319e-04	6.789742134598e-01	-2.162053502646e-04	1.000000	true	5.169225517279e-04	3.928931788104e-15
increasing	0.469934967484	200	2	3.098404905641	1.173537138828	-4.477864175967e-07	6.804013525611e-01	1.869419259611e-07	1.000000	true	-4.477864145682e-07	3.028471664796e-15
increasing	0.469934967484	200	3	3.098405563762	1.173537138828	-3.381964063087e-13	6.804001176319e-01	0.000000000000e+00	1.000000	true	-3.324973445757e-13	5.699061732928e-15
increasing	0.471685842921	205	1	3.076561668067	1.173532342339	5.190048263842e-04	6.820207084134e-01	-2.168988849726e-04	1.000000	true	5.190048263832e-04	9.584053544539e-16
