time	time_seconds	lambda1_nat_per_timeunit	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
3030000	3030	0.000232118079427	0.334875602089	0.359581336823	321	3026703.38051	3026.70338051	131
3040000	3040	0.000233335794679	0.336632393846	0.358759663398	322	3035292.1211	3035.2921211	131
3050000	3050	0.000233075859725	0.336257386976	0.360383829335	323	3046332.8634	3046.3328634	132
3060000	3060	0.000233504185572	0.336875330551	0.36233816709	324	3054511.00488	3054.51100488	133
3070000	3070	0.000233074223535	0.336255026453	0.360789756989	325	3069271.47827	3069.27147827	133
3080000	3080	0.000233709105612	0.337170967678	0.360789756989	325	3069271.47827	3069.27147827	133
3090000	3090	0.000232279267568	0.335108147421	0.359371808868	326	3083035.36077	3083.03536077	133
3100000	3100	0.000232161389532	0.334938085363	0.360668920224	328	3098360.5959	3098.3605959	134
3110000	3110	0.0002323503564	0.335210706926	0.360001488511	329	3105758.36558	3105.75836558	134
3120000	3120	0.000232238310524	0.335049058897	0.359158992645	330	3114694.63603	3114.69463603	134
3130000	3130	0.000232303395574	0.335142956777	0.361086296782	331	3122839.86047	3122.83986047	135
3140000	3140	0.000232146686173	0.3349168729	0.359668510245	332	3136796.28405	3136.79628405	135
3150000	3150	0.000231792701422	0.334406180856	0.361721300247	333	3143748.76376	3143.74876376	136
3160000	3160	0.00023135335202	0.333772333653	0.360424993012	335	3158352.47266	3158.35247266	136
3170000	3170	0.000232459479583	0.335368138402	0.360424993012	335	3158352.47266	3158.35247266	136
3180000	3180	0.000232430281212	0.335326014057	0.361023673283	337	3179589.64957	3179.58964957	137
3190000	3190	0.00023318584603	0.336416063674	0.360293164345	338	3187679.50105	3187.67950105	137
3200000	3200	0.000232889383346	0.335988358429	0.362342138335	339	3194431.92969	3194.43192969	138
3210000	3210	0.000232663284712	0.335662167051	0.361494268136	340	3203563.23498	3203.56323498	138
3220000	3220	0.000233393413049	0.336715519582	0.360651763828	341	3212684.81869	3212.68481869	138
3230000	3230	0.00023318010746	0.336407784667	0.362435396398	342	3221677.05235	3221.67705235	139
3240000	3240	0.000233030215286	0.33619153597	0.361677150279	343	3230067.19904	3230.06719904	139
3250000	3250	0.000232142367414	0.334910642248	0.360260454622	344	3244401.76413	3244.40176413	139
3260000	3260	0.000231464204481	0.333932259949	0.361547614344	346	3259383.31957	3259.38331957	140
3270000	3270	0.000232068178613	0.334803610434	0.360813806806	347	3267644.69808	3267.64469808	140
3280000	3280	0.000232255923415	0.335074468928	0.360173362311	348	3275086.50291	3275.08650291	140
3290000	3290	0.000232265083827	0.335087684609	0.359365641949	349	3284076.74082	3284.07674082	140
3300000	3300	0.000232293241301	0.335128307257	0.361372086386	350	3290798.78733	3290.79878733	141
3310000	3310	0.000233003590957	0.336153125183	0.360539901351	351	3300020.23249	3300.02023249	141
3320000	3320	0.000232343713147	0.335201122739	0.361420310061	353	3318581.3204	3318.5813204	142
3330000	3330	0.000232492480843	0.335415749156	0.360638032014	354	3327402.97707	3327.40297707	142
3340000	3340	0.000231584917095	0.334106411438	0.360638032014	354	3327402.97707	3327.40297707	142
3350000	3350	0.000233566256121	0.336964879425	0.359325477494	355	3341177.8044	3341.1778044	142
3360000	3360	0.000232265744698	0.335088638044	0.358056513684	356	3354640.86268	3354.64086268	142
3370000	3370	0.000232461982477	0.335371749315	0.359750388006	357	3363982.95928	3363.98295928	143
3380000	3380	0.000232076611221	0.334815776114	0.358394341212	358	3378332.99081	3378.33299081	143
3390000	3390	0.000232148991835	0.334920199268	0.357910375959	359	3384527.22194	3384.52722194	143
3400000	3400	0.000231849208203	0.334487702908	0.359788205928	360	3392030.22099	3392.03022099	144
3410000	3410	0.000232194104923	0.334985283697	0.359066824881	361	3400466.16485	3400.46616485	144
3420000	3420	0.000230883261923	0.333094137	0.35773771745	362	3414717.98577	3414.71798577	144
3430000	3430	0.000230703264681	0.332834455872	0.356954891085	363	3423827.89896	3423.82789896	144
3440000	3440	0.00023060603082	0.332694177063	0.356237923012	364	3432339.16889	3432.33916889	144
3450000	3450	0.000230628772533	0.33272698642	0.357397620949	366	3448200.36254	3448.20036254	145
3460000	3460	0.000229741325089	0.331446670393	0.356774643044	367	3455837.8705	3455.8378705	145
3470000	3470	0.000229588658943	0.331226419701	0.356078874097	368	3464205.09543	3464.20509543	145
3480000	3480	0.000228820065728	0.330117574081	0.3547718714	369	3478578.84526	3478.57884526	145
3490000	3490	0.000229088828492	0.330505316788	0.354111194833	370	3486683.88103	3486.68388103	145
3500000	3500	0.000229381551136	0.330927626295	0.356041747252	371	3493307.88561	3493.30788561	146
3510000	3510	0.000229159791142	0.330607694252	0.354679510707	373	3509949.4083	3509.9494083	146
3520000	3520	0.000229679146055	0.331356965009	0.356619644721	374	3516373.46655	3516.37346655	147
3530000	3530	0.000231244411848	0.333615166207	0.356070517799	375	3523403.46724	3523.40346724	147
3540000	3540	0.000230441643868	0.332457016823	0.355064752504	376	3534987.74034	3534.98774034	147
3550000	3550	0.000230627999833	0.33272587165	0.356919230499	377	3542148.70681	3542.14870681	148
3560000	3560	0.000230939812703	0.33317572253	0.355495842093	379	3559539.7628	3559.5397628	148
3570000	3570	0.0002317219483	0.334304105677	0.355495842093	379	3559539.7628	3559.5397628	148
3580000	3580	0.000231494865991	0.333976495156	0.356332486613	381	3578381.02829	3578.38102829	149
3590000	3590	0.000231086446549	0.333387270453	0.358181315077	382	3585402.54729	3585.40254729	150
3600000	3600	0.000230919958115	0.333147078414	0.357047585769	384	3599984.44304	3599.98444304	150
3610000	3610	0.000231625102817	0.33416438718	0.356554882512	385	3606554.11198	3606.55411198	150
3620000	3620	0.000231153012616	0.333483304987	0.358381423453	386	3613686.84837	3613.68684837	151
3630000	3630	0.00023166020206	0.334215024684	0.357742558844	387	3621731.13007	3621.73113007	151
3640000	3640	0.000231844563362	0.334481001819	0.358762354985	389	3638533.7538	3638.5337538	152
3650000	3650	0.000231904813594	0.33456792453	0.358208019866	390	3645751.9987	3645.7519987	152
3660000	3660	0.000231884218234	0.334538211707	0.357584497238	391	3653694.76855	3653.69476855	152
3670000	3670	0.000232782100653	0.335833582219	0.356895745865	392	3662329.90792	3662.32990792	152
3680000	3680	0.000231180491881	0.333522949187	0.358033629685	393	3676289.58775	3676.28958775	153
3690000	3690	0.000230903172844	0.333122862388	0.357227099319	394	3686173.7083	3686.1737083	153
3700000	3700	0.000231159569972	0.333492765253	0.356610015594	395	3694136.40492	3694.13640492	153
3710000	3710	0.000231526196852	0.334021696034	0.358204840121	396	3703308.69331	3703.30869331	154
3720000	3720	0.000230850983395	0.333047568929	0.357144319659	397	3715886.02197	3715.88602197	154
3730000	3730	0.000230868108084	0.333072274632	0.356422048435	398	3724998.38314	3724.99838314	154
3740000	3740	0.000230492957642	0.33253104695	0.358055204924	399	3733667.57935	3733.66757935	155
3750000	3750	0.000230632638886	0.332732564387	0.357441310882	400	3741660.88113	3741.66088113	155
3760000	3760	0.000230768727883	0.332928899309	0.356716516737	401	3750842.57563	3750.84257563	155
3770000	3770	0.000230752104087	0.332904916241	0.357600241326	403	3768871.69537	3768.87169537	156
3780000	3780	0.000230747835215	0.33289875756	0.357120022563	404	3775517.23282	3775.51723282	156
3790000	3790	0.000230745200444	0.33289495639	0.356329517154	405	3785467.80205	3785.46780205	156
3800000	3800	0.000230802660509	0.33297785374	0.357988745076	406	3793650.85172	3793.65085172	157
3810000	3810	0.000230751578977	0.332904158668	0.35673520991	407	3808552.9964	3808.5529964	157
3820000	3820	0.000230952474754	0.333193990009	0.35673520991	407	3808552.9964	3808.5529964	157
3830000	3830	0.000230651719034	0.332760091223	0.355555071885	408	3822767.57611	3822.76757611	157
3840000	3840	0.000230774850856	0.332937732892	0.35710657825	409	3831978.30418	3831.97830418	158
3850000	3850	0.000230456667747	0.332478691698	0.356234263688	410	3842936.73962	3842.93673962	158
3860000	3860	0.000230423703827	0.332431134814	0.35769834109	411	3853005.51518	3853.00551518	159
3870000	3870	0.000230313661659	0.332272377524	0.358874560519	413	3867682.78217	3867.68278217	160
3880000	3880	0.000230318043302	0.332278698899	0.358172077892	414	3876840.62369	3876.84062369	160
3890000	3890	0.000231157296084	0.333489484726	0.357424023618	415	3886525.73014	3886.52573014	160
3900000	3900	0.00023157290883	0.334089087174	0.358830694845	416	3897055.98175	3897.05598175	161
3910000	3910	0.00023138118983	0.333812495122	0.358312850914	417	3904259.38268	3904.25938268	161
3920000	3920	0.000232157991705	0.334933183336	0.359935752519	418	3912365.78471	3912.36578471	162
3930000	3930	0.000231602619651	0.334131950828	0.358886882144	419	3925366.77465	3925.36677465	162
3940000	3940	0.00023174195229	0.334332965335	0.360628544299	420	3932092.293	3932.092293	163
3950000	3950	0.000232065477883	0.334799714103	0.359929099432	421	3941300.53539	3941.30053539	163
3960000	3960	0.000232395706662	0.335276133526	0.35907824827	422	3952205.46758	3952.20546758	163
3970000	3970	0.000231837814706	0.334471265567	0.360219098344	424	3966992.88542	3966.99288542	164
3980000	3980	0.000231692993525	0.334262332767	0.359646204448	425	3974875.91079	3974.87591079	164
3990000	3990	0.00023154814921	0.334053366593	0.35911824883	426	3982282.32066	3982.28232066	164
4000000	4000	0.000231658014176	0.334211868234	0.360669482641	427	3990893.36689	3990.89336689	165
4010000	4010	0.000231041756148	0.333322795833	0.359549612035	428	4004882.10268	4004.88210268	165
4020000	4020	0.000231130302996	0.333450541931	0.358771309313	429	4015130.90559	4015.13090559	165
4030000	4030	0.000230935944566	0.333170141989	0.360417480064	430	4022576.49834	4022.57649834	166
4040000	4040	0.000231198148936	0.333548422933	0.359200199491	432	4039329.42791	4039.32942791	166
4050000	4050	0.000231072995572	0.333367864795	0.358593137935	433	4047725.24654	4047.72524654	166
4060000	4060	0.000230143479366	0.332026856375	0.358593137935	433	4047725.24654	4047.72524654	166
4070000	4070	0.000230014180716	0.331840317854	0.359059751338	435	4069932.70492	4069.93270492	167
4080000	4080	0.000230047277545	0.331888066485	0.358529313618	436	4077511.08918	4077.51108918	167
4090000	4090	0.000230049097252	0.331890691766	0.357929735787	437	4085896.89576	4085.89689576	167
4100000	4100	0.000229173169591	0.330626995274	0.357929735787	437	4085896.89576	4085.89689576	167
4110000	4110	0.000229082601051	0.33049633249	0.358393278927	439	4108158.08924	4108.15808924	168
4120000	4120	0.00022883328868	0.330136650769	0.357933245761	440	4114993.13008	4114.99313008	168
4130000	4130	0.000228532881029	0.329703254141	0.357340260028	441	4123374.75088	4123.37475088	168
4140000	4140	0.00022848904536	0.329640012638	0.35834585015	443	4139384.37696	4139.38437696	169
4150000	4150	0.000228806436115	0.330097910707	0.357899257825	444	4146099.86015	4146.09986015	169
4160000	4160	0.000228199603965	0.329222436972	0.357899257825	444	4146099.86015	4146.09986015	169
4170000	4170	0.000227983896758	0.328911237255	0.358384961384	446	4168079.22336	4168.07922336	170
4180000	4180	0.00022801966489	0.328962839762	0.357818979212	447	4176220.43394	4176.22043394	170
4190000	4190	0.000228060221339	0.329021350349	0.356977106917	449	4189165.03434	4189.16503434	170
4200000	4200	0.000228513967744	0.329675968038	0.356977106917	449	4189165.03434	4189.16503434	170
4210000	4210	0.000228900589671	0.330233745575	0.357661726516	451	4208830.91494	4208.83091494	171
4220000	4220	0.000228668157195	0.329898416394	0.359289740719	452	4215804.85222	4215.80485222	172
4230000	4230	0.000228768225536	0.330042784493	0.358737599729	453	4223835.21608	4223.83521608	172
4240000	4240	0.000229806832546	0.331541177677	0.358302595803	454	4230504.28766	4230.50428766	172
4250000	4250	0.000228403924706	0.329517209493	0.357232344916	455	4244716.04346	4244.71604346	172
4260000	4260	0.000228972127658	0.330336953074	0.358332109872	457	4259373.13067	4259.37313067	173
4270000	4270	0.000228214438513	0.329243838702	0.357790113501	458	4267363.12519	4267.36312519	173
4280000	4280	0.000228654881419	0.329879263498	0.357154234782	459	4276497.08225	4276.49708225	173
4290000	4290	0.000228776307563	0.330054444395	0.356519942959	460	4285641.16804	4285.64116804	173
4300000	4300	0.000229064123262	0.330469674676	0.357937436997	461	4294878.69981	4294.87869981	174
4310000	4310	0.000229113038711	0.330540244752	0.357035304296	462	4307264.25544	4307.26425544	174
4320000	4320	0.000230972034641	0.33322220896	0.357035304296	462	4307264.25544	4307.26425544	174
4330000	4330	0.000229528920767	0.331140235731	0.35799713088	463	4321913.31663	4321.91331663	175
4340000	4340	0.000229624122067	0.331277582174	0.358860861664	465	4339222.85506	4339.22285506	176
4350000	4350	0.000229806629304	0.33154088446	0.360199575973	466	4349193.25104	4349.19325104	177
4360000	4360	0.000229226480968	0.330703907333	0.359643315185	467	4357454.75205	4357.45475205	177
4370000	4370	0.00022963762292	0.331297059788	0.359643315185	467	4357454.75205	4357.45475205	177
4380000	4380	0.000229219095324	0.330693252101	0.360141691301	469	4379078.21262	4379.07821262	178
4390000	4390	0.000229163873152	0.330613583347	0.359562340231	470	4387667.56576	4387.66756576	178
4400000	4400	0.000228717118144	0.329969052113	0.359562340231	470	4387667.56576	4387.66756576	178
4410000	4410	0.000229167837117	0.330619302141	0.358542118037	471	4401683.74563	4401.68374563	178
4420000	4420	0.000229379051174	0.330924019612	0.357833305633	472	4411936.09711	4411.93609711	178
4430000	4430	0.000228775568912	0.330053378745	0.358764435206	473	4426739.1068	4426.7391068	179
4440000	4440	0.000228258792519	0.329307828007	0.358764435206	473	4426739.1068	4426.7391068	179
4450000	4450	0.000228311641342	0.329384072741	0.359186323948	475	4449312.68718	4449.31268718	180
4460000	4460	0.000228883581011	0.330209207265	0.359186323948	475	4449312.68718	4449.31268718	180
4470000	4470	0.000228148803693	0.329149147672	0.358118489899	476	4464113.02401	4464.11302401	180
4480000	4480	0.000228567446345	0.329753121351	0.357503896564	477	4473323.63616	4473.32363616	180
4490000	4490	0.00022862026886	0.329829328131	0.358734507433	478	4484279.97035	4484.27997035	181
4500000	4500	0.000228411098357	0.329527558883	0.358068051681	479	4494161.81647	4494.16181647	181
4510000	4510	0.000228760376058	0.33003146009	0.359523435679	480	4502233.71234	4502.23371234	182
4520000	4520	0.000228445426687	0.329577084195	0.358721601192	481	4513830.99248	4513.83099248	182
4530000	4530	0.000230105455143	0.331971999017	0.358158186434	482	4522466.28764	4522.46628764	182
4540000	4540	0.000229562279347	0.331188361989	0.359291366686	483	4534506.02424	4534.50602424	183
4550000	4550	0.000229419713056	0.330982682308	0.360327200136	485	4549247.97686	4549.24797686	184
4560000	4560	0.000229268923013	0.33076513826	0.35982254272	486	4557160.32601	4557.16032601	184
4570000	4570	0.000228751777861	0.330019055515	0.35940021758	487	4564046.55578	4564.04655578	184
4580000	4580	0.000228590219224	0.32978597567	0.36040841634	489	4579074.54758	4579.07454758	185
4590000	4590	0.000229033714188	0.330425803656	0.359870055473	490	4587451.89645	4587.45189645	185
4600000	4600	0.000229074078441	0.330484036964	0.359385064725	491	4595169.09803	4595.16909803	185
4610000	4610	0.000228704124632	0.329950306437	0.360821369368	492	4603142.48618	4603.14248618	186
4620000	4620	0.000228682694612	0.329919389454	0.359909070998	494	4617860.20068	4617.86020068	186
4630000	4630	0.000228582875313	0.329775380646	0.359330035892	495	4626823.22634	4626.82322634	186
4640000	4640	0.000228935584159	0.330284231949	0.358810957701	496	4635037.89163	4635.03789163	186
4650000	4650	0.000228296068343	0.329361605652	0.359760656456	497	4649174.83983	4649.17483983	187
4660000	4660	0.000228798897945	0.330087035426	0.3593476368	498	4656040.14425	4656.04014425	187
4670000	4670	0.000228234399017	0.329272635622	0.3593476368	498	4656040.14425	4656.04014425	187
4680000	4680	0.000228190118706	0.329208752637	0.359697743121	500	4679424.48583	4679.42448583	188
4690000	4690	0.000228117426834	0.329103880434	0.359105030882	501	4688668.27887	4688.66827887	188
4700000	4700	0.00022875157936	0.330018769138	0.359105030882	501	4688668.27887	4688.66827887	188
4710000	4710	0.000228652702536	0.329876120034	0.358233856148	502	4701589.24778	4701.58924778	188
4720000	4720	0.000228708377258	0.32995644168	0.358974672417	504	4719886.10207	4719.88610207	189
4730000	4730	0.000228397367054	0.329507748801	0.358376608498	505	4729281.89196	4729.28189196	189
4740000	4740	0.000228991677429	0.330365157432	0.359800828742	506	4737004.41941	4737.00441941	190
4750000	4750	0.000229095146108	0.330514431181	0.359800828742	506	4737004.41941	4737.00441941	190
4760000	4760	0.000228939019842	0.330289188592	0.360184985009	508	4759894.74585	4759.89474585	191
4770000	4770	0.000229032050221	0.330423403058	0.360184985009	508	4759894.74585	4759.89474585	191
4780000	4780	0.000228251444353	0.329297226844	0.359229369151	509	4774073.69285	4774.07369285	191
4790000	4790	0.000228256858857	0.329305038321	0.3586348556	510	4783506.73405	4783.50673405	191
4800000	4800	0.000227529749123	0.328256040714	0.357673165855	511	4797885.59751	4797.88559751	191
4810000	4810	0.000227909349567	0.328803688393	0.359057452051	512	4805931.07852	4805.93107852	192
4820000	4820	0.000227886276284	0.328770400681	0.358428267964	513	4815885.94572	4815.88594572	192
4830000	4830	0.000228425045659	0.329547680588	0.358048983872	514	4822506.51947	4822.50651947	192
4840000	4840	0.000227860599349	0.328733356695	0.359007668802	515	4836194.69046	4836.19469046	193
4850000	4850	0.000228146613681	0.329145988153	0.360434843881	516	4843522.49446	4843.52249446	194
4860000	4860	0.00022829992164	0.329367164786	0.359869419986	517	4852649.38322	4852.64938322	194
4870000	4870	0.000227945925215	0.328856455898	0.359047179038	518	4865277.59629	4865.27759629	194
4880000	4880	0.000227761193256	0.328589944018	0.360411406328	519	4873362.39153	4873.36239153	195
4890000	4890	0.000227986054763	0.328914350598	0.359935025167	520	4881328.50838	4881.32850838	195
4900000	4900	0.000228062448673	0.329024563713	0.359405201426	521	4890039.4141	4890.0394141	195
4910000	4910	0.000227357329287	0.328007291472	0.360016858052	523	4909796.20736	4909.79620736	196
4920000	4920	0.000227580242327	0.32832888701	0.359515073101	524	4918162.66943	4918.16266943	196
4930000	4930	0.000227264995901	0.327874082554	0.359515073101	524	4918162.66943	4918.16266943	196
4940000	4940	0.000226969320352	0.327447512906	0.358577209528	525	4932537.63146	4932.53763146	196
4950000	4950	0.000226982875801	0.327467069284	0.357735637588	527	4947170.54768	4947.17054768	196
4960000	4960	0.000226906523331	0.327356915955	0.359218348292	528	4953399.3428	4953.3993428	197
4970000	4970	0.00022681662209	0.327227215881	0.358362163254	530	4968255.59322	4968.25559322	197
4980000	4980	0.00022671310882	0.327077877799	0.3579856483	531	4974989.55645	4974.98955645	197
4990000	4990	0.000226878946232	0.327317130611	0.357434258819	532	4984170.80561	4984.17080561	197
5000000	5000	0.000226741393051	0.327118683319	0.358633615407	533	4994224.22279	4994.22422279	198
5010000	5010	0.000226811891397	0.327220390933	0.357769851662	535	5009295.12835	5009.29512835	198
5020000	5020	0.000228652524686	0.329875863452	0.357769851662	535	5009295.12835	5009.29512835	198
5030000	5030	0.000227792871016	0.328635645365	0.358539093368	537	5026802.32064	5026.80232064	199
5040000	5040	0.000227589121491	0.328341696936	0.360004834791	538	5032996.67416	5032.99667416	200
5050000	5050	0.000227418220559	0.328095139008	0.35907905595	540	5048976.63226	5048.97663226	200
5060000	5060	0.000227338629405	0.327980313244	0.35907905595	540	5048976.63226	5048.97663226	200
5070000	5070	0.000226748215057	0.327128525393	0.358166705302	541	5063335.89728	5063.33589728	200
5080000	5080	0.000226301117774	0.32648350036	0.357347304197	543	5077948.5407	5077.9485407	200
5090000	5090	0.000227157682976	0.32771926273	0.357347304197	543	5077948.5407	5077.9485407	200
5100000	5100	0.000228361038808	0.32945533822	0.3583274486	544	5090876.31698	5090.87631698	201
5110000	5110	0.000227001218471	0.327493532164	0.35914714045	546	5107526.5858	5107.5265858	202
5120000	5120	0.000227564311796	0.328305904112	0.358670494193	547	5115811.66415	5115.81166415	202
5130000	5130	0.000227969788332	0.328890883099	0.358248408753	548	5123336.0443	5123.3360443	202
5140000	5140	0.000228176825177	0.329189574129	0.359137802468	549	5137442.89582	5137.44289582	203
5150000	5150	0.000228856385048	0.330169971785	0.358617018703	550	5146400.06835	5146.40006835	203
5160000	5160	0.000228681464715	0.329917615088	0.359628096081	551	5158706.86214	5158.70686214	204
5170000	5170	0.000228701092125	0.329945931455	0.35926941404	552	5165354.10297	5165.35410297	204
5180000	5180	0.000228686484443	0.329924857024	0.358688714124	553	5175211.52654	5175.21152654	204
5190000	5190	0.00022891030162	0.330247756955	0.359990830812	554	5183264.36951	5183.26436951	205
5200000	5200	0.000228629143774	0.329842131925	0.35934539708	555	5194067.83275	5194.06783275	205
5210000	5210	0.000229055606835	0.330457388069	0.360631573574	556	5202284.16961	5202.28416961	206
5220000	5220	0.000228575701094	0.329765030436	0.35975930422	557	5216389.60587	5216.38960587	206
5230000	5230	0.000228626960518	0.329838982153	0.35940056764	558	5223091.05959	5223.09105959	206
5240000	5240	0.000228166546602	0.32917474528	0.360304959038	559	5236763.73667	5236.76373667	207
5250000	5250	0.000228110342802	0.329093660336	0.35988119076	560	5244424.20339	5244.42420339	207
5260000	5260	0.000228217214377	0.329247843427	0.359410319795	561	5252787.99579	5252.78799579	207
5270000	5270	0.000227279162285	0.327894520326	0.358530624038	562	5267167.13021	5267.16713021	207
5280000	5280	0.000227098761886	0.327634257565	0.359807466674	563	5275323.85248	5275.32385248	208
5290000	5290	0.000226991479917	0.327479482401	0.359123849092	565	5288351.72585	5288.35172585	208
5300000	5300	0.000226941602568	0.327407524596	0.360335084475	566	5297404.48116	5297.40448116	209
5310000	5310	0.000227275066127	0.32788861082	0.359876424925	567	5305645.43809	5305.64543809	209
5320000	5320	0.000227166205872	0.327731558669	0.359477168424	568	5313027.11045	5313.02711045	209
5330000	5330	0.000227153528075	0.327713268474	0.360341014252	570	5328626.97181	5328.62697181	210
5340000	5340	0.000226995504629	0.327485288833	0.359876625403	571	5336989.05239	5336.98905239	210
5350000	5350	0.000226300189399	0.326482160998	0.359876625403	571	5336989.05239	5336.98905239	210
5360000	5360	0.000225989510507	0.326033946102	0.358560147423	573	5359556.15351	5359.55615351	210
5370000	5370	0.000225948095644	0.325974197083	0.358239944034	574	5365832.61457	5365.83261457	210
5380000	5380	0.000225967564481	0.326002284678	0.357808424416	575	5373788.14004	5373.78814004	210
5390000	5390	0.000226411231885	0.326642361443	0.359017605465	576	5382675.62104	5382.67562104	211
5400000	5400	0.000225646081315	0.325538482509	0.358203001783	577	5396398.17156	5396.39817156	211
5410000	5410	0.000226012226884	0.326066718906	0.358203001783	577	5396398.17156	5396.39817156	211
5420000	5420	0.000226311461876	0.326498423745	0.357346501028	578	5410814.6731	5410.8146731	211
5430000	5430	0.000225674054277	0.325578838962	0.35822010145	579	5424683.64278	5424.68364278	212
5440000	5440	0.000225683117661	0.325591914661	0.357871876494	580	5431447.87397	5431.44787397	212
5450000	5450	0.000225666950391	0.325568590221	0.358634569428	582	5448432.33967	5448.43233967	213
5460000	5460	0.000225358512336	0.32512360817	0.358257832601	583	5455645.02488	5455.64502488	213
5470000	5470	0.000226146240396	0.326260059535	0.35779184101	584	5464232.41371	5464.23241371	213
5480000	5480	0.000225879497607	0.325875231036	0.357182435248	585	5475035.96864	5475.03596864	213
5490000	5490	0.000225589003183	0.325456136172	0.358432934033	586	5483030.80052	5483.03080052	214
5500000	5500	0.000225471605236	0.325286766735	0.357928690397	587	5492235.52675	5492.23552675	214
5510000	5510	0.000225758042111	0.325700007794	0.357346061574	588	5502669.84356	5502.66984356	214
5520000	5520	0.000225866631845	0.325856669665	0.3581225064	590	5519358.2296	5519.3582296	215
5530000	5530	0.000225256606386	0.32497658896	0.357699863864	591	5527358.31953	5527.35831953	215
5540000	5540	0.000225747091382	0.325684209232	0.357192052418	592	5536694.01457	5536.69401457	215
5550000	5550	0.000225762038073	0.32570577275	0.357192052418	592	5536694.01457	5536.69401457	215
5560000	5560	0.00022577958897	0.325731093341	0.357603018992	594	5559009.73882	5559.00973882	216
5570000	5570	0.000225944997343	0.325969727181	0.358826641585	595	5567179.1218	5567.1791218	217
5580000	5580	0.00022626875554	0.326436811525	0.358398340507	596	5575309.00029	5575.30900029	217
5590000	5590	0.000226322646181	0.326514559286	0.357552125729	597	5589978.68833	5589.97868833	217
5600000	5600	0.000226261540407	0.326426402289	0.358709386876	598	5599098.4902	5599.0984902	218
5610000	5610	0.000226064904557	0.326142716723	0.358231065939	599	5608051.0624	5608.0510624	218
5620000	5620	0.000226253095317	0.326414218599	0.357803184894	600	5616233.63082	5616.23363082	218
5630000	5630	0.000226241075869	0.326396878201	0.357803184894	600	5616233.63082	5616.23363082	218
5640000	5640	0.00022715586882	0.327716645456	0.358588790545	601	5631109.47848	5631.10947848	219
5650000	5650	0.000225855929231	0.325841229057	0.357775647582	602	5645382.84412	5645.38284412	219
5660000	5660	0.000225762004296	0.325705724019	0.357299022905	603	5654390.78135	5654.39078135	219
5670000	5670	0.000226267354074	0.326434789638	0.358461743217	604	5663262.09275	5663.26209275	220
5680000	5680	0.000225593310896	0.325462350888	0.357687424972	605	5676996.98291	5676.99698291	220
5690000	5690	0.000226209722674	0.326351645103	0.357687424972	605	5676996.98291	5676.99698291	220
5700000	5700	0.000225857767195	0.325843880678	0.356486848927	607	5699071.39309	5699.07139309	220
5710000	5710	0.000225854352843	0.325838954809	0.357611565242	608	5708447.65345	5708.44765345	221
5720000	5720	0.000225917400443	0.32592991327	0.357611565242	608	5708447.65345	5708.44765345	221
5730000	5730	0.000225208481719	0.324907159742	0.356493036675	610	5729313.11749	5729.31311749	221
5740000	5740	0.000225613085335	0.325490879373	0.357679472111	611	5737623.75815	5737.62375815	222
5750000	5750	0.000225973009889	0.326010140742	0.357274382125	612	5745605.14558	5745.60514558	222
5760000	5760	0.000225468224555	0.325281889444	0.356497319285	613	5759602.73499	5759.60273499	222
5770000	5770	0.000226544182009	0.326834167927	0.356497319285	613	5759602.73499	5759.60273499	222
5780000	5780	0.00022629340753	0.326472376829	0.357533597002	614	5770253.35365	5770.25335365	223
5790000	5790	0.000226338531304	0.326537476674	0.358119356071	616	5789601.19251	5789.60119251	224
5800000	5800	0.000226173020434	0.326298694964	0.357695556221	617	5797935.87225	5797.93587225	224
5810000	5810	0.000226162754021	0.326283883661	0.357695556221	617	5797935.87225	5797.93587225	224
5820000	5820	0.000226006411431	0.32605832898	0.356899060286	618	5812348.34529	5812.34834529	224
5830000	5830	0.000226908262327	0.327359424796	0.356472019404	619	5820786.66599	5820.78666599	224
5840000	5840	0.000225661348046	0.325560507746	0.357279336465	620	5835034.25969	5835.03425969	225
5850000	5850	0.000225637314038	0.325525834002	0.356811685689	621	5844157.27021	5844.15727021	225
5860000	5860	0.000225419971129	0.325212274465	0.357935462506	622	5853176.35431	5853.17635431	226
5870000	5870	0.00022611348381	0.326212801771	0.357486328368	623	5862004.61	5862.00461	226
5880000	5880	0.000225783021821	0.325736045897	0.356812262476	624	5874551.90649	5874.55190649	226
5890000	5890	0.000225698356277	0.325613899338	0.357782895637	626	5887487.76657	5887.48776657	227
5900000	5900	0.000226057728311	0.326132363588	0.357200982875	627	5898550.68938	5898.55068938	227
5910000	5910	0.000225679213949	0.325586282796	0.358379627213	628	5906523.15848	5906.52315848	228
5920000	5920	0.000225867971013	0.325858601676	0.35798694677	629	5914473.73092	5914.47373092	228
5930000	5930	0.000226075846005	0.326158501897	0.357671912225	630	5921154.31171	5921.15431171	228
5940000	5940	0.000226139451393	0.326250265074	0.358336807224	632	5939029.98566	5939.02998566	229
5950000	5950	0.000226305514448	0.32648984342	0.357879637151	633	5948085.36134	5948.08536134	229
5960000	5960	0.000226456134872	0.326707142759	0.359131903054	634	5954697.11151	5954.69711151	230
5970000	5970	0.000226149374318	0.326264580828	0.358544071179	635	5965926.45044	5965.92645044	230
5980000	5980	0.000226391401583	0.326613752363	0.359751609836	636	5973220.57122	5973.22057122	231
