category_id	count	encoding	sequence
247	4	150981157196502753	0,0,-2,0,0,-1,0
248	1	150981158295524708	1,0,-2,0,0,-1,0
249	2	155717679169001953	0,0,2,0,0,-1,0
250	1	160583859441737578	0,0,-3,0,0,-1,0
251	1	160602939089913781	0,-1,-3,0,0,-1,0
252	2	170717389150927321	0,0,-4,0,0,-1,0
253	1	186925136261495061	0,0,6,1,1,0,0
254	1	192918557495941903	0,0,0,6,0,0,0
255	1	217433252269353828	0,0,0,4,-1,0,0
256	1	217433252928797915	-1,0,0,4,-1,0,0
257	1	217481152309537560	0,1,0,4,-1,0,0
258	1	230631829716907711	0,0,1,4,-1,0,0
259	2	251879151486626128	0,0,0,-2,1,0,0
260	1	251879152906144783	1,0,0,-2,1,0,0
261	1	266884108016431951	0,0,1,-2,1,0,0
262	13	266939967074651760	0,0,0,-1,0,-1,0
263	16	266939967805322639	-1,0,0,-1,0,-1,0
264	6	266939968535993519	1,0,0,-1,0,-1,0
265	5	266967899161014171	0,-1,0,-1,0,-1,0
266	6	274733014044479403	0,0,-1,-1,0,-1,0
267	12	274733014785739160	-1,0,-1,-1,0,-1,0
268	5	274733015526998918	1,0,-1,-1,0,-1,0
269	16	274761555510162930	0,-1,-1,-1,0,-1,0
270	10	274761556992759451	1,-1,-1,-1,0,-1,0
271	1	274790099199664230	0,1,-1,-1,0,-1,0
272	1	282083613660594453	0,0,12,0,0,-1,0
273	6	282724621470789436	0,0,1,-1,0,-1,0
274	2	282724622974716619	1,0,1,-1,0,-1,0
275	3	282753783370812006	0,-1,1,-1,0,-1,0
276	4	282753784874816749	1,-1,1,-1,0,-1,0
277	1	282782947526764128	0,1,1,-1,0,-1,0
278	1	290293961743991206	0,-1,-13,0,0,-1,0
279	3	290919114635910078	0,0,-2,-1,0,-1,0
280	2	290948909711032126	1,-1,-2,-1,0,-1,0
281	1	298682249572203664	1,-1,13,0,0,-1,0
282	1	298712637429403058	1,1,13,0,0,-1,0
283	2	299320897135888785	0,0,2,-1,0,-1,0
284	1	299320898683327694	1,0,2,-1,0,-1,0
285	2	307934452011940435	0,0,-3,-1,0,-1,0
286	1	307965543154755606	0,-1,-3,-1,0,-1,0
287	1	316796101901713876	1,-1,3,-1,0,-1,0
288	1	374588766079413831	0,-1,6,-1,0,-1,0
289	3	374985061830247935	0,0,0,-7,0,0,0
290	1	385583532981221520	0,-2,-1,-7,0,0,0
291	1	418495115102752551	0,0,2,-7,0,0,0
292	1	465898079073389886	0,-1,10,-1,0,-1,0
293	5	479446074922469691	0,0,0,2,1,0,0
294	1	492446820274398003	0,0,-1,2,1,0,0
295	15	505845513366409128	0,0,0,1,0,-1,0
296	9	505845514372237655	-1,0,0,1,0,-1,0
297	8	505845515378066183	1,0,0,1,0,-1,0
298	2	505890626787502131	0,-1,0,1,0,-1,0
299	1	505935743226125565	0,1,0,1,0,-1,0
300	4	519469759482241051	0,0,-1,1,0,-1,0
301	9	519469761520808704	1,0,-1,1,0,-1,0
302	2	533414325665461276	0,0,1,1,0,-1,0
303	1	546632973019372905	0,-1,13,-1,0,-1,0
304	1	592526211751540146	0,0,3,1,0,-1,0
305	3	786733123948895035	0,0,0,5,-1,0,0
306	1	786733125203273864	-1,0,0,5,-1,0,0
307	1	786733126457652694	1,0,0,5,-1,0,0
308	1	847077027027338278	0,0,10,1,0,-1,0
309	1	891834087361552214	-1,0,0,-3,1,0,0
310	1	891834088697092619	1,0,0,-3,1,0,0
311	1	935405255931246381	0,-1,13,2,1,0,0
312	4	937194992282446635	0,0,0,-2,0,-1,0
313	4	937194993651530264	-1,0,0,-2,0,-1,0
314	1	937194995020613894	1,0,0,-2,0,-1,0
315	2	937266633690584946	0,-1,0,-2,0,-1,0
316	1	937266636428856859	1,-1,0,-2,0,-1,0
317	3	960550083121034252	-1,0,-1,-2,0,-1,0
318	2	960623057999410651	0,-1,-1,-2,0,-1,0
319	2	960623060771591104	1,-1,-1,-2,0,-1,0
320	2	984413314654163551	0,0,1,-2,0,-1,0
321	2	984413317460461204	1,0,1,-2,0,-1,0
322	1	984487646463220900	0,-1,1,-2,0,-1,0
323	1	1008794146638988776	0,0,-2,-2,0,-1,0
324	1	1008794149479825479	1,0,-2,-2,0,-1,0
325	1	1008869854937097075	0,-1,-2,-2,0,-1,0
326	1	1033702179592153501	0,0,2,-2,0,-1,0
327	1	1111769164809454690	0,-1,-4,-2,0,-1,0
328	1	1313999256181401856	0,0,7,-2,0,-1,0
329	1	1445295528658695194	1,0,0,-6,-1,0,0
330	1	1623512855382665185	0,0,0,3,1,0,0
331	1	1661266439889682528	0,0,-1,3,1,0,0
332	1	1699786638853980076	0,0,1,3,1,0,0
333	3	1700010580442061135	0,0,0,2,0,-1,0
334	6	1700010582285975764	-1,0,0,2,0,-1,0
335	2	1700010584129890394	1,0,0,2,0,-1,0
336	1	1739314581417523776	0,0,-1,2,0,-1,0
337	1	1779180334420159135	0,0,2,3,1,0,0
338	1	1862042553931566126	0,0,2,2,0,-1,0
339	26	1862522156643875191	0,0,0,0,-2,0,0
340	27	1862522158573912577	-1,0,0,0,-2,0,0
341	6	1862522160503949964	1,0,0,0,-2,0,0
342	2	1862642069866667370	0,-1,0,0,-2,0,0
343	1	1862761990809795480	-1,1,0,0,-2,0,0
344	7	1905091337202905503	0,0,-1,0,-2,0,0
345	1	1905091341106843348	1,0,-1,0,-2,0,0
346	1	1905213300125089906	0,-1,-1,0,-2,0,0
347	1	1948138032022199556	0,-1,3,2,0,-1,0
348	3	1948510129692614806	0,0,1,0,-2,0,0
349	1	1948510133640789199	1,0,1,0,-2,0,0
350	1	1992793043252449813	1,0,-2,0,-2,0,0
351	1	2037954777002399503	0,0,2,0,-2,0,0
352	1	2130974625194482753	0,0,3,0,-2,0,0
353	1	2381559888421270560	0,0,0,8,0,0,0
354	2	2541296135027789128	0,0,7,0,-2,0,0
355	1	2597157194356586296	0,0,-8,0,-2,0,0
356	1	2597311068053424135	0,-1,-8,0,-2,0,0
357	1	2896240859580836316	0,0,0,-4,1,0,0
358	1	2896240864394351339	1,0,0,-4,1,0,0
359	1	2954957948520982009	1,-1,-13,2,0,-1,0
360	3	3023003632531657503	0,0,0,-3,0,-1,0
361	2	3023003634990520505	-1,0,0,-3,0,-1,0
362	1	3023176070135265013	1,-1,0,-3,0,-1,0
363	1	3023348505279799140	0,1,0,-3,0,-1,0
364	2	3088010737817771626	0,0,-1,-3,0,-1,0
365	1	3088010740302931877	-1,0,-1,-3,0,-1,0
366	1	3088185944100627376	0,-1,-1,-3,0,-1,0
367	1	3088185949071088879	1,-1,-1,-3,0,-1,0
368	1	3290435935760407528	0,0,2,-3,0,-1,0
369	7	3291170997713546685	0,0,0,-1,-2,0,0
370	2	3291171000279154214	-1,0,0,-1,-2,0,0
371	5	3291171002844761744	1,0,0,-1,-2,0,0
372	1	3361191984258715596	0,0,-1,-1,-2,0,0
373	2	3361191989444227709	1,0,-1,-1,-2,0,0
374	1	3431755417427941971	0,0,3,-3,0,-1,0
375	1	3432514031212790296	0,0,1,-1,-2,0,0
376	2	4224639587685303153	0,0,0,-9,0,0,0
