idx	time	time_seconds	symbol	interval	interval_seconds
516	4954868.52068	4954.86852068	0	7997.32114196	7.99732114196
517	4964119.99488	4964.11999488	1	9251.47420084	9.25147420084
518	4977612.68885	4977.61268885	7	13492.6939746	13.4926939746
519	4991954.54929	4991.95454929	9	14341.8604366	14.3418604366
520	4999962.71657	4999.96271657	-1	8008.16728188	8.00816728188
521	5006580.89819	5006.58089819	0	6618.18162135	6.61818162135
522	5020928.47857	5020.92847857	9	14347.5803836	14.3475803836
523	5031243.93449	5031.24393449	2	10315.4559128	10.3154559128
524	5044912.12893	5044.91212893	-12	13668.1944424	13.6681944424
525	5052631.17453	5052.63117453	0	7719.04560124	7.71904560124
526	5060993.9593	5060.9939593	0	8362.78477323	8.36278477323
527	5075374.6383	5075.3746383	12	14380.6789916	14.3806789916
528	5083547.96187	5083.54796187	-1	8173.32357395	8.17332357395
529	5089745.25241	5089.74525241	-1	6197.29053948	6.19729053948
530	5097104.30863	5097.10430863	0	7359.05622331	7.35905622331
531	5106236.7692	5106.2367692	0	9132.46056692	9.13246056692
532	5119804.52534	5119.80452534	12	13567.7561429	13.5677561429
533	5134769.02046	5134.76902046	11	14964.4951215	14.9644951215
534	5148864.90205	5148.86490205	12	14095.8815891	14.0958815891
535	5157780.82415	5157.78082415	-2	8915.92209855	8.91592209855
536	5165257.50445	5165.25750445	0	7476.68029944	7.47668029944
537	5173722.48106	5173.72248106	0	8464.97661017	8.46497661017
538	5187923.758	5187.923758	12	14201.2769395	14.2012769395
539	5197182.53468	5197.18253468	1	9258.77667623	9.25877667623
540	5211709.08272	5211.70908272	8	14526.548047	14.526548047
541	5225506.03757	5225.50603757	12	13796.9548455	13.7969548455
542	5238438.04622	5238.43804622	6	12932.0086545	12.9320086545
543	5248512.99684	5248.51299684	2	10074.95062	10.07495062
544	5256405.92889	5256.40592889	-1	7892.93204568	7.89293204568
545	5263526.64638	5263.52664638	0	7120.717494	7.120717494
546	5271867.09277	5271.86709277	-1	8340.44638739	8.34044638739
547	5279319.26439	5279.31926439	-2	7452.17162359	7.45217162359
548	5285762.28662	5285.76228662	-1	6443.02222525	6.44302222525
549	5292496.11142	5292.49611142	-1	6733.82479648	6.73382479648
550	5299696.60713	5299.69660713	-2	7200.49571668	7.20049571668
551	5306607.81282	5306.60781282	0	6911.20568843	6.91120568843
552	5314531.63557	5314.53163557	-1	7923.82275114	7.92382275114
553	5321333.97621	5321.33397621	0	6802.34063371	6.80234063371
554	5330217.13935	5330.21713935	1	8883.16314812	8.88316314812
555	5338292.58123	5338.29258123	0	8075.44187408	8.07544187408
556	5350002.38612	5350.00238612	4	11709.8048954	11.7098048954
557	5361283.3676	5361.2833676	-5	11280.9814775	11.2809814775
558	5368144.42154	5368.14442154	0	6861.05394197	6.86105394197
559	5376033.87008	5376.03387008	-1	7889.44853886	7.88944853886
560	5383768.03677	5383.76803677	0	7734.16669115	7.73416669115
561	5392132.31052	5392.13231052	0	8364.2737434	8.3642737434
562	5406510.70098	5406.51070098	12	14378.3904649	14.3783904649
563	5414659.73549	5414.65973549	-1	8149.03450648	8.14903450648
564	5420948.87193	5420.94887193	-1	6289.13644572	6.28913644572
565	5427602.82152	5427.60282152	0	6653.94958913	6.65394958913
566	5436539.76312	5436.53976312	-2	8936.94160166	8.93694160166
567	5444412.39696	5444.41239696	0	7872.63383759	7.87263383759
568	5452848.14712	5452.84814712	0	8435.75015815	8.43575015815
569	5467100.31318	5467.10031318	12	14252.1660549	14.2521660549
