time	time_seconds	lambda1_nat_per_timeunit	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
5970000	5970	0.000218626607962	0.315411523114	0.346408839276	618	5961558.49767	5961.55849767	223
5980000	5980	0.000217865210268	0.314313058437	0.345994570829	619	5970209.73823	5970.20973823	223
5990000	5990	0.000217885109736	0.3143417673	0.346899961493	620	5982842.01871	5982.84201871	224
6000000	6000	0.000217828050165	0.31425944774	0.346155822058	621	5997215.33414	5997.21533414	224
6010000	6010	0.000217737752113	0.314129175188	0.347409759014	622	6003759.94691	6003.75994691	225
6020000	6020	0.000217668995663	0.314029980598	0.347036706027	623	6011726.56786	6011.72656786	225
6030000	6030	0.000217642779165	0.313992158187	0.346284912806	625	6027802.90314	6027.80290314	225
6040000	6040	0.000217819065202	0.314246485178	0.346284912806	625	6027802.90314	6027.80290314	225
6050000	6050	0.000217597434156	0.313926739167	0.347085022236	626	6042145.00448	6042.14500448	226
6060000	6060	0.000217482275443	0.313760600263	0.346412235049	628	6056902.84275	6056.90284275	226
6070000	6070	0.000217431239583	0.313686971081	0.346025865724	629	6065175.09441	6065.17509441	226
6080000	6080	0.000217198473069	0.313351159985	0.345657785246	630	6073142.21426	6073.14221426	226
6090000	6090	0.000217351188982	0.313571482475	0.346467923489	632	6088767.16785	6088.76716785	227
6100000	6100	0.000217228571381	0.313394582671	0.346103237097	633	6096688.87833	6096.68887833	227
6110000	6110	0.000217271913923	0.313457112741	0.347263259925	634	6104596.22476	6104.59622476	228
6120000	6120	0.000217141466782	0.313268917297	0.346866337097	635	6113086.06678	6113.08606678	228
6130000	6130	0.000216704887213	0.312639066119	0.346149604974	636	6127246.21663	6127.24621663	228
6140000	6140	0.000217269784852	0.313454041141	0.345676927264	637	6137128.67638	6137.12867638	228
6150000	6150	0.000217205579151	0.313361411894	0.345676927264	637	6137128.67638	6137.12867638	228
6160000	6160	0.000217531922375	0.313832225645	0.346543965384	638	6150126.86639	6150.12686639	229
6170000	6170	0.000216957477693	0.313003477151	0.345844799632	639	6164063.46509	6164.06346509	229
6180000	6180	0.000216876877916	0.312887196253	0.346645806861	641	6179686.33308	6179.68633308	230
6190000	6190	0.000216924954354	0.312956555891	0.346346144654	642	6186536.88476	6186.53688476	230
6200000	6200	0.000216876514327	0.312886671704	0.347488412277	643	6194512.54448	6194.51254448	231
6210000	6210	0.000216420691165	0.312229057889	0.347126645591	644	6202470.07517	6202.47007517	231
6220000	6220	0.000217337160703	0.313551243947	0.346702612798	645	6211556.73127	6211.55673127	231
6230000	6230	0.000216822198187	0.312808310079	0.34602892498	646	6225149.44389	6225.14944389	231
6240000	6240	0.000216684233892	0.312609269674	0.345294870263	647	6239883.07212	6239.88307212	231
6250000	6250	0.000217052122982	0.313140021441	0.345294870263	647	6239883.07212	6239.88307212	231
6260000	6260	0.000216748745262	0.312702339909	0.344601809927	648	6253933.38998	6253.93338998	231
6270000	6270	0.000216785835242	0.312755849439	0.345734621047	649	6261929.36044	6261.92936044	232
6280000	6280	0.000217300269027	0.313498020509	0.345308766897	650	6271153.50638	6271.15350638	232
6290000	6290	0.000217063202833	0.313156006287	0.344752173699	651	6282778.75559	6282.77875559	232
6300000	6300	0.000217270524402	0.313455108085	0.34559625785	653	6297452.13027	6297.45213027	233
6310000	6310	0.000217220718321	0.313383253101	0.345294698638	654	6304451.73851	6304.45173851	233
6320000	6320	0.000216980887223	0.313037249965	0.344939031544	655	6312450.87187	6312.45087187	233
6330000	6330	0.000218196983321	0.314791705774	0.345991776273	656	6321751.282	6321.751282	234
6340000	6340	0.000217206573576	0.313362846546	0.345264366389	657	6336566.14453	6336.56614453	234
6350000	6350	0.000217212774508	0.3133717926	0.34634725101	658	6345247.12716	6345.24712716	235
6360000	6360	0.000217086036526	0.313188948342	0.345992952634	659	6353242.35614	6353.24235614	235
6370000	6370	0.000217304242177	0.313503752552	0.345573334106	660	6362453.56883	6362.45356883	235
6380000	6380	0.000217564488298	0.313879208342	0.34652796775	661	6373421.49866	6373.42149866	236
6390000	6390	0.000218059437739	0.314593269445	0.346063681832	662	6383468.20578	6383.46820578	236
6400000	6400	0.000218020953229	0.314537748034	0.34681956002	664	6399538.38624	6399.53838624	237
6410000	6410	0.000218212134336	0.314813564068	0.346347571675	665	6409753.63737	6409.75363737	237
6420000	6420	0.000218424676052	0.315120196948	0.346347571675	665	6409753.63737	6409.75363737	237
6430000	6430	0.0002185454202	0.315294393931	0.347096404325	666	6424405.27527	6424.40527527	238
6440000	6440	0.000218522677991	0.31526158386	0.346460450483	667	6437691.96535	6437.69196535	238
6450000	6450	0.00021841719798	0.31510940837	0.347566722053	668	6445660.16848	6445.66016848	239
6460000	6460	0.000218811201396	0.315677835145	0.347208404947	669	6453806.9968	6453.8069968	239
6470000	6470	0.000218470842513	0.315186801072	0.346674208225	671	6466740.95914	6466.74095914	239
6480000	6480	0.000218574351058	0.315336132337	0.346208809354	672	6476925.67906	6476.92567906	239
6490000	6490	0.000218936731959	0.315858937466	0.347099702492	673	6488823.15125	6488.82315125	240
6500000	6500	0.000218835677628	0.315713146884	0.348257114529	674	6495697.06684	6495.69706684	241
6510000	6510	0.000218772893125	0.315622567992	0.347914748484	675	6503580.21294	6503.58021294	241
6520000	6520	0.000218884543187	0.315783644983	0.347217490014	677	6519621.55497	6519.62155497	241
6530000	6530	0.000218934589731	0.315855846884	0.347217490014	677	6519621.55497	6519.62155497	241
6540000	6540	0.000218538795293	0.315284836211	0.346555032345	678	6533571.83447	6533.57183447	241
6550000	6550	0.000218407418544	0.315095299627	0.347502605649	679	6544281.30711	6544.28130711	242
6560000	6560	0.00021845169427	0.315159175997	0.347154252022	680	6552337.54025	6552.33754025	242
6570000	6570	0.000218349765662	0.315012124099	0.346654208015	681	6563277.28401	6563.27728401	242
6580000	6580	0.000218643882358	0.315436444799	0.347673640764	682	6572562.54666	6572.56254666	243
6590000	6590	0.000218815104849	0.315683466638	0.347001213346	683	6586786.00417	6586.78600417	243
6600000	6600	0.000218786499168	0.315642197363	0.348143746294	684	6593675.80886	6593.67580886	244
6610000	6610	0.000218454870566	0.315163758424	0.347474068631	685	6607870.34271	6607.87034271	244
6620000	6620	0.000218559714569	0.315315016346	0.347064165887	686	6617162.93927	6617.16293927	244
6630000	6630	0.000218808723166	0.315674259815	0.347064165887	686	6617162.93927	6617.16293927	244
6640000	6640	0.000218609622018	0.315387017576	0.347463363903	688	6639626.15707	6639.62615707	245
6650000	6650	0.000218520139656	0.315257921817	0.34708235305	689	6648402.84507	6648.40284507	245
6660000	6660	0.000218382741369	0.315059697988	0.346741776425	690	6656420.65439	6656.42065439	245
6670000	6670	0.000218453168417	0.315161302742	0.347768473932	691	6665344.86653	6665.34486653	246
6680000	6680	0.000218477314095	0.315196137592	0.347468121956	692	6672592.94701	6672.59294701	246
6690000	6690	0.000218822425447	0.315694028027	0.347092577001	693	6681297.91217	6681.29791217	246
6700000	6700	0.000218603216926	0.315377776982	0.347942858645	694	6693548.12401	6693.54812401	247
6710000	6710	0.000218578547513	0.315342186542	0.348678896715	696	6709431.83633	6709.43183633	248
6720000	6720	0.000218472815399	0.315189647345	0.348282428219	697	6718553.11496	6718.55311496	248
6730000	6730	0.000218220676056	0.314825887166	0.34789392433	698	6727539.07627	6727.53907627	248
6740000	6740	0.000218724075567	0.315552139144	0.348941439678	699	6735871.65879	6735.87165879	249
6750000	6750	0.000218371178875	0.315043016836	0.348941439678	699	6735871.65879	6735.87165879	249
6760000	6760	0.00021840519145	0.315092086609	0.347918197911	701	6758647.54653	6758.64754653	249
6770000	6770	0.000218390823998	0.315071358757	0.347918197911	701	6758647.54653	6758.64754653	249
6780000	6780	0.000218029120884	0.314549531469	0.347255398912	702	6773028.77413	6773.02877413	249
6790000	6790	0.000218146732934	0.314719209789	0.348063677123	704	6787404.82642	6787.40482642	250
6800000	6800	0.000217929748678	0.31440616768	0.347745552731	705	6795095.40989	6795.09540989	250
6810000	6810	0.000217923547821	0.314397221734	0.347393758738	706	6803457.02498	6803.45702498	250
6820000	6820	0.000217368468532	0.313596411596	0.348123069226	707	6817839.47457	6817.83947457	251
6830000	6830	0.000217236830131	0.313406497529	0.347780639643	708	6826032.98399	6826.03298399	251
6840000	6840	0.000216756068173	0.312712904636	0.347516104309	709	6832709.28141	6832.70928141	251
6850000	6850	0.000217006840896	0.3130746932	0.34685296285	711	6848731.30035	6848.73130035	251
6860000	6860	0.000217245820861	0.313419468409	0.347962329558	712	6855572.93114	6855.57293114	252
6870000	6870	0.000216823002973	0.31280947114	0.347313346152	713	6869858.66989	6869.85866989	252
6880000	6880	0.000216774943692	0.312740136253	0.346938902735	714	6878750.35735	6878.75035735	252
6890000	6890	0.000216630861082	0.312532268987	0.3466060101	715	6886833.8134	6886.8338134	252
6900000	6900	0.000216993585369	0.313055569516	0.347449866669	716	6898845.47761	6898.84547761	253
6910000	6910	0.000216736374913	0.312684493268	0.347121372978	717	6906850.50781	6906.85050781	253
6920000	6920	0.000217354429455	0.31357615749	0.346693158597	718	6916856.79192	6916.85679192	253
6930000	6930	0.000217040767701	0.313123639234	0.347534671044	719	6928856.38477	6928.85638477	254
6940000	6940	0.000216888428973	0.312903860906	0.347247479414	720	6936062.7114	6936.0627114	254
6950000	6950	0.000217416600723	0.31366585167	0.346892733125	721	6944630.51962	6944.63051962	254
6960000	6960	0.00021728834937	0.313480824079	0.346440428344	722	6955171.08002	6955.17108002	254
6970000	6970	0.00021715896674	0.313294164401	0.347482805319	723	6963081.5716	6963.0815716	255
6980000	6980	0.000217228843244	0.313394974886	0.34681692994	725	6979398.04574	6979.39804574	255
6990000	6990	0.000217106368419	0.313218281063	0.34681692994	725	6979398.04574	6979.39804574	255
7000000	7000	0.000216607473417	0.312498527719	0.346183350626	726	6993642.68871	6993.64268871	255
7010000	7010	0.000216857604589	0.312859390719	0.345804654795	727	7002774.16642	7002.77416642	255
7020000	7020	0.000216732371222	0.312678717162	0.345427256731	728	7011897.28936	7011.89728936	255
7030000	7030	0.000216903844472	0.31292610077	0.346049222078	730	7029687.53024	7029.68753024	256
7040000	7040	0.000217009223449	0.313078130498	0.346049222078	730	7029687.53024	7029.68753024	256
7050000	7050	0.000217031720319	0.313110586619	0.345483311257	731	7042672.49247	7042.67249247	256
7060000	7060	0.000217066532133	0.313160809451	0.34615964752	732	7057839.15914	7057.83915914	257
7070000	7070	0.000217143251384	0.313271491934	0.34615964752	732	7057839.15914	7057.83915914	257
7080000	7080	0.000217687793891	0.314057100709	0.345588719138	733	7070970.38473	7070.97038473	257
7090000	7090	0.000217337744057	0.313552085549	0.34626474509	735	7087571.31903	7087.57131903	258
7100000	7100	0.000217520522618	0.313815779273	0.347269456153	736	7095928.88973	7095.92888973	259
7110000	7110	0.000217454190132	0.313720081725	0.346729924334	738	7109913.00878	7109.91300878	259
7120000	7120	0.000217411542656	0.313658554423	0.346357044055	739	7119036.36036	7119.03636036	259
7130000	7130	0.000217242350347	0.313414461517	0.347325667213	740	7128061.31288	7128.06131288	260
7140000	7140	0.000217780414001	0.314190723281	0.346975103704	741	7136731.29359	7136.73129359	260
7150000	7150	0.000217796155917	0.314213434067	0.346421386139	742	7149605.54348	7149.60554348	260
7160000	7160	0.000217806014554	0.314227657073	0.34738455531	743	7158672.54325	7158.67254325	261
7170000	7170	0.000217736350886	0.314127153645	0.34738455531	743	7158672.54325	7158.67254325	261
7180000	7180	0.00021751212529	0.31380366449	0.346512472531	745	7179625.39131	7179.62539131	261
7190000	7190	0.000217802419607	0.31422247066	0.347550364508	746	7187078.38281	7187.07838281	262
7200000	7200	0.000217876359586	0.314329143502	0.347135141814	747	7197141.48868	7197.14148868	262
7210000	7210	0.000217911285399	0.314379530799	0.348144832272	748	7205125.14789	7205.12514789	263
7220000	7220	0.000217997388208	0.314503750895	0.347896149913	749	7211741.58302	7211.74158302	263
7230000	7230	0.000218415362587	0.315106760459	0.347438594706	750	7222703.40153	7222.70340153	263
7240000	7240	0.000218552444463	0.315304527801	0.348339861889	751	7232872.14554	7232.87214554	264
7250000	7250	0.000218401502714	0.315086764888	0.347903480438	752	7243408.707	7243.408707	264
7260000	7260	0.000218210039761	0.314810542235	0.348591671682	754	7259421.53767	7259.42153767	265
7270000	7270	0.000218256651642	0.314877788965	0.348591671682	754	7259421.53767	7259.42153767	265
7280000	7280	0.000217693832705	0.314065812875	0.34797265101	755	7273797.7602	7273.7977602	265
7290000	7290	0.000217841934909	0.31427947919	0.348728601319	757	7288347.44963	7288.34744963	266
7300000	7300	0.000218263554007	0.314887746973	0.34846023585	758	7295423.10105	7295.42310105	266
7310000	7310	0.000217848096083	0.314288367886	0.347914618069	759	7308324.89006	7308.32489006	266
7320000	7320	0.00021838461756	0.315062404761	0.347914618069	759	7308324.89006	7308.32489006	266
7330000	7330	0.000218045172498	0.314572689053	0.348586582581	760	7323119.45397	7323.11945397	267
7340000	7340	0.000218448433154	0.315154471202	0.348210889607	761	7332482.97352	7332.48297352	267
7350000	7350	0.000218052335476	0.314583023045	0.348922602859	762	7346394.33344	7346.39433344	268
7360000	7360	0.000217951041403	0.314436886589	0.348674438032	763	7353086.13288	7353.08613288	268
7370000	7370	0.00021875708606	0.315599763219	0.348279778357	764	7362880.08718	7362.88008718	268
7380000	7380	0.000217969754181	0.31446388342	0.347691686056	765	7376794.49317	7376.79449317	268
7390000	7390	0.000217944624041	0.314427628293	0.348530745813	766	7387956.25858	7387.95625858	269
7400000	7400	0.000218122434984	0.314684155257	0.348530745813	766	7387956.25858	7387.95625858	269
7410000	7410	0.000217951201486	0.314437117539	0.3479214862	767	7402354.77853	7402.35477853	269
7420000	7420	0.000218899424363	0.315805113982	0.347610714948	768	7410435.53235	7410.43553235	269
7430000	7430	0.000218023703157	0.314541715341	0.348193652221	770	7428456.44639	7428.45644639	270
7440000	7440	0.000218440792274	0.315143447742	0.348193652221	770	7428456.44639	7428.45644639	270
7450000	7450	0.000218585285302	0.315351907117	0.348694662837	772	7448180.04664	7448.18004664	271
7460000	7460	0.000218605616557	0.315381238917	0.348455823757	773	7454746.37777	7454.74637777	271
7470000	7470	0.000218678081187	0.31548578328	0.347887531753	775	7469844.81387	7469.84481387	271
7480000	7480	0.000218732628352	0.315564478204	0.347533744126	776	7478907.53304	7478.90753304	271
7490000	7490	0.000218461871614	0.315173858801	0.348512917395	777	7486873.12199	7486.87312199	272
7500000	7500	0.000218705313018	0.315525070508	0.34816692798	778	7495770.62754	7495.77062754	272
7510000	7510	0.000218534368175	0.31527844923	0.347678682613	779	7507753.43955	7507.75343955	272
7520000	7520	0.000217960922625	0.314451142179	0.347408212337	780	7515055.96281	7515.05596281	272
7530000	7530	0.000218794427006	0.315653634816	0.348338230243	781	7524003.28716	7524.00328716	273
7540000	7540	0.000218222268578	0.31482818469	0.347832165044	782	7536405.47378	7536.40547378	273
7550000	7550	0.000218263508425	0.314887681211	0.348804618791	783	7544379.60375	7544.37960375	274
7560000	7560	0.00021791222653	0.314380888564	0.348254549974	785	7559208.202	7559.208202	274
7570000	7570	0.000218115688011	0.314674421433	0.347956141978	786	7567145.37489	7567.14537489	274
7580000	7580	0.000217965924562	0.314458358448	0.347713638952	787	7573876.83332	7573.87683332	274
7590000	7590	0.000218170392589	0.314753343457	0.347358845934	788	7583065.51446	7583.06551446	274
7600000	7600	0.000218531654894	0.315274534793	0.348225570307	789	7593250.17013	7593.25017013	275
7610000	7610	0.000218388343674	0.315067780406	0.347746448258	790	7605163.78529	7605.16378529	275
7620000	7620	0.000218363742506	0.315032288424	0.348765696335	791	7611965.15624	7611.96515624	276
7630000	7630	0.00021836625405	0.315035911815	0.348122140363	793	7628941.06044	7628.94106044	276
7640000	7640	0.000218495094229	0.315221788903	0.348122140363	793	7628941.06044	7628.94106044	276
7650000	7650	0.000218553587516	0.315306176877	0.348591747538	795	7649169.65844	7649.16965844	277
7660000	7660	0.000218796165907	0.315656143519	0.348591747538	795	7649169.65844	7649.16965844	277
7670000	7670	0.000219003383094	0.315955094728	0.348084511479	796	7661765.72304	7661.76572304	277
7680000	7680	0.000218697124145	0.31551325646	0.347574836928	797	7674450.53584	7674.45053584	277
7690000	7690	0.000218880464648	0.315777760895	0.348258909519	799	7689929.45917	7689.92945917	278
7700000	7700	0.000218767234762	0.3156144047	0.347951679808	800	7698168.97255	7698.16897255	278
7710000	7710	0.00021890503096	0.315813202592	0.347951679808	800	7698168.97255	7698.16897255	278
7720000	7720	0.000218202653743	0.314799886464	0.348394354759	802	7718942.50555	7718.94250555	279
7730000	7730	0.000218613254971	0.315392258819	0.348096563481	803	7726994.71983	7726.99471983	279
7740000	7740	0.000218511550371	0.315245530097	0.347853762089	804	7733836.55263	7733.83655263	279
7750000	7750	0.000218217376301	0.314821126626	0.347277245768	805	7748121.89198	7748.12189198	279
7760000	7760	0.000218267037029	0.314892771911	0.348187232294	806	7757018.51617	7757.01851617	280
7770000	7770	0.000218470331285	0.315186063527	0.347889397541	807	7765107.02265	7765.10702265	280
7780000	7780	0.000218462090513	0.315174174605	0.347388706022	808	7777745.13372	7777.74513372	280
7790000	7790	0.000218696299278	0.315512066429	0.347388706022	808	7777745.13372	7777.74513372	280
7800000	7800	0.000218425841223	0.315121877935	0.348057555846	809	7791969.48286	7791.96948286	281
7810000	7810	0.000218492718101	0.315218360875	0.347712344319	810	7801153.10542	7801.15310542	281
7820000	7820	0.00021857860611	0.315342271079	0.347326959009	811	7811256.25305	7811.25625305	281
7830000	7830	0.00021857286556	0.315333989216	0.347884187101	813	7829393.36839	7829.39336839	282
7840000	7840	0.000218540064027	0.315286666607	0.347547944866	814	7838414.48441	7838.41448441	282
7850000	7850	0.000218512525588	0.315246937038	0.347547944866	814	7838414.48441	7838.41448441	282
7860000	7860	0.000218605522533	0.31538110327	0.347979687685	816	7859343.69127	7859.34369127	283
7870000	7870	0.000218879352625	0.315776156585	0.347979687685	816	7859343.69127	7859.34369127	283
7880000	7880	0.000218407747285	0.315095773899	0.348424451454	818	7879939.94892	7879.93994892	284
7890000	7890	0.000218475863255	0.315194044472	0.348050301724	819	7889856.12276	7889.85612276	284
7900000	7900	0.000218247210734	0.314864168614	0.3477564842	820	7897967.62819	7897.96762819	284
7910000	7910	0.000218826225786	0.315699510758	0.3477564842	820	7897967.62819	7897.96762819	284
7920000	7920	0.000218973601271	0.315912128639	0.348417163513	821	7912192.13485	7912.19213485	285
7930000	7930	0.000218465868323	0.315179624833	0.347857295918	822	7926371.05234	7926.37105234	285
7940000	7940	0.000218673166434	0.31547869279	0.34872642296	823	7935804.53013	7935.80453013	286
7950000	7950	0.00021836150861	0.315029065593	0.34872642296	823	7935804.53013	7935.80453013	286
7960000	7960	0.000218160860146	0.314739591049	0.347870050802	825	7958232.70907	7958.23270907	286
7970000	7970	0.00021843305848	0.315132290235	0.348719379097	826	7968053.57397	7968.05357397	287
7980000	7980	0.000218260224655	0.314882943733	0.348479120088	827	7974992.80828	7974.99280828	287
7990000	7990	0.000218305178787	0.314947798837	0.349180412588	829	7989597.53052	7989.59753052	288
8000000	8000	0.00021841666408	0.315108638116	0.348800860732	830	7999734.50212	7999.73450212	288
8010000	8010	0.000218487781257	0.315211238515	0.348431462062	831	8009658.48002	8009.65848002	288
8020000	8020	0.000218182976695	0.314771498484	0.349349898026	832	8017782.32388	8017.78232388	289
8030000	8030	0.000218729889401	0.315560526733	0.349349898026	832	8017782.32388	8017.78232388	289
8040000	8040	0.000218082124686	0.314625999792	0.34979083018	834	8038269.16253	8038.26916253	290
8050000	8050	0.000218883787578	0.31578255487	0.349375253653	835	8049272.16832	8049.27216832	290
8060000	8060	0.000218843101507	0.315723857277	0.349375253653	835	8049272.16832	8049.27216832	290
8070000	8070	0.000218686546265	0.315497995806	0.349808533586	837	8069908.74569	8069.90874569	291
8080000	8080	0.000218724734955	0.315553090439	0.349482261246	838	8078884.33668	8078.88433668	291
8090000	8090	0.000218669193524	0.315472961093	0.349251382851	839	8085666.60573	8085.66660573	291
8100000	8100	0.000218634606813	0.315423063016	0.348924210918	840	8094688.66065	8094.68866065	291
8110000	8110	0.000219130448081	0.316138410754	0.349807744128	841	8103430.02343	8103.43002343	292
8120000	8120	0.000218800515046	0.315662418001	0.349307936909	842	8116463.83673	8116.46383673	292
8130000	8130	0.000219007563576	0.315961125888	0.34896430344	843	8125896.24869	8125.89624869	292
8140000	8140	0.00021871087224	0.315533090769	0.34896430344	843	8125896.24869	8125.89624869	292
8150000	8150	0.00021853669847	0.315281811134	0.349319464561	845	8148315.03635	8148.31503635	293
8160000	8160	0.000218777278287	0.315628894444	0.348941768965	846	8158574.33508	8158.57433508	293
8170000	8170	0.000218913456474	0.315825358039	0.349873979598	847	8166047.08016	8166.04708016	294
8180000	8180	0.000218883548132	0.315782209422	0.349513144616	848	8175916.4544	8175.9164544	294
8190000	8190	0.000218922372123	0.315838220602	0.350422471395	849	8183876.36735	8183.87636735	295
8200000	8200	0.000219357504641	0.316465984127	0.350079975867	850	8193321.03388	8193.32103388	295
8210000	8210	0.000218911369362	0.315822346973	0.349615435844	851	8205644.98506	8205.64498506	295
8220000	8220	0.000219036521293	0.316002903043	0.350389514361	852	8216709.17294	8216.70917294	296
8230000	8230	0.00021903767466	0.316004567	0.350389514361	852	8216709.17294	8216.70917294	296
8240000	8240	0.000220066842752	0.317489342702	0.349815678286	853	8231624.96814	8231.62496814	296
8250000	8250	0.000219224616467	0.316274267018	0.350356067209	855	8249573.58824	8249.57358824	297
8260000	8260	0.000219231203538	0.316283770152	0.35005916076	856	8258008.62564	8258.00862564	297
8270000	8270	0.000218886907153	0.315787055466	0.35005916076	856	8258008.62564	8258.00862564	297
8280000	8280	0.000218801417598	0.315663720108	0.349516697525	857	8272262.06254	8272.26206254	297
8290000	8290	0.000218881681883	0.315779516994	0.348916182803	859	8289376.38401	8289.37638401	297
8300000	8300	0.000218735678396	0.315568878487	0.349815560414	860	8297340.28241	8297.34028241	298
8310000	8310	0.000218923891918	0.315840413202	0.349493762592	861	8306416.69758	8306.41669758	298
8320000	8320	0.000218631630624	0.315418769282	0.349021313685	862	8319096.27736	8319.09627736	298
8330000	8330	0.000218736811999	0.315570513931	0.348740143666	863	8327240.17251	8327.24017251	298
8340000	8340	0.000218770547621	0.315619184145	0.349705450664	864	8333557.19069	8333.55719069	299
8350000	8350	0.000218880339892	0.31577758091	0.349488201478	865	8340173.06056	8340.17306056	299
8360000	8360	0.000219154489846	0.316173095689	0.349088027369	866	8351167.84692	8351.16784692	299
8370000	8370	0.000219147592922	0.316163145531	0.349596305949	868	8369785.51288	8369.78551288	300
8380000	8380	0.000219276396951	0.316348970465	0.349596305949	868	8369785.51288	8369.78551288	300
8390000	8390	0.000219535325151	0.316722524895	0.349199360774	869	8380733.1601	8380.7331601	300
8400000	8400	0.000219263437103	0.316330273357	0.349785626623	871	8397443.79125	8397.44379125	301
8410000	8410	0.000219360382279	0.316470135681	0.349516587238	872	8405340.66374	8405.34066374	301
8420000	8420	0.000219300082853	0.316383141999	0.349251693358	873	8413148.21767	8413.14821767	301
8430000	8430	0.000219349921926	0.316455044581	0.348963242195	874	8421534.25713	8421.53425713	301
8440000	8440	0.000218875060612	0.31576996452	0.349586620079	875	8435876.11937	8435.87611937	302
8450000	8450	0.000218876200153	0.315771608529	0.349318064827	876	8443793.54461	8443.79354461	302
8460000	8460	0.000218825296036	0.315698169412	0.348818876818	878	8458740.62314	8458.74062314	302
8470000	8470	0.000218501172625	0.315230558175	0.348549557638	879	8466706.72114	8466.70672114	302
8480000	8480	0.000218990274378	0.315936182848	0.348252256237	880	8475364.22584	8475.36422584	302
8490000	8490	0.000219021118897	0.315980682083	0.348954270995	881	8487749.95742	8487.74995742	303
8500000	8500	0.000219015872576	0.315973113241	0.349909493063	882	8493944.74981	8493.94474981	304
8510000	8510	0.00021895088144	0.315879350852	0.349371072439	884	8509892.65359	8509.89265359	304
8520000	8520	0.000219057091185	0.316032579124	0.349371072439	884	8509892.65359	8509.89265359	304
8530000	8530	0.000218578586543	0.315342242851	0.348848967597	885	8524055.58414	8524.05558414	304
8540000	8540	0.000218986863828	0.315931262464	0.348495940866	886	8534118.20354	8534.11820354	304
8550000	8550	0.00021855767611	0.315312075472	0.348047330532	887	8546545.33465	8546.54533465	304
8560000	8560	0.000218614212918	0.315393640845	0.348924895088	888	8554521.36037	8554.52136037	305
8570000	8570	0.000218292533594	0.314929555679	0.348417931671	890	8569824.30051	8569.82430051	305
8580000	8580	0.000218383956882	0.315061451604	0.348127790702	891	8578393.01575	8578.39301575	305
8590000	8590	0.000218348285369	0.315009988488	0.348127790702	891	8578393.01575	8578.39301575	305
8600000	8600	0.000218159337647	0.314737394547	0.347616463491	892	8592436.51567	8592.43651567	305
8610000	8610	0.000218281576328	0.314913747686	0.347265309877	893	8602551.3437	8602.5513437	305
8620000	8620	0.000218540069311	0.315286674231	0.348085590872	894	8611843.76786	8611.84376786	306
8630000	8630	0.000218254882774	0.314875237028	0.347560099175	895	8626289.46529	8626.28946529	306
8640000	8640	0.000218272081419	0.314900049427	0.347296333643	896	8634267.58128	8634.26758128	306
8650000	8650	0.000217989664605	0.314492608091	0.348163733574	897	8642328.87608	8642.32887608	307
8660000	8660	0.000217795567801	0.314212585594	0.347604205468	899	8659091.90868	8659.09190868	307
8670000	8670	0.000218305495506	0.314948255766	0.347604205468	899	8659091.90868	8659.09190868	307
8680000	8680	0.000218166468014	0.314747681492	0.347130359982	900	8672335.77102	8672.33577102	307
8690000	8690	0.000218648886842	0.315443664743	0.34780449799	901	8685144.67542	8685.14467542	308
8700000	8700	0.000218299666235	0.314939845905	0.347291738551	902	8699392.24766	8699.39224766	308
8710000	8710	0.000218230955283	0.314840716955	0.348111292646	903	8708515.32354	8708.51532354	309
8720000	8720	0.000218104626571	0.314658463149	0.347807961614	904	8717535.5659	8717.5355659	309
8730000	8730	0.000218637050832	0.31542658899	0.347514274346	905	8726327.87468	8726.32787468	309
8740000	8740	0.000218658089428	0.315456941269	0.347033837847	906	8739832.63679	8739.83263679	309
8750000	8750	0.000218710401974	0.315532412319	0.347033837847	906	8739832.63679	8739.83263679	309
8760000	8760	0.000218149877008	0.31472374573	0.347514974436	908	8758828.33379	8758.82833379	310
8770000	8770	0.00021839614607	0.315079036884	0.347256079865	909	8766783.0813	8766.7830813	310
8780000	8780	0.000218334041585	0.314989439052	0.347048498509	910	8773451.12502	8773.45112502	310
8790000	8790	0.000218662191906	0.315462859892	0.347647752007	912	8789428.06299	8789.42806299	311
8800000	8800	0.000218676285824	0.315483193119	0.347647752007	912	8789428.06299	8789.42806299	311
8810000	8810	0.000218104536145	0.314658332692	0.347140742906	913	8803686.75199	8803.68675199	311
8820000	8820	0.000218323990158	0.314974937908	0.346838864195	914	8812771.98826	8812.77198826	311
8830000	8830	0.000218234080569	0.31484522579	0.347489144406	916	8827409.62863	8827.40962863	312
8840000	8840	0.000218547679243	0.315297653042	0.347138698222	917	8837742.16878	8837.74216878	312
8850000	8850	0.000218377766606	0.315052520923	0.347138698222	917	8837742.16878	8837.74216878	312
8860000	8860	0.00021845865399	0.315169216751	0.347503853703	919	8859594.96799	8859.59496799	313
8870000	8870	0.000219039229407	0.316006810026	0.347503853703	919	8859594.96799	8859.59496799	313
8880000	8880	0.000218607945258	0.315384598522	0.346941584348	920	8875373.27515	8875.37327515	313
8890000	8890	0.00021821227481	0.314813766729	0.347620935648	921	8887749.95154	8887.74995154	314
8900000	8900	0.0002185792601	0.315343214588	0.347272142022	922	8898098.44311	8898.09844311	314
8910000	8910	0.000218556703185	0.315310671838	0.348148979062	923	8905376.62708	8905.37662708	315
8920000	8920	0.000218810037311	0.315676155725	0.347945534561	924	8912005.23404	8912.00523404	315
