time	time_seconds	lambda1_bits_per_second	lz76_measurement_window_bits_per_second	n_symbols	lz76_phrase_count	alphabet_size	lz76_elapsed_seconds	lz76_mean_event_interval_seconds
770000	770	0.336565488902	0.353068672366	82	42	17	756.275492823	9.2228718637
780000	780	0.336607814392	0.34479560355	84	42	17	778.656482254	9.26972002683
790000	790	0.338406441952	0.350957535473	85	43	17	785.291046343	9.23871819227
800000	800	0.336680349599	0.350957535473	85	43	17	785.291046343	9.23871819227
810000	810	0.336403305595	0.350658334452	87	44	18	808.449382103	9.29252163337
820000	820	0.337783002653	0.348361075392	88	44	18	815.863227256	9.271173037
830000	830	0.342262344953	0.34635015877	89	44	18	822.671114038	9.24349566335
840000	840	0.350183743632	0.351462756051	90	45	18	831.19301919	9.235477991
850000	850	0.337789382718	0.346477654205	91	45	18	845.222643524	9.28816091785
860000	860	0.345253110746	0.352279263929	92	46	18	851.835122601	9.25907741958
870000	870	0.342755966192	0.347856145486	93	46	19	864.729024382	9.29816155249
880000	880	0.352325530438	0.352963015563	94	47	19	872.798742207	9.2850930022
890000	890	0.345609646143	0.350835996728	95	47	19	880.13549485	9.26458415632
900000	900	0.340804051507	0.354206994579	96	48	19	892.354484445	9.29535921297
910000	910	0.341320582237	0.349441477382	98	48	19	908.610148104	9.27153212351
920000	920	0.342931589239	0.354566593404	99	49	19	916.156458128	9.25410563766
930000	930	0.344865379825	0.354566593404	99	49	19	916.156458128	9.25410563766
940000	940	0.345557162719	0.354515057141	101	50	20	939.059053858	9.29761439463
950000	950	0.342498853832	0.35215857037	102	50	20	947.36091968	9.28785215373
960000	960	0.344765494238	0.35215857037	102	50	20	947.36091968	9.28785215373
970000	970	0.341945914546	0.352374822345	104	51	20	969.769699638	9.32470865037
980000	980	0.343794746443	0.352374822345	104	51	20	969.769699638	9.32470865037
990000	990	0.345015946428	0.356226945556	105	52	20	980.107684931	9.3343589041
1000000	1000	0.339406584894	0.351856307779	106	52	20	994.3032309	9.38021915943
1010000	1010	0.337484466717	0.349757669239	107	52	20	1002.28333536	9.36713397533
1020000	1020	0.337732069633	0.352083964398	109	53	20	1018.83018111	9.34706588174
1030000	1030	0.335102510846	0.349782265415	110	53	20	1027.53083948	9.34118944982
1040000	1040	0.336101885968	0.354309960963	111	54	20	1035.52961307	9.32909561324
1050000	1050	0.338198483347	0.351828639771	112	54	20	1044.81876754	9.32873899589
1060000	1060	0.336780756329	0.347861040276	113	54	20	1058.72639166	9.36926010319
1070000	1070	0.334846623337	0.352545923406	114	55	20	1065.98580732	9.35075269579
1080000	1080	0.335827266002	0.350321301459	115	55	20	1074.73325554	9.34550656991
1090000	1090	0.334656699205	0.346762788641	116	55	20	1087.74345774	9.37709877362
1100000	1100	0.333496107188	0.350454518343	117	56	20	1097.83268344	9.38318532855
1110000	1110	0.335303795193	0.348319298428	118	56	20	1106.53648105	9.37742780551
1120000	1120	0.335989403661	0.352617287589	119	57	20	1114.5358618	9.36584757815
1130000	1130	0.337034749562	0.350308902399	120	57	20	1123.8445876	9.36537156333
1140000	1140	0.332764974899	0.346370982937	121	57	20	1138.59192586	9.40985062694
1150000	1150	0.33731065005	0.349552898419	122	58	20	1149.99122421	9.42615757549
1160000	1160	0.341282505459	0.349552898419	122	58	20	1149.99122421	9.42615757549
1170000	1170	0.343631804523	0.346498953457	123	58	20	1162.09829003	9.44795357748
1180000	1180	0.340641064601	0.349273262894	124	59	20	1174.71798131	9.47353210734
1190000	1190	0.337873673644	0.347334102863	125	59	20	1183.24480495	9.4659584396
1200000	1200	0.339288368365	0.34967203368	127	60	20	1199.18392327	9.44239309661
1210000	1210	0.337451887214	0.3479310755	128	60	20	1207.13563569	9.43074715383
1220000	1220	0.337982821051	0.345979851433	129	60	20	1215.89056005	9.42550821744
1230000	1230	0.33555319893	0.348341791393	130	61	20	1229.72450386	9.45941926046
1240000	1240	0.337652939653	0.348341791393	130	61	20	1229.72450386	9.45941926046
1250000	1250	0.336863078825	0.349403363342	132	62	20	1249.99493772	9.46965861909
1260000	1260	0.339079217724	0.349403363342	132	62	20	1249.99493772	9.46965861909
1270000	1270	0.336146473341	0.346234692063	133	62	21	1263.38440667	9.49913087722
1280000	1280	0.340481839295	0.35003017567	134	63	21	1271.78640569	9.49094332604
1290000	1290	0.335939841583	0.346660073382	135	63	21	1286.0996026	9.52666372296
1300000	1300	0.335532128688	0.350479594475	136	64	21	1294.21977482	9.51632187368
1310000	1310	0.334107433553	0.348855012258	137	64	21	1302.18582892	9.50500605051
1320000	1320	0.337980557811	0.347078339012	138	64	21	1310.78639632	9.49845214725
1330000	1330	0.338270387638	0.348815977487	140	65	21	1328.5039276	9.48931376857
1340000	1340	0.335292229091	0.347235551829	141	65	21	1336.47270696	9.4785298366
1350000	1350	0.337141879156	0.345634378789	142	65	21	1344.58141692	9.46888321775
1360000	1360	0.337273622357	0.348346339035	144	66	21	1358.46138474	9.43375961625
1370000	1370	0.338747638439	0.346588011794	145	66	21	1367.25444567	9.42934100462
1380000	1380	0.336609782997	0.346588011794	145	66	21	1367.25444567	9.42934100462
1390000	1390	0.336932632654	0.348804840034	146	67	21	1381.05378755	9.45927251747
1400000	1400	0.337805953153	0.346045984836	147	67	21	1393.97094098	9.48279551687
1410000	1410	0.337243964642	0.349438340715	148	68	21	1402.94516011	9.47935918993
1420000	1420	0.339623705796	0.347860975406	149	68	21	1411.20589574	9.47118050832
1430000	1430	0.335961440787	0.344982494411	150	68	21	1424.8829402	9.49921960133
1440000	1440	0.334435853378	0.348583440811	151	69	21	1432.7987751	9.48873360993
1450000	1450	0.335003740127	0.346980978991	152	69	21	1441.30954925	9.48229966612
1460000	1460	0.332522018946	0.344061511832	153	69	21	1455.43672839	9.51265835549
1470000	1470	0.332884876487	0.342353604155	154	69	21	1464.59177068	9.51033617325
1480000	1480	0.335952290216	0.34612089975	155	70	21	1471.53410481	9.49376841813
1490000	1490	0.334811089517	0.343172216316	157	70	21	1487.95102909	9.47739508975
1500000	1500	0.335639013508	0.343172216316	157	70	21	1487.95102909	9.47739508975
1510000	1510	0.334009088593	0.345192914183	158	71	21	1502.25688829	9.50795498918
1520000	1520	0.334963354905	0.342091187583	160	71	21	1519.64421653	9.49777635331
1530000	1530	0.334953556296	0.342091187583	160	71	21	1519.64421653	9.49777635331
1540000	1540	0.332250038856	0.344236894982	161	72	21	1533.32203177	9.52373932776
1550000	1550	0.330600935888	0.341513628924	163	72	21	1549.30398758	9.50493243914
1560000	1560	0.332198108082	0.341513628924	163	72	21	1549.30398758	9.50493243914
1570000	1570	0.327489742239	0.343488860504	164	73	21	1563.6643807	9.53453890671
1580000	1580	0.326575484814	0.341115077493	166	73	21	1578.2881321	9.50775983193
1590000	1590	0.332107268935	0.341115077493	166	73	21	1578.2881321	9.50775983193
1600000	1600	0.327924029338	0.342193053147	168	74	21	1598.60489351	9.51550531851
1610000	1610	0.32840684226	0.340893359156	169	74	21	1606.55836664	9.5062625245
1620000	1620	0.326738161582	0.339873979686	170	74	21	1613.2300854	9.48958873765
1630000	1630	0.329371332886	0.341948449942	172	75	21	1628.81234495	9.46983921483
1640000	1640	0.330474781332	0.345483440178	173	76	21	1635.48141413	9.45364979266
1650000	1650	0.327498672677	0.34289023577	174	76	21	1649.69324488	9.48099566023
1660000	1660	0.33055514719	0.341871401339	175	76	21	1656.44754806	9.46541456034
1670000	1670	0.330032498919	0.345111708964	176	77	21	1664.3197542	9.45636223977
1680000	1680	0.328735408948	0.34383999801	177	77	21	1672.30581283	9.44805543972
1690000	1690	0.327773683915	0.345481683845	179	78	21	1689.63409038	9.4392965943
1700000	1700	0.329848625938	0.344325136257	180	78	21	1697.13006685	9.42850037139
1710000	1710	0.334032149287	0.346620994607	181	79	21	1709.32469267	9.44378283243
1720000	1720	0.331781305801	0.346620994607	181	79	21	1709.32469267	9.44378283243
1730000	1730	0.331885285827	0.348539472193	182	80	21	1723.25839434	9.46845271615
1740000	1740	0.3317466006	0.346705269784	183	80	21	1734.19915837	9.47649813317
1750000	1750	0.331772941887	0.349526210021	184	81	21	1743.52738355	9.4756923019
1760000	1760	0.330999906459	0.346896544721	185	81	21	1758.57012007	9.50578443281
1770000	1770	0.333307511713	0.346896544721	185	81	21	1758.57012007	9.50578443281
1780000	1780	0.334054259885	0.351915939555	187	83	21	1779.94847566	9.51844104631
1790000	1790	0.331724693069	0.355282596362	188	84	21	1786.14283401	9.50075975537
1800000	1800	0.334412276531	0.354157293683	189	84	21	1793.63343623	9.49012400122
1810000	1810	0.33760923968	0.352851811208	190	84	21	1802.08192477	9.48464170932
1820000	1820	0.33184865941	0.350437678835	191	84	21	1816.31160117	9.50948482288
1830000	1830	0.332059170704	0.353179007125	192	85	21	1825.48169499	9.50771716141
1840000	1840	0.33210888775	0.351801648658	193	85	21	1834.4395219	9.50486798912
1850000	1850	0.331450553066	0.353788720893	195	86	21	1849.21216632	9.48313931446
1860000	1860	0.330769353863	0.3527599861	196	86	21	1856.40399251	9.47144894138
1870000	1870	0.332911870002	0.351485920013	197	86	21	1864.92948693	9.46664714178
1880000	1880	0.331994887902	0.350173531819	198	86	21	1873.71291576	9.46319654424
1890000	1890	0.331229536078	0.353099951823	199	87	21	1881.58151412	9.45518348804
1900000	1900	0.330111876854	0.351857670101	200	87	21	1890.01276658	9.4500638329
1910000	1910	0.328937970912	0.349551512394	201	87	21	1904.27297131	9.47399488214
1920000	1920	0.327008431685	0.348218410111	202	87	21	1913.35202176	9.47203971168
1930000	1930	0.327580428403	0.350201523685	204	88	21	1927.95686035	9.45076892328
1940000	1940	0.330857492001	0.348373616956	205	88	21	1939.8548451	9.46270656146
1950000	1950	0.330868505826	0.348373616956	205	88	21	1939.8548451	9.46270656146
1960000	1960	0.32808727841	0.350054382366	206	89	21	1954.26362697	9.48671663578
1970000	1970	0.332343733865	0.348723971521	207	89	21	1963.50235469	9.48551862169
1980000	1980	0.32866197837	0.346830247955	208	89	21	1976.00739542	9.5000355549
1990000	1990	0.330743781152	0.349292664706	209	90	21	1985.90578039	9.50194153297
2000000	2000	0.332987612898	0.347205026404	210	90	21	1999.63146784	9.52205460876
2010000	2010	0.331139134149	0.347205026404	210	90	21	1999.63146784	9.52205460876
2020000	2020	0.329632740078	0.349000936424	211	91	21	2013.23249551	9.54138623464
2030000	2030	0.328627256095	0.346769132113	212	91	21	2027.97970246	9.56594199274
2040000	2040	0.329770028297	0.348944467686	213	92	21	2039.27372679	9.57405505535
2050000	2050	0.331641358339	0.347668805962	214	92	21	2048.54433454	9.57263707729
2060000	2060	0.33278842742	0.347668805962	214	92	21	2048.54433454	9.57263707729
2070000	2070	0.33096228683	0.349227165558	215	93	21	2063.36163414	9.59703085647
2080000	2080	0.331376729802	0.350883392421	217	94	21	2079.28283757	9.58194856023
2090000	2090	0.332279859976	0.349698074771	218	94	21	2088.11365921	9.5785030239
2100000	2100	0.330949610842	0.349698074771	218	94	21	2088.11365921	9.5785030239
2110000	2110	0.335221501933	0.347702856678	219	94	21	2101.88087203	9.59762955265
2120000	2120	0.333332438257	0.345717071529	220	94	22	2115.74108804	9.61700494564
2130000	2130	0.331686151777	0.34769060973	221	95	22	2127.89969714	9.62850541692
2140000	2140	0.331765209604	0.34668340421	222	95	22	2135.86661003	9.6210207659
2150000	2150	0.332498166778	0.349537622837	223	96	22	2142.50581758	9.60764940619
2160000	2160	0.336849182717	0.348185118812	224	96	22	2152.60800081	9.60985714647
2170000	2170	0.33324207844	0.350617667083	225	97	22	2161.718723	9.60763876889
2180000	2180	0.332667858703	0.352115422054	227	98	22	2178.26798747	9.59589421793
2190000	2190	0.331448173374	0.350994468803	228	98	22	2186.99520823	9.59208424662
2200000	2200	0.332425137307	0.349996416842	229	98	22	2194.99953218	9.58515079555
2210000	2210	0.33390304823	0.348606255061	230	98	22	2205.5198776	9.58921685913
2220000	2220	0.331152550936	0.346940952811	231	98	22	2217.87425158	9.60118723628
2230000	2230	0.333141508196	0.349216238219	232	99	22	2227.67452764	9.60204537776
2240000	2240	0.331860232571	0.348259910449	233	99	22	2235.55570125	9.59465966202
2250000	2250	0.331447728129	0.350728960544	234	100	22	2244.00195164	9.58975193009
2260000	2260	0.328914004299	0.348790760838	235	100	22	2258.23554719	9.60951296677
2270000	2270	0.329781497857	0.347651825292	236	100	22	2267.39584719	9.60760952199
2280000	2280	0.331627402243	0.349943820321	237	101	22	2276.83137084	9.60688342127
2290000	2290	0.3321946968	0.349073965598	238	101	22	2284.26257091	9.59774189458
2300000	2300	0.331685622521	0.350915560472	240	102	22	2298.28178513	9.57617410471
2310000	2310	0.331733041603	0.349795706144	241	102	22	2307.38885046	9.57422759527
2320000	2320	0.332135075733	0.352229120046	242	103	22	2315.66008322	9.56884331909
2330000	2330	0.331738799101	0.351285134436	243	103	22	2323.62718446	9.5622517879
2340000	2340	0.332084501075	0.349458040893	245	103	22	2339.26140497	9.54800573457
2350000	2350	0.331620581509	0.351818100291	246	104	22	2347.86529707	9.54416787427
2360000	2360	0.331353023927	0.350884050132	247	104	22	2355.85000736	9.53785428081
2370000	2370	0.331339310464	0.34980499106	248	104	22	2364.85023777	9.53568644262
2380000	2380	0.331455030292	0.352159011119	249	105	22	2373.36026192	9.53156731695
2390000	2390	0.329968934329	0.350329359071	250	105	22	2387.48859675	9.549954387
2400000	2400	0.330802373356	0.349241443199	251	105	22	2396.657354	9.54843567331
2410000	2410	0.332265082991	0.351831574349	252	106	22	2403.39905097	9.53729782131
2420000	2420	0.331242541455	0.350191841294	254	106	22	2418.10481269	9.52009768776
2430000	2430	0.331068694055	0.352521292516	255	107	22	2426.50823058	9.51571855129
2440000	2440	0.329318736596	0.352521292516	255	107	22	2426.50823058	9.51571855129
2450000	2450	0.329033966089	0.349766979691	257	107	22	2449.06430996	9.52943311268
2460000	2460	0.327596393163	0.352137415333	258	108	22	2457.0309939	9.52337594535
2470000	2470	0.328419654786	0.351196849887	259	108	22	2465.32762281	9.51863947031
2480000	2480	0.328904417551	0.350359167754	260	108	22	2472.93578576	9.51129148369
2490000	2490	0.32865392137	0.35182285338	261	109	22	2487.16575748	9.52937071831
2500000	2500	0.328991130776	0.351128904494	262	109	22	2493.79386305	9.51829718721
2510000	2510	0.329235932788	0.353536918004	263	110	22	2501.24115415	9.51042263935
2520000	2520	0.329051786487	0.351571369589	265	110	22	2518.64462534	9.50431934091
2530000	2530	0.328670227511	0.350696620837	266	110	22	2526.63132536	9.49861400511
2540000	2540	0.329717976793	0.353197982319	267	111	22	2533.24563901	9.48781138206
2550000	2550	0.333114343288	0.351870623904	268	111	22	2544.50311938	9.49441462455
2560000	2560	0.329630165692	0.353371025865	270	112	22	2559.92506645	9.48120394981
2570000	2570	0.330183448866	0.352418648928	271	112	22	2568.5380027	9.47800000996
2580000	2580	0.329414339285	0.352418648928	271	112	22	2568.5380027	9.47800000996
2590000	2590	0.327171885215	0.353872086867	272	113	22	2582.52440635	9.49457502335
2600000	2600	0.329700427913	0.35511979078	274	114	22	2599.61759785	9.48765546661
2610000	2610	0.328512703617	0.354261965682	275	114	22	2607.60369344	9.48219524887
2620000	2620	0.328786989966	0.353264769031	276	114	22	2616.65433156	9.48063163609
2630000	2630	0.328018645791	0.352379013235	277	114	22	2624.91968077	9.47624433491
2640000	2640	0.329294168901	0.354690803419	278	115	22	2632.37223622	9.46896487849
2650000	2650	0.330299488551	0.35356730292	279	115	22	2642.42180525	9.47104589695
2660000	2660	0.330338039225	0.355134965689	281	116	22	2656.99957568	9.4555145042
2670000	2670	0.33071924633	0.354476456703	282	116	22	2663.61260113	9.44543475578
2680000	2680	0.330967779516	0.35676412779	283	117	22	2671.0225053	9.4382420682
2690000	2690	0.330880513777	0.357812858286	285	118	22	2689.30675515	9.43616405316
2700000	2700	0.330989134938	0.356794530776	286	118	22	2698.65352377	9.43585148171
2710000	2710	0.332186810876	0.356794530776	286	118	22	2698.65352377	9.43585148171
2720000	2720	0.329496644992	0.357494126694	288	119	22	2719.54418989	9.44286177045
2730000	2730	0.331192614755	0.356711835841	289	119	22	2727.17655674	9.43659708215
2740000	2740	0.331381570878	0.356711835841	289	119	22	2727.17655674	9.43659708215
2750000	2750	0.330293116951	0.357431357954	291	120	22	2747.89835668	9.44294967931
2760000	2760	0.328398152577	0.356619083936	292	120	22	2755.82264476	9.43774878342
2770000	2770	0.331570986157	0.355955606529	293	120	22	2762.62209246	9.42874434287
2780000	2780	0.330032893917	0.357152612649	295	121	22	2779.63277684	9.42248398929
2790000	2790	0.331039334256	0.357152612649	295	121	22	2779.63277684	9.42248398929
2800000	2800	0.330195820136	0.355642728395	296	121	22	2793.09480535	9.43613109916
2810000	2810	0.331263183686	0.354682931824	297	121	22	2802.31306453	9.43539752367
2820000	2820	0.331655105988	0.355808509224	299	122	22	2819.85443923	9.43095130177
2830000	2830	0.332896272725	0.357977270319	300	123	22	2827.39934306	9.42466447687
2840000	2840	0.332662324895	0.35728776871	301	123	22	2834.50850808	9.41697178764
2850000	2850	0.331985285239	0.35648522528	302	123	22	2842.54075927	9.4123866201
2860000	2860	0.334118502887	0.358312135172	303	124	22	2852.69036021	9.41481967066
2870000	2870	0.333984651089	0.357213811871	304	124	22	2863.11160901	9.4181302928
2880000	2880	0.333938520734	0.359245905334	305	125	22	2871.52383295	9.41483223918
2890000	2890	0.335142285437	0.357964807483	306	125	22	2883.44959828	9.42303790288
2900000	2900	0.3336550471	0.359244302576	307	126	22	2897.81617426	9.43914063277
2910000	2910	0.333763806104	0.358452795744	308	126	22	2905.86408167	9.43462364179
2920000	2920	0.335079615243	0.357820017163	309	126	22	2912.64963257	9.42605059084
2930000	2930	0.333152089473	0.356261301111	310	126	22	2927.04167366	9.44206991503
2940000	2940	0.333898013665	0.358270436401	311	127	22	2935.37445727	9.43850307804
2950000	2950	0.334549797083	0.357545085221	312	127	22	2942.97453745	9.43261069696
2960000	2960	0.333394263577	0.358726838864	314	128	22	2959.66551937	9.42568636742
2970000	2970	0.334088603058	0.358175224864	315	128	22	2965.86294252	9.41543791276
2980000	2980	0.334494405765	0.357486044953	316	128	22	2973.21797808	9.40891765215
2990000	2990	0.336934375702	0.359299162849	317	129	22	2982.96195958	9.4099746359
3000000	3000	0.335034121947	0.358035915573	318	129	22	2995.12382582	9.41862838308
3010000	3010	0.334528194875	0.35931609461	319	130	22	3009.2268507	9.4333130116
3020000	3020	0.334804751051	0.358722221146	320	130	22	3015.84509841	9.42451593253
3030000	3030	0.334875602089	0.360379636088	321	131	22	3026.70338051	9.4289824938
3040000	3040	0.336632393846	0.35955356766	322	131	22	3035.2921211	9.42637304689
3050000	3050	0.336257386976	0.361179022831	323	132	22	3046.3328634	9.43137109412
3060000	3060	0.336875330551	0.363135064373	324	133	22	3054.51100488	9.42750310148
3070000	3070	0.336255026453	0.36158136014	325	133	22	3069.27147827	9.44391224083
3080000	3080	0.337170967678	0.36158136014	325	133	22	3069.27147827	9.44391224083
3090000	3090	0.335108147421	0.36015832275	326	133	22	3083.03536077	9.45716368334
3100000	3100	0.334938085363	0.361453076217	328	134	22	3098.3605959	9.44622132896
3110000	3110	0.335210706926	0.360781597853	329	134	22	3105.75836558	9.43999503216
3120000	3120	0.335049058897	0.359934859662	330	134	22	3114.69463603	9.43846859403
3130000	3130	0.335142956777	0.361863832412	331	135	22	3122.83986047	9.43456151199
3140000	3140	0.3349168729	0.360441106418	332	135	22	3136.79628405	9.44818157846
3150000	3150	0.334406180856	0.362495715643	333	136	22	3143.74876376	9.44068697826
3160000	3160	0.333772333653	0.361191589818	335	136	22	3158.35247266	9.42791782884
3170000	3170	0.335368138402	0.361191589818	335	136	22	3158.35247266	9.42791782884
3180000	3180	0.335326014057	0.361787205836	337	137	22	3179.58964957	9.43498412335
3190000	3190	0.336416063674	0.361052760289	338	137	22	3187.67950105	9.43100444098
3200000	3200	0.335988358429	0.363103533725	339	138	22	3194.43192969	9.42310303743
3210000	3210	0.335662167051	0.36225161299	340	138	22	3203.56323498	9.42224480876
3220000	3220	0.336715519582	0.361405092542	341	138	22	3212.68481869	9.42136310466
3230000	3230	0.336407784667	0.36319018963	342	139	22	3221.67705235	9.4201083402
3240000	3240	0.33619153597	0.362428064297	343	139	22	3230.06719904	9.41710553656
3250000	3250	0.334910642248	0.361006708187	344	139	22	3244.40176413	9.43140047712
3260000	3260	0.333932259949	0.362291831335	346	140	22	3259.38331957	9.42018300454
3270000	3270	0.334803610434	0.361554259573	347	140	22	3267.64469808	9.41684351032
3280000	3280	0.335074468928	0.360910189202	348	140	22	3275.08650291	9.41116811181
3290000	3290	0.335087684609	0.36009866547	349	140	22	3284.07674082	9.40996200808
3300000	3300	0.335128307257	0.362106845109	350	141	22	3290.79878733	9.40228224951
3310000	3310	0.336153125183	0.361270857168	351	141	22	3300.02023249	9.40176704413
3320000	3320	0.335201122739	0.362148865727	353	142	22	3318.5813204	9.40108022776
3330000	3330	0.335415749156	0.361362899654	354	142	22	3327.40297707	9.39944343805
3340000	3340	0.334106411438	0.361362899654	354	142	22	3327.40297707	9.39944343805
3350000	3350	0.336964879425	0.36004605288	355	142	22	3341.1778044	9.4117684631
3360000	3360	0.335088638044	0.35877287509	356	142	22	3354.64086268	9.42314849067
3370000	3370	0.335371749315	0.36046810951	357	143	22	3363.98295928	9.42292145457
3380000	3380	0.334815776114	0.359107778733	358	143	22	3378.33299081	9.43668433187
3390000	3390	0.334920199268	0.358620582801	359	143	22	3384.52722194	9.4276524288
3400000	3400	0.334487702908	0.360499985615	360	144	22	3392.03022099	9.42230616942
3410000	3410	0.334985283697	0.359775120399	361	144	22	3400.46616485	9.41957386385
3420000	3420	0.333094137	0.358441842881	362	144	22	3414.71798577	9.43292261262
3430000	3430	0.332834455872	0.357655507931	363	144	22	3423.82789896	9.4320327795
3440000	3440	0.332694177063	0.356935130215	364	144	22	3432.33916889	9.42950321124
