time	time_seconds	lambda1_bits_per_second	lz76_measurement_window_bits_per_second	n_symbols	lz76_phrase_count	alphabet_size	lz76_elapsed_seconds	lz76_mean_event_interval_seconds
520000	520	0.327053861165	0.341420152589	55	30	13	507.998107583	9.23632922878
530000	530	0.322630355025	0.344745004158	56	31	13	522.206269597	9.32511195709
540000	540	0.322331313367	0.340245925836	57	31	13	531.43792977	9.32347245211
550000	550	0.328926171992	0.342603925438	59	32	13	549.452483182	9.31275395224
560000	560	0.333977330908	0.342603925438	59	32	13	549.452483182	9.31275395224
570000	570	0.334397097981	0.336073574312	60	32	13	562.437851433	9.37396419055
580000	580	0.331377984816	0.339041360125	61	33	13	577.257984299	9.46324564425
590000	590	0.330384863579	0.335728995246	62	33	13	585.25918531	9.43966427919
600000	600	0.339825601473	0.343363822095	63	34	13	591.87224839	9.39479759349
610000	610	0.335784808815	0.337285951077	64	34	14	604.828037897	9.45043809214
620000	620	0.345623528697	0.344217054999	65	35	14	612.354531523	9.42083894651
630000	630	0.341095532881	0.338118855333	66	35	15	625.678783779	9.47998157241
640000	640	0.340784537055	0.3447203431	67	36	15	633.496732142	9.4551751066
650000	650	0.342920470046	0.34141240838	68	36	15	641.888393351	9.43953519634
660000	660	0.331999568085	0.335111390857	69	36	15	656.220249278	9.51043839533
670000	670	0.331907418132	0.34148522439	70	37	15	664.109177878	9.48727396969
680000	680	0.331131300466	0.335784805968	72	37	15	679.861688189	9.44252344707
690000	690	0.334709605834	0.340895719789	73	38	15	689.986173435	9.45186538952
700000	700	0.335554781075	0.346773214742	74	39	15	698.348865957	9.43714683726
710000	710	0.341069341278	0.352007045208	75	40	15	707.806139144	9.43741518859
720000	720	0.341350268911	0.349536989599	76	40	15	714.994715793	9.4078252078
730000	730	0.345535624709	0.355867722489	77	41	15	722.004924671	9.37668733339
740000	740	0.34301625041	0.35078720259	79	41	15	736.785745794	9.32640184549
750000	750	0.344165370904	0.356452719232	80	42	15	744.898174876	9.31122718595
760000	760	0.338857494054	0.350937557015	81	42	15	758.749511981	9.36727792569
770000	770	0.345827859998	0.350937557015	81	42	15	758.749511981	9.36727792569
780000	780	0.345641952851	0.351723944483	83	43	16	779.380249335	9.39012348596
790000	790	0.351349747788	0.357131512824	84	44	16	787.558522569	9.37569669725
800000	800	0.353580542444	0.363173997487	85	45	16	794.171923435	9.34319909924
810000	810	0.351387374303	0.358537625057	86	45	16	806.559461969	9.37859839499
820000	820	0.351502066131	0.356088452037	87	45	16	814.214714503	9.35878982187
830000	830	0.352909513773	0.361222197776	88	46	16	822.579166748	9.34749053123
840000	840	0.343342820222	0.355912714766	89	46	16	836.957280439	9.40401438696
850000	850	0.338712548783	0.353359371255	90	46	16	845.103502903	9.39003892114
860000	860	0.340443104995	0.357336230372	92	47	16	858.036173985	9.32648015201
870000	870	0.346409345491	0.353832973859	93	47	16	868.603230418	9.33981968191
880000	880	0.343759845074	0.353832973859	93	47	16	868.603230418	9.33981968191
890000	890	0.344154689465	0.356427426164	94	48	16	882.704982237	9.39047853444
900000	900	0.339443613644	0.351705586503	96	48	16	898.701107301	9.36146986772
910000	910	0.341217950224	0.356594389854	97	49	16	906.900777097	9.34949254739
920000	920	0.339439732007	0.354696347733	98	49	16	913.797913153	9.32446850156
930000	930	0.338995626559	0.359594599034	99	50	16	921.782006443	9.31092935801
940000	940	0.339675800538	0.361628170114	101	51	16	938.99981717	9.29702789277
950000	950	0.339598806769	0.361628170114	101	51	16	938.99981717	9.29702789277
960000	960	0.334711180752	0.357179953648	102	51	16	952.723379253	9.34042528679
970000	970	0.334173035875	0.359633526276	104	52	16	968.827542168	9.31564944392
980000	980	0.335573840908	0.359633526276	104	52	16	968.827542168	9.31564944392
990000	990	0.335873898543	0.361044550662	106	53	16	987.633751675	9.3172995441
1000000	1000	0.332332577424	0.359244349984	107	53	16	994.581404817	9.29515331605
1010000	1010	0.333848435722	0.355450242501	109	53	16	1009.18138834	9.25854484716
1020000	1020	0.335916061859	0.355450242501	109	53	16	1009.18138834	9.25854484716
1030000	1030	0.337461216265	0.356362683769	111	54	16	1029.5647482	9.27535809189
1040000	1040	0.339355954951	0.356362683769	111	54	16	1029.5647482	9.27535809189
1050000	1050	0.331486408119	0.358636401833	112	55	16	1043.96686672	9.32113273857
1060000	1060	0.337555387273	0.356548383611	113	55	16	1052.05873922	9.31025432938
1070000	1070	0.335076273972	0.359657229795	114	56	17	1063.90699003	9.3325174564
1080000	1080	0.335183334691	0.361972672723	116	57	17	1079.92935981	9.30973586043
1090000	1090	0.33867693835	0.361972672723	116	57	17	1079.92935981	9.30973586043
1100000	1100	0.33785822827	0.358320291588	117	57	17	1092.90709516	9.34108628342
1110000	1110	0.337003844668	0.360810924109	118	58	18	1106.37807835	9.37608540975
1120000	1120	0.336116886386	0.364236332669	119	59	18	1116.84148875	9.38522259454
1130000	1130	0.33737152947	0.362284253635	120	59	18	1124.82544039	9.37354533658
1140000	1140	0.335302091305	0.360043054626	121	59	18	1133.78921147	9.37015877248
1150000	1150	0.344141556014	0.364134738616	122	60	18	1142.00650516	9.36070905869
1160000	1160	0.33485988754	0.360308636637	123	60	18	1156.09460325	9.39914311585
1170000	1170	0.335794507914	0.35884716113	124	60	18	1162.75624784	9.37706651484
1180000	1180	0.335544132638	0.36093308649	125	61	18	1177.26209447	9.41809675576
1190000	1190	0.336931745042	0.359242949842	126	61	18	1184.75275721	9.4027996604
1200000	1200	0.336769069495	0.362205755125	127	62	19	1196.27710065	9.41950472953
1210000	1210	0.338424344035	0.366150406513	128	63	19	1204.42307903	9.40955530492
1220000	1220	0.337100489696	0.362548474563	129	63	19	1218.3400237	9.44449630775
1230000	1230	0.335059448509	0.366725581861	130	64	19	1225.52546717	9.42711897823
1240000	1240	0.337441288225	0.364770788018	131	64	19	1234.03267719	9.42009677244
1250000	1250	0.339701540327	0.362342837291	132	64	20	1244.23937012	9.42605583424
1260000	1260	0.337427200248	0.364879048154	133	65	20	1256.83664389	9.44989957812
1270000	1270	0.337481089082	0.362842415846	134	65	20	1265.82719473	9.44647160246
1280000	1280	0.336301109838	0.361005382704	135	65	20	1274.19987581	9.43851759859
1290000	1290	0.333622742973	0.363018276088	136	66	20	1288.56473168	9.47474067412
1300000	1300	0.335261677294	0.361306433926	137	66	20	1296.60054039	9.46423752109
1310000	1310	0.334837255976	0.365436344532	138	67	20	1303.29439239	9.4441622637
1320000	1320	0.333529015741	0.362154124869	139	67	20	1317.03332675	9.47505990468
1330000	1330	0.332022470104	0.360709529768	140	67	20	1324.22883987	9.45877742764
1340000	1340	0.334309461611	0.358915511843	141	67	20	1332.76474498	9.4522322339
1350000	1350	0.336320000602	0.362107469693	142	68	20	1342.64781817	9.45526632514
1360000	1360	0.334306887838	0.363982209277	144	69	20	1359.20056665	9.43889282396
1370000	1370	0.333031646634	0.362154208734	145	69	20	1367.96346767	9.43423081152
1380000	1380	0.332839736557	0.36054228208	146	69	20	1375.97701912	9.42450013096
1390000	1390	0.332949460634	0.363869470414	147	70	20	1385.0490495	9.42210237755
1400000	1400	0.338892121559	0.362630674382	148	70	20	1391.66863491	9.40316645209
1410000	1410	0.335697950398	0.364586226618	149	71	21	1405.87034707	9.43537145685
1420000	1420	0.334162009068	0.368338054478	150	72	21	1413.03603955	9.42024026367
1430000	1430	0.341202113142	0.366732887065	151	72	21	1421.10282337	9.41127697596
1440000	1440	0.33447180117	0.37336071169	153	74	21	1438.41246158	9.40138863778
1450000	1450	0.336963892919	0.371052977873	154	74	21	1449.23295615	9.41060361136
1460000	1460	0.340304093941	0.374770703565	155	75	21	1456.11523314	9.39429182671
1470000	1470	0.341147638989	0.37287948092	156	75	21	1465.36667844	9.39337614385
1480000	1480	0.341303636308	0.37287948092	156	75	21	1465.36667844	9.39337614385
1490000	1490	0.341087268206	0.377661237153	158	77	21	1489.14175532	9.42494781848
1500000	1500	0.342674032826	0.376420155105	159	77	21	1495.91348901	9.40826093717
1510000	1510	0.340149511604	0.376420155105	159	77	21	1495.91348901	9.40826093717
1520000	1520	0.345170915833	0.376290646673	161	78	21	1519.60066387	9.43851344019
1530000	1530	0.345055929978	0.376290646673	161	78	21	1519.60066387	9.43851344019
1540000	1540	0.33872265545	0.373432018608	162	78	21	1533.09912299	9.46357483327
1550000	1550	0.339428688936	0.370496880583	163	78	21	1547.11368994	9.49149503031
1560000	1560	0.340862396906	0.374098601955	164	79	21	1553.72568977	9.47393713274
1570000	1570	0.341553335165	0.371726944363	165	79	21	1565.50248442	9.48789384497
1580000	1580	0.341666199533	0.371726944363	165	79	21	1565.50248442	9.48789384497
1590000	1590	0.343355799306	0.373272926891	166	80	21	1580.62134166	9.5218153112
1600000	1600	0.342760425707	0.370667460773	167	80	21	1593.60182889	9.5425259215
1610000	1610	0.34468768631	0.37258118258	168	81	21	1607.10669041	9.56611125244
1620000	1620	0.342695545661	0.370154414108	169	81	21	1619.51664357	9.58293871935
1630000	1630	0.343285263984	0.372821700137	170	82	21	1629.65314664	9.58619498024
1640000	1640	0.343622186079	0.371000662639	171	82	21	1639.52242536	9.5878504407
1650000	1650	0.340150793225	0.374111448961	172	83	21	1647.58383191	9.57897576692
1660000	1660	0.344371922633	0.37201028427	173	83	21	1658.75560162	9.58818266832
1670000	1670	0.343936347195	0.37201028427	173	83	21	1658.75560162	9.58818266832
1680000	1680	0.341572956213	0.373666566247	174	84	21	1673.16883587	9.61591284983
1690000	1690	0.344788063501	0.372263012695	175	84	21	1681.34279273	9.60767310131
1700000	1700	0.342139131911	0.369436289379	176	84	21	1696.07662804	9.63679902295
1710000	1710	0.341101935964	0.369436289379	176	84	21	1696.07662804	9.63679902295
1720000	1720	0.340900786611	0.369875084149	178	85	21	1717.97822796	9.65156307843
1730000	1730	0.344164538464	0.372494845609	179	86	21	1727.83104097	9.65268737972
1740000	1740	0.341790316003	0.370296456473	180	86	21	1739.95552758	9.66641959767
1750000	1750	0.344395987171	0.370296456473	180	86	21	1739.95552758	9.66641959767
1760000	1760	0.342109105784	0.371853086943	181	87	21	1754.68919067	9.69441541807
1770000	1770	0.341142256488	0.369319270489	182	87	21	1768.60019471	9.71758348742
1780000	1780	0.339886234737	0.372434845844	183	88	21	1775.8316472	9.70399807213
1790000	1790	0.342384679932	0.371017816559	184	88	21	1784.47886485	9.69825470027
1800000	1800	0.341497153512	0.368803149876	185	88	22	1797.06048809	9.71384047616
1810000	1810	0.34044408037	0.37153605615	186	89	22	1805.97582141	9.70954742694
1820000	1820	0.341342099143	0.370375525863	187	89	22	1813.49349519	9.69782617749
1830000	1830	0.342599066184	0.369039041774	188	89	22	1821.91673967	9.69104648761
1840000	1840	0.33860367133	0.370659525512	189	90	22	1836.19135982	9.71529820011
1850000	1850	0.338339282269	0.369223165084	190	90	22	1845.19030542	9.71152792326
1860000	1860	0.337936221829	0.367900850943	191	90	22	1853.67495828	9.70510449361
1870000	1870	0.336235683012	0.36547313472	192	90	22	1867.84351629	9.72835164734
1880000	1880	0.337553897852	0.367974816355	193	91	22	1877.61107468	9.72855479109
1890000	1890	0.336083712289	0.367974816355	193	91	22	1877.61107468	9.72855479109
1900000	1900	0.336424396141	0.365620866688	194	91	22	1891.55524657	9.75028477613
1910000	1910	0.336929455822	0.363888666761	195	91	22	1902.41445196	9.75597154851
1920000	1920	0.339534250279	0.366593517228	196	92	22	1910.98116234	9.74990388949
1930000	1930	0.33605232653	0.367695490251	198	93	23	1929.66784875	9.74579721591
1940000	1940	0.337532546865	0.366866708318	199	93	23	1935.86955046	9.72798769075
1950000	1950	0.338295298366	0.365843822954	200	93	23	1943.12048215	9.71560241075
1960000	1960	0.340745177722	0.364553035997	201	93	23	1951.83618574	9.71062778975
1970000	1970	0.33843633508	0.366454616281	202	94	23	1964.42300737	9.72486637312
1980000	1980	0.338792494713	0.365313068338	203	94	23	1972.39474485	9.7162302702
1990000	1990	0.337453837195	0.367162588072	205	95	23	1986.9960425	9.69266362195
2000000	2000	0.339348379826	0.365513775445	206	95	23	1997.78393904	9.6979802866
2010000	2010	0.33933903918	0.365513775445	206	95	23	1997.78393904	9.6979802866
2020000	2020	0.340495686377	0.367310676692	207	96	23	2010.76308092	9.71383130879
2030000	2030	0.338950786934	0.364959473494	208	96	23	2025.54603081	9.7382020712
2040000	2040	0.33906917191	0.367435803277	209	97	23	2034.67879054	9.73530521789
2050000	2050	0.344350950814	0.366439771654	210	97	23	2042.03220583	9.7239628849
2060000	2060	0.339272808198	0.3643242603	211	97	23	2055.71438116	9.74272218559
2070000	2070	0.339811747715	0.3643242603	211	97	23	2055.71438116	9.74272218559
2080000	2080	0.340482819874	0.362056171246	212	97	23	2070.41985091	9.76613137222
2090000	2090	0.338317733114	0.363687899822	213	98	23	2084.20885917	9.78501811817
2100000	2100	0.337316622106	0.365404905857	215	99	23	2099.23588823	9.76388785223
2110000	2110	0.338554499534	0.364546977631	216	99	23	2105.99431575	9.74997368403
2120000	2120	0.336849231815	0.364546977631	216	99	23	2105.99431575	9.74997368403
2130000	2130	0.336366570139	0.364942576789	218	100	23	2128.60455832	9.76424109321
2140000	2140	0.337375855558	0.364942576789	218	100	23	2128.60455832	9.76424109321
2150000	2150	0.338944054265	0.362754042443	219	100	23	2143.26682819	9.78660652142
2160000	2160	0.337057239236	0.36422432163	221	101	23	2159.59811519	9.77193717281
2170000	2170	0.337838254629	0.36422432163	221	101	23	2159.59811519	9.77193717281
2180000	2180	0.336170962775	0.36207389433	222	101	23	2174.2412663	9.79387957793
2190000	2190	0.335944777366	0.361044261715	223	101	23	2182.25567732	9.7858998983
2200000	2200	0.335481237211	0.362619196672	225	102	23	2197.91364831	9.7685051036
2210000	2210	0.337212706219	0.36124984759	226	102	23	2208.05146213	9.77013921296
2220000	2220	0.337215481758	0.364063059493	227	103	23	2214.2716026	9.75450045198
2230000	2230	0.335882153968	0.362186869635	229	103	23	2229.34086757	9.73511295882
2240000	2240	0.338465550131	0.361309882723	230	103	23	2236.54406892	9.72410464748
2250000	2250	0.33723024819	0.363003478478	231	104	23	2249.51535928	9.73816172848
2260000	2260	0.33828983922	0.361901764484	232	104	23	2258.15429405	9.73342368125
2270000	2270	0.338147689253	0.361901764484	232	104	23	2258.15429405	9.73342368125
2280000	2280	0.337547916214	0.363354077586	233	105	23	2272.54789784	9.75342445425
2290000	2290	0.338247437479	0.361450608883	235	105	23	2288.09762403	9.73658563417
2300000	2300	0.337136692235	0.364059434367	236	106	23	2295.12020389	9.7250856097
2310000	2310	0.336563754352	0.362321949972	238	106	23	2309.68806327	9.70457169441
2320000	2320	0.338918213925	0.361545407598	239	106	23	2316.4224024	9.6921439431
2330000	2330	0.338670941433	0.364103272541	240	107	23	2323.61903211	9.68174596713
2340000	2340	0.338229793701	0.362329494485	242	107	23	2338.52992728	9.66334680694
2350000	2350	0.338324693791	0.36495538712	243	108	23	2345.16267082	9.65087518856
2360000	2360	0.338955097875	0.36364743075	244	108	23	2355.35730499	9.65310370898
2370000	2370	0.339515767794	0.361857431657	245	108	24	2368.76963805	9.66844750224
2380000	2380	0.339961547771	0.364344161504	246	109	24	2376.14369202	9.65912069927
2390000	2390	0.339907380103	0.363404093621	247	109	24	2384.04586919	9.65200756757
2400000	2400	0.339023218732	0.364971595481	249	110	24	2399.09139059	9.63490518309
2410000	2410	0.340325037865	0.364181798525	250	110	24	2406.04081495	9.6241632598
2420000	2420	0.338645606356	0.364181798525	250	110	24	2406.04081495	9.6241632598
2430000	2430	0.338708618907	0.364536535862	252	111	24	2429.05164338	9.63909382294
2440000	2440	0.337909079552	0.363672786517	253	111	24	2436.56473523	9.63069065308
2450000	2450	0.337872775713	0.36267769649	254	111	24	2444.99181729	9.62595203657
2460000	2460	0.335627407724	0.36408015489	255	112	24	2459.25951443	9.64415495855
2470000	2470	0.335306638922	0.363002493166	256	112	24	2468.30260637	9.64180705613
2480000	2480	0.336726319063	0.362031549823	257	112	24	2476.66246201	9.63681891833
2490000	2490	0.336624914265	0.364458907905	258	113	24	2483.87036296	9.6274045076
2500000	2500	0.336273306098	0.362811240708	260	113	24	2498.62038757	9.61007841373
2510000	2510	0.335067812171	0.361943488404	261	113	24	2506.3398201	9.60283455977
2520000	2520	0.334271578744	0.364182340921	262	114	24	2514.70244235	9.598100925
2530000	2530	0.332925618634	0.362359254768	263	114	24	2529.08336884	9.61628657354
2540000	2540	0.332822996155	0.361437587536	264	114	24	2537.25943629	9.61083119807
2550000	2550	0.332502794599	0.360801829455	265	114	24	2543.4536627	9.59793834981
2560000	2560	0.331670895093	0.362187505181	267	115	24	2559.39263195	9.58574019457
2570000	2570	0.333531160804	0.362187505181	267	115	24	2559.39263195	9.58574019457
2580000	2580	0.329300016946	0.360422730362	268	115	24	2573.64527473	9.60315401019
2590000	2590	0.33056537133	0.359391067664	269	115	24	2582.7524811	9.60131033866
2600000	2600	0.329936803784	0.360726310565	271	116	24	2599.00445667	9.59042234934
2610000	2610	0.329973708476	0.359825881384	272	116	24	2607.22126484	9.58537229721
2620000	2620	0.32967156008	0.359066571057	273	116	24	2614.44507514	9.57672188696
2630000	2630	0.329912662731	0.361273331238	274	117	24	2622.58426455	9.57147541807
2640000	2640	0.330635233571	0.359511355921	275	117	24	2637.14805658	9.58962929665
2650000	2650	0.331470000095	0.358710114827	276	117	24	2644.74661357	9.58241526656
2660000	2660	0.329376528475	0.36002970176	277	118	24	2659.28497264	9.60030676043
2670000	2670	0.330919552877	0.359227786383	278	118	24	2666.92912658	9.5932702395
2680000	2680	0.331197300578	0.359227786383	278	118	24	2666.92912658	9.5932702395
2690000	2690	0.329880378114	0.359879049529	280	119	24	2688.0827886	9.60029567357
2700000	2700	0.329909215541	0.358972799744	281	119	24	2696.57403791	9.59634888936
2710000	2710	0.328493214664	0.358972799744	281	119	24	2696.57403791	9.59634888936
2720000	2720	0.329498862316	0.357322906948	282	119	24	2710.73192371	9.61252455216
2730000	2730	0.330252799034	0.356261939275	283	119	24	2720.51045607	9.61311115219
2740000	2740	0.328728503906	0.357784688686	284	120	24	2733.40275665	9.62465759384
2750000	2750	0.329953124026	0.359157759856	286	121	24	2749.0549895	9.61208038287
2760000	2760	0.3292150297	0.358197232932	287	121	24	2758.12777793	9.61020131683
2770000	2770	0.329800177669	0.360328634385	288	122	24	2766.17164183	9.60476264524
2780000	2780	0.330552689606	0.359671901466	289	122	24	2772.91867727	9.59487431581
2790000	2790	0.328639636191	0.358032054691	290	122	24	2787.31721338	9.61143866683
2800000	2800	0.329300283822	0.357213816338	291	122	24	2795.3980114	9.60617873333
2810000	2810	0.329870572784	0.358896134353	292	123	24	2806.79651944	9.6123168474
2820000	2820	0.330966211581	0.358268295887	293	123	24	2813.40856745	9.60207702201
2830000	2830	0.331321904685	0.35981704172	294	124	24	2825.76768988	9.61145472748
2840000	2840	0.331383851503	0.359085424705	295	124	24	2833.21669968	9.60412440569
2850000	2850	0.330765126681	0.360949288161	296	125	24	2843.0078805	9.60475635304
2860000	2860	0.331057877855	0.360147241143	297	125	24	2851.02805964	9.59942107623
2870000	2870	0.331003129282	0.361288158807	299	126	24	2868.1377612	9.59243398395
2880000	2880	0.331741359215	0.360419183617	300	126	24	2876.73687232	9.58912290773
2890000	2890	0.332561031374	0.359202231516	301	126	24	2888.1671333	9.59523964551
2900000	2900	0.332985026662	0.361110687724	302	127	24	2897.38697154	9.5939965945
2910000	2910	0.334209160761	0.359904305767	303	127	24	2908.78180429	9.59993994815
2920000	2920	0.334515667837	0.36212425626	304	128	24	2915.39355199	9.59011036839
2930000	2930	0.333824792769	0.360872031192	305	128	24	2927.19048319	9.59734584652
2940000	2940	0.33453685205	0.362910608549	306	129	24	2935.16642009	9.59204712448
2950000	2950	0.334010784782	0.362144833939	307	129	24	2943.04967286	9.58648101909
2960000	2960	0.334516629701	0.360586975611	309	129	24	2959.11611558	9.57642755851
2970000	2970	0.33411605766	0.360586975611	309	129	24	2959.11611558	9.57642755851
2980000	2980	0.333438246229	0.361885330342	310	130	24	2973.03063285	9.59042139629
2990000	2990	0.333216787968	0.360734754649	311	130	24	2984.18765102	9.59545868495
3000000	3000	0.332277230345	0.361968316001	312	131	24	2998.57098727	9.61080444638
3010000	3010	0.332046319655	0.361200163275	313	131	24	3006.62230909	9.60582207377
3020000	3020	0.331482606043	0.36013502175	314	131	24	3017.18870002	9.60888121025
3030000	3030	0.33247239134	0.362124715383	315	132	24	3025.18831742	9.60377243625
3040000	3040	0.333148857563	0.361211756941	316	132	24	3034.50548798	9.60286546829
3050000	3050	0.332489203048	0.359661230209	317	132	24	3049.2604147	9.61911802744
3060000	3060	0.332593891319	0.359661230209	317	132	24	3049.2604147	9.61911802744
3070000	3070	0.331707808452	0.360346848034	319	133	24	3069.86417022	9.62339865273
3080000	3080	0.332614730754	0.35941798296	320	133	24	3079.46872192	9.623339756
3090000	3090	0.335556612451	0.35941798296	320	133	24	3079.46872192	9.623339756
3100000	3100	0.330641164048	0.360656470109	321	134	24	3093.6407461	9.63751011246
3110000	3110	0.331540813188	0.35973632301	322	134	24	3103.22530771	9.63734567612
3120000	3120	0.330180988253	0.358289265575	323	134	24	3117.43168118	9.651491273
3130000	3130	0.330398679811	0.360089107246	324	135	24	3126.66983736	9.65021554741
3140000	3140	0.331661183999	0.358847764977	325	135	24	3139.15832147	9.65894868145
3150000	3150	0.331670672186	0.358847764977	325	135	24	3139.15832147	9.65894868145
3160000	3160	0.32954028801	0.360074716774	326	136	24	3153.30951073	9.67272856052
3170000	3170	0.330189680339	0.358651417215	328	136	24	3169.16933287	9.6621016246
3180000	3180	0.32970062087	0.360641816313	329	137	24	3176.52098338	9.65507897684
3190000	3190	0.330567082214	0.359751786909	330	137	24	3186.04711654	9.65468823194
3200000	3200	0.329182172967	0.358558657266	331	137	24	3198.31679279	9.66258849785
3210000	3210	0.330204671053	0.36007531352	332	138	24	3209.76028661	9.66795267051
3220000	3220	0.32976119816	0.35936997085	333	138	24	3217.72632232	9.66284180877
3230000	3230	0.330679286373	0.35860039311	334	138	24	3226.29649769	9.65957035237
3240000	3240	0.330679585357	0.360205289584	335	139	24	3236.8608579	9.66227121761
3250000	3250	0.330632889492	0.361968365853	336	140	24	3245.93127474	9.66050974625
3260000	3260	0.3319831757	0.361416400035	337	140	24	3252.54932884	9.65148168795
3270000	3270	0.331564836957	0.360012052763	338	140	24	3266.89929421	9.66538252725
3280000	3280	0.331696836616	0.361759650151	339	141	24	3276.00091886	9.66371952466
3290000	3290	0.332456861436	0.361204702967	340	141	24	3282.69292248	9.65497918376
3300000	3300	0.331026231829	0.359878136318	341	141	24	3296.45348876	9.66701902862
3310000	3310	0.33097869672	0.361833793599	342	142	24	3303.54731443	9.65949507143
3320000	3320	0.331462981607	0.360474694306	344	142	24	3319.31648481	9.64917582794
3330000	3330	0.33195283461	0.360474694306	344	142	24	3319.31648481	9.64917582794
3340000	3340	0.331829845944	0.361227977948	346	143	24	3339.03216302	9.65038197405
3350000	3350	0.333077653504	0.360667673114	347	143	24	3345.87024254	9.64227735602
3360000	3360	0.333071018441	0.359965614863	348	143	24	3354.04513669	9.63806073761
3370000	3370	0.335706478799	0.361947029969	349	144	24	3360.65745498	9.62939098848
3380000	3380	0.331693900354	0.360797523517	350	144	24	3373.01206572	9.63717733063
3390000	3390	0.333242190593	0.361948604971	352	145	24	3388.9275103	9.62763497244
3400000	3400	0.333067380941	0.361408316358	353	145	24	3395.63584616	9.61936500329
3410000	3410	0.333686225662	0.360594920484	354	145	24	3404.93649526	9.61846467588
3420000	3420	0.333127067395	0.361682758929	355	146	24	3419.74990725	9.63309833028
3430000	3430	0.332911481215	0.36092092626	356	146	24	3428.60995549	9.63092684126
3440000	3440	0.332490151785	0.36271410326	357	147	24	3436.66730245	9.62651905448
