idx	time	time_seconds	symbol	interval	interval_seconds
274	2588701.96529	2588.70196529	-12	15048.87357	15.04887357
275	2601282.62646	2601.28262646	-11	12580.6611624	12.5806611624
276	2607650.76637	2607.65076637	-1	6368.13991017	6.36813991017
277	2614315.84678	2614.31584678	0	6665.080415	6.665080415
278	2628667.31793	2628.66731793	-12	14351.471147	14.351471147
279	2634861.33377	2634.86133377	-1	6194.01583834	6.19401583834
280	2642413.26482	2642.41326482	0	7551.93105152	7.55193105152
281	2650812.53951	2650.81253951	0	8399.27469108	8.39927469108
282	2665130.67483	2665.13067483	12	14318.1353206	14.3181353206
283	2673049.03554	2673.04903554	-1	7918.3607122	7.9183607122
284	2680948.66202	2680.94866202	0	7899.62647365	7.89962647365
285	2689423.13257	2689.42313257	0	8474.47055274	8.47447055274
286	2703608.45783	2703.60845783	12	14185.325258	14.185325258
287	2712967.72088	2712.96772088	1	9359.26305289	9.35926305289
288	2726944.00073	2726.94400073	-12	13976.2798527	13.9762798527
289	2733569.79831	2733.56979831	0	6625.79757874	6.62579757874
290	2743914.75326	2743.91475326	-3	10344.9549466	10.3449549466
291	2751231.84143	2751.23184143	-2	7317.08817766	7.31708817766
292	2757848.17201	2757.84817201	0	6616.33057619	6.61633057619
293	2771950.74083	2771.95074083	-9	14102.5688227	14.1025688227
294	2780999.29705	2780.99929705	2	9048.55621226	9.04855621226
295	2794811.47008	2794.81147008	12	13812.1730375	13.8121730375
296	2806962.44113	2806.96244113	-6	12150.9710429	12.1509710429
297	2813705.4315	2813.7054315	-1	6742.99037006	6.74299037006
298	2820867.18283	2820.86718283	-2	7161.75133409	7.16175133409
299	2828546.8105	2828.5468105	0	7679.6276718	7.6796276718
300	2836908.97879	2836.90897879	0	8362.16828822	8.36216828822
301	2851290.59406	2851.29059406	12	14381.6152704	14.3816152704
302	2859474.42906	2859.47442906	-1	8183.83500054	8.18383500054
303	2865706.19429	2865.70619429	-1	6231.76522525	6.23176522525
304	2873618.97074	2873.61897074	0	7912.77645388	7.91277645388
305	2882121.37179	2882.12137179	0	8502.40104606	8.50240104606
306	2896261.55849	2896.26155849	12	14140.1867046	14.1401867046
307	2905598.10053	2905.59810053	-2	9336.54204196	9.33654204196
308	2913006.1725	2913.0061725	1	7408.07196721	7.40807196721
309	2922122.64099	2922.12264099	1	9116.46849197	9.11646849197
310	2930976.78981	2930.97678981	1	8854.14881972	8.85414881972
311	2939030.20732	2939.03020732	0	8053.41751032	8.05341751032
312	2949877.97991	2949.87797991	3	10847.7725831	10.8477725831
313	2958826.33856	2958.82633856	-1	8948.35865933	8.94835865933
314	2971240.77471	2971.24077471	-12	12414.4361471	12.4144361471
315	2979215.79698	2979.21579698	0	7975.02226334	7.97502226334
316	2987108.55894	2987.10855894	-1	7892.76196742	7.89276196742
317	2994232.2917	2994.2322917	0	7123.73275631	7.12373275631
318	3002579.97486	3002.57997486	-1	8347.68315763	8.34768315763
319	3009923.0537	3009.9230537	-2	7343.07884417	7.34307884417
320	3016585.62427	3016.58562427	0	6662.57056689	6.66257056689
321	3031045.77349	3031.04577349	-12	14460.1492219	14.4601492219
322	3038446.84207	3038.44684207	1	7401.0685849	7.4010685849
323	3047463.25725	3047.46325725	1	9016.41517101	9.01641517101
324	3056388.62147	3056.38862147	-1	8925.36422822	8.92536422822
