time_since_ttr1e6_seconds	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	alphabet_size	lz76_phrase_count	mean_event_interval_seconds
330	0.31687439196	0.293662192158	33	12	19	9.89009891938
340	0.318628907632	0.298188012341	35	12	20	9.82943225588
350	0.307788000052	0.30848057127	36	12	21	9.77627074457
360	0.315488194158	0.303877912332	37	12	21	9.72994961167
370	0.316557674167	0.31112124959	39	12	22	9.58310931158
380	0.322417046573	0.306086568737	40	12	22	9.56285166077
390	0.315271060441	0.306086568737	40	12	22	9.56285166077
400	0.316926431063	0.310841802388	41	12	23	9.66876391625
410	0.320396457196	0.302927561919	42	13	23	9.74799292878
420	0.318924293289	0.311279220594	43	13	24	9.7295697431
430	0.327209012248	0.307142404821	44	13	24	9.69541081023
440	0.315588803095	0.29930691858	45	13	24	9.78590248409
450	0.311159648668	0.308069522809	46	13	25	9.74434542667
460	0.313455730914	0.30404526105	47	13	25	9.71752865978
470	0.306205022761	0.308335520563	48	13	26	9.81135101043
480	0.307864544734	0.304075498457	49	14	26	9.79767791208
490	0.317640005216	0.312922828228	50	14	27	9.73940559
500	0.314605472833	0.317114438961	52	15	28	9.67936859196
510	0.317436731957	0.317114438961	52	15	28	9.67936859196
520	0.313053724638	0.309783578196	53	15	28	9.76833956519
530	0.316185872626	0.313341397095	55	15	29	9.72853677093
540	0.316505841054	0.313341397095	55	15	29	9.72853677093
550	0.309271405226	0.306864829659	56	15	29	9.800341834
560	0.30511725654	0.311187755341	58	15	30	9.73685538035
570	0.309935546744	0.311187755341	58	15	30	9.73685538035
580	0.297574324744	0.30470662972	59	15	30	9.81657154828
590	0.295633015326	0.309663615999	61	15	31	9.73308168667
600	0.310807951072	0.309663615999	61	15	31	9.73308168667
610	0.300184688487	0.311494888245	63	16	32	9.74680100984
620	0.301885853347	0.308694838095	64	16	32	9.71833548794
630	0.298015928253	0.306580512119	65	16	32	9.67073210156
640	0.305171071313	0.320198266753	67	16	34	9.6137744553
650	0.30832746834	0.31805512183	68	16	34	9.5698236303
660	0.30122276205	0.312302338464	69	16	34	9.63808844088
670	0.30918769757	0.319356760459	70	16	35	9.59629445159
680	0.308218362104	0.316722911035	71	16	35	9.57166461857
690	0.305376376911	0.323055314816	72	16	36	9.54933213986
700	0.303388198361	0.31714327504	74	16	36	9.52508026685
710	0.308699826945	0.323541156982	75	16	37	9.49765994527
720	0.318929428218	0.319055547296	76	17	37	9.53361949027
730	0.313832957553	0.319055547296	76	17	37	9.53361949027
740	0.314318591239	0.322441215158	77	17	38	9.59151530842
750	0.314231064107	0.318670716425	78	18	38	9.60903801909
760	0.314522185972	0.323982422741	79	18	39	9.60543785449
770	0.312979283642	0.31857098509	80	18	39	9.67426441987
780	0.318446806113	0.31857098509	80	18	39	9.67426441987
790	0.320317462825	0.319738249521	82	19	40	9.69932400938
800	0.315276767037	0.326110868675	83	19	41	9.65658052573
810	0.321452235546	0.323977441254	84	19	41	9.63048440157
820	0.328666996167	0.321490826365	85	19	41	9.61641302226
830	0.316143100196	0.316801117849	86	19	41	9.67068670906
840	0.316788685029	0.321824074933	87	19	42	9.66486586151
850	0.317075960584	0.319249650694	88	19	42	9.65673897701
860	0.315834576986	0.322897572547	90	19	43	9.60571837551
870	0.314557714048	0.321029826326	91	19	43	9.57889735122
880	0.319294784023	0.318694854488	92	19	43	9.56732149484
890	0.317510789092	0.323659378584	93	19	44	9.55880092239
900	0.316064484693	0.321583216281	94	19	44	9.54062670129
910	0.313897559405	0.326591884819	95	19	45	9.52882484766
920	0.311636671172	0.322248749973	96	19	45	9.57862884642
930	0.307839141797	0.319824437598	97	19	45	9.57342490479
940	0.309217489206	0.323321291628	99	19	46	9.52707785153
950	0.316102892124	0.319983812981	100	19	46	9.55102640606
960	0.316278957705	0.319983812981	100	19	46	9.55102640606
970	0.310809565691	0.322760777754	101	19	47	9.5996039607
980	0.319542213011	0.320397980681	102	19	47	9.59603092861
990	0.312308010312	0.323759435593	103	19	48	9.62455063255
1000	0.316614337529	0.321226075907	104	19	48	9.62720921835
1010	0.32119746419	0.317522579929	105	19	48	9.66661766288
1020	0.317670463408	0.317522579929	105	19	48	9.66661766288
1030	0.3148469398	0.320491360077	106	19	49	9.70408823438
1040	0.313026483566	0.316583261285	107	19	49	9.75166482604
1050	0.315395305488	0.320216803911	108	19	50	9.76607940084
1060	0.319149997765	0.318052998856	109	19	50	9.76149170037
1070	0.321475115441	0.318052998856	109	19	50	9.76149170037
1080	0.318079765532	0.320567388454	110	19	51	9.80787525908
1090	0.318988817454	0.323344232599	112	19	52	9.77459105108
1100	0.320817382169	0.321363563113	113	19	52	9.76616453848
1110	0.318403960184	0.321363563113	113	19	52	9.76616453848
1120	0.326563912603	0.317985404191	114	19	52	9.8015720454
1130	0.323096444373	0.314658657526	115	20	52	9.83717418544
1140	0.320110277475	0.317872907692	116	21	53	9.857360576
1150	0.320358053556	0.322214923866	117	21	54	9.84106361319
1160	0.321814889318	0.320947753326	118	21	54	9.81369732205
1170	0.329938844192	0.318734264052	119	21	54	9.81614211788
1180	0.323364002755	0.322690016638	120	21	55	9.81021421933
1190	0.322395079839	0.325127894822	122	21	56	9.78483269893
1200	0.320254760604	0.323319012802	123	21	56	9.77616374861
1210	0.322123566208	0.321725309043	124	21	56	9.76175854699
1220	0.32488520461	0.325188154956	125	21	57	9.76787618306
1230	0.319994208223	0.322456613008	126	21	57	9.78856816544
1240	0.32366110993	0.32605917628	127	21	58	9.78866108524
1250	0.321440907196	0.324533593787	128	21	58	9.77364149882
1260	0.32078698518	0.328443740819	129	21	59	9.76327125578
1270	0.316362096655	0.325280571631	130	21	59	9.79792493248
1280	0.31799860404	0.32346761497	131	21	59	9.79302012531
1290	0.321352472985	0.321607463799	132	21	59	9.79029114458
1300	0.322430822083	0.325695623821	133	21	60	9.7724192425
1310	0.321611560942	0.328600556963	135	21	61	9.73118324052
1320	0.321770862984	0.326830399621	136	21	61	9.72656014489
1330	0.322547059201	0.330619045325	137	21	62	9.71585920824
1340	0.321929563389	0.329140861599	138	21	62	9.70309455153
1350	0.322601441149	0.326298840815	140	21	62	9.67595808683
1360	0.321869543811	0.329945507529	141	21	63	9.66830047264
1370	0.321479817156	0.328495506255	142	21	63	9.65636011674
1380	0.321527810751	0.326816623626	143	21	63	9.651739485
1390	0.321796536066	0.330434896098	144	21	64	9.64375546168
1400	0.319328547202	0.327555205233	145	21	64	9.67489837396
1410	0.320822630561	0.325878506951	146	21	64	9.67140774552
1420	0.32337539651	0.329853489881	147	21	65	9.65134123336
1430	0.321707107243	0.332396996818	149	21	66	9.62028095804
1440	0.321479958049	0.330903294888	150	21	66	9.61211409181
1450	0.318601331262	0.330903294888	150	21	66	9.61211409181
1460	0.318196869832	0.326662636434	152	21	66	9.63417933152
1470	0.315864857291	0.330250731462	153	21	67	9.62320896711
1480	0.317318081323	0.328827432687	154	21	67	9.61453850922
1490	0.318199441988	0.327569665708	155	21	67	9.60151009649
1500	0.317854984832	0.329723369682	156	21	68	9.63137113923
1510	0.318484794686	0.328694789273	157	21	68	9.61211943686
1520	0.318958160746	0.332310467557	158	21	69	9.59833072134
1530	0.318722035937	0.329358934217	160	21	69	9.58705279522
1540	0.31816226535	0.33281177063	161	21	70	9.57705059038
1550	0.319947015542	0.331797965529	162	21	70	9.55864849758
1560	0.325561402834	0.329799453005	163	21	70	9.56913511407
1570	0.319928303954	0.33203364608	165	21	71	9.54647460701
1580	0.320889668748	0.33061994603	166	21	71	9.54081679879
1590	0.319700131064	0.33061994603	166	21	71	9.54081679879
1600	0.316130872339	0.332726526859	167	21	72	9.56759744247
1610	0.320282810938	0.334555885331	169	21	73	9.55544266042
1620	0.318427388566	0.333294306415	170	21	73	9.54615658308
1630	0.318930139109	0.331824934683	171	21	73	9.54324176859
1640	0.317758080163	0.330528667371	172	21	73	9.53576871269
1650	0.319861102385	0.333918996743	173	21	74	9.52365700767
1660	0.321522805841	0.332265188593	174	21	74	9.52669696156
1670	0.321636764895	0.334564178288	176	21	75	9.50112197017
1680	0.322294405201	0.33806291534	177	21	76	9.48471233085
1690	0.322738379964	0.336946001156	178	21	76	9.47299025085
1700	0.322648702998	0.338446399633	180	21	77	9.46929343156
1710	0.322868349339	0.33695983363	181	21	77	9.46861273817
1720	0.324802599134	0.33695983363	181	21	77	9.46861273817
1730	0.320615657465	0.337936084407	183	21	78	9.47934592852
1740	0.3233276157	0.336809672019	184	21	78	9.46925314667
1750	0.323668409853	0.336809672019	184	21	78	9.46925314667
1760	0.32201152537	0.337815395087	186	21	79	9.47889257178
1770	0.319103454321	0.340911904868	187	21	80	9.47053448312
1780	0.324093171175	0.339957008061	188	21	80	9.45625059658
1790	0.321746177724	0.341635053703	190	21	81	9.44618807376
1800	0.323352197561	0.341635053703	190	21	81	9.44618807376
1810	0.322089784208	0.339426912579	191	21	81	9.46732407605
1820	0.323782285271	0.338041334253	192	21	81	9.46602007136
1830	0.32442711034	0.339612778834	194	21	82	9.45881455093
1840	0.32637536133	0.342682754056	195	21	83	9.44894903175
1850	0.326051467967	0.341699009531	196	21	83	9.43695013938
1860	0.325049610735	0.344653937123	197	21	84	9.42978330801
1870	0.328349268071	0.343108951457	198	21	84	9.43343720462
1880	0.328175617905	0.345595206803	199	21	85	9.43842615207
1890	0.328136059656	0.344381015499	200	21	85	9.43326935704
1900	0.329997588394	0.346567567469	201	21	86	9.4457318369
1910	0.327766413417	0.348285554192	202	21	87	9.47021364856
1920	0.327961921249	0.347150382664	203	21	87	9.46317252856
1930	0.329982740697	0.346250781623	204	21	87	9.44998227424
1940	0.327097853192	0.347950698639	205	21	88	9.47420805275
1950	0.328253524724	0.346781964322	206	21	88	9.46864012863
1960	0.329263323689	0.345751584104	207	21	88	9.45956944927
1970	0.327553925495	0.347352183157	209	21	89	9.44885715611
1980	0.328624931373	0.346577623962	210	21	89	9.4333000556
1990	0.329260071465	0.349487297584	211	21	90	9.423403558
2000	0.332933998193	0.348089951272	212	21	90	9.42492288474
2010	0.330117700934	0.346285759161	213	21	90	9.43783299491
2020	0.329388158223	0.347994115831	214	21	91	9.45973530423
2030	0.329824907	0.350978749334	215	21	92	9.44645732481
2040	0.32995455263	0.349412807658	216	21	92	9.45302395167
2050	0.33258375138	0.35203419723	217	21	93	9.44902263981
2060	0.332048176366	0.35044678723	218	21	93	9.45635775346
2070	0.332981992523	0.353116258262	219	21	94	9.45049437606
2080	0.332085165503	0.350908044597	220	21	94	9.47474085557
2090	0.333454925112	0.350908044597	220	21	94	9.47474085557
2100	0.330437327889	0.352607685634	221	21	95	9.49423695395
2110	0.330209610266	0.350637891079	223	21	95	9.47773587838
2120	0.330631845083	0.353386653124	224	21	96	9.4684086757
2130	0.330416561876	0.35219399238	225	21	96	9.46603305862
2140	0.330575545677	0.351140461516	226	21	96	9.46016279809
2150	0.330266601834	0.352780989418	227	21	97	9.4800577573
2160	0.329543371636	0.351931652175	228	21	97	9.46892305225
2170	0.328642759161	0.353742026402	230	21	98	9.44999668891
2180	0.33098679439	0.353742026402	230	21	98	9.44999668891
2190	0.33094563367	0.350875204007	232	21	98	9.46011436654
2200	0.332546116435	0.353433655482	233	21	99	9.45420806099
2210	0.331944325796	0.352632251912	234	21	99	9.44261244116
2220	0.331490887059	0.351455683817	235	21	99	9.44128206872
2230	0.333030576722	0.35382740565	236	21	100	9.43992165017
2240	0.332603284603	0.352677998491	237	21	100	9.43802466716
2250	0.332308795368	0.351631315833	238	21	100	9.4336032411
2260	0.330483982452	0.349665077847	239	21	100	9.45419551777
2270	0.329098405493	0.351371961108	241	21	101	9.43783370279
2280	0.330369306647	0.35036540632	242	21	101	9.43295214598
2290	0.330776624943	0.349490554642	243	21	101	9.4247242645
2300	0.330814215391	0.34838452905	244	21	101	9.42293625481
2310	0.330890747612	0.351070932658	245	21	102	9.41186703455
2320	0.332371145428	0.349931601002	246	21	102	9.41108980241
2330	0.331030875764	0.351067570751	248	21	103	9.41003275101
2340	0.331354127233	0.350001112803	249	21	103	9.40766026681
2350	0.329510479676	0.350001112803	249	21	103	9.40766026681
2360	0.333587525047	0.348205177823	250	21	103	9.42519909036
2370	0.330941787706	0.346474921158	251	21	103	9.44135052712
2380	0.331360087491	0.348715858681	252	21	104	9.44095509315
2390	0.330590600963	0.346870579767	253	21	104	9.4604355552
2400	0.330755703564	0.34622372339	254	21	104	9.44752565628
2410	0.33016282279	0.348711643041	255	21	105	9.43987003972
2420	0.330881830762	0.347739855101	256	21	105	9.43593307431
2430	0.328237103529	0.345940626714	257	21	105	9.45474513621
2440	0.327891965851	0.34488988305	258	21	105	9.45340337767
2450	0.327715176381	0.347205984523	259	21	106	9.44975169764
2460	0.327781429344	0.345449550061	261	21	106	9.43806589092
2470	0.326007972711	0.344619434158	262	21	106	9.43116720153
2480	0.325721729596	0.346934328585	263	21	107	9.42710635317
2490	0.324194124835	0.345166916465	264	21	107	9.4459148835
2500	0.324759107451	0.344282675497	265	21	107	9.44083579595
2510	0.325370878513	0.346818056381	266	21	108	9.43020624419
2520	0.324947309469	0.344995702024	268	21	108	9.42189579551
2530	0.326012146193	0.347539411303	269	21	109	9.41070983451
2540	0.329171555018	0.346808025678	270	21	109	9.40185961465
2550	0.327581197094	0.345459457313	271	21	109	9.40994262756
2560	0.327973069294	0.347882262013	272	21	110	9.40164382255
2570	0.328614702429	0.345984661964	274	21	110	9.39647081282
2580	0.33019374818	0.345984661964	274	21	110	9.39647081282
2590	0.329756782122	0.347042638808	276	21	111	9.39664653596
2600	0.328959428447	0.34944954453	277	21	112	9.38804100141
2610	0.328645093995	0.347947510498	279	21	112	9.3729540005
2620	0.330063988838	0.347297417435	280	21	112	9.3629063838
2630	0.329142120566	0.34966968132	281	21	113	9.35494149096
2640	0.33016467903	0.348823162698	282	21	113	9.35027722125
2650	0.330545305531	0.350120682082	284	21	114	9.3435707523
2660	0.330679375027	0.349389114524	285	21	114	9.33608721056
2670	0.330653208945	0.34856574639	286	21	114	9.33119837772
2680	0.33244158947	0.350705880127	287	21	115	9.32876460497
2690	0.329293184403	0.349099120632	288	21	115	9.34490019808
2700	0.328762064907	0.348034373587	289	21	115	9.34677249097
2710	0.329283189842	0.350242933491	290	21	116	9.34198330111
2720	0.330020112251	0.349273138595	291	21	116	9.34139814624
2730	0.328707388078	0.347873362511	292	21	116	9.35251818237
2740	0.32875686037	0.346925380425	293	21	116	9.35169572685
2750	0.328036483138	0.349022038625	294	21	117	9.34936637696
2760	0.328326568655	0.348218517325	295	21	117	9.34475391235
2770	0.328608979942	0.347269155711	296	21	117	9.34420116858
2780	0.328591995419	0.348381136637	298	21	118	9.34198136185
2790	0.328599109897	0.347756988227	299	21	118	9.33293289235
2800	0.328609320627	0.346724068798	300	21	118	9.33499856572
2810	0.328736675177	0.345916068769	301	21	118	9.33115873607
2820	0.328652148071	0.347205822716	302	21	119	9.34966699502
2830	0.329058393947	0.347205822716	302	21	119	9.34966699502
2840	0.328487803669	0.345664702305	303	21	119	9.36577597752
2850	0.328742142927	0.347642177232	304	21	120	9.36526426825
2860	0.328138872753	0.34650750914	305	21	120	9.37050496289
2870	0.32809003255	0.348367424689	306	21	121	9.37279437469
2880	0.327891775713	0.349857522708	308	21	122	9.35954251228
2890	0.327915420334	0.34894698549	309	21	122	9.35888763893
2900	0.329554589179	0.347978111054	310	21	122	9.35994336324
2910	0.330371702067	0.349757578527	311	22	123	9.36371855113
2920	0.330014064713	0.351928656467	312	22	124	9.35677219222
2930	0.331526379424	0.351150153023	313	22	124	9.35276459554
2940	0.330466931901	0.34979022967	314	22	124	9.36442026757
2950	0.330747829307	0.352002013733	315	22	125	9.35601612134
2960	0.331382798562	0.351099021553	316	22	125	9.35554699838
2970	0.332029529225	0.350000147742	317	22	125	9.36045011608
2980	0.330968166892	0.351435522417	319	22	126	9.34808067459
2990	0.330701771722	0.350699779214	320	22	126	9.34348802473
3000	0.330435715247	0.350023131301	321	22	126	9.3374346555
3010	0.330658367433	0.349208785706	322	22	126	9.33517176321
3020	0.329489610704	0.350536304613	323	22	127	9.3496238254
3030	0.329671746402	0.349537295336	324	22	127	9.35240766158
3040	0.329312462254	0.348867091214	325	22	127	9.34652243037
3050	0.329826177602	0.3500571067	327	22	128	9.34057115647
3060	0.329599367796	0.352010707671	328	22	129	9.33768200502
3070	0.327838192156	0.352010707671	328	22	129	9.33768200502
3080	0.327605294384	0.349842236627	330	22	129	9.34841785416
3090	0.327682046697	0.349167630887	331	22	129	9.343054116
3100	0.32769907818	0.351105565878	332	22	130	9.34016212949
3110	0.326046589601	0.351105565878	332	22	130	9.34016212949
3120	0.325889147298	0.34896245619	334	22	130	9.35091549051
3130	0.325430419874	0.348380400083	335	22	130	9.34338293168
3140	0.324875367082	0.347628435605	336	22	130	9.34051199994
3150	0.324807576304	0.348881059994	338	22	131	9.33258500315
3160	0.325424222301	0.348317374593	339	22	131	9.32484209837
3170	0.324290079129	0.348317374593	339	22	131	9.32484209837
3180	0.323897507041	0.348903640657	341	22	132	9.33463527194
3190	0.323980841142	0.348188675431	342	22	132	9.33113549279
3200	0.324073022187	0.347130386759	344	22	132	9.31446589924
3210	0.324944946665	0.347130386759	344	22	132	9.31446589924
3220	0.325688907425	0.347971288984	346	22	133	9.31747154794
3230	0.325264870037	0.350004270248	347	22	134	9.31069832751
3240	0.32546765168	0.349308635167	348	22	134	9.30700860282
3250	0.327436555811	0.348762589164	349	22	134	9.29942832402
3260	0.324810537847	0.347410236042	350	22	134	9.31350376092
3270	0.325892854169	0.348776264885	352	22	135	9.30219344664
3280	0.324483354968	0.348095992306	353	22	135	9.29846560878
3290	0.325324456173	0.349870030663	354	22	136	9.2979995789
3300	0.325565993785	0.349068483473	355	22	136	9.29756479418
3310	0.326118977083	0.348261034114	356	22	136	9.29739568707
3320	0.326223695156	0.347127453329	357	22	136	9.30607029365
3330	0.329715962686	0.347127453329	357	22	136	9.30607029365
3340	0.327027375375	0.348308885877	358	23	137	9.32103665471
3350	0.327217587962	0.349371778173	360	23	138	9.31732485838
3360	0.327570553702	0.348500327497	361	23	138	9.31913894483
3370	0.326499480418	0.350330580682	362	23	139	9.31620919986
3380	0.327278806009	0.350330580682	362	23	139	9.31620919986
3390	0.326510518359	0.350929981265	364	23	140	9.32444898545
3400	0.326419954097	0.350207190392	365	23	140	9.32242949137
3410	0.325600598925	0.350207190392	365	23	140	9.32242949137
3420	0.326451852479	0.348930975187	366	23	140	9.33528908145
3430	0.326856670473	0.348047647153	367	23	140	9.33779471642
3440	0.325747290953	0.349185376754	368	23	141	9.35268631035
3450	0.324800280982	0.349185376754	368	23	141	9.35268631035
3460	0.324911368998	0.347227309518	370	23	141	9.36316925821
3470	0.325984806178	0.347227309518	370	23	141	9.36316925821
3480	0.324635316991	0.348359796258	371	23	142	9.3778643057
3490	0.32542355206	0.347598127903	372	23	142	9.37741349127
3500	0.32553368467	0.349107868237	373	23	143	9.38165790175
3510	0.325159039319	0.350717604532	374	23	144	9.38299888893
3520	0.325817073307	0.3500708058	375	23	144	9.37949326588
3530	0.325247204985	0.349076538772	376	23	144	9.38540736421
3540	0.328324115419	0.350799915776	377	23	145	9.38341238495
3550	0.327332218723	0.349765469868	378	23	145	9.39045833777
3560	0.327080173466	0.351033948277	380	23	146	9.37980144053
3570	0.326813233474	0.350411766861	381	23	146	9.37593972397
3580	0.325871870598	0.349892474305	382	23	146	9.36940505218
3590	0.325586067299	0.351125063625	384	23	147	9.35971623154
3600	0.326413514394	0.350461904373	385	23	147	9.3571579832
3610	0.326498831876	0.3498655529	386	23	147	9.35289835618
3620	0.325830145224	0.351622381161	387	23	148	9.34932449554
3630	0.325802146643	0.350501827493	389	23	148	9.3390643551
3640	0.325630281711	0.349789819884	390	23	148	9.33809767465
3650	0.326288506652	0.351511816965	391	23	149	9.33521707879
3660	0.325127234786	0.350304315712	392	23	149	9.34749772105
3670	0.326059890496	0.3497989997	393	23	149	9.34116559528
3680	0.325037342769	0.3497989997	393	23	149	9.34116559528
3690	0.324967798205	0.350213914697	395	23	150	9.3530996318
3700	0.324846327641	0.351817523651	396	23	151	9.35282290625
3710	0.32601682695	0.351817523651	396	23	151	9.35282290625
3720	0.325846972687	0.350741401201	397	23	151	9.36183337596
3730	0.325959414951	0.351629732508	399	23	152	9.36076098284
3740	0.325402637664	0.350893966051	400	23	152	9.36084877459
3750	0.326497349137	0.352622789915	401	23	153	9.35675297128
3760	0.326696213071	0.352622789915	401	23	153	9.35675297128
3770	0.326421949797	0.353067164209	403	23	154	9.36714307201
3780	0.326601546461	0.353067164209	403	23	154	9.36714307201
3790	0.325191281623	0.351890193964	404	23	154	9.37908303213
3800	0.325211933314	0.351160926449	405	23	154	9.37921659196
3810	0.323901104584	0.349979243615	406	23	154	9.39156139904
3820	0.324602082253	0.351654413293	407	23	155	9.3882459301
3830	0.324571160397	0.350883745474	408	23	155	9.38963811995
3840	0.325559768301	0.352682453982	409	23	156	9.38285119748
3850	0.324546405049	0.351570697249	410	24	156	9.39337765174
3860	0.32507571388	0.353295875045	411	24	157	9.38833966722
3870	0.325363988087	0.352604556982	412	24	157	9.38770353363
3880	0.324733286923	0.351597838514	413	24	157	9.39556884803
3890	0.324409547518	0.351007961081	414	24	157	9.39239506206
3900	0.324827022426	0.352662932876	415	24	158	9.3889499456
3910	0.324975594688	0.352016901824	416	24	158	9.3873161041
3920	0.323711738307	0.352741782676	418	24	159	9.38967140638
3930	0.324125276622	0.352131036254	419	24	159	9.38722353715
3940	0.323566862951	0.352131036254	419	24	159	9.38722353715
3950	0.323044285264	0.350986237065	420	24	159	9.39912744764
3960	0.323079849998	0.349965923053	422	24	159	9.38923353154
3970	0.322953278633	0.351752552759	423	24	160	9.381744341
3980	0.322802380896	0.350714813133	425	24	160	9.37252915642
3990	0.322627078816	0.3502594234	426	24	160	9.366320766
4000	0.322936673696	0.349590684105	427	24	160	9.36588632561
4010	0.322700157015	0.351028914207	428	24	161	9.36749646813
4020	0.322837903386	0.349984159001	430	24	161	9.35895547191
4030	0.326156587485	0.349984159001	430	24	161	9.35895547191
4040	0.324621660699	0.350901180892	432	24	162	9.35614637991
4050	0.324265769282	0.350498355974	433	24	162	9.34882741495
4060	0.323969129317	0.351542435109	435	24	163	9.34256544092
4070	0.323836510578	0.351542435109	435	24	163	9.34256544092
4080	0.322788195289	0.350436122781	436	24	163	9.35409808363
4090	0.321997651556	0.349448759505	438	24	163	9.34472610938
4100	0.323542746422	0.349448759505	438	24	163	9.34472610938
4110	0.32570716252	0.350616316956	439	24	164	9.35290658922
4120	0.323283049125	0.35159237819	441	24	165	9.3482348975
4130	0.324300349174	0.351017932844	442	24	165	9.34582411168
4140	0.325034889694	0.35263435768	443	24	166	9.34170319774
4150	0.325414126279	0.351565515355	444	24	166	9.35245974023
4160	0.326636915319	0.353052430586	445	24	167	9.35156945372
4170	0.326333119158	0.352140428479	446	24	167	9.35821040728
4180	0.326376717382	0.353816129717	447	24	168	9.35213200016
4190	0.326359181962	0.35311295164	448	24	168	9.35326240635
4200	0.326766683722	0.352564604898	449	24	168	9.3503596844
4210	0.326273942766	0.353881490446	450	24	169	9.35359599521
4220	0.327041991677	0.353320589817	451	24	169	9.35106875269
4230	0.326195667119	0.354353977345	452	24	170	9.36161058752
4240	0.326295304174	0.353922044335	453	24	170	9.35572528471
4250	0.325484677248	0.352910332472	454	24	170	9.36525497962
4260	0.325393410751	0.354475595914	455	24	171	9.36149993941
4270	0.3255920069	0.35390800763	456	24	171	9.35930717558
4280	0.323934190457	0.352844925078	457	24	171	9.37031556866
4290	0.323623098597	0.35230001309	458	24	171	9.36766000346
4300	0.323442017427	0.351484289408	460	24	171	9.35522547919
4310	0.3233628987	0.352922606032	461	24	172	9.35456793535
4320	0.32396359641	0.3523741113	462	24	172	9.35215229325
4330	0.32377970096	0.351897437013	463	24	172	9.34788718517
4340	0.32376634424	0.352920414054	465	24	173	9.34121495886
4350	0.323495552967	0.352365675155	466	24	173	9.33910929353
4360	0.322273801462	0.352365675155	466	24	173	9.33910929353
4370	0.321733676005	0.35079160848	468	24	173	9.34743666512
4380	0.321670240039	0.352436658586	469	24	174	9.34087475143
4390	0.321714465741	0.35191986747	470	24	174	9.33792091501
4400	0.322508304821	0.351330058794	471	24	174	9.33696253221
4410	0.321165990609	0.350357131709	472	24	174	9.34627375936
4420	0.321822434914	0.350357131709	472	24	174	9.34627375936
4430	0.322360196328	0.349335092908	473	25	174	9.35701576737
4440	0.321244889324	0.350364577134	474	25	175	9.36655478199
4450	0.321270613212	0.349951681241	475	25	175	9.36106464783
4460	0.32125180039	0.350851468294	477	25	176	9.35741409405
4470	0.320717922516	0.350404726602	478	25	176	9.35291780709
4480	0.322115343458	0.349851545392	479	25	176	9.35131628203
4490	0.321654895126	0.349127470105	480	25	176	9.35434809549
4500	0.321152977916	0.35060545755	481	25	177	9.35151577004
4510	0.320955971193	0.350007140722	482	25	177	9.35121059428
4520	0.321469304421	0.349315722416	483	25	177	9.35345770261
4530	0.321669542955	0.350230721981	485	25	178	9.3492871874
4540	0.320606773124	0.349730553932	486	25	178	9.34650533738
4550	0.321477963117	0.349129219047	487	25	178	9.34648309397
4560	0.321513432412	0.349129219047	487	25	178	9.34648309397
4570	0.321553411819	0.349608549572	489	25	179	9.35390677852
4580	0.321852749658	0.351050853058	490	25	180	9.35148443947
4590	0.322429547134	0.350544640326	491	25	180	9.3489913661
4600	0.32253273901	0.349541862604	492	25	180	9.35982781554
4610	0.322434287604	0.35090400626	493	25	181	9.35933995793
4620	0.322098453215	0.350339003166	494	25	181	9.3585148712
4630	0.322436743318	0.34983422455	495	25	181	9.35613441279
4640	0.322424275282	0.34983422455	495	25	181	9.35613441279
4650	0.324033568475	0.348826732513	496	25	181	9.36728534865
