time	time_seconds	lambda1_nat_per_timeunit	lambda1_nats_per_second	lambda1_bits_per_second	lz76_nats_per_second	lz76_bits_per_second	lz76_alphabet_units_per_second	lz76_alphabet_size	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
1150000	1150	0.000233805926055	0.233805926055	0.33731065005	0.240877518091	0.347512800812	0.080406890902	20	122	1149991.22421	1149.99122421	58
1160000	1160	0.000236559006433	0.236559006433	0.341282505459	0.240877518091	0.347512800812	0.080406890902	20	122	1149991.22421	1149.99122421	58
1170000	1170	0.000238187416456	0.238187416456	0.343631804523	0.23878316202	0.344491283694	0.0797077776702	20	123	1162098.29003	1162.09829003	58
1180000	1180	0.000236114393511	0.236114393511	0.340641064601	0.240704845346	0.347263686699	0.0803492513236	20	124	1174717.98131	1174.71798131	59
1190000	1190	0.000234196184272	0.234196184272	0.337873673644	0.239380005397	0.345352346675	0.0799070088841	20	125	1183244.80495	1183.24480495	59
1200000	1200	0.000235176775929	0.235176775929	0.339288368365	0.241014486109	0.347710403892	0.0804526119497	20	127	1199183.92327	1199.18392327	60
1210000	1210	0.000233903824197	0.233903824197	0.337451887214	0.239825779812	0.345995463212	0.0800558120395	20	128	1207135.63569	1207.13563569	60
1220000	1220	0.000234271839489	0.234271839489	0.337982821051	0.23849148212	0.344070478548	0.0796104125275	20	129	1215890.56005	1215.89056005	60
1230000	1230	0.000232587753766	0.232587753766	0.33555319893	0.240127969501	0.346431430778	0.0801566854359	20	130	1229724.50386	1229.72450386	61
1240000	1240	0.000234043183128	0.234043183128	0.337652939653	0.240127969501	0.346431430778	0.0801566854359	20	130	1229724.50386	1229.72450386	61
1250000	1250	0.000233495693322	0.233495693322	0.336863078825	0.240879357225	0.347515454121	0.08040750482	20	132	1249994.93772	1249.99493772	62
1260000	1260	0.000235031803752	0.235031803752	0.339079217724	0.240879357225	0.347515454121	0.08040750482	20	132	1249994.93772	1249.99493772	62
1270000	1270	0.000232998980252	0.232998980252	0.336146473341	0.238703031087	0.344375679195	0.0784040965274	21	133	1263384.40667	1263.38440667	62
1280000	1280	0.000236004026939	0.236004026939	0.340481839295	0.241329924365	0.348165485099	0.0792669225802	21	134	1271786.40569	1271.78640569	63
1290000	1290	0.000232855754031	0.232855754031	0.335939841583	0.239013980081	0.344824283767	0.0785062304419	21	135	1286099.6026	1286.0996026	63
1300000	1300	0.000232573148987	0.232573148987	0.335532128688	0.241657484277	0.34863805416	0.0793745124958	21	136	1294219.77482	1294.21977482	64
1310000	1310	0.000231585625572	0.231585625572	0.334107433553	0.240547220974	0.347036282799	0.0790098368117	21	137	1302185.82892	1302.18582892	64
1320000	1320	0.000234270270731	0.234270270731	0.337980557811	0.23933159726	0.345282508496	0.0786105545799	21	138	1310786.39632	1310.78639632	64
1330000	1330	0.000234471165458	0.234471165458	0.338270387638	0.240548189455	0.347037680021	0.0790101549176	21	140	1328503.9276	1328.5039276	65
1340000	1340	0.000232406863258	0.232406863258	0.335292229091	0.239467583961	0.345478695834	0.0786552206	21	141	1336472.70696	1336.47270696	65
1350000	1350	0.000233688942986	0.233688942986	0.337141879156	0.238372397939	0.343898676391	0.0782954971804	21	142	1344581.41692	1344.58141692	65
1360000	1360	0.000233780260414	0.233780260414	0.337273622357	0.240261415095	0.346623952075	0.0789159613733	21	144	1358461.38474	1358.46138474	66
1370000	1370	0.000234801970505	0.234801970505	0.338747638439	0.239057094186	0.344886484272	0.0785203916464	21	145	1367254.44567	1367.25444567	66
1380000	1380	0.000233320122033	0.233320122033	0.336609782997	0.239057094186	0.344886484272	0.0785203916464	21	145	1367254.44567	1367.25444567	66
1390000	1390	0.000233543904363	0.233543904363	0.336932632654	0.240592771836	0.347101998802	0.0790247983905	21	146	1381053.78755	1381.05378755	67
1400000	1400	0.000234149244004	0.234149244004	0.337805953153	0.238696631419	0.344366446425	0.0784019945004	21	147	1393970.94098	1393.97094098	67
1410000	1410	0.000233759703252	0.233759703252	0.337243964642	0.241044749692	0.347754065013	0.0791732544669	21	148	1402945.16011	1402.94516011	68
1420000	1420	0.000235409214124	0.235409214124	0.339623705796	0.239964889586	0.346196156193	0.0788185649783	21	149	1411205.89574	1411.20589574	68
1430000	1430	0.000232870725458	0.232870725458	0.335961440787	0.237985518892	0.343340527908	0.0781684233766	21	150	1424882.9402	1424.8829402	68
1440000	1440	0.000231813268847	0.231813268847	0.334435853378	0.240477762208	0.346936074981	0.078987022473	21	151	1432798.7751	1432.7987751	69
1450000	1450	0.000232206897946	0.232206897946	0.335003740127	0.239380069556	0.345352439236	0.0786264757289	21	152	1441309.54925	1441.30954925	69
1460000	1460	0.000230486699907	0.230486699907	0.332522018946	0.237371848114	0.342455188121	0.077966857847	21	153	1455436.72839	1455.43672839	69
1470000	1470	0.000230738213588	0.230738213588	0.332884876487	0.23620085892	0.340765807817	0.0775822362131	21	154	1464591.77068	1464.59177068	69
1480000	1480	0.000232864382766	0.232864382766	0.335952290216	0.238808003679	0.344527122632	0.0784385756926	21	155	1471534.10481	1471.53410481	70
1490000	1490	0.000232073362719	0.232073362719	0.334811089517	0.236788272805	0.341613266916	0.077775177437	21	157	1487951.02909	1487.95102909	70
1500000	1500	0.000232647235899	0.232647235899	0.335639013508	0.236788272805	0.341613266916	0.077775177437	21	157	1487951.02909	1487.95102909	70
1510000	1510	0.00023151745804	0.23151745804	0.334009088593	0.238188044536	0.34363271065	0.0782349446942	21	158	1502256.88829	1502.25688829	71
1520000	1520	0.000232178905043	0.232178905043	0.334963354905	0.236061684478	0.340565021541	0.0775365231517	21	160	1519644.21653	1519.64421653	71
1530000	1530	0.000232172113165	0.232172113165	0.334953556296	0.236061684478	0.340565021541	0.0775365231517	21	160	1519644.21653	1519.64421653	71
1540000	1540	0.000230298177674	0.230298177674	0.332250038856	0.237547805487	0.34270904095	0.0780246525837	21	161	1533322.03177	1533.32203177	72
1550000	1550	0.000229155106601	0.229155106601	0.330600935888	0.235682295066	0.340017678317	0.0774119093838	21	163	1549303.98758	1549.30398758	72
1560000	1560	0.000230262182005	0.230262182005	0.332198108082	0.235682295066	0.340017678317	0.0774119093838	21	163	1549303.98758	1549.30398758	72
1570000	1570	0.000226998591496	0.226998591496	0.327489742239	0.237050502802	0.341991584833	0.0778613091711	21	164	1563664.3807	1563.6643807	73
1580000	1580	0.000226364876539	0.226364876539	0.326575484814	0.235425878983	0.339647748106	0.0773276872807	21	166	1578288.1321	1578.2881321	73
1590000	1590	0.000230199217106	0.230199217106	0.332107268935	0.235425878983	0.339647748106	0.0773276872807	21	166	1578288.1321	1578.2881321	73
1600000	1600	0.000227299616373	0.227299616373	0.327924029338	0.236181698567	0.340738165272	0.077575942828	21	168	1598604.89351	1598.60489351	74
1610000	1610	0.000227634276789	0.227634276789	0.32840684226	0.235290993271	0.339453149158	0.0772833828898	21	169	1606558.36664	1606.55836664	74
1620000	1620	0.000226477635482	0.226477635482	0.326738161582	0.234593960599	0.338447543578	0.0770544364174	21	170	1613230.0854	1613.2300854	74
1630000	1630	0.000228302810747	0.228302810747	0.329371332886	0.236038250212	0.340531213041	0.0775288259621	21	172	1628812.34495	1628.81234495	75
1640000	1640	0.000229067662926	0.229067662926	0.330474781332	0.238484791782	0.344060826432	0.0783324139206	21	173	1635481.41413	1635.48141413	76
1650000	1650	0.000227004781603	0.227004781603	0.327498672677	0.236699219846	0.341484790654	0.0777459272144	21	174	1649693.24488	1649.69324488	76
1660000	1660	0.000229123368295	0.229123368295	0.33055514719	0.236002111937	0.340479076531	0.07751695603	21	175	1656447.54806	1656.44754806	76
1670000	1670	0.000228761096119	0.228761096119	0.330032498919	0.238244893717	0.343714726682	0.0782536173046	21	176	1664319.7542	1664.3197542	77
1680000	1680	0.000227862021862	0.227862021862	0.328735408948	0.237372779473	0.342456531788	0.07796716376	21	177	1672305.81283	1672.30581283	77
1690000	1690	0.000227195404868	0.227195404868	0.327773683915	0.238517271774	0.344107685154	0.0783430822576	21	179	1689634.09038	1689.63409038	78
1700000	1700	0.00022863364508	0.22863364508	0.329848625938	0.237724522243	0.342963989338	0.0780826967468	21	180	1697130.06685	1697.13006685	78
1710000	1710	0.000231533442495	0.231533442495	0.334032149287	0.239314234302	0.345257459042	0.0786048515645	21	181	1709324.69267	1709.32469267	79
1720000	1720	0.000229973276679	0.229973276679	0.331781305801	0.239314234302	0.345257459042	0.0786048515645	21	181	1709324.69267	1709.32469267	79
1730000	1730	0.000230045350141	0.230045350141	0.331885285827	0.240643022994	0.347174495898	0.0790413038222	21	182	1723258.39434	1723.25839434	80
1740000	1740	0.000229949220866	0.229949220866	0.3317466006	0.23938146007	0.345354445324	0.0786269324556	21	183	1734199.15837	1734.19915837	80
1750000	1750	0.000229967479255	0.229967479255	0.331772941887	0.24133433888	0.348171853899	0.0792683725664	21	184	1743527.38355	1743.52738355	81
1760000	1760	0.000229431651928	0.229431651928	0.330999906459	0.239522517875	0.345557948719	0.078673264124	21	185	1758570.12007	1758.57012007	81
1770000	1770	0.000231031162003	0.231031162003	0.333307511713	0.239522517875	0.345557948719	0.078673264124	21	185	1758570.12007	1758.57012007	81
1780000	1780	0.000231548768393	0.231548768393	0.334054259885	0.242997857349	0.350571803744	0.0798147697444	21	187	1779948.47566	1779.94847566	83
1790000	1790	0.000229934035723	0.229934035723	0.331724693069	0.245328241448	0.353933837327	0.0805802047664	21	188	1786142.83401	1786.14283401	84
1800000	1800	0.000231796926622	0.231796926622	0.334412276531	0.244556557915	0.35282053332	0.0803267385664	21	189	1793633.43623	1793.63343623	84
1810000	1810	0.000234012892615	0.234012892615	0.33760923968	0.243660161591	0.351527306789	0.0800323093605	21	190	1802081.92477	1802.08192477	84
1820000	1820	0.000230019962643	0.230019962643	0.33184865941	0.241996920519	0.349127757143	0.0794860032957	21	191	1816311.60117	1816.31160117	84
1830000	1830	0.000230165877952	0.230165877952	0.332059170704	0.243894802878	0.35186582261	0.0801093793416	21	192	1825481.69499	1825.48169499	85
1840000	1840	0.000230200339183	0.230200339183	0.33210888775	0.242948453886	0.350500529613	0.0797985427453	21	193	1834439.5219	1834.4395219	85
1850000	1850	0.000229744016352	0.229744016352	0.331450553066	0.24433083523	0.352494884322	0.080252597978	21	195	1849212.16632	1849.21216632	86
1860000	1860	0.000229271845046	0.229271845046	0.330769353863	0.243625389737	0.351477141609	0.0800208882414	21	196	1856403.99251	1856.40399251	86
1870000	1870	0.000230756924067	0.230756924067	0.332911870002	0.242750170393	0.350214467001	0.0797334147993	21	197	1864929.48693	1864.92948693	86
1880000	1880	0.00023012132051	0.23012132051	0.331994887902	0.241848352381	0.348913418628	0.0794372047927	21	198	1873712.91576	1873.71291576	86
1890000	1890	0.000229590819051	0.229590819051	0.331229536078	0.243874225103	0.351836135156	0.0801026203916	21	199	1881581.51412	1881.58151412	87
1900000	1900	0.000228816116711	0.228816116711	0.330111876854	0.243020784352	0.350604880417	0.079822300319	21	200	1890012.76658	1890.01276658	87
1910000	1910	0.000228002427117	0.228002427117	0.328937970912	0.241431389332	0.348311868104	0.0793002496354	21	201	1904272.97131	1904.27297131	87
1920000	1920	0.000226664972442	0.226664972442	0.327008431685	0.240514944737	0.346989718032	0.0789992353995	21	202	1913352.02176	1913.35202176	87
1930000	1930	0.000227061450354	0.227061450354	0.327580428403	0.241893863535	0.348979077343	0.0794521533287	21	204	1927956.86035	1927.95686035	88
1940000	1940	0.000229332937748	0.229332937748	0.330857492001	0.240634967021	0.347162873585	0.0790386577675	21	205	1939854.8451	1939.8548451	88
1950000	1950	0.000229340571949	0.229340571949	0.330868505826	0.240634967021	0.347162873585	0.0790386577675	21	205	1939854.8451	1939.8548451	88
1960000	1960	0.000227412772007	0.227412772007	0.32808727841	0.241799176813	0.348842473279	0.0794210526474	21	206	1954263.62697	1954.26362697	89
1970000	1970	0.000230363122105	0.230363122105	0.332343733865	0.240884289583	0.34752257001	0.079120549942	21	207	1963502.35469	1963.50235469	89
1980000	1980	0.000227811123665	0.227811123665	0.32866197837	0.239579662649	0.345640391201	0.0786920338244	21	208	1976007.39542	1976.00739542	89
1990000	1990	0.000229254119393	0.229254119393	0.330743781152	0.241284537361	0.348100005494	0.0792520148222	21	209	1985905.78039	1985.90578039	90
