time_since_ttr1e6_seconds	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	alphabet_size	lz76_phrase_count	mean_event_interval_seconds
650	0.34198104728	0.361956927483	69	18	39	9.53882629678
660	0.347540699016	0.361956927483	69	18	39	9.53882629678
670	0.342194337096	0.364094949916	71	19	40	9.51577676459
680	0.34066235719	0.361089046193	72	19	40	9.49277234537
690	0.339390828683	0.358324834948	73	19	40	9.4653910614
700	0.3487726421	0.355140807705	74	19	40	9.45107181686
710	0.33250302908	0.35781512292	75	19	41	9.51633212988
720	0.331195872362	0.354471124041	76	19	41	9.50879280641
730	0.332371179237	0.35157103607	77	19	41	9.49128347751
740	0.330361789294	0.345603254972	78	19	41	9.55970530183
750	0.330316579672	0.345603254972	78	19	41	9.55970530183
760	0.326294769932	0.354666295412	80	19	43	9.58093959014
770	0.327108407493	0.351953904786	81	19	43	9.56261413351
780	0.328637797221	0.356318182644	83	19	44	9.48460993648
790	0.326498497684	0.354044526621	84	19	44	9.45744530278
800	0.331677215989	0.351174058363	85	19	44	9.44774332823
810	0.328113617632	0.354586200522	86	20	45	9.48311127154
820	0.330933686406	0.359848536973	87	20	46	9.46679909013
830	0.333472942279	0.355790750074	88	20	46	9.49018790587
840	0.33700136682	0.361392608235	89	20	47	9.46275397456
850	0.337100304696	0.35680758723	90	21	47	9.50145140304
860	0.336688354483	0.35680758723	90	21	47	9.50145140304
870	0.340582084422	0.359082505856	91	21	48	9.55959377346
880	0.335712059301	0.361312927735	92	21	49	9.61633409078
890	0.337494548247	0.358911407428	93	21	49	9.59948102305
900	0.335167710988	0.362700989364	94	21	50	9.61255561463
910	0.342161813105	0.367993175509	95	21	51	9.58434925097
920	0.344925043695	0.364585384207	96	21	51	9.59517709717
930	0.342314549638	0.366729541841	97	21	52	9.64770274126
940	0.342874699594	0.371065205159	98	21	53	9.64073976547
950	0.343569126166	0.371065205159	98	21	53	9.64073976547
960	0.346509469213	0.366569972017	99	21	53	9.68177912705
970	0.343682973303	0.362001171769	100	22	53	9.72716127789
980	0.346332233823	0.367130647596	101	22	54	9.69637339071
990	0.344628832145	0.362424359767	102	22	54	9.74675233595
1000	0.340523092408	0.364655594103	103	22	55	9.79132503187
1010	0.337451784286	0.362547081156	104	22	55	9.77390788176
1020	0.338259494962	0.366564674823	105	22	56	9.76889260943
1030	0.342931602786	0.366564674823	105	22	56	9.76889260943
1040	0.347284490827	0.36240059623	106	22	56	9.80785657449
1050	0.340605305056	0.364680774019	107	22	57	9.84765039539
1060	0.341840751309	0.361909820659	108	22	57	9.85073991235
1070	0.340649216165	0.365129729393	109	22	58	9.86339619066
1080	0.341353153153	0.363235855281	110	22	58	9.84381354093
1090	0.342191288329	0.367376853338	111	22	59	9.83035876783
1100	0.331887834707	0.363275681639	112	22	59	9.8713387828
1110	0.333334872195	0.361299458253	113	22	59	9.85603026787
1120	0.333474973416	0.364541384494	115	22	60	9.79740621641
1130	0.3331260566	0.362299542191	116	22	60	9.79088057288
1140	0.33546337072	0.360321458107	117	22	60	9.77811306958
1150	0.336214535756	0.364462874382	118	22	61	9.76224669702
1160	0.333095673082	0.36068774774	119	22	61	9.79883118128
1170	0.330451883967	0.364228704898	120	22	62	9.79758073177
1180	0.333453804396	0.362402257948	121	22	62	9.78250706984
1190	0.333077408932	0.366062952003	122	22	63	9.77697222315
1200	0.330972691288	0.364034698051	123	22	63	9.76808552247
1210	0.332843987583	0.362240420929	124	22	63	9.75368892968
1220	0.337931008457	0.365806643751	125	22	64	9.74963581081
1230	0.336413540562	0.362395290206	126	22	64	9.77941848313
1240	0.336794180049	0.359784113705	127	22	64	9.78880588628
1250	0.338099938315	0.363022353338	128	22	65	9.79192456694
1260	0.33798283547	0.360190973631	129	22	65	9.80809955212
1270	0.337379824693	0.364271821043	130	22	66	9.78720261768
1280	0.342513433678	0.362478040767	131	22	66	9.77592082332
1290	0.342259804118	0.360798968478	132	22	66	9.76221488253
1300	0.34198898295	0.367707943038	134	23	68	9.75169743271
1310	0.345894546593	0.367707943038	134	23	68	9.75169743271
1320	0.33992739664	0.364251958185	135	23	68	9.78613332493
1330	0.340768776505	0.362598958179	136	23	68	9.77314286401
1340	0.342251522096	0.36568602024	137	23	69	9.77593090846
1350	0.340716638653	0.367526727181	139	23	70	9.75460551008
1360	0.342864229525	0.367526727181	139	23	70	9.75460551008
1370	0.34182386617	0.36408821331	140	23	70	9.79059848181
1380	0.339356716463	0.365823389264	142	23	71	9.77212957036
1390	0.347069572258	0.363659024811	143	23	71	9.77536898768
1400	0.347812515053	0.363659024811	143	23	71	9.77536898768
1410	0.341135263216	0.365572739025	144	23	72	9.80642733448
1420	0.347757344502	0.363712149531	145	23	72	9.80224675584
1430	0.341260713995	0.361589597254	146	23	72	9.80577686049
1440	0.343221237687	0.363576334412	148	23	73	9.78065353409
1450	0.342803800074	0.362394937151	149	23	73	9.75981644467
1460	0.344225680483	0.360529680827	150	23	73	9.75793473638
1470	0.34122416622	0.362381529936	151	23	74	9.78884792347
1480	0.34170491518	0.360812636106	152	23	74	9.77958069186
1490	0.342041850804	0.364158745047	153	23	75	9.76920946849
1500	0.342870987362	0.36263840686	154	23	75	9.75908605439
1510	0.340977304427	0.359738011492	155	23	75	9.78685945027
1520	0.34184006717	0.363419745079	156	23	76	9.7663887693
1530	0.341068049487	0.360686070271	157	23	76	9.79010359462
1540	0.34269939854	0.359042959261	158	23	76	9.784932143
1550	0.341375387687	0.362360803436	159	23	77	9.77329503539
1560	0.340952221937	0.360797640338	160	23	77	9.76635515787
1570	0.337601477901	0.35804505952	161	23	77	9.79231688194
1580	0.340539238378	0.36061339452	162	23	78	9.79997389709
1590	0.343718620707	0.36061339452	162	23	78	9.79997389709
1600	0.344474589651	0.357686374227	163	23	78	9.83143209859
1610	0.34338560453	0.360337326831	164	23	79	9.83574659761
1620	0.341736761902	0.362441423395	166	23	80	9.80637322643
1630	0.342475631136	0.361110458167	167	23	80	9.7950745338
1640	0.341019605154	0.360047234336	168	23	80	9.7769148545
1650	0.341178478416	0.358478647191	169	23	80	9.77289695923
1660	0.341057582451	0.360376442266	171	23	81	9.75013680201
1670	0.340160153958	0.358983448	172	23	81	9.74209983065
1680	0.336389479557	0.358983448	172	23	81	9.74209983065
1690	0.336610663212	0.355048016582	174	23	81	9.75873223371
1700	0.337273514981	0.358438350101	175	23	82	9.74065591552
1710	0.338690272286	0.356182510124	176	24	82	9.75740499703
1720	0.335779445742	0.359256879388	177	24	83	9.74722750126
1730	0.338634254684	0.357905218023	178	24	83	9.73966157916
1740	0.33821557003	0.356574713371	179	24	83	9.73189933281
1750	0.339697157338	0.359289582077	180	24	84	9.7308641442
1760	0.337005474671	0.356760103436	181	24	84	9.75611181823
1770	0.336979757103	0.355329524452	182	24	84	9.75189436658
1780	0.337414235817	0.358245053079	183	24	85	9.74444392737
1790	0.335115213331	0.355757121269	184	24	85	9.76946996848
1800	0.33497614092	0.354573920572	185	24	85	9.75921875261
1810	0.334412230796	0.353456898335	186	24	85	9.74748131011
1820	0.334954652349	0.356336208511	187	24	86	9.7401392678
1830	0.33148827195	0.353906612781	188	24	86	9.76478662733
1840	0.330823778127	0.352739947993	189	24	86	9.75511954889
1850	0.331392004724	0.351821335372	190	24	86	9.73890822392
1860	0.33270853435	0.350292754709	191	24	86	9.73992909322
1870	0.331173105663	0.352106027241	192	24	87	9.76108293309
1880	0.33208421324	0.350023511238	193	24	87	9.7779332823
1890	0.330591596013	0.352904132746	194	24	88	9.76861086348
1900	0.331151753422	0.351720310205	195	24	88	9.76074320748
1910	0.329112612099	0.350595739691	196	24	88	9.75154267642
1920	0.331562703915	0.352314820573	198	24	89	9.73378656919
1930	0.331184395894	0.352314820573	198	24	89	9.73378656919
1940	0.329110282426	0.350030140135	199	24	89	9.75737354783
1950	0.331801627339	0.34890779386	200	24	89	9.74903990196
1960	0.331246937306	0.35089457423	201	24	90	9.76317188245
1970	0.332318741503	0.353935634593	202	24	91	9.74749650458
1980	0.331102015686	0.352180558375	203	24	91	9.75688459971
1990	0.331358348327	0.354032334349	205	24	92	9.73470638349
2000	0.331644514128	0.352892992521	206	24	92	9.72761186376
2010	0.333616125087	0.351898179644	207	24	92	9.71680939107
2020	0.333020197556	0.353874543894	208	24	93	9.72939457131
2030	0.33275266486	0.352608931362	209	24	93	9.7263288651
2040	0.330856296836	0.354452768991	211	24	94	9.70434340777
2050	0.332143314111	0.353395304533	212	24	94	9.69602799934
2060	0.331742187219	0.352561949556	213	24	94	9.68181600595
2070	0.332572030837	0.354967027342	214	24	95	9.681554274
2080	0.33080556595	0.356580426018	216	24	96	9.66574835898
2090	0.33350513049	0.355442897146	217	24	96	9.66029052426
2100	0.333944927024	0.354199996971	218	24	96	9.65796680406
2110	0.334142415365	0.356675316891	219	24	97	9.65479522143
2120	0.334527671253	0.355594239419	220	24	97	9.64827845055
2130	0.333410005758	0.353570067335	221	24	97	9.6677292316
2140	0.333348833881	0.356403407232	222	24	98	9.6541674558
2150	0.334415966075	0.355178445459	223	24	98	9.65204450361
2160	0.332598693369	0.357088698772	225	24	99	9.62803845643
2170	0.334845456072	0.356022251626	226	24	99	9.62202109738
2180	0.335792614902	0.358679291878	227	24	100	9.61253909815
2190	0.335887437665	0.357175586166	228	24	100	9.6184571663
2200	0.335464599653	0.355871974826	229	24	100	9.61928259992
2210	0.334264735722	0.358414147228	230	24	101	9.61232552843
2220	0.335827110734	0.357079443885	231	24	101	9.61415134205
2230	0.336613251812	0.355144137048	233	24	101	9.59874795272
2240	0.337125789187	0.35788623948	234	24	102	9.58592821515
2250	0.335950930968	0.356382183718	235	24	102	9.59291368069
2260	0.336756078837	0.355485569566	236	24	102	9.58380687834
2270	0.338335887093	0.357904272035	237	24	103	9.57921273
2280	0.334894997556	0.355959094483	238	24	103	9.59847601393
2290	0.335871761889	0.354769613396	239	24	103	9.5977105803
2300	0.336798944109	0.357264635913	240	24	104	9.59042377465
2310	0.336862740997	0.356103029592	241	24	104	9.58905302717
2320	0.337083906738	0.357637257665	242	24	105	9.60713778901
2330	0.336834767308	0.360232198864	243	24	106	9.596349541
2340	0.33556818774	0.358424392894	245	24	106	9.58029299406
2350	0.337729856465	0.358424392894	245	24	106	9.58029299406
2360	0.337824727981	0.359103707383	247	24	107	9.58837166557
2370	0.338562392792	0.36171528436	248	24	108	9.57638327563
2380	0.340342027727	0.360350060586	249	24	108	9.58104725408
2390	0.34002154558	0.358752346488	250	24	108	9.59218481679
2400	0.339242990602	0.36113722919	251	24	109	9.58568025032
2410	0.340394726572	0.360129232895	252	24	109	9.58125531188
2420	0.340094987247	0.359076565347	253	24	109	9.57821748683
2430	0.339369265744	0.358150615251	254	24	109	9.57199272075
2440	0.341483936438	0.360266297626	255	24	110	9.57220989737
2450	0.338891795471	0.358442436909	256	24	110	9.5901033082
2460	0.33948411929	0.35734727486	257	24	110	9.58880100473
2470	0.337827413348	0.359112842674	259	24	111	9.56739657334
2480	0.338032567095	0.358135859763	260	24	111	9.56322540058
2490	0.338164580067	0.358135859763	260	24	111	9.56322540058
2500	0.337083314591	0.35956088189	261	24	112	9.58092315408
2510	0.338488005247	0.358339246822	262	24	112	9.58347447012
2520	0.3372036701	0.356789092537	263	24	112	9.59507463718
2530	0.336535576204	0.359026217634	264	24	113	9.59050978308
2540	0.336148481112	0.357257812439	266	24	113	9.57846340963
2550	0.336660387395	0.356571116615	267	24	113	9.56739181222
2560	0.336331767075	0.356571116615	267	24	113	9.56739181222
2570	0.336427753153	0.35699572514	269	24	114	9.58168262646
2580	0.337720113768	0.35699572514	269	24	114	9.58168262646
2590	0.33684589341	0.355130749503	270	24	114	9.60269150064
2600	0.33594844521	0.353696463269	271	24	114	9.61239697741
2610	0.336204007951	0.356128413137	272	24	115	9.60140103915
2620	0.337403411259	0.354974655608	273	24	115	9.60360644629
2630	0.336909444973	0.353402668162	274	24	115	9.61738377242
2640	0.336442795245	0.355754840379	275	24	116	9.60806078267
2650	0.336952702195	0.354161576231	277	24	116	9.59396171656
2660	0.33543636083	0.356366822785	278	24	117	9.58833479953
2670	0.336441316127	0.355231816056	279	24	117	9.59060936659
2680	0.337551397063	0.355231816056	279	24	117	9.59060936659
2690	0.337620063709	0.355978811055	281	24	118	9.59573993082
2700	0.335528010444	0.355173827163	282	24	118	9.58942156862
2710	0.336041439745	0.354297638297	283	24	118	9.58517795029
2720	0.334660772513	0.352653853627	284	24	118	9.60194394799
2730	0.334255434152	0.354838418857	285	24	119	9.59590068898
2740	0.334371799899	0.354115537018	286	24	119	9.58780642369
2750	0.335866006364	0.353191083409	287	24	119	9.58531903133
2760	0.333952577417	0.351859544812	288	24	119	9.5940771592
2770	0.333702359841	0.354159169736	289	24	120	9.58448375591
2780	0.333076267961	0.352499103058	291	24	120	9.5750777738
2790	0.331761423512	0.351714248504	292	24	120	9.5693630266
2800	0.333092043849	0.351061772493	293	24	120	9.56018192336
2810	0.332210314372	0.352526471912	295	24	121	9.54613353194
2820	0.332640238156	0.351702436199	296	24	121	9.54184863166
2830	0.333619989798	0.350978504145	297	24	121	9.53498410044
2840	0.333370015741	0.34958869143	298	24	121	9.54639973876
2850	0.33412874227	0.351524750522	299	24	122	9.54587896947
2860	0.332803073607	0.350052901091	300	24	122	9.55965871739
2870	0.332367313549	0.352164699262	301	24	123	9.5539639409
2880	0.330146423245	0.351341779714	302	24	123	9.55017865346
2890	0.330840721851	0.351341779714	302	24	123	9.55017865346
2900	0.330672962979	0.348949313107	304	24	123	9.56343731522
2910	0.3297222908	0.351018464657	305	24	124	9.55842028185
2920	0.330119958117	0.349963191001	306	24	124	9.56137990299
2930	0.333490719858	0.349963191001	306	24	124	9.56137990299
2940	0.329882234839	0.348459267508	307	24	124	9.57682312566
2950	0.329610508409	0.349653470491	309	24	125	9.56964931802
2960	0.330286047654	0.348607909869	310	24	125	9.57278031606
2970	0.329739651221	0.350701887348	311	24	126	9.56627399281
2980	0.329810372408	0.34991085248	312	24	126	9.56251512476
2990	0.327943039915	0.348431459926	313	24	126	9.57776914305
3000	0.327923117584	0.347710540079	314	24	126	9.57237216524
3010	0.327216805599	0.347012148975	315	24	126	9.56647545962
3020	0.327080847166	0.348990870252	316	24	127	9.56265408654
3030	0.325175128376	0.347526811558	317	24	127	9.57790120253
3040	0.325140741989	0.34678377428	318	24	127	9.5734725788
3050	0.323367313217	0.348341512247	320	24	128	9.5560566884
3060	0.324898439581	0.347546355215	321	24	128	9.5532470186
3070	0.324509201757	0.347546355215	321	24	128	9.5532470186
3080	0.323484700783	0.346159175069	322	24	128	9.56689598203
3090	0.323459555948	0.345119284646	323	24	128	9.57115088702
3100	0.324569693445	0.346967594644	324	24	129	9.5700459805
3110	0.3248181446	0.345907877327	325	24	129	9.5749296955
3120	0.323335021117	0.344500136836	326	24	129	9.58965606877
3130	0.324028568702	0.346465222657	327	24	130	9.58486647381
3140	0.32425206594	0.345535500631	328	24	130	9.58640830254
3150	0.324148239678	0.344764405722	329	24	130	9.58367936683
3160	0.323822945428	0.346719497192	330	24	131	9.57885674453
3170	0.325420044325	0.345888870771	331	24	131	9.57784572597
3180	0.325612618527	0.344656136904	332	24	131	9.58813315188
3190	0.325096285852	0.345862317946	333	24	132	9.60369261524
3200	0.323583021149	0.345165610601	334	24	132	9.5992189185
3210	0.325717651945	0.345165610601	334	24	132	9.5992189185
3220	0.325031839909	0.345962682453	336	24	133	9.60207313776
3230	0.325320309428	0.345141475442	337	24	133	9.60126155247
3240	0.325495828842	0.345141475442	337	24	133	9.60126155247
3250	0.32631322705	0.343728375136	338	24	133	9.61710389155
3260	0.326032912405	0.3453041502	339	24	134	9.62162284796
3270	0.326252653276	0.346543393858	341	24	135	9.61180757356
3280	0.326105991691	0.346005570895	342	24	135	9.60341913121
3290	0.326166400236	0.345218760081	343	24	135	9.60204721027
3300	0.3262484452	0.34443454244	344	24	135	9.60071830683
3310	0.327030727665	0.346186835063	345	24	136	9.59975508992
3320	0.326929039195	0.344911585576	346	24	136	9.61215957348
3330	0.327424581363	0.346930114937	347	24	137	9.6034961648
3340	0.327998545046	0.345878614714	348	24	137	9.60973684637
3350	0.327290302306	0.347280236717	349	24	138	9.61790235768
3360	0.326803701505	0.346626555759	350	24	138	9.61320405043
3370	0.326906476985	0.348471361601	351	24	139	9.60884108486
3380	0.32600920529	0.347819471642	352	24	139	9.60416095898
3390	0.328701002164	0.347094136573	353	24	139	9.60161011307
3400	0.326833472966	0.346014161391	354	24	139	9.60900199422
3410	0.326701545218	0.347331947177	356	24	140	9.59644980412
3420	0.325458578809	0.346755374408	357	24	140	9.59005763295
3430	0.326461298368	0.346003977709	358	24	140	9.58859878631
3440	0.325624154894	0.344892686823	359	24	140	9.59724954911
3450	0.325796290044	0.346692368789	360	24	141	9.59344968474
3460	0.326223352484	0.34611998369	361	24	141	9.58721196114
3470	0.326552713438	0.347438168948	363	24	142	9.5745537984
3480	0.328106376244	0.346954777778	364	24	142	9.56601564452
3490	0.327510675807	0.348406938237	366	24	143	9.54967302896
3500	0.327638307182	0.347841747056	367	24	143	9.54353613935
3510	0.328163389003	0.349776119332	368	24	144	9.53554764899
3520	0.327347900896	0.348306434507	370	24	144	9.53275938754
3530	0.32672578209	0.347558750929	371	24	144	9.53186520608
3540	0.328545550358	0.349162897737	372	24	145	9.53261523394
3550	0.327668441054	0.348631240816	373	24	145	9.52587531731
3560	0.328037694356	0.349922643727	375	24	146	9.51379057091
3570	0.328907530082	0.349394738124	376	24	146	9.50709408987
3580	0.327951447253	0.349394738124	376	24	146	9.50709408987
3590	0.328250478641	0.350569402618	377	24	147	9.51909382798
3600	0.328924817481	0.349729346946	378	24	147	9.52096520303
3610	0.328157758368	0.348532788803	379	24	147	9.5326861168
3620	0.327207595448	0.349762636521	381	24	148	9.5220165875
3630	0.328133481647	0.349273723415	382	24	148	9.51457867578
3640	0.328051320396	0.349273723415	382	24	148	9.51457867578
3650	0.327182988045	0.349947081641	384	24	149	9.51899438066
3660	0.326979118354	0.349343383457	385	24	149	9.51483343646
3670	0.326805145949	0.348846864448	386	24	149	9.50783221928
3680	0.32647941145	0.34757093263	388	24	149	9.5017837775
3690	0.325925291689	0.349182644354	389	24	150	9.50102692655
3700	0.326699382954	0.348305328359	390	24	150	9.5046253663
3710	0.326791321274	0.34770935866	391	24	150	9.50064217767
3720	0.326300309084	0.349549446269	392	24	151	9.49342483432
3730	0.328450533142	0.348814580076	393	24	151	9.49326673429
3740	0.3272912535	0.350137094131	395	24	152	9.47988707109
3750	0.327539586054	0.349630038789	396	24	152	9.47366625043
3760	0.327788435393	0.34857213837	398	24	152	9.46263065731
3770	0.328498024821	0.350384385608	399	24	153	9.45583412322
3780	0.32802999268	0.349787693529	400	24	153	9.45223360842
3790	0.327958801666	0.350788641546	402	24	154	9.44752505127
3800	0.328164776751	0.350317766523	403	24	154	9.44065918779
3810	0.329307219592	0.351819731648	404	24	155	9.44187680539
3820	0.328325138332	0.350799115927	405	24	155	9.44985703698
3830	0.328747230133	0.352541922594	406	24	156	9.44437448494
3840	0.329283915261	0.351938519296	407	24	156	9.44118760503
3850	0.328783162787	0.350752961447	408	24	156	9.45374009946
3860	0.327974328134	0.352415362238	409	24	157	9.45015442405
3870	0.328468202478	0.351726253613	410	24	157	9.44941061426
3880	0.328949143422	0.351029308355	411	24	157	9.44895938603
3890	0.329225101941	0.352105765914	412	24	158	9.46088109647
3900	0.329418641836	0.35137202062	413	24	158	9.4614899901
3910	0.327919630333	0.353015554514	414	24	159	9.45794857831
3920	0.329129460867	0.352320787025	415	24	159	9.45754918645
3930	0.330737816957	0.352320787025	415	24	159	9.45754918645
3940	0.329009120239	0.35279938473	417	24	160	9.46608020005
3950	0.328549198693	0.352155854796	418	24	160	9.46444702804
3960	0.32859357274	0.351582788722	419	24	160	9.46099289428
3970	0.328707163573	0.353091522263	420	24	161	9.46060885394
3980	0.328201655794	0.352524000761	421	24	161	9.45705326405
3990	0.328462823356	0.353612622285	423	24	162	9.44904951695
4000	0.32918336345	0.352982215432	424	24	162	9.44728708369
4010	0.328580693646	0.352038248477	425	24	162	9.45401071111
4020	0.329039900023	0.353763183991	426	24	163	9.44743348574
4030	0.328956433254	0.353115521197	427	24	163	9.44625244852
4040	0.329686646239	0.352641226294	428	24	163	9.44050168382
4050	0.329487787513	0.353743402336	430	24	164	9.43203475042
4060	0.328567372598	0.353743402336	430	24	164	9.43203475042
4070	0.329115189657	0.352676702688	431	24	164	9.44222814417
4080	0.329652832823	0.35387317825	432	24	165	9.44937578972
4090	0.32967112548	0.353286006106	433	24	165	9.44681960764
4100	0.330117259257	0.354768553331	434	24	166	9.44613713762
4110	0.331611259319	0.354090022729	435	24	166	9.44605998715
4120	0.329392406115	0.353002975695	436	24	166	9.45698942476
4130	0.327791352161	0.354577361628	437	24	167	9.45360334851
4140	0.329000461584	0.35341968654	439	24	167	9.44845080219
4150	0.328788868013	0.352772936795	440	24	167	9.44779152923
4160	0.329222743511	0.354204009653	441	24	168	9.44802280328
4170	0.330080938545	0.353621984853	442	24	168	9.44567476272
4180	0.329643580218	0.355271367162	443	24	169	9.43993704876
4190	0.329698617175	0.354725743717	444	24	169	9.43665385592
4200	0.329120686561	0.355595398795	446	24	170	9.43376408198
4210	0.330613860928	0.354915220549	447	24	170	9.43416072386
4220	0.330767742194	0.35657485709	448	24	171	9.42785463434
4230	0.331093378741	0.355772549598	449	24	171	9.43151413313
4240	0.331044351694	0.355772549598	449	24	171	9.43151413313
4250	0.331424928484	0.35617516305	451	24	172	9.44078934867
4260	0.331301628552	0.357601724412	452	24	173	9.44029272344
4270	0.331912420533	0.356798778403	453	24	173	9.44406348507
4280	0.332297472237	0.358390098813	454	24	174	9.43905037214
4290	0.331823162362	0.357918367998	455	24	174	9.43410990795
4300	0.332757097841	0.357336200701	456	24	174	9.43213944519
4310	0.333549717765	0.356643206482	457	24	174	9.43316160397
4320	0.333297779275	0.358055599626	458	24	175	9.43268316913
4330	0.333455649727	0.357256353044	459	24	175	9.43654729181
4340	0.332383455882	0.356198942967	460	24	175	9.44733877246
4350	0.333014515467	0.35564646021	461	24	175	9.44483384315
4360	0.332839704221	0.357182532636	462	24	176	9.4408168508
4370	0.332940779145	0.356096796706	463	24	176	9.45247897738
4380	0.333818860103	0.355483550061	464	24	176	9.45169987519
4390	0.336284032889	0.357101233814	465	24	177	9.44530439875
4400	0.334006978292	0.356285794293	467	24	177	9.43296536215
4410	0.334665791334	0.356285794293	467	24	177	9.43296536215
4420	0.333537843243	0.356720013544	469	24	178	9.44086749195
4430	0.333826406758	0.356720013544	469	24	178	9.44086749195
4440	0.333109536459	0.355660311513	470	24	178	9.45212217139
4450	0.333376170682	0.355138925155	471	24	178	9.44916434432
4460	0.333593868415	0.356350957524	472	24	179	9.45312308102
4470	0.332811170195	0.355343305557	473	24	179	9.46313904606
4480	0.332997631097	0.35670113456	474	24	180	9.46302602596
4490	0.333161909632	0.35670113456	474	24	180	9.46302602596
4500	0.332479874072	0.355192404477	476	24	180	9.46975922558
4510	0.332266340456	0.356663582905	477	24	181	9.46643127154
4520	0.331766925691	0.356210033323	478	24	181	9.46186685709
4530	0.332732455459	0.355632758028	479	24	181	9.46064381299
4540	0.331399316156	0.354805638499	480	24	181	9.46614041883
4550	0.332409185261	0.354391767077	481	24	181	9.46068030296
4560	0.33136186535	0.355333629936	483	24	182	9.45479526683
4570	0.331719721447	0.354784180126	484	24	182	9.45303540445
4580	0.332045147807	0.354080589392	485	24	182	9.45544572407
4590	0.331368819674	0.35554396095	486	24	183	9.45193257866
4600	0.331284936877	0.355015596454	487	24	183	9.44970120087
4610	0.330202497712	0.354026775162	488	24	183	9.45981133787
4620	0.330334895244	0.353523653453	489	24	183	9.45702776373
4630	0.330945604761	0.353131786324	490	24	183	9.45131769192
4640	0.332580123169	0.354595719129	491	24	184	9.44756567651
4650	0.330472734222	0.353634861498	492	24	184	9.45708520955
