time_since_ttr1e6_seconds	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	alphabet_size	lz76_phrase_count	mean_event_interval_seconds
660	0.331737877181	0.342721176731	69	14	37	9.55758149969
670	0.33506069335	0.339036276553	70	14	37	9.55580303477
680	0.329542638887	0.339036276553	70	14	37	9.55580303477
690	0.326088287395	0.339108181989	72	14	38	9.6026857483
700	0.32990193279	0.334911040061	73	15	38	9.62076512832
710	0.329577088118	0.340981397933	74	15	39	9.59744363355
720	0.323983785347	0.338799859926	75	15	39	9.5601743158
730	0.32599069912	0.335970755217	76	15	39	9.54301313279
740	0.326559198962	0.339092294459	78	15	40	9.50562204401
750	0.327099927883	0.336745616521	79	15	40	9.47833487358
760	0.326539695694	0.342558698221	80	15	41	9.45819845024
770	0.325959260159	0.337419321854	82	15	41	9.42084758172
780	0.33483215605	0.337419321854	82	15	41	9.42084758172
790	0.331208250056	0.338799722699	84	16	42	9.43377015167
800	0.331686044545	0.335748871571	85	16	42	9.43262490689
810	0.332837238936	0.335748871571	85	16	42	9.43262490689
820	0.332270348487	0.338500032225	86	16	43	9.49226608999
830	0.334450845746	0.336306017261	87	16	43	9.46888599545
840	0.340965005435	0.340434206222	88	16	44	9.48704845252
850	0.333946551929	0.342972245067	89	16	45	9.54668282192
860	0.347652987616	0.342972245067	89	16	45	9.54668282192
870	0.338214941451	0.343447852386	91	17	46	9.57832291177
880	0.335213438023	0.348213146196	92	17	47	9.5708312468
890	0.339409430766	0.345874780417	93	17	47	9.55471852955
900	0.34126521572	0.34182783238	94	17	47	9.58755875149
910	0.340709120272	0.34182783238	94	17	47	9.58755875149
920	0.339653995212	0.344436559625	95	17	48	9.63749607531
930	0.338608779756	0.346758557068	97	17	49	9.61469161301
940	0.339844764153	0.346758557068	97	17	49	9.61469161301
950	0.336805759417	0.34240400047	98	18	49	9.65921810937
960	0.33794040237	0.347253645639	99	18	50	9.64182795826
970	0.335849052988	0.344814467257	100	18	50	9.63395799868
980	0.33602312508	0.340685541034	101	18	50	9.67503430989
990	0.336519440012	0.343435658263	102	19	51	9.71422911603
1000	0.336927230837	0.348244442974	103	19	52	9.69350429597
1010	0.334528829442	0.34462785257	104	19	52	9.72126841776
1020	0.335600653003	0.348809377153	105	19	53	9.71618189913
1030	0.336641763688	0.345997759358	106	19	53	9.7224913639
1040	0.338196902325	0.345997759358	106	19	53	9.7224913639
1050	0.335732177024	0.34631491128	108	19	54	9.7525218842
1060	0.336734913865	0.34631491128	108	19	54	9.7525218842
1070	0.332540499989	0.342513690099	109	19	54	9.78952241101
1080	0.330090796354	0.34518807346	111	19	55	9.7529512609
1090	0.331237989512	0.34319982796	112	19	55	9.74038223224
1100	0.333290575411	0.347070230044	113	19	56	9.73840855713
1110	0.332427119549	0.347070230044	113	19	56	9.73840855713
1120	0.331144536906	0.347556906159	115	19	57	9.76237837639
1130	0.33004431032	0.345902461952	116	19	57	9.74225494877
1140	0.33052414698	0.343941176823	117	19	57	9.73160815387
1150	0.32602781144	0.346290969017	118	19	58	9.7692239876
1160	0.327007043424	0.34415119938	119	19	58	9.76460177999
1170	0.327209270883	0.348812440029	120	19	59	9.73556985495
1180	0.327858448996	0.347455370195	121	19	59	9.70962280674
1190	0.326918757911	0.349603735584	123	19	60	9.68694581016
1200	0.326135692901	0.347624263895	124	19	60	9.67980100373
1210	0.32772511638	0.345893483525	125	19	60	9.66649161056
1220	0.328085826688	0.349315207403	126	19	61	9.67003272455
1230	0.32910748903	0.347267944128	127	19	61	9.66622421372
1240	0.330757662729	0.350609145729	128	19	62	9.67066900936
1250	0.329183115367	0.3470207666	129	19	62	9.71047687874
1260	0.325947056176	0.3508995277	130	19	63	9.69835297565
1270	0.329462155895	0.3508995277	130	19	63	9.69835297565
1280	0.327614663956	0.346155375493	132	19	63	9.71268231366
1290	0.327569541583	0.349806361241	133	19	64	9.70543564393
1300	0.32563167945	0.349806361241	133	19	64	9.70543564393
1310	0.323978053467	0.346619364662	134	19	64	9.7364686242
1320	0.324607641238	0.343915622117	135	19	64	9.75511022417
1330	0.329450480793	0.347614623342	136	19	65	9.74467154451
1340	0.324973735126	0.344381354291	137	19	65	9.77892505926
1350	0.328499883162	0.342681271233	138	19	65	9.77064789445
1360	0.326716334857	0.34523675167	139	20	66	9.79101039536
1370	0.327033290734	0.348959155599	140	20	67	9.7772793846
1380	0.326915871423	0.347561331174	141	20	67	9.76101903749
1390	0.330650310029	0.345939102105	142	20	67	9.75163608829
1400	0.323683076036	0.342892942518	143	20	67	9.78330147971
1410	0.323748344911	0.346243082729	144	20	68	9.77867309482
1420	0.322303108807	0.344527138984	145	20	68	9.77319171451
1430	0.328885848325	0.342981624003	146	20	68	9.76345429792
1440	0.321492402166	0.345013304656	147	20	69	9.7950948378
1450	0.321544483992	0.343528303155	148	20	69	9.78424205006
1460	0.32187383565	0.345895459669	150	20	70	9.75279850583
1470	0.321201350082	0.344241858975	151	20	70	9.74765787026
1480	0.320888862711	0.342763539312	152	20	70	9.73808755032
1490	0.323761211262	0.342763539312	152	20	70	9.73808755032
1500	0.319519901031	0.343360813965	154	20	71	9.75729198137
1510	0.32306923387	0.343360813965	154	20	71	9.75729198137
1520	0.322600946025	0.341365173713	155	20	71	9.76354549805
1530	0.321948439477	0.347516455227	157	20	73	9.76001649551
1540	0.32340075304	0.347516455227	157	20	73	9.76001649551
1550	0.323919303507	0.345173458009	158	20	73	9.77633573267
1560	0.323838084023	0.346960329637	160	20	74	9.76016983679
1570	0.322037822606	0.35044447191	161	20	75	9.74483452918
1580	0.323010499179	0.348877598325	162	20	75	9.74003123546
1590	0.32048472159	0.346528798882	163	20	75	9.75767857185
1600	0.321823575817	0.349812255792	164	20	76	9.74693485999
1610	0.325337919833	0.348123361274	165	20	76	9.74646643603
1620	0.324471514351	0.34627850881	166	20	76	9.75089123666
1630	0.322660095104	0.349391177344	167	20	77	9.74398519186
1640	0.322228681287	0.346810196869	168	20	77	9.76945175209
1650	0.324048685214	0.344981656035	169	20	77	9.77442789797
1660	0.326925768858	0.347515075854	170	21	78	9.78260552224
1670	0.330322893686	0.350249452322	171	21	79	9.78434393158
1680	0.328124290565	0.350249452322	171	21	79	9.78434393158
1690	0.327906301004	0.347800238667	172	21	79	9.80706823344
1700	0.327788189369	0.345209860394	173	21	79	9.8346079618
1710	0.328790362084	0.34843682158	174	21	80	9.82112903878
1720	0.328336059273	0.346321384664	175	21	80	9.83556917844
1730	0.330627826082	0.349170958004	176	21	81	9.83195707217
1740	0.332758411698	0.348263488831	177	21	81	9.8126244084
1750	0.333437308334	0.351547848853	178	21	82	9.79632562045
1760	0.334532140287	0.349934338389	179	21	82	9.79709566157
1770	0.333572282215	0.351289689825	181	21	83	9.79008478866
1780	0.33273134365	0.354225542298	182	21	84	9.78228719845
1790	0.328848976038	0.354225542298	182	21	84	9.78228719845
1800	0.329750333423	0.350569790873	184	21	84	9.79739178349
1810	0.330030087811	0.349652102725	185	21	84	9.78016221874
1820	0.332571147974	0.352096512108	186	21	85	9.78514240264
1830	0.332839143672	0.34996975005	187	21	85	9.80200880844
1840	0.33442445151	0.34996975005	187	21	85	9.80200880844
1850	0.336387992637	0.351697747886	188	21	86	9.82611512465
1860	0.331736455248	0.354029035236	190	21	87	9.7907140283
1870	0.334024229891	0.352539558099	191	21	87	9.79038781799
1880	0.334478743048	0.35074322728	192	21	87	9.79900926324
1890	0.333105299582	0.353629704715	193	21	88	9.78946522192
1900	0.334460517878	0.352426915566	194	21	88	9.78183842564
1910	0.338743374091	0.351263353244	195	21	88	9.77344091566
1920	0.336459948871	0.353126608866	196	21	89	9.79167185758
1930	0.334259599209	0.350916500557	197	21	89	9.81277605846
1940	0.335064433234	0.350916500557	197	21	89	9.81277605846
1950	0.335695235564	0.349270689552	198	21	89	9.81862312299
1960	0.337746545815	0.351631262338	199	21	90	9.82207840515
1970	0.334364784979	0.349420193199	200	21	90	9.84412278497
1980	0.335242739871	0.351985804377	201	21	91	9.84104737049
1990	0.33635557289	0.350120702171	202	21	91	9.85370570676
2000	0.335104105936	0.350120702171	202	21	91	9.85370570676
2010	0.335808294842	0.351863379213	203	21	92	9.87299488099
2020	0.337106704123	0.349750159855	204	22	92	9.89310023748
2030	0.336678490581	0.351609609879	205	22	93	9.90832333872
2040	0.338042378549	0.351609609879	205	22	93	9.90832333872
2050	0.338472756594	0.349386756284	206	22	93	9.93202835434
2060	0.334081736774	0.351116428448	207	22	94	9.95014889912
2070	0.335526638375	0.350108245659	208	22	94	9.93980134497
2080	0.3362691206	0.349008374362	209	22	94	9.93233400187
2090	0.332619570629	0.350610653802	210	22	95	9.9534275309
2100	0.332754418068	0.349600125848	211	22	95	9.9437157548
2110	0.332132040167	0.351435361029	213	22	96	9.91950923066
2120	0.331581944139	0.350512780841	214	22	96	9.90779169802
2130	0.33187485926	0.349407827087	215	22	96	9.901490277
2140	0.329539289159	0.347412639354	216	22	96	9.92081541432
2150	0.330163092482	0.346086488566	217	22	96	9.92145537217
2160	0.33020633499	0.348692504583	218	22	97	9.91270428921
2170	0.330931807728	0.347921679609	219	22	97	9.89770786628
2180	0.329391252164	0.345861271919	220	22	97	9.91979303808
2190	0.335094967196	0.345861271919	220	22	97	9.91979303808
2200	0.330931743859	0.347501044494	221	22	98	9.93798179372
2210	0.331931182753	0.349237724071	223	22	99	9.91639659036
2220	0.333872616969	0.3511798722	224	23	100	9.92490339112
2230	0.333912020528	0.3511798722	224	23	100	9.92490339112
2240	0.331922702274	0.352800995691	225	23	101	9.94192079892
2250	0.332733680076	0.351838780874	226	23	101	9.93312542511
2260	0.331929314768	0.350696318486	227	23	101	9.92966484243
2270	0.330575747422	0.349027404804	228	23	101	9.94143385132
2280	0.331035626954	0.351380751529	229	23	102	9.93707749201
2290	0.334482723129	0.350405465746	230	23	102	9.92936647279
2300	0.331294089677	0.34843368815	231	23	102	9.95026080469
2310	0.331532497166	0.350062961916	232	23	103	9.96584322398
2320	0.33263687213	0.350062961916	232	23	103	9.96584322398
2330	0.331721143931	0.350869143436	234	23	104	9.9693573539
2340	0.332082414498	0.350869143436	234	23	104	9.9693573539
2350	0.331235408296	0.348974126219	235	23	104	9.98864228213
2360	0.336011605417	0.351490992362	236	23	105	9.97780373489
2370	0.331423925085	0.353036350629	238	23	106	9.95982236303
2380	0.332232879871	0.351894850317	239	23	106	9.95794661176
2390	0.330907624559	0.351894850317	239	23	106	9.95794661176
2400	0.330713793204	0.35245975508	241	23	107	9.96763880241
2410	0.330080335991	0.351707813609	242	23	107	9.95518276282
2420	0.330323036994	0.350806070345	243	23	107	9.94716679198
2430	0.331223361701	0.350110296269	244	23	107	9.93350774802
2440	0.330350597697	0.348335651552	245	23	107	9.9507619311
2450	0.333585993448	0.350901200598	246	23	108	9.93714920828
2460	0.331754818346	0.34916595389	247	23	108	9.95343159483
2470	0.332252634235	0.351205314176	248	23	109	9.95428437668
2480	0.333200532587	0.349839892872	249	23	109	9.96026727863
2490	0.331991826287	0.349839892872	249	23	109	9.96026727863
2500	0.332580943473	0.35132133015	250	23	110	9.97646537361
2510	0.333806646193	0.352349931178	252	23	111	9.97247781294
2520	0.333983612579	0.352349931178	252	23	111	9.97247781294
2530	0.333119287361	0.350637951823	253	23	111	9.98870797551
2540	0.333920157791	0.353124708963	254	23	112	9.97542663047
2550	0.333051812843	0.351423389723	255	23	112	9.99149610917
2560	0.33309955145	0.350755823969	256	23	112	9.97845156325
2570	0.333058822507	0.352225921661	258	23	113	9.96176918568
2580	0.333948849424	0.350783434776	259	23	113	9.97105475682
2590	0.335171391563	0.350783434776	259	23	113	9.97105475682
2600	0.338054358725	0.349432256329	260	23	113	9.97802695498
2610	0.336102296818	0.350722501617	261	23	114	9.99776656327
2620	0.334831706534	0.349222209493	262	23	114	10.0092685065
2630	0.335540196969	0.351166083444	263	23	115	10.0098410241
2640	0.335848832887	0.35057804131	264	23	115	9.99545441924
2650	0.335409187928	0.352811112041	265	23	116	9.98751787943
2660	0.335113155323	0.351923060126	266	23	116	9.98181231154
2670	0.333849734516	0.350286298084	267	23	116	9.99760829338
2680	0.33471819887	0.349294010421	268	23	116	9.99528257573
2690	0.333283748984	0.350737211888	269	23	117	10.0093059053
2700	0.332758350922	0.350044903497	270	23	117	9.99858415427
2710	0.333819647439	0.349196639548	271	23	117	9.99248189659
2720	0.332185691337	0.35084380589	273	23	118	9.97015831345
2730	0.334391006442	0.35084380589	273	23	118	9.97015831345
2740	0.335168831269	0.349564376853	274	23	118	9.97662777359
2750	0.334471072995	0.350871633609	275	23	119	9.99372219803
2760	0.334875729042	0.352423975637	277	23	120	9.97372142271
2770	0.33408729498	0.351637903674	278	23	120	9.96644230812
2780	0.334521349025	0.353637957162	279	23	121	9.96319645147
2790	0.334011367789	0.352137425505	280	23	121	9.97625169896
2800	0.335651507345	0.352137425505	280	23	121	9.97625169896
2810	0.333962295777	0.350505984298	281	23	121	9.99333722618
2820	0.335723811098	0.352290271435	282	23	122	9.99563846477
2830	0.33497719226	0.351000138136	283	23	122	10.003200493
2840	0.336870076341	0.353014480069	284	23	123	9.99858135636
2850	0.33632294733	0.351665128256	285	23	123	10.0079522611
2860	0.336565380129	0.35392799808	286	23	124	9.99594926947
2870	0.335942010911	0.353163054231	287	23	124	9.9888562422
2880	0.33622864185	0.351701929698	289	23	124	9.97316270816
2890	0.335811859061	0.353751783545	290	23	125	9.96694023221
2900	0.335988793913	0.353751783545	290	23	125	9.96694023221
2910	0.337231283609	0.352169096796	291	23	125	9.98338569713
2920	0.335801285278	0.353402855885	292	23	126	9.99982126062
2930	0.336017403293	0.352390967333	293	23	126	10.0003276435
2940	0.336269020244	0.354119053983	294	23	127	10.0023856181
2950	0.335917625805	0.354119053983	294	23	127	10.0023856181
2960	0.335860242071	0.352644301217	295	23	127	10.0161477037
2970	0.33609221598	0.35165238653	296	23	127	10.0164235564
2980	0.335750674195	0.352755997029	298	23	128	10.0079974237
2990	0.335249072903	0.351876286426	299	23	128	10.0053427667
3000	0.337923463549	0.353446958977	300	23	129	10.0110976967
3010	0.339222454763	0.353446958977	300	23	129	10.0110976967
3020	0.338007793355	0.351994634296	301	23	129	10.0248520954
3030	0.336453018605	0.353247341592	302	23	130	10.0392352564
3040	0.337318012491	0.352525727936	303	23	130	10.0323892022
3050	0.337838578984	0.351962582663	304	23	130	10.0211625876
3060	0.337511004988	0.350981333486	305	23	130	10.0219846271
3070	0.337831697684	0.352222261805	306	23	131	10.0363489129
3080	0.337684424971	0.351608716868	307	23	131	10.0268256437
3090	0.337804174487	0.350892788379	308	23	131	10.0203492857
3100	0.338283371444	0.352566950415	309	23	132	10.0220412396
3110	0.336941411757	0.35116046397	310	23	132	10.0353756407
3120	0.33785648424	0.350302270722	311	23	132	10.0332434967
3130	0.338560135285	0.352305279747	312	23	133	10.0251641306
3140	0.338231071268	0.350975181298	313	23	133	10.0365953366
3150	0.338143570535	0.352913466862	314	23	134	10.0300582011
3160	0.338333336468	0.35208702176	315	23	134	10.0272277197
3170	0.338829631493	0.351257525847	316	23	134	10.0246207489
3180	0.338581040452	0.352876401941	317	23	135	10.0268865189
3190	0.339569769979	0.352174336338	318	23	135	10.0207588136
3200	0.339078487138	0.353615448546	319	23	136	10.027790267
3210	0.340134591609	0.352826561641	320	23	136	10.0242437074
3220	0.338128995356	0.354288440501	321	23	137	10.0303794016
3230	0.338627456238	0.353681367036	322	23	137	10.0217904178
3240	0.339886391284	0.352908885153	323	23	137	10.0180084858
3250	0.339756319787	0.35168322228	324	23	137	10.0272570125
3260	0.339551443226	0.353554809773	325	23	138	10.0214063516
3270	0.339722320357	0.353023654954	326	23	138	10.0110124021
3280	0.339640597985	0.353954685664	328	23	139	10.0062737091
3290	0.34092916622	0.355758314306	329	23	140	10.0019417767
3300	0.340981614677	0.355162303769	330	23	140	9.99359667538
3310	0.342528784385	0.35716477666	331	23	141	9.98351834727
3320	0.341092366423	0.355826058863	333	23	141	9.9712345006
3330	0.340354619108	0.355826058863	333	23	141	9.9712345006
3340	0.34366079251	0.356984302445	334	23	142	9.98455491024
3350	0.340748123459	0.356217071603	335	23	142	9.98132335063
3360	0.33878721095	0.357013660283	337	23	143	9.97987300378
3370	0.339357905077	0.356304004616	338	23	143	9.97524074104
3380	0.339064098451	0.356304004616	338	23	143	9.97524074104
3390	0.338830277068	0.354979687235	339	23	143	9.98798460065
3400	0.33825366266	0.353557980068	341	23	143	9.97939738897
3410	0.340610007413	0.353557980068	341	23	143	9.97939738897
3420	0.338108153788	0.354678836221	342	23	144	9.99315039882
3430	0.336478387964	0.355963513921	344	23	145	9.97790064157
3440	0.3374147917	0.35527811441	345	23	145	9.97312679116
3450	0.337513890305	0.354633367931	346	23	145	9.96731656695
3460	0.336753756732	0.355925700548	348	23	146	9.95194909977
3470	0.337705394412	0.355444595689	349	23	146	9.94173737704
3480	0.338312791107	0.357342717595	350	23	147	9.93306563195
3490	0.33701790568	0.356066271753	351	23	147	9.94511479431
3500	0.338023848504	0.355268277285	352	23	147	9.94396129829
3510	0.339334081406	0.356947235742	353	23	148	9.94109527721
3520	0.338612276166	0.355810881215	354	23	148	9.9494677115
3530	0.341498097065	0.355810881215	354	23	148	9.9494677115
3540	0.33810427764	0.354583908049	355	23	148	9.96055728601
3550	0.338513523644	0.35570314033	357	23	149	9.94981375444
3560	0.338060346088	0.35570314033	357	23	149	9.94981375444
3570	0.335291559211	0.354436456242	358	23	149	9.96221901963
3580	0.336853913415	0.355715176891	360	23	150	9.94692482451
3590	0.336771621749	0.355222445945	361	23	150	9.93781138547
3600	0.337042579986	0.356367224145	363	23	151	9.9262891063
3610	0.3375793539	0.356367224145	363	23	151	9.9262891063
3620	0.338464020017	0.35510662379	364	23	151	9.93879628118
3630	0.337684784173	0.356251197553	366	23	152	9.92719412739
3640	0.337623721699	0.356251197553	366	23	152	9.92719412739
3650	0.336184807357	0.355009880618	367	23	152	9.93935348259
3660	0.336681567283	0.353933203796	369	23	152	9.92467905638
3670	0.336950308214	0.355783154412	370	23	153	9.91570702298
3680	0.337129097767	0.354642102229	371	23	153	9.92532567548
3690	0.337262575088	0.356080084684	372	23	154	9.92762095391
3700	0.338273064588	0.355585340174	373	23	154	9.91927807002
3710	0.337407963359	0.355585340174	373	23	154	9.91927807002
3720	0.337279591543	0.356079026792	375	23	155	9.92563000168
3730	0.336461282684	0.355496519018	376	23	155	9.91990794861
3740	0.335022476499	0.354859369592	377	23	155	9.91579873008
3750	0.335245789281	0.353658068083	378	23	155	9.92759034642
3760	0.335226460958	0.353062172996	379	23	155	9.92252286021
3770	0.335770715542	0.354873537476	380	23	156	9.9138168339
3780	0.334636841828	0.35365339899	381	23	156	9.92629994392
3790	0.3354421582	0.355161510428	382	23	157	9.92584566968
3800	0.335200504399	0.354569264893	383	23	157	9.92082628186
3810	0.336034118425	0.356101394429	384	23	158	9.91951847856
3820	0.338486008953	0.355534590559	385	23	158	9.91385746041
3830	0.336302084155	0.356551835936	387	23	159	9.90534202422
3840	0.33647180994	0.356015693403	388	23	159	9.89897679426
3850	0.336738389275	0.35757335865	389	23	160	9.89661711211
3860	0.336796792034	0.357102118356	390	23	160	9.88852279193
3870	0.336708048498	0.356410555476	391	23	160	9.88661238436
3880	0.336742873437	0.357937134964	392	23	161	9.88493244943
3890	0.337489438929	0.356981798624	393	23	161	9.89038433921
3900	0.336845047397	0.358010589636	395	23	162	9.88136270251
3910	0.337225668248	0.357384569016	396	23	162	9.87785050233
3920	0.33754252992	0.357384569016	396	23	162	9.87785050233
3930	0.336854673191	0.358444323192	397	23	163	9.88864737103
3940	0.338132517434	0.357718076623	398	23	163	9.88798250476
3950	0.337633213802	0.358782560406	400	23	164	9.87779627248
3960	0.337148282388	0.35821666248	401	23	164	9.87284173027
3970	0.337460677708	0.357727228544	402	23	164	9.86585444977
3980	0.337037102804	0.358801666316	404	23	165	9.85544678665
3990	0.338152938025	0.35816858901	405	23	165	9.85254616576
4000	0.338315800985	0.357158640533	406	23	165	9.86011891131
4010	0.338623190198	0.357158640533	406	23	165	9.86011891131
4020	0.338700867451	0.358175077982	407	23	166	9.87146376315
4030	0.338137746803	0.357661985738	408	23	166	9.8654230027
4040	0.339828055686	0.356995207741	409	23	166	9.86369844228
4050	0.337919766221	0.357955998849	411	23	167	9.85631408419
4060	0.33816640334	0.359543915126	412	23	168	9.85155923134
4070	0.338636749438	0.359070959024	413	23	168	9.84461243723
4080	0.338268122767	0.358030419995	415	23	168	9.83352226623
4090	0.337669863838	0.358030419995	415	23	168	9.83352226623
4100	0.337791461798	0.356950280884	416	23	168	9.84349727429
4110	0.337344276241	0.357915083961	418	23	169	9.83596281762
4120	0.337711215424	0.357252016581	419	23	169	9.8345921933
4130	0.337584797859	0.358814497399	420	23	170	9.83013406611
4140	0.337865852014	0.358235564229	421	23	170	9.82650030469
4150	0.338769014283	0.357709631061	422	23	170	9.82148285817
4160	0.337232730458	0.358706216332	423	23	171	9.83236691066
4170	0.337210138324	0.358137558388	424	23	171	9.8285887773
4180	0.336788566857	0.357089849579	425	23	171	9.83806147563
4190	0.336409193129	0.356647645085	426	23	171	9.83095305501
4200	0.335341075266	0.358127194139	427	23	172	9.82833379037
4210	0.336430801712	0.357584078879	428	23	172	9.82405591492
4220	0.337262164267	0.35692201378	429	23	172	9.82311847086
4230	0.335674728894	0.357918006676	430	23	173	9.83359794345
4240	0.33532666286	0.35737885867	431	23	173	9.82934681893
4250	0.337874640495	0.356687313119	432	23	173	9.8293605087
4260	0.336034045861	0.3577864838	433	23	174	9.8367907118
4270	0.335801589295	0.357206775891	434	23	174	9.83378785757
4280	0.334449664257	0.358212521184	435	23	175	9.84359160516
4290	0.335523812859	0.357591354124	436	23	175	9.84179286784
4300	0.335017962231	0.35706367863	437	23	175	9.8374895283
4310	0.33560045394	0.358496582595	438	23	176	9.83535688581
4320	0.334519744628	0.35763843104	439	23	176	9.84018716762
4330	0.334618646807	0.357149854469	440	23	176	9.83493018815
4340	0.335285725391	0.358616223081	441	23	177	9.83169638025
4350	0.333491589501	0.357569890623	442	23	177	9.84181706163
4360	0.333377488377	0.356985128504	443	23	177	9.83933489846
4370	0.333307030381	0.356462625293	444	23	177	9.83520221201
4380	0.334055828774	0.357837928455	445	23	178	9.83424151133
4390	0.335018934497	0.357297671518	446	23	178	9.83064558265
4400	0.33388775568	0.358028585602	448	23	179	9.8288523751
4410	0.334424325467	0.357354983496	449	23	179	9.82903617895
4420	0.334443191556	0.357354983496	449	23	179	9.82903617895
4430	0.336072808583	0.35642549379	450	23	179	9.83635109481
4440	0.334395837833	0.357739079586	451	23	180	9.8367042042
4450	0.334772050626	0.356683317352	452	23	180	9.84756078536
4460	0.335497800158	0.356683317352	452	23	180	9.84756078536
4470	0.336514851395	0.357616716812	453	23	181	9.85818392683
4480	0.336064656426	0.35675899163	454	23	181	9.86367389589
4490	0.33606171395	0.358059597145	455	23	182	9.86396991506
4500	0.337039421476	0.357649560262	456	23	182	9.85715697217
4510	0.335555181606	0.356633076125	457	23	182	9.8671504573
4520	0.335449743648	0.358061380325	458	23	183	9.8637322956
4530	0.334817827935	0.357051245462	459	23	183	9.87360093059
4540	0.334646487504	0.356544890518	460	23	183	9.86963153242
4550	0.334346097149	0.35778168165	461	23	184	9.87130306935
4560	0.33497259324	0.357278776778	462	23	184	9.86728611308
4570	0.334937184203	0.356705182362	463	23	184	9.86528243619
4580	0.333526952249	0.358151629416	464	23	185	9.8610136663
4590	0.334046349636	0.357616456751	465	23	185	9.85798778265
4600	0.333722177643	0.356634880046	466	23	185	9.86735749251
4610	0.3341376965	0.356046285963	467	23	185	9.86594632873
4620	0.334120308297	0.355326216801	468	23	185	9.86824902398
4630	0.334416801411	0.356648308163	469	23	186	9.86715957119
4640	0.333838362449	0.355695781706	470	23	186	9.87595171706
4650	0.334006676249	0.357222850786	471	23	187	9.86902049066
