time	time_seconds	lambda1_nats_per_second	full_sscs_lz76_nats_per_second	full_sscs_lz76_bits_per_second	n_symbols_total	n_symbols_discarded	n_symbols_used	alphabet_size	lz76_phrase_count	mean_event_interval_seconds
1620000	1620	0.201302187656	0.227978945141	0.328904093583	172	104	68	12	34	9.25416095455
1630000	1630	0.200214756628	0.232526527463	0.335464868045	173	104	69	12	35	9.2365168264
1640000	1640	0.199935517041	0.229386980803	0.330935459649	174	104	70	12	35	9.26054135065
1650000	1650	0.201484898121	0.233841522398	0.337362004717	175	104	71	12	36	9.24283586907
1660000	1660	0.202161791002	0.232271518714	0.335096968189	176	104	72	12	36	9.20617849035
1670000	1670	0.201895373485	0.22791804332	0.328816230827	177	104	73	12	36	9.28335019576
1680000	1680	0.201789959662	0.231464331147	0.333932442688	178	104	74	12	37	9.29746944568
1690000	1690	0.202766193075	0.231464331147	0.333932442688	178	104	74	12	37	9.29746944568
1700000	1700	0.201776246562	0.231992928325	0.334695047216	180	104	76	12	38	9.3337615322
1710000	1710	0.201595540088	0.229984808315	0.331797942436	181	104	77	12	38	9.32103384533
1720000	1720	0.201810066809	0.229984808315	0.331797942436	181	104	77	12	38	9.32103384533
1730000	1730	0.199047857974	0.224298272149	0.32359400491	183	104	79	12	38	9.37037858724
1740000	1740	0.200342317723	0.228860112169	0.330175348884	184	104	80	12	39	9.33425210778
1750000	1750	0.199856517171	0.226191976977	0.326326043474	186	104	82	12	39	9.26592841352
1760000	1760	0.200153528828	0.230237169705	0.332162022961	187	104	83	12	40	9.24942632604
1770000	1770	0.199058327288	0.228818220684	0.330114912246	188	104	84	12	40	9.22091236898
1780000	1780	0.198012452899	0.231289656724	0.333680440765	190	104	86	12	41	9.18149218688
1790000	1790	0.199733639213	0.229406318498	0.330963358045	191	104	87	12	41	9.17421708366
1800000	1800	0.201253176562	0.227234606198	0.32783023948	192	104	88	13	41	9.1800802696
1810000	1810	0.201642734533	0.231446575689	0.333906826978	193	104	89	13	42	9.15214618006
1820000	1820	0.200600890823	0.228038987026	0.328990715712	194	104	90	13	42	9.20856212736
1830000	1830	0.199826802619	0.231814172669	0.334437157317	195	104	91	13	43	9.19488664994
1840000	1840	0.20030563415	0.230189706207	0.332093547608	196	104	92	13	43	9.18131699214
1850000	1850	0.199039940287	0.228591925001	0.329788436587	197	104	93	13	43	9.16794434103
1860000	1860	0.202405899543	0.226807470089	0.327214012334	198	104	94	13	43	9.16334765102
1870000	1870	0.19959912846	0.228928967641	0.330274686332	199	104	95	13	44	9.21318108293
1880000	1880	0.200509645086	0.226449896275	0.326698142366	200	104	96	13	44	9.23821540879
1890000	1890	0.200473028895	0.229310538247	0.330825176352	202	104	98	13	45	9.18118384655
1900000	1900	0.200937728176	0.227563203555	0.328304305258	203	104	99	13	45	9.17850868832
1910000	1910	0.200130113743	0.23125960537	0.333637085826	204	104	100	13	46	9.1601742646
1920000	1920	0.200981426823	0.229512859849	0.331117064724	205	104	101	13	46	9.15824968745
1930000	1930	0.19978802457	0.226643469951	0.326977410148	206	104	102	13	46	9.20287733639
1940000	1940	0.203788553213	0.226643469951	0.326977410148	206	104	102	13	46	9.20287733639
1950000	1950	0.199839270218	0.227463394304	0.328160310946	208	104	104	14	47	9.22745144112
1960000	1960	0.201273494556	0.226173949954	0.326300035977	209	104	105	14	47	9.2106155462
1970000	1970	0.200855245927	0.224108245669	0.323319854649	210	104	106	14	47	9.22657392757
1980000	1980	0.202211543371	0.227452091877	0.328144004991	211	104	107	14	48	9.21610464684
1990000	1990	0.202985370619	0.225446447785	0.325250472206	213	104	109	14	48	9.16366030171
2000000	2000	0.202845961789	0.229049765167	0.330448960323	214	104	110	14	49	9.14146470849
2010000	2010	0.203134459325	0.227420677529	0.328098683667	215	104	111	14	49	9.14156893368
2020000	2020	0.20179302853	0.230342260035	0.332313636259	216	104	112	14	50	9.14496849203
2030000	2030	0.200693922284	0.227582363618	0.328331947386	217	104	113	14	50	9.19124174781
2040000	2040	0.201685889402	0.230817329089	0.332999016028	218	104	114	14	51	9.17966441261
2050000	2050	0.20228310238	0.229620888184	0.331272916668	219	104	115	14	51	9.16412380803
2060000	2060	0.204728300497	0.228177746813	0.329190903768	220	104	116	14	51	9.15926528439
2070000	2070	0.201354775847	0.230032726982	0.331867074458	221	104	117	14	52	9.20095925728
2080000	2080	0.202790893549	0.228207256881	0.329233477797	222	104	118	14	52	9.21239589816
2090000	2090	0.202887949732	0.230964275043	0.333211014228	223	104	119	15	53	9.21578536597
2100000	2100	0.203322907885	0.234025296274	0.337627134377	224	104	120	15	54	9.20571971727
2110000	2110	0.203124273755	0.232553375659	0.335503601805	225	104	121	15	54	9.20335021921
2120000	2120	0.203575570499	0.234251076847	0.337952866891	227	104	123	15	55	9.18582651299
2130000	2130	0.203102217845	0.234251076847	0.337952866891	227	104	123	15	55	9.18582651299
2140000	2140	0.202580520677	0.232061641868	0.334794179904	228	104	124	15	55	9.21319049785
2150000	2150	0.202745334217	0.233557287424	0.33695194033	230	104	126	15	56	9.20313234076
2160000	2160	0.203087139203	0.232007334901	0.334715831512	231	104	127	15	56	9.20668953679
2170000	2170	0.201720095674	0.234929438626	0.338931536064	232	104	128	15	57	9.19710079563
2180000	2180	0.202791252253	0.233498244396	0.336866759246	233	104	129	15	57	9.19646730074
2190000	2190	0.202873247059	0.232140483752	0.334907924699	234	104	130	15	57	9.1936856905
2200000	2200	0.203371750084	0.235005137257	0.339040746104	235	104	131	15	58	9.18483883473
2210000	2210	0.203475562065	0.236580340693	0.341313284289	237	104	133	15	59	9.1698363033
2220000	2220	0.203568438825	0.235646526864	0.33996607571	238	104	134	15	59	9.15146759177
2230000	2230	0.203965815973	0.234246081399	0.337945659983	239	104	135	15	59	9.15185749198
2240000	2240	0.20407601389	0.2327268876	0.335753926622	240	104	136	15	59	9.15762378507
2250000	2250	0.203748415342	0.235519623707	0.339782993155	241	104	137	15	60	9.14886045577
2260000	2260	0.204907946092	0.234213090925	0.337898064788	242	104	138	15	60	9.14673130558
2270000	2270	0.203969490792	0.23229942041	0.335137221827	243	104	139	15	60	9.16915222757
2280000	2280	0.2046615559	0.235295171434	0.339459176973	244	104	140	15	61	9.15082186047
2290000	2290	0.204191147795	0.232879861541	0.335974621369	246	104	142	15	61	9.14167334713
2300000	2300	0.205005022982	0.235472334725	0.339714769575	247	104	143	15	62	9.13790084595
2310000	2310	0.205131665107	0.233789817931	0.337287410939	248	104	144	16	62	9.15258305577
2320000	2320	0.20507488931	0.236461236986	0.341141453962	249	104	145	16	63	9.14443751073
2330000	2330	0.205060609399	0.235285530147	0.339445267537	250	104	146	16	63	9.1397902379
2340000	2340	0.205460913382	0.234209610858	0.337893044114	251	104	147	16	63	9.13180639798
2350000	2350	0.204655046137	0.232281337129	0.335111133168	253	104	149	16	63	9.10862042639
2360000	2360	0.204394446883	0.23491024629	0.338903847376	254	104	150	16	64	9.10079952909
2370000	2370	0.204717095082	0.23407462828	0.337698305418	255	104	151	16	64	9.08483425983
2380000	2380	0.207323420415	0.232800296757	0.335859833648	256	104	152	16	64	9.08640643295
2390000	2390	0.205368878224	0.230606848715	0.332695357036	257	104	153	16	64	9.12477440332
2400000	2400	0.204244791187	0.230606848715	0.332695357036	257	104	153	16	64	9.12477440332
2410000	2410	0.204726047194	0.230908057656	0.333129909681	259	104	155	16	65	9.15942365945
2420000	2420	0.205477308914	0.230908057656	0.333129909681	259	104	155	16	65	9.15942365945
2430000	2430	0.203511182025	0.232456741906	0.335364188769	260	104	156	16	66	9.19086073397
2440000	2440	0.203176712948	0.233955322813	0.337526184011	262	104	158	16	67	9.17609653895
2450000	2450	0.204501201907	0.233163831353	0.336384303208	263	104	159	16	67	9.16074045737
2460000	2460	0.20433426496	0.232246727179	0.335061201564	264	104	160	16	67	9.1507383589
2470000	2470	0.205027204433	0.23472625736	0.33863840746	265	104	161	16	68	9.14334524903
2480000	2480	0.203654918617	0.233025626706	0.336184916049	267	104	163	16	68	9.11916905367
2490000	2490	0.204136134665	0.235563854011	0.339846803994	268	104	164	16	69	9.1086789112
2500000	2500	0.205610750751	0.234494945739	0.338304695331	269	104	165	16	69	9.10558457918
2510000	2510	0.203346116364	0.232600255344	0.335571234895	270	104	166	16	69	9.13525391797
2520000	2520	0.204668147486	0.231196113265	0.33354548608	271	104	167	16	69	9.14643489497
2530000	2530	0.20391462472	0.232902222857	0.336006881928	272	104	168	16	70	9.16687254087
2540000	2540	0.203206321829	0.23196881681	0.334660261653	273	104	169	16	70	9.15989548866
2550000	2550	0.203520766972	0.23416110969	0.337823071719	274	104	170	16	71	9.1601509524
2560000	2560	0.203989523303	0.232964910794	0.336097321504	275	104	171	16	71	9.16379533703
2570000	2570	0.203908152244	0.235361188315	0.3395544192	276	104	172	16	72	9.15514212541
2580000	2580	0.204114532018	0.234382309668	0.33814219583	277	104	173	16	72	9.15053067084
2590000	2590	0.202296521203	0.232527504062	0.33546627698	278	104	174	16	72	9.18076986951
2600000	2600	0.20210042857	0.231599633016	0.334127642024	279	104	175	16	72	9.17505993991
2610000	2610	0.201755037401	0.233253440796	0.336513582307	281	104	177	16	73	9.15226034866
2620000	2620	0.201837561555	0.232248944807	0.335064400925	282	104	178	16	73	9.15015342805
2630000	2630	0.202156388604	0.232248944807	0.335064400925	282	104	178	16	73	9.15015342805
2640000	2640	0.203658155225	0.230646351538	0.332752347563	283	104	179	16	73	9.1721635343
2650000	2650	0.201572694541	0.232018349627	0.334731722402	284	104	180	16	74	9.2013509464
2660000	2660	0.202985567644	0.231090168258	0.333392639744	285	104	181	16	74	9.19706966958
2670000	2670	0.202632494961	0.230153861956	0.332041835285	286	104	182	16	74	9.1934794787
2680000	2680	0.201783348981	0.23161062443	0.334143499282	287	104	183	16	75	9.2182097164
2690000	2690	0.201741644864	0.230832376114	0.333020724296	288	104	184	16	75	9.20864394265
2700000	2700	0.20328191771	0.229922543385	0.33170811313	289	104	185	16	75	9.20466709557
2710000	2710	0.200908967867	0.231298885536	0.333693755126	290	104	186	16	76	9.23156773581
2720000	2720	0.201398054687	0.23027520869	0.332216901617	291	104	187	16	76	9.23248347175
2730000	2730	0.200559342022	0.23027520869	0.332216901617	291	104	187	16	76	9.23248347175
2740000	2740	0.200446769767	0.230845227807	0.33303926537	293	104	189	16	77	9.25090192237
2750000	2750	0.200793882429	0.229991911697	0.33180819045	294	104	190	16	77	9.24565359426
2760000	2760	0.20098361828	0.229252898788	0.330742020191	295	104	191	16	77	9.23612600176
2770000	2770	0.201494463039	0.231238070887	0.333606018133	296	104	192	16	78	9.23661699259
2780000	2780	0.2015728639	0.232592944039	0.335560686911	298	104	194	16	79	9.22280228122
2790000	2790	0.200381743354	0.231788098834	0.334399540724	299	104	195	16	79	9.21635259771
2800000	2800	0.201194097776	0.230988118904	0.333245413647	300	104	196	16	79	9.21001204582
2810000	2810	0.201471350199	0.230367719019	0.33235036581	301	104	197	16	79	9.19679701273
2820000	2820	0.201499929996	0.231393992193	0.333830965028	303	104	199	16	80	9.19627047538
2830000	2830	0.201515218712	0.233495741561	0.336863148418	304	104	200	16	81	9.18996860118
2840000	2840	0.201388411314	0.232866939053	0.335955978159	305	104	201	16	81	9.17757038777
2850000	2850	0.202092679058	0.231917477038	0.334586194019	306	104	202	16	81	9.17810428405
2860000	2860	0.20195928028	0.230357240073	0.332335247887	307	104	203	16	81	9.20330398666
2870000	2870	0.203267297722	0.232556662487	0.335508343696	308	104	204	16	82	9.19206382195
2880000	2880	0.203105425873	0.231549323728	0.334055061063	309	104	205	16	82	9.19546625047
2890000	2890	0.202651771139	0.233490226731	0.336855192201	310	104	206	16	83	9.19382615495
2900000	2900	0.202852932569	0.232713164108	0.335734127808	311	104	207	16	83	9.188306604
2910000	2910	0.204634126733	0.234379508768	0.338138154986	312	104	208	16	84	9.19681176833
2920000	2920	0.204012695823	0.235662600828	0.339989265538	314	104	210	16	85	9.18391557036
2930000	2930	0.204145442066	0.237874680664	0.343180622148	315	104	211	16	86	9.17006407655
2940000	2940	0.204453686376	0.237266024789	0.342302517335	316	104	212	16	86	9.15830579396
2950000	2950	0.20503963382	0.236239901131	0.340822133822	317	104	213	16	86	9.16294480535
2960000	2960	0.204148959676	0.234915142093	0.338910910527	318	104	214	16	86	9.17957117838
2970000	2970	0.204977817258	0.236851959759	0.341705147769	319	104	215	16	87	9.17549901306
2980000	2980	0.203717920532	0.235336717992	0.339519115986	320	104	216	16	87	9.19976580984
2990000	2990	0.204149386351	0.23458718839	0.338437773346	321	104	217	16	87	9.19452331118
3000000	3000	0.203691989317	0.23622674012	0.340803146497	322	104	218	16	88	9.20114987371
3010000	3010	0.204207923993	0.235639799166	0.339956369693	323	104	219	16	88	9.18975382333
3020000	3020	0.205848383875	0.237428273872	0.342536593282	324	104	220	16	89	9.19000703582
3030000	3030	0.205728560385	0.236109918502	0.340634608528	325	104	221	17	89	9.20724016907
3040000	3040	0.205389842314	0.237273285262	0.342312991984	326	104	222	17	90	9.23102072722
3050000	3050	0.204300667787	0.239178559159	0.345061721186	327	104	223	17	91	9.22538395173
3060000	3060	0.205075985402	0.238394501854	0.3439305656	328	104	224	17	91	9.22202983487
3070000	3070	0.204866138232	0.237673852666	0.342890888591	329	104	225	17	91	9.21646068194
3080000	3080	0.20461403098	0.236364836474	0.341002377422	331	104	227	17	91	9.20085970095
3090000	3090	0.204812963771	0.23564385482	0.339962220765	332	104	228	17	91	9.19597784271
3100000	3100	0.205746193114	0.237658205889	0.342868315062	333	104	229	17	92	9.18537616125
3110000	3110	0.205483046212	0.236910714746	0.341789913298	334	104	230	17	92	9.18165193963
3120000	3120	0.205336868577	0.237955186783	0.343296767926	336	104	232	17	93	9.17563698206
3130000	3130	0.205846615668	0.237955186783	0.343296767926	336	104	232	17	93	9.17563698206
3140000	3140	0.20574197465	0.238707875806	0.344382668646	338	104	234	17	94	9.18048377745
3150000	3150	0.206172988476	0.237965862327	0.34331216948	339	104	235	17	94	9.17709029481
3160000	3160	0.206078860166	0.237256348886	0.342288557958	340	104	236	17	94	9.17266071215
3170000	3170	0.206952349227	0.239073658452	0.344910381456	341	104	237	17	95	9.16804664883
3180000	3180	0.206590803539	0.23792887022	0.343258801151	342	104	238	18	95	9.18051567538
3190000	3190	0.207168035682	0.239734481072	0.345863746973	343	104	239	18	96	9.17578080679
3200000	3200	0.206373439849	0.238734273666	0.344420752707	344	104	240	18	96	9.18282714785
3210000	3210	0.20824984978	0.237992202341	0.343350170088	345	104	241	18	96	9.1801973111
3220000	3220	0.208510393526	0.239556012957	0.345606271909	346	104	242	18	97	9.18412097226
3230000	3230	0.208054590481	0.240502566007	0.3469718593	348	104	244	18	98	9.18027228549
3240000	3240	0.208758588639	0.242422717286	0.349742052028	349	104	245	18	99	9.16975696109
3250000	3250	0.209212405646	0.241164611802	0.347926989484	350	104	246	19	99	9.18692106488
3260000	3260	0.209324926965	0.243016098678	0.350598120418	351	104	247	19	100	9.17849313652
3270000	3270	0.209751941156	0.24233599876	0.34961694364	352	104	248	19	100	9.1738609363
3280000	3280	0.210148930105	0.241430966406	0.348311257951	353	104	249	19	100	9.17796324853
3290000	3290	0.210351958137	0.242625629461	0.350034792416	354	104	250	20	101	9.19387706801
3300000	3300	0.210163332676	0.244355249934	0.352530107296	355	104	251	20	102	9.18909328538
