time	time_seconds	lambda1_nats_per_second	full_sscs_lz76_nats_per_second	full_sscs_lz76_bits_per_second	n_symbols_total	n_symbols_discarded	n_symbols_used	alphabet_size	lz76_phrase_count	mean_event_interval_seconds
1380000	1380	0.216499236591	0.220908244316	0.318703228566	139	105	34	8	20	9.39000591303
1390000	1390	0.217296844332	0.216475653374	0.312308351595	140	105	35	8	20	9.38501596853
1400000	1400	0.217304187132	0.229585489774	0.331221847557	142	105	37	9	22	9.3517768675
1410000	1410	0.218295171423	0.226027963981	0.326089422738	143	105	38	9	22	9.31730259162
1420000	1420	0.219561986961	0.223202470039	0.322013096639	144	105	39	9	22	9.25896795842
1430000	1430	0.219288378577	0.227232850868	0.327827707074	145	105	40	10	23	9.33450281513
1440000	1440	0.218640705331	0.234405035378	0.338174982099	146	105	41	10	24	9.2736842425
1450000	1450	0.218040665203	0.228560458235	0.329743039639	148	105	43	10	24	9.18476668881
1460000	1460	0.21784905631	0.23485223802	0.338820159133	149	105	44	10	25	9.1551511907
1470000	1470	0.218072184702	0.232300193798	0.335138337589	150	105	45	10	25	9.1037913475
1480000	1480	0.217373335037	0.235822533085	0.340219999012	152	105	47	10	26	9.03165977478
1490000	1490	0.217453401855	0.232707343296	0.335725730152	153	105	48	10	26	9.01089118149
1500000	1500	0.218398773242	0.23029416816	0.332244254351	154	105	49	10	26	8.96699869396
1510000	1510	0.216466419773	0.224205184112	0.32345970726	155	105	50	10	26	9.07317094776
1520000	1520	0.217107413735	0.229100824363	0.330522623172	156	105	51	10	27	9.085758432
1530000	1530	0.216353546369	0.229100824363	0.330522623172	156	105	51	10	27	9.085758432
1540000	1540	0.216654854679	0.223423199598	0.32233154208	157	105	52	10	27	9.18260645765
1550000	1550	0.21828647192	0.227944586289	0.328854524236	158	105	53	10	28	9.20185358731
1560000	1560	0.218799982617	0.22330889505	0.322166635475	159	105	54	11	28	9.26233636038
1570000	1570	0.224489858371	0.228821299291	0.330119353738	160	105	55	11	29	9.23409448426
1580000	1580	0.217884910954	0.223473974007	0.322404794068	161	105	56	11	29	9.32796373636
1590000	1590	0.216705745188	0.220896173468	0.318685814014	162	105	57	11	29	9.31202638607
1600000	1600	0.220187574697	0.225775556782	0.325725276124	163	105	58	11	30	9.30228751649
1610000	1610	0.218093006975	0.220887687597	0.318673571489	164	105	59	11	30	9.38632726241
1620000	1620	0.218878485365	0.225336873387	0.325092389765	165	105	60	11	31	9.38777273932
1630000	1630	0.217655381347	0.225336873387	0.325092389765	165	105	60	11	31	9.38777273932
1640000	1640	0.218136999467	0.218157516866	0.314734767716	167	105	62	11	31	9.45906986
1650000	1650	0.221623290668	0.218157516866	0.314734767716	167	105	62	11	31	9.45906986
1660000	1660	0.2181022548	0.214267784058	0.309123069482	168	105	63	11	31	9.51466106081
1670000	1670	0.218536421051	0.219095801581	0.316088426421	169	105	64	11	32	9.49101501111
1680000	1680	0.218904338611	0.220961525865	0.318780097592	171	105	66	11	33	9.48050735446
1690000	1690	0.219115768985	0.220961525865	0.318780097592	171	105	66	11	33	9.48050735446
1700000	1700	0.216722067862	0.216736740553	0.312685020775	172	105	67	11	33	9.55522354576
1710000	1710	0.219368902938	0.214772996424	0.309851936858	173	105	68	11	33	9.53426316522
1720000	1720	0.217259239568	0.217132342689	0.313255754014	174	105	69	11	34	9.60875425221
1730000	1730	0.217405510105	0.215279828244	0.310583140611	175	105	70	11	34	9.58545372638
1740000	1740	0.216603644417	0.219286742653	0.316363896158	176	105	71	11	35	9.58252669871
1750000	1750	0.216581169478	0.215639947772	0.311102683268	177	105	72	11	35	9.64076897831
1760000	1760	0.215765111306	0.220206925742	0.317691439737	178	105	73	11	36	9.60843082
1770000	1770	0.219435279447	0.218106669043	0.314661409813	179	105	74	11	36	9.60020853096
1780000	1780	0.215730855007	0.214933288439	0.310083189353	180	105	75	11	36	9.64203502189
1790000	1790	0.216605253109	0.213201856679	0.307585261339	181	105	76	11	36	9.62186744173
1800000	1800	0.216080408162	0.215443576536	0.31081937946	182	105	77	12	37	9.68830520895
1810000	1810	0.215688420996	0.219376414753	0.316493265651	183	105	78	12	38	9.67514750558
1820000	1820	0.215940490976	0.217717766876	0.314100342586	184	105	79	12	38	9.65359766756
1830000	1830	0.216514508821	0.221422224144	0.319444744715	185	105	80	12	39	9.64780293696
1840000	1840	0.217903457583	0.219086086513	0.31607441054	186	105	81	13	39	9.65760045725
1850000	1850	0.217887475677	0.222908196641	0.321588549867	187	105	82	13	40	9.64351772346
1860000	1860	0.217539007898	0.219580876711	0.316788241905	188	105	83	13	40	9.69830237768
1870000	1870	0.217919461748	0.223784113527	0.322852230815	189	105	84	13	41	9.66404874012
1880000	1880	0.216416791445	0.220493951615	0.318105530541	190	105	85	13	41	9.71875139655
1890000	1890	0.215889593817	0.218671908	0.315476877254	191	105	86	13	41	9.71128022588
1900000	1900	0.21617769561	0.222472224402	0.32095957488	192	105	87	13	42	9.69089804035
1910000	1910	0.219327510918	0.221303028761	0.319272782128	193	105	88	13	42	9.65603934264
1920000	1920	0.216158445672	0.223512069125	0.322459753706	195	105	90	13	43	9.61876051315
1930000	1930	0.216890442387	0.221963701796	0.320225931839	196	105	91	13	43	9.60294419444
1940000	1940	0.216449154985	0.220804384729	0.318553390855	197	105	92	13	43	9.57157016429
1950000	1950	0.216083907371	0.222993411317	0.321711488659	199	105	94	13	44	9.53682267527
1960000	1960	0.216187115447	0.221856010453	0.320070566071	200	105	95	13	44	9.50690508543
1970000	1970	0.216545759375	0.220121799408	0.317568628398	201	105	96	13	44	9.50379711011
1980000	1980	0.216909803498	0.222949303001	0.32164785381	202	105	97	14	45	9.51915332188
1990000	1990	0.219326897212	0.225409648255	0.325197381705	203	105	98	14	46	9.54762854515
2000000	2000	0.217849834377	0.225409648255	0.325197381705	203	105	98	14	46	9.54762854515
2010000	2010	0.219737371768	0.222967398952	0.321673960748	204	105	99	14	46	9.57586715827
2020000	2020	0.219723183691	0.225641961292	0.325532538572	205	105	100	14	47	9.59232039566
2030000	2030	0.220188435406	0.224167848413	0.323405843232	206	105	101	14	47	9.5804565852
2040000	2040	0.219829089301	0.22579685709	0.325756005972	208	105	103	14	48	9.56556141255
2050000	2050	0.220329546309	0.229069578917	0.330477545522	209	105	104	14	49	9.55265489864
2060000	2060	0.219965636009	0.227857786374	0.32872929843	210	105	105	14	49	9.53159511452
2070000	2070	0.219486419237	0.230103412446	0.331969052027	212	105	107	14	50	9.48949367028
2080000	2080	0.221105993531	0.228074815341	0.329042405044	213	105	108	14	50	9.50413285505
2090000	2090	0.221802995087	0.228074815341	0.329042405044	213	105	108	14	50	9.50413285505
2100000	2100	0.220886971926	0.229769139476	0.331486798071	214	105	109	14	51	9.55321648167
2110000	2110	0.219746093751	0.227063586985	0.32758351091	215	105	110	14	51	9.59781201853
2120000	2120	0.219593930622	0.230176501425	0.332074497136	216	105	111	14	52	9.58510702418
2130000	2130	0.219788357894	0.230176501425	0.332074497136	216	105	111	14	52	9.58510702418
2140000	2140	0.220091207228	0.230718497436	0.332856432092	218	105	113	14	53	9.61028447
2150000	2150	0.220191673146	0.228861789638	0.33017776896	219	105	114	14	53	9.62116404832
2160000	2160	0.221611130191	0.232205564865	0.335001816898	220	105	115	14	54	9.59518385211
2170000	2170	0.222243109269	0.231048218395	0.333332118885	221	105	116	14	54	9.57756007722
2180000	2180	0.221163090591	0.228419148857	0.3295391733	222	105	117	14	54	9.62233876819
2190000	2190	0.221736991803	0.231018028096	0.33328856349	223	105	118	14	55	9.62532754564
2200000	2200	0.221365530404	0.229755973704	0.331467803878	224	105	119	14	55	9.61384617619
2210000	2210	0.221804132444	0.229755973704	0.331467803878	224	105	119	14	55	9.61384617619
2220000	2220	0.220827966182	0.230329348553	0.332295008929	226	105	121	14	56	9.63637261167
2230000	2230	0.220953957308	0.23319677759	0.33643183458	227	105	122	14	57	9.62492560512
2240000	2240	0.22108865739	0.232130855511	0.334894034083	228	105	123	14	57	9.60680839943
2250000	2250	0.221397409564	0.230730030973	0.332873071469	229	105	124	14	57	9.60332116846
2260000	2260	0.220690288339	0.229213750792	0.330685541572	230	105	125	14	57	9.60549293661
2270000	2270	0.221437955076	0.23206375147	0.334797223416	231	105	126	14	58	9.59316132176
2280000	2280	0.222129108629	0.230313881342	0.33227269446	232	105	127	14	58	9.60561256929
2290000	2290	0.222179806947	0.232024166959	0.334740115038	234	105	129	14	59	9.57962667102
2300000	2300	0.22125825377	0.23069111966	0.33281693431	235	105	130	14	59	9.57605907116
2310000	2310	0.221711571075	0.233295493908	0.336574252123	236	105	131	14	60	9.571187026
2320000	2320	0.222482044495	0.232150819392	0.334922835876	237	105	132	14	60	9.56040312573
2330000	2330	0.222071452574	0.229804290185	0.331537509825	238	105	133	14	60	9.60022346523
2340000	2340	0.221946607034	0.232498367926	0.335424242421	239	105	134	14	61	9.58980340451
2350000	2350	0.221105541831	0.23141884879	0.333866825517	240	105	135	14	61	9.57768783343
2360000	2360	0.221451936632	0.230278996635	0.332222366467	241	105	136	14	61	9.56869813704
2370000	2370	0.221420835789	0.232199174849	0.334992598053	243	105	138	14	62	9.53359841212
2380000	2380	0.222032279722	0.231062186135	0.333352270074	244	105	139	14	62	9.52552388543
2390000	2390	0.222457333634	0.229938795724	0.331731560299	245	105	140	14	62	9.51749632942
2400000	2400	0.22254658892	0.231949865821	0.334632921154	246	105	141	15	63	9.53287051193
2410000	2410	0.222978908847	0.234353847602	0.338101133748	247	105	142	15	64	9.53093886801
2420000	2420	0.224507953506	0.234353847602	0.338101133748	247	105	142	15	64	9.53093886801
2430000	2430	0.223671576054	0.235185735945	0.339301294936	249	105	144	16	65	9.53849728287
2440000	2440	0.224409669865	0.233496352808	0.336864030262	250	105	145	17	65	9.55453728438
2450000	2450	0.223683855963	0.236058176551	0.340559960672	251	105	146	17	66	9.543678174
2460000	2460	0.223975407997	0.234942699973	0.338950668144	252	105	147	17	66	9.53680359575
2470000	2470	0.223215924464	0.233932253995	0.337492902743	253	105	148	17	66	9.52620477279
2480000	2480	0.223425386225	0.235407972068	0.339621913889	255	105	150	17	67	9.50725561685
2490000	2490	0.22347193113	0.234363699254	0.338115346678	256	105	151	17	67	9.4989551104
2500000	2500	0.223716308259	0.233462617551	0.336815360574	257	105	152	17	67	9.48534576483
2510000	2510	0.223661291195	0.235796920159	0.34018304737	258	105	153	17	68	9.48167679961
2520000	2520	0.223404374573	0.237316098576	0.342374758538	260	105	155	17	69	9.46053658461
2530000	2530	0.224245488267	0.236176804689	0.340731104898	261	105	156	17	69	9.45727993903
2540000	2540	0.224648642673	0.238833974002	0.344564589888	262	105	157	17	70	9.43909726449
2550000	2550	0.22472910511	0.236941120722	0.341833779848	263	105	158	18	70	9.46615700662
2560000	2560	0.224014921359	0.239362772892	0.345327485425	264	105	159	18	71	9.4562446712
2570000	2570	0.223999157759	0.23831640534	0.343817896146	265	105	160	18	71	9.45007699868
2580000	2580	0.223145543301	0.236386915997	0.341034231441	266	105	161	18	71	9.47966072481
2590000	2590	0.223392859949	0.238542870947	0.344144616955	267	105	162	18	72	9.47902537516
2600000	2600	0.224492023769	0.238542870947	0.344144616955	267	105	162	18	72	9.47902537516
2610000	2610	0.222313418076	0.235904885585	0.340338808555	269	105	164	18	72	9.49096812153
2620000	2620	0.222541088041	0.238176900739	0.343616633551	270	105	165	18	73	9.48452201341
2630000	2630	0.22323573036	0.237148633146	0.342133156993	271	105	166	18	73	9.47946776152
2640000	2640	0.222540746637	0.237148633146	0.342133156993	271	105	166	18	73	9.47946776152
2650000	2650	0.22222126883	0.237561811026	0.342729246672	273	105	168	18	74	9.5006184876
2660000	2660	0.22276067176	0.236872700756	0.341735070703	274	105	169	18	74	9.48284809732
2670000	2670	0.221211385903	0.238677176818	0.344338379369	276	105	171	18	75	9.44839228041
2680000	2680	0.222377994057	0.237789024197	0.343057045987	277	105	172	18	75	9.43923723064
2690000	2690	0.222193951819	0.236975861187	0.341883899745	278	105	173	18	75	9.42748320517
2700000	2700	0.223584795078	0.239147370708	0.345016725762	279	105	174	18	76	9.42256010948
2710000	2710	0.221339775519	0.23737727775	0.34246302143	280	105	175	18	76	9.44906263598
2720000	2720	0.221436651431	0.236189500596	0.340749421221	281	105	176	18	76	9.4530408516
2730000	2730	0.22173178249	0.23809594169	0.343499834332	282	105	177	18	77	9.4574117333
2740000	2740	0.22227101659	0.23809594169	0.343499834332	282	105	177	18	77	9.4574117333
2750000	2750	0.22138318523	0.238742233146	0.34443223581	284	105	179	18	78	9.46805711736
2760000	2760	0.222836399883	0.238742233146	0.34443223581	284	105	179	18	78	9.46805711736
2770000	2770	0.223803165917	0.236930650782	0.341818674918	285	105	180	18	78	9.49763694408
2780000	2780	0.22249806452	0.238787245169	0.344497174432	286	105	181	18	79	9.50200361911
2790000	2790	0.222286064816	0.237097701713	0.342059678468	287	105	182	18	79	9.52722024376
2800000	2800	0.222701866178	0.236445169511	0.341118273495	288	105	183	18	79	9.51131233929
2810000	2810	0.222154029832	0.237694062547	0.342920045286	289	105	184	18	80	9.53899878093
2820000	2820	0.221874619042	0.236863162859	0.341721310426	290	105	185	18	80	9.53061312005
2830000	2830	0.22232314202	0.235873823913	0.340293996035	291	105	186	18	80	9.52896315773
2840000	2840	0.222415652442	0.237501913336	0.342642832571	292	105	187	18	81	9.54047586699
2850000	2850	0.222797442185	0.236514210031	0.341217877912	293	105	188	18	81	9.53907416417
2860000	2860	0.223199776818	0.236514210031	0.341217877912	293	105	188	18	81	9.53907416417
2870000	2870	0.224220975806	0.237728541003	0.342969787183	294	105	189	18	82	9.56636131298
2880000	2880	0.22316638525	0.236038177811	0.340531108589	295	105	190	18	82	9.59380870873
2890000	2890	0.223123980384	0.237807262611	0.343083358456	296	105	191	18	83	9.59769486
2900000	2900	0.223172841782	0.239869459376	0.346058479502	297	105	192	18	84	9.58919168471
2910000	2910	0.221940691529	0.238435818	0.343990172199	299	105	194	18	84	9.56621490088
2920000	2920	0.222376617868	0.237566049214	0.342735361085	300	105	195	18	84	9.56132398211
2930000	2930	0.222550712089	0.239602136152	0.345672813612	301	105	196	18	85	9.55324661482
2940000	2940	0.2225124401	0.238679253487	0.344341375369	302	105	197	18	85	9.55070403077
2950000	2950	0.222847319289	0.237870000366	0.343173869904	303	105	198	18	85	9.54393425401
2960000	2960	0.222462276708	0.239182655153	0.345067630455	305	105	200	18	86	9.52525786688
2970000	2970	0.223046796703	0.239182655153	0.345067630455	305	105	200	18	86	9.52525786688
2980000	2980	0.222191806937	0.239797703249	0.345954957293	307	105	202	18	87	9.53401169537
2990000	2990	0.222201684849	0.238945191738	0.344725043165	308	105	203	18	87	9.5297514052
3000000	3000	0.222338094981	0.238182887475	0.343625270585	309	105	204	18	87	9.5221860232
3010000	3010	0.222650842239	0.240006691615	0.346256463774	310	105	205	18	88	9.52056540716
3020000	3020	0.223188313772	0.238963249888	0.344751095569	311	105	206	18	88	9.52441824107
3030000	3030	0.222333344786	0.240218756242	0.346562408358	312	105	207	18	89	9.5446812635
3040000	3040	0.221905673068	0.239535439298	0.345576590392	313	105	208	18	89	9.53449909135
3050000	3050	0.221813570071	0.238724571711	0.344406755746	314	105	209	18	89	9.52966545154
3060000	3060	0.220617290836	0.239921489704	0.346133543399	315	105	210	18	90	9.55153086115
3070000	3070	0.221350637847	0.23907099369	0.344906537017	316	105	211	18	90	9.54855733386
3080000	3080	0.220478469305	0.24108086758	0.347806172111	317	105	212	18	91	9.53741959934
3090000	3090	0.222346596289	0.240277817495	0.346647615736	318	105	213	18	91	9.53273642792
3100000	3100	0.222183306682	0.239311241575	0.345253141449	319	105	214	18	91	9.53483640836
3110000	3110	0.221685437208	0.240433953302	0.34687287209	320	105	215	18	92	9.55827348944
3120000	3120	0.221504347478	0.23971044763	0.345829074045	321	105	216	18	92	9.55098309456
3130000	3130	0.221730238496	0.238857628577	0.344598716227	322	105	217	18	92	9.54911155343
3140000	3140	0.222249117186	0.237996263324	0.343356028848	323	105	218	18	92	9.54786299092
3150000	3150	0.222113537705	0.239100585718	0.344949229289	324	105	219	18	93	9.57132708725
3160000	3160	0.224043597077	0.239100585718	0.344949229289	324	105	219	18	93	9.57132708725
3170000	3170	0.221753641754	0.237642678233	0.342845913391	325	105	220	18	93	9.5943770695
3180000	3180	0.222021089838	0.236944546607	0.341838722355	326	105	221	18	93	9.58715893982
3190000	3190	0.223544664034	0.23860237407	0.344230461815	327	105	222	18	94	9.58758336584
3200000	3200	0.223890555123	0.23759195273	0.342772731959	328	105	223	19	94	9.59315429761
3210000	3210	0.222524738016	0.238718934558	0.344398623053	329	105	224	19	95	9.61430960413
3220000	3220	0.222492263992	0.238005710345	0.343369658019	330	105	225	19	95	9.60816420866
3230000	3230	0.221821792215	0.237326813376	0.342390216728	331	105	226	19	95	9.60086827413
3240000	3240	0.224891134402	0.239104887925	0.344955436062	332	105	227	19	96	9.59516975867
3250000	3250	0.222876905477	0.238322214645	0.343826277201	333	105	228	19	96	9.59222482987
3260000	3260	0.223767751362	0.239654804319	0.345748797717	334	105	229	19	97	9.60389775557
3270000	3270	0.223457221293	0.238515471963	0.344105088576	335	105	230	19	97	9.6155222976
3280000	3280	0.223410718157	0.239808109366	0.345969970148	337	105	232	19	98	9.59424182645
3290000	3290	0.223626150922	0.239044983711	0.344869012549	338	105	233	19	98	9.59112974043
3300000	3300	0.22279162791	0.237940466961	0.343275531711	339	105	234	19	98	9.60201164167
3310000	3310	0.22302441873	0.239835307034	0.346009208088	340	105	235	19	99	9.58989578316
3320000	3320	0.223038674134	0.239058149353	0.344888006556	341	105	236	19	99	9.58775571864
