time_since_ttr1e6_seconds	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	alphabet_size	lz76_phrase_count	mean_event_interval_seconds
1550	0.304190387921	0.336728360891	166	15	71	9.36774178079
1560	0.304786828642	0.335468553844	167	15	71	9.35759740603
1570	0.309389332772	0.334073593651	168	15	71	9.35163451492
1580	0.300201049516	0.336088162779	169	15	72	9.38157823501
1590	0.299336446211	0.33474693101	170	15	72	9.37452951474
1600	0.299730770276	0.332489510328	172	15	72	9.34967531463
1610	0.300157872411	0.335748642403	173	15	73	9.34376157483
1620	0.299534288017	0.334552038517	174	15	73	9.33371752602
1630	0.301282886666	0.337963273865	175	15	74	9.32290010552
1640	0.302460108933	0.336273022873	176	15	74	9.32680208412
1650	0.307899616744	0.334792713218	177	15	74	9.32532177296
1660	0.301474118361	0.337091182414	178	15	75	9.34431941837
1670	0.303603092168	0.334649579584	180	15	75	9.32798260403
1680	0.305850804049	0.334649579584	180	15	75	9.32798260403
1690	0.30411303516	0.340767850696	182	16	77	9.32122748371
1700	0.303891177019	0.339431103759	183	16	77	9.31659948891
1710	0.303591179919	0.338205720819	184	16	77	9.30926631072
1720	0.302440934193	0.34034652405	186	16	78	9.28930517525
1730	0.303358112526	0.339100744696	187	16	78	9.28308932146
1740	0.304383035737	0.34157024991	189	16	79	9.25413530724
1750	0.305227036609	0.34157024991	189	16	79	9.25413530724
1760	0.301978429145	0.339122826958	190	16	79	9.28119851879
1770	0.301424070722	0.337923602006	191	16	79	9.27464006195
1780	0.303989363235	0.340576808905	192	16	80	9.27955444802
1790	0.303518659904	0.33812499945	193	16	80	9.30760060865
1800	0.304675860568	0.340850173428	194	16	81	9.30954340949
1810	0.303634466474	0.340850173428	194	16	81	9.30954340949
1820	0.303847258237	0.338544155522	195	16	81	9.33399063294
1830	0.304085865392	0.340027772083	197	16	82	9.33050464419
1840	0.302918745047	0.343041041096	198	16	83	9.32297964569
1850	0.301828675749	0.34181110866	199	16	83	9.31837720026
1860	0.30101046594	0.339512845236	200	16	83	9.34338822011
1870	0.300686322683	0.342327874877	201	16	84	9.34032742516
1880	0.300258951313	0.341194577521	202	16	84	9.33368524772
1890	0.302999171735	0.339721657684	203	16	84	9.33665271674
1900	0.301470063503	0.341801763691	204	16	85	9.35291807148
1910	0.302174261451	0.340886164345	205	16	85	9.3408739
1920	0.301958929432	0.343779709073	206	16	86	9.33425481454
1930	0.301624361851	0.342495794194	207	16	86	9.33245887656
1940	0.305101982817	0.341353932831	208	16	86	9.32708062358
1950	0.300822869303	0.339199176074	209	16	86	9.34981402063
1960	0.302187465323	0.34229208156	210	16	87	9.33676788517
1970	0.302359331719	0.340050649286	211	16	87	9.3620794101
1980	0.304146639062	0.338582710117	212	16	87	9.3665845538
1990	0.306962350125	0.341402293157	213	16	88	9.36010345015
2000	0.306744927957	0.339615844382	214	16	88	9.37355261165
2010	0.306752038731	0.339615844382	214	16	88	9.37355261165
2020	0.308544479305	0.341242916549	215	16	89	9.39914443089
2030	0.305475714499	0.339128246338	216	16	89	9.42210182563
2040	0.305397837353	0.341908019476	217	16	90	9.41503669014
2050	0.303913084385	0.339948797333	219	16	90	9.39882121886
2060	0.305160835499	0.339035634467	220	16	90	9.38922990845
2070	0.30627665893	0.341559778396	221	16	91	9.38864471064
2080	0.303586178008	0.339798891683	222	16	91	9.4026448696
2090	0.306377824038	0.338587206537	223	16	91	9.40179310834
2100	0.306882170848	0.341556375399	224	16	92	9.38817844166
2110	0.308555662903	0.340760708536	225	16	92	9.3759879859
2120	0.308153237428	0.338664922074	226	16	92	9.39995693774
2130	0.307356290862	0.341336615815	227	16	93	9.39386886177
2140	0.307455691391	0.342954437587	229	16	94	9.38270148119
2150	0.306070406598	0.342954437587	229	16	94	9.38270148119
2160	0.304540478849	0.340955333128	230	16	94	9.40421621677
2170	0.304550300862	0.338951865119	232	16	94	9.39318367879
2180	0.304755632278	0.341543636335	233	16	95	9.38804734186
2190	0.304818268666	0.340730884134	234	16	95	9.37758708936
2200	0.30406639423	0.34333732715	235	16	96	9.37166078654
2210	0.304400027511	0.342183375773	236	16	96	9.37070323856
2220	0.305688598733	0.341017785396	237	16	96	9.37030395539
2230	0.305738424416	0.342571860814	238	16	97	9.39258642975
2240	0.305297996257	0.34133026175	239	16	97	9.3945023653
2250	0.306611105798	0.344074094933	240	16	98	9.38358057394
2260	0.306868952144	0.342962955802	241	16	98	9.3820320393
2270	0.30998978156	0.341832906149	242	16	98	9.38122786793
2280	0.30554404279	0.340205659197	243	16	98	9.3943614186
2290	0.306735457265	0.342557911902	244	16	99	9.39344576157
2300	0.30589730698	0.340653350637	246	16	99	9.38308043282
2310	0.305542893684	0.342992950432	247	16	100	9.38200752488
2320	0.305898551198	0.342992950432	247	16	100	9.38200752488
2330	0.305906043802	0.340479091871	249	16	100	9.38908732093
2340	0.304877882111	0.343022650157	250	16	101	9.38182026619
2350	0.304565049901	0.342048374039	251	16	101	9.37783409492
2360	0.301978902395	0.340218517996	252	16	101	9.39761645773
2370	0.303060503634	0.339327873215	253	16	101	9.39176240615
2380	0.301929593754	0.341953075312	254	16	102	9.3815634721
2390	0.302601917571	0.34093877986	255	16	102	9.37922455185
2400	0.302999486414	0.340039896962	256	16	102	9.37390002902
2410	0.302393732617	0.341364012784	258	16	103	9.3691207295
2420	0.301711247301	0.34048224907	259	16	103	9.36363515903
2430	0.302167114426	0.339606242683	260	16	103	9.35816679719
2440	0.304866361164	0.338632793161	261	16	103	9.35556419189
2450	0.300843921386	0.336943996364	262	16	103	9.37300494728
2460	0.302443996364	0.3388650609	263	16	104	9.3809851892
2470	0.307738576607	0.3388650609	263	16	104	9.3809851892
2480	0.304948958339	0.339916758675	265	17	105	9.3833638719
2490	0.304812607199	0.339916758675	265	17	105	9.3833638719
2500	0.305200435441	0.338374106981	266	17	105	9.39704512034
2510	0.305823005452	0.339406831254	268	17	106	9.39968959116
2520	0.308827724206	0.339406831254	268	17	106	9.39968959116
2530	0.304572632165	0.340980704048	269	17	107	9.41572835392
2540	0.304598940622	0.342466285398	271	17	108	9.40510170663
2550	0.305762862684	0.342466285398	271	17	108	9.40510170663
2560	0.302769112425	0.340802348764	272	17	108	9.42246581554
2570	0.302926962161	0.339171987664	274	17	108	9.41093359916
2580	0.303561243644	0.341289025129	275	17	109	9.41093438628
2590	0.30393969133	0.341289025129	275	17	109	9.41093438628
2600	0.30167974622	0.339646940903	276	17	109	9.42825976197
2610	0.302399070556	0.341107562164	278	17	110	9.41794025293
2620	0.301412730585	0.340290692932	279	17	110	9.41271286065
2630	0.302205669226	0.339343878078	280	17	110	9.41124064947
2640	0.301226884354	0.337929951768	281	17	110	9.42294396854
2650	0.301159142694	0.340177135546	282	17	111	9.41822839655
2660	0.302530242859	0.338725911571	283	18	111	9.43107044241
2670	0.303435642914	0.341066905278	284	18	112	9.42332642007
2680	0.302697024526	0.340426092722	285	18	112	9.41379206349
2690	0.304927075655	0.339466505737	286	18	112	9.41322350193
2700	0.304915464437	0.34099353369	287	19	113	9.42761072441
2710	0.304878163322	0.34099353369	287	19	113	9.42761072441
2720	0.305675258427	0.342332624821	288	19	114	9.44674393244
2730	0.304004670328	0.340764043649	289	19	114	9.46317907941
2740	0.304884942988	0.339801696051	290	19	114	9.46302065952
2750	0.303554018148	0.341214775048	291	19	115	9.47957992018
2760	0.301923279057	0.340435590024	292	19	115	9.47446359365
2770	0.303158038418	0.339518438797	293	19	115	9.47333569165
2780	0.303836645552	0.341537903059	294	19	116	9.47257930021
2790	0.304765144881	0.340089079815	295	19	116	9.48635060058
2800	0.305405012592	0.340089079815	295	19	116	9.48635060058
2810	0.305613866073	0.341425295428	296	19	117	9.50413719797
2820	0.303889794224	0.339892195169	297	20	117	9.52050074132
2830	0.306273521153	0.341670632503	298	21	118	9.5254604162
2840	0.30718885469	0.341670632503	298	21	118	9.5254604162
2850	0.309086764585	0.343191547621	299	22	119	9.53723271735
2860	0.307540005239	0.344814424004	300	22	120	9.54579404763
2870	0.307387729223	0.343395284649	302	22	120	9.53285747754
2880	0.306593448269	0.345501569775	303	22	121	9.52768045772
2890	0.305579177381	0.344737281982	304	22	121	9.5228812567
2900	0.310308124636	0.344082471958	305	22	121	9.51518464425
2910	0.308533008049	0.342707662669	306	22	121	9.52758456879
2920	0.307212931424	0.342707662669	306	22	121	9.52758456879
2930	0.307013008554	0.34313298172	308	22	122	9.5429659388
2940	0.307298735582	0.342509385881	309	22	122	9.53479164007
2950	0.306403850615	0.344561136729	310	22	123	9.53024655589
2960	0.308529855905	0.343385990384	312	22	123	9.51221244196
2970	0.307521181093	0.343385990384	312	22	123	9.51221244196
2980	0.306238281136	0.341967172018	313	22	123	9.52646716487
2990	0.306516111814	0.343799091923	314	22	124	9.52760723655
3000	0.307900730715	0.34221830026	316	22	124	9.52154109692
3010	0.307563385465	0.34221830026	316	22	124	9.52154109692
3020	0.306841369659	0.343730758597	317	22	125	9.53117764883
3030	0.307374744315	0.342880554976	318	22	125	9.52997369981
3040	0.310033865783	0.344749009802	319	22	126	9.52938956186
3050	0.306668039735	0.343320624754	320	22	126	9.54431208351
3060	0.306640998018	0.344957438342	322	22	127	9.52522266007
3070	0.308400931893	0.344957438342	322	22	127	9.52522266007
3080	0.308297422052	0.343540081793	323	22	127	9.54002970534
3090	0.308601967926	0.345496710189	324	22	128	9.53628633654
3100	0.307185974156	0.344074073571	325	22	128	9.55134112775
3110	0.307519004454	0.343337261576	326	22	128	9.54754580754
3120	0.305973469132	0.341934262165	327	22	128	9.56246178215
3130	0.306807369738	0.343893237472	328	22	129	9.5580944678
3140	0.307239974405	0.343893237472	328	22	129	9.5580944678
3150	0.307991448847	0.342468066516	329	22	129	9.57372555174
3160	0.30575305217	0.341082555599	330	22	129	9.58850388958
3170	0.308028621046	0.343111320843	331	22	130	9.58167497555
3180	0.306442151291	0.344402286709	333	22	131	9.57134205422
3190	0.309168236836	0.34342325604	334	22	131	9.57483015613
3200	0.307984814145	0.34342325604	334	22	131	9.57483015613
3210	0.309147344725	0.342112565266	335	22	131	9.58775173569
3220	0.308191821215	0.343213169143	337	22	132	9.5826096806
3230	0.308109955437	0.34513260326	338	22	133	9.57797514039
3240	0.307192529246	0.344460740645	339	22	133	9.57320235471
3250	0.307926406828	0.343682264196	340	22	133	9.57150312626
3260	0.30649444954	0.342519803327	341	22	133	9.58064787612
3270	0.307474124506	0.344417315768	342	22	134	9.57624011393
3280	0.307894401287	0.343325235207	343	23	134	9.58348635661
3290	0.310013320968	0.343325235207	343	23	134	9.58348635661
3300	0.307814332646	0.34457771328	344	23	135	9.59672924181
3310	0.30805879696	0.343202428317	346	23	135	9.58899876441
3320	0.307824377184	0.343202428317	346	23	135	9.58899876441
3330	0.307856583621	0.343940615832	348	23	136	9.59334543358
3340	0.308407789273	0.343056735873	349	23	136	9.59520600986
3350	0.30935658016	0.343056735873	349	23	136	9.59520600986
3360	0.30868564844	0.344229230633	350	23	137	9.61000751232
3370	0.308791520517	0.343254152805	351	23	137	9.61453024412
3380	0.308171536015	0.342143739898	352	23	137	9.62300008445
3390	0.308517923212	0.343887834469	353	23	138	9.62141213077
3400	0.308482384216	0.343233163955	354	23	138	9.61716793074
3410	0.309505719746	0.344732167884	356	23	139	9.5997579129
3420	0.309669793199	0.344156171622	357	23	139	9.59346776686
3430	0.309863256898	0.343517821847	358	23	139	9.58900907549
3440	0.311761896862	0.345488555323	359	23	140	9.58069705092
3450	0.310125561999	0.343884514577	361	23	140	9.58109854764
3460	0.310154724001	0.345681528154	362	23	141	9.57735135845
3470	0.309848939566	0.345050971231	363	23	141	9.57290139263
3480	0.310255280167	0.344386488054	364	23	141	9.56948627279
3490	0.310742911473	0.345663466837	366	23	142	9.55815617998
3500	0.309887075767	0.344920044077	367	23	142	9.55707292948
3510	0.311555785131	0.346586888436	368	23	143	9.55646364515
3520	0.31166777972	0.346018630792	369	23	143	9.55060195302
3530	0.311070177764	0.345297472142	370	23	143	9.54905237241
3540	0.312566067342	0.34705735629	371	23	144	9.54563591581
3550	0.310775993705	0.345823379006	372	23	144	9.55829198016
3560	0.310842778717	0.345205286465	373	23	144	9.5540662049
3570	0.309652321535	0.344486005844	374	23	144	9.55273316716
3580	0.310998994056	0.345742630684	376	23	145	9.54171337574
3590	0.310380445484	0.345130766572	377	23	145	9.53754516593
3600	0.31065552951	0.344528143693	378	23	145	9.53320688865
3610	0.31000933904	0.345769476965	380	23	146	9.52261247182
3620	0.311055485466	0.345244964169	381	23	146	9.51625641395
3630	0.310198093059	0.345244964169	381	23	146	9.51625641395
3640	0.310766675356	0.34407764496	382	23	146	9.52774574139
3650	0.310291046997	0.345098235799	384	23	147	9.52317519011
3660	0.311249460223	0.344298710224	385	23	147	9.52465783034
3670	0.31169975132	0.34618495136	386	23	148	9.51663899039
3680	0.312454754787	0.345050113475	388	23	148	9.50696434305
3690	0.313239379085	0.345050113475	388	23	148	9.50696434305
3700	0.312844744543	0.34614765301	389	23	149	9.52043553165
3710	0.312389800196	0.345002873891	390	23	149	9.53163532905
3720	0.311145304789	0.346739536606	391	23	150	9.52721524287
3730	0.311390301009	0.346108999217	392	23	150	9.52429755039
3740	0.310412482996	0.344930590365	393	23	150	9.53658564143
3750	0.310324950533	0.344350468986	394	23	150	9.53245990206
3760	0.310414851223	0.343868779555	395	23	150	9.52568488726
3770	0.310127084565	0.345027246161	397	23	151	9.51687900776
3780	0.309899294465	0.344410302766	398	23	151	9.51397015318
3790	0.310358095643	0.344410302766	398	23	151	9.51397015318
3800	0.308008361333	0.344924938138	400	23	152	9.52284102694
3810	0.307653491311	0.344500625445	401	23	152	9.51475660983
3820	0.307989152457	0.343926644658	402	23	152	9.510878181
3830	0.309218102654	0.34321495204	403	23	152	9.51088982132
3840	0.308003881574	0.342259916804	404	23	152	9.51775172717
3850	0.3088054425	0.343616773429	405	23	153	9.52289740901
3860	0.308839309578	0.343200947149	406	23	153	9.51485824852
3870	0.308974814239	0.344303983229	408	23	154	9.50734120764
