time	time_seconds	lambda1_nat_per_timeunit	lambda1_nats_per_second	lambda1_bits_per_second	lz76_nats_per_second	lz76_bits_per_second	lz76_alphabet_units_per_second	lz76_alphabet_size	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
470000	470	0.000221557712202	0.221557712202	0.319640212665	0.219581318602	0.316788879418	0.0856084421171	13	46	463226.593536	463.226593536	27
480000	480	0.00023013363608	0.23013363608	0.332012655514	0.225149658567	0.324822295873	0.0877793777536	13	47	471309.708725	471.309708725	28
490000	490	0.000219709683712	0.219709683712	0.316974071127	0.220919978076	0.318720156803	0.0837117009914	14	48	483110.939423	483.110939423	28
500000	500	0.00022530807032	0.22530807032	0.325050835724	0.224024610389	0.323199194446	0.0848881181455	14	50	498969.571448	498.969571448	29
510000	510	0.00022264902344	0.22264902344	0.321214641976	0.229551962002	0.331173477206	0.0869825598048	14	51	506458.523976	506.458523976	30
520000	520	0.000222411951856	0.222411951856	0.320872619976	0.226967222903	0.327444486927	0.0860031422419	14	52	514908.808354	514.908808354	30
530000	530	0.000215308345062	0.215308345062	0.310624281683	0.221980446473	0.320250089301	0.0841135370504	14	53	529135.350723	529.135350723	30
540000	540	0.000214346892297	0.214346892297	0.309237198546	0.226591443455	0.32690235178	0.0858607506975	14	54	538313.34607	538.31334607	31
550000	550	0.000217448793696	0.217448793696	0.313712296313	0.223586295888	0.322566840289	0.0847220306202	14	55	548196.579694	548.196579694	31
560000	560	0.000217805212405	0.217805212405	0.314226499816	0.228531088127	0.329700667529	0.0865957270281	14	56	556269.737335	556.269737335	32
570000	570	0.000216251898374	0.216251898374	0.311985541367	0.224873279761	0.32442356554	0.0830388150374	15	57	567928.333864	567.928333864	32
580000	580	0.000219369876371	0.219369876371	0.316483832761	0.229324403036	0.330845179014	0.0846824785383	15	58	576913.628694	576.913628694	33
590000	590	0.000222614647242	0.222614647242	0.321165047605	0.227065413915	0.327586146612	0.083848303042	15	59	585241.120552	585.241120552	33
600000	600	0.000218063269039	0.218063269039	0.314598796843	0.222559908549	0.321086076364	0.0821845579	15	60	599655.694908	599.655694908	33
610000	610	0.000215000231445	0.215000231445	0.310179767696	0.22715485226	0.327715178869	0.0838813298836	15	61	607905.055415	607.905055415	34
620000	620	0.000221477222046	0.221477222046	0.319524089915	0.22715485226	0.327715178869	0.0838813298836	15	61	607905.055415	607.905055415	34
630000	630	0.000213568575016	0.213568575016	0.308114324066	0.221338644353	0.319324164566	0.0817335824363	15	63	629014.235967	629.014235967	34
640000	640	0.00021059228449	0.21059228449	0.303820444484	0.22566917479	0.325571799351	0.0833327146957	15	64	637626.767075	637.626767075	35
650000	650	0.000211364752583	0.211364752583	0.30493488037	0.22566917479	0.325571799351	0.0833327146957	15	64	637626.767075	637.626767075	35
660000	660	0.000211466461662	0.211466461662	0.305081615555	0.221682405665	0.319820107305	0.0818605229602	15	65	651613.669871	651.613669871	35
670000	670	0.000213762417051	0.213762417051	0.308393979008	0.223789188372	0.322859552268	0.0826384932896	15	67	668981.532137	668.981532137	36
680000	680	0.000211334850531	0.211334850531	0.304891740829	0.221938031477	0.320188897396	0.0819549177436	15	68	677056.493962	677.056493962	36
690000	690	0.000214592238299	0.214592238299	0.309591158007	0.218956769123	0.315887844983	0.0808540288632	15	69	688751.905796	688.751905796	36
700000	700	0.000217396048484	0.217396048484	0.313636201056	0.222403412966	0.320860300963	0.0802150752408	16	70	699387.225592	699.387225592	37
710000	710	0.000210180182281	0.210180182281	0.30322590667	0.226615593128	0.326937192394	0.0817342980986	16	71	707405.561466	707.405561466	38
720000	720	0.000214582843459	0.214582843459	0.309577604118	0.224562897697	0.323975778874	0.0809939447186	16	72	716322.245541	716.322245541	38
730000	730	0.000216010443884	0.216010443884	0.311637196171	0.228874075334	0.330195493473	0.0825488733682	16	73	723762.84318	723.76284318	39
740000	740	0.000218321255993	0.218321255993	0.314970993342	0.226960714135	0.327435096759	0.0818587741897	16	74	732284.605121	732.284605121	39
750000	750	0.000212641140338	0.212641140338	0.306776318654	0.223389746899	0.322283280036	0.0805708200091	16	75	746395.076732	746.395076732	39
760000	760	0.00021187879682	0.21187879682	0.305676489442	0.221436775052	0.319465737237	0.0798664343093	16	76	755389.744396	755.389744396	39
770000	770	0.000213017802211	0.213017802211	0.307319726871	0.225827367077	0.325800022579	0.0814500056446	16	77	762096.770449	762.096770449	40
780000	780	0.000216660518376	0.216660518376	0.312575055417	0.22379210662	0.322863762411	0.0807159406028	16	78	771409.195341	771.409195341	40
790000	790	0.000213923294932	0.213923294932	0.308626076729	0.225768402739	0.325714955021	0.0814287387552	16	79	786142.462073	786.142462073	41
800000	800	0.000216418188324	0.216418188324	0.312225447054	0.225768402739	0.325714955021	0.0814287387552	16	79	786142.462073	786.142462073	41
810000	810	0.000214688884198	0.214688884198	0.309730588567	0.222226301481	0.320604783101	0.0784361339914	17	80	801049.38809	801.04938809	41
820000	820	0.000215923065876	0.215923065876	0.311511136353	0.224447434129	0.323809200158	0.0792200963615	17	81	814850.781191	814.850781191	42
830000	830	0.000214259241991	0.214259241991	0.309110745885	0.221595874243	0.319695268851	0.0782136208371	17	82	827724.590618	827.724590618	42
840000	840	0.000219285099069	0.219285099069	0.316361524968	0.225223621606	0.324929001982	0.0794940564849	17	83	836172.763346	836.172763346	43
850000	850	0.000219397337381	0.219397337381	0.316523450623	0.223590763913	0.322573286286	0.0789177293626	17	84	844657.29918	844.65729918	43
860000	860	0.000220939201225	0.220939201225	0.318747889945	0.227422276352	0.32810099028	0.0802700851416	17	85	852105.738275	852.105738275	44
870000	870	0.000220742187337	0.220742187337	0.318463658986	0.224008428984	0.323175849612	0.0790651468071	17	87	869802.375144	869.802375144	44
880000	880	0.000220745139315	0.220745139315	0.31846791779	0.227294908548	0.327917237382	0.0802251298954	17	88	879039.329662	879.039329662	45
890000	890	0.000222598215232	0.222598215232	0.321141341226	0.227294908548	0.327917237382	0.0802251298954	17	88	879039.329662	879.039329662	45
900000	900	0.000224036504473	0.224036504473	0.323216353981	0.224730581756	0.324217695836	0.0777514453434	18	89	891390.776545	891.390776545	45
910000	910	0.000227067029933	0.227067029933	0.327588478034	0.227430242862	0.328112483525	0.0786854639859	18	90	902704.30921	902.70430921	46
920000	920	0.000222434416884	0.222434416884	0.320905030162	0.224479891478	0.323856026215	0.0776647124596	18	91	916885.313158	916.885313158	46
930000	930	0.000223754507507	0.223754507507	0.322809518357	0.227601774837	0.328359951855	0.0787448099765	18	92	926290.658473	926.290658473	47
940000	940	0.000221136403487	0.221136403487	0.319032392671	0.227601774837	0.328359951855	0.0787448099765	18	92	926290.658473	926.290658473	47
950000	950	0.00022059524706	0.22059524706	0.318251668977	0.228163661465	0.329170582906	0.0789392094083	18	94	948315.152816	948.315152816	48
960000	960	0.000220305615	0.220305615	0.31783381824	0.226791022171	0.327190283005	0.0784643088045	18	95	956362.309239	956.362309239	48
970000	970	0.000221448741184	0.221448741184	0.319483000717	0.225733464909	0.325664550387	0.0780984191021	18	96	963139.867168	963.139867168	48
980000	980	0.000218196958808	0.218196958808	0.31479167041	0.227571764844	0.328316656586	0.0787344272314	18	97	977543.061812	977.543061812	49
990000	990	0.000221854807246	0.221854807246	0.320068830211	0.226100687636	0.326194340795	0.0782254694465	18	98	986190.14292	986.19014292	49
1000000	1000	0.00022106612306	0.22106612306	0.318930999447	0.223762322985	0.322820793708	0.0774164507985	18	99	998772.192303	998.772192303	49
1010000	1010	0.000222668522531	0.222668522531	0.321242773217	0.226801773374	0.327205793711	0.0784680284653	18	100	1007774.98688	1007.77498688	50
1020000	1020	0.000222439088858	0.222439088858	0.320911770396	0.22581312931	0.325779481823	0.0781259810932	18	101	1014457.78517	1014.45778517	50
1030000	1030	0.000224570974201	0.224570974201	0.323987430807	0.228671593747	0.329903374291	0.0791149419179	18	102	1024068.51627	1024.06851627	51
1040000	1040	0.000227350221856	0.227350221856	0.327997037617	0.227004517864	0.327498292182	0.078538173245	18	103	1033838.83892	1033.83883892	51
1050000	1050	0.000225999151816	0.225999151816	0.326047855571	0.22905904031	0.330462341526	0.0792489892292	18	104	1046897.88442	1046.89788442	52
1060000	1060	0.000225918798721	0.225918798721	0.325931930558	0.227792848564	0.328635612973	0.0788109169492	18	105	1054962.9343	1054.9629343	52
1070000	1070	0.000228931849832	0.228931849832	0.330278844454	0.23097033326	0.333219754386	0.0799102512085	18	106	1062694.8338	1062.6948338	53
1080000	1080	0.000227223553667	0.227223553667	0.327814294048	0.228775136114	0.33005275435	0.0791507651184	18	107	1075116.31036	1075.11631036	53
1090000	1090	0.000227339021227	0.227339021227	0.327980878525	0.227115358548	0.327658201487	0.07857652149	18	108	1085198.80114	1085.19880114	53
1100000	1100	0.000226431499205	0.226431499205	0.326671601004	0.23017676206	0.332074873152	0.0796356944158	18	109	1093189.96928	1093.18996928	54
1110000	1110	0.00022869903009	0.22869903009	0.329942956567	0.228972612351	0.330337652338	0.0792190872076	18	110	1101151.31177	1101.15131177	54
1120000	1120	0.000231170698477	0.231170698477	0.333508820292	0.227508309685	0.328225110143	0.0787124732531	18	111	1110441.35611	1110.44135611	54
1130000	1130	0.000224554261356	0.224554261356	0.323963319269	0.229600356947	0.331243296354	0.0794362719328	18	112	1122894.88066	1122.89488066	55
1140000	1140	0.000224696167202	0.224696167202	0.324168046129	0.231274887774	0.333659133673	0.0800156198392	18	114	1139431.12279	1139.43112279	56
1150000	1150	0.000224635200215	0.224635200215	0.324080089359	0.230025240289	0.331856273444	0.0795832714807	18	115	1147802.3542	1147.8023542	56
1160000	1160	0.000223575965214	0.223575965214	0.322551936277	0.230025240289	0.331856273444	0.0795832714807	18	115	1147802.3542	1147.8023542	56
1170000	1170	0.000227788104051	0.227788104051	0.328628768087	0.227606714497	0.328367078277	0.0787465189815	18	116	1162169.60839	1162.16960839	56
1180000	1180	0.000221561332839	0.221561332839	0.31964543614	0.229587257608	0.331224398002	0.0794317398724	18	118	1177074.26556	1177.07426556	57
1190000	1190	0.000220482569176	0.220482569176	0.318089109152	0.229587257608	0.331224398002	0.0794317398724	18	118	1177074.26556	1177.07426556	57
1200000	1200	0.000220575531597	0.220575531597	0.318223225576	0.227249411273	0.327851598689	0.0786229005498	18	119	1191339.99078	1191.33999078	57
1210000	1210	0.000220479867065	0.220479867065	0.318085210831	0.228748681667	0.330014588651	0.0791416125078	18	121	1208625.55649	1208.62555649	58
1220000	1220	0.000220904736044	0.220904736044	0.3186981672	0.227770143316	0.328602856224	0.0788030614725	18	122	1215967.85645	1215.96785645	58
1230000	1230	0.000226111232123	0.226111232123	0.326209553274	0.230551826354	0.332615976549	0.0797654577562	18	123	1224149.47289	1224.14947289	59
1240000	1240	0.0002209691473	0.2209691473	0.318791092999	0.232607366654	0.335581494347	0.0804766258939	18	125	1238163.96112	1238.16396112	60
1250000	1250	0.00022008270367	0.22008270367	0.31751222517	0.231435126944	0.333890309929	0.0800710587874	18	126	1246550.61155	1246.55061155	60
1260000	1260	0.000217753794177	0.217753794177	0.314152318994	0.231435126944	0.333890309929	0.0800710587874	18	126	1246550.61155	1246.55061155	60
1270000	1270	0.000217951387632	0.217951387632	0.314437386092	0.22813611277	0.329130838541	0.0789296782142	18	128	1268805.00149	1268.80500149	60
1280000	1280	0.000217372291775	0.217372291775	0.313601927371	0.227281709427	0.327898195075	0.0786340749443	18	129	1275680.67973	1275.68067973	60
1290000	1290	0.000217062400966	0.217062400966	0.313154849438	0.230026206571	0.331857667495	0.0795836057915	18	130	1283564.60043	1283.56460043	61
1300000	1300	0.000219060807925	0.219060807925	0.316037941246	0.229086376035	0.330501778641	0.079258446741	18	131	1290920.38825	1290.92038825	61
1310000	1310	0.000220454143259	0.220454143259	0.318048099223	0.227713565845	0.328521232188	0.078783487011	18	132	1300783.94343	1300.78394343	61
1320000	1320	0.000216102414166	0.216102414166	0.311769881241	0.225968589393	0.326003763314	0.0781797665909	18	133	1312905.24686	1312.90524686	61
1330000	1330	0.000216775636866	0.216775636866	0.312741136293	0.227477307218	0.328180383038	0.0787017471357	18	134	1327653.07973	1327.65307973	62
1340000	1340	0.000219580398909	0.219580398909	0.316787552583	0.227477307218	0.328180383038	0.0787017471357	18	134	1327653.07973	1327.65307973	62
1350000	1350	0.000217383948595	0.217383948595	0.313618744607	0.228280523105	0.329339178615	0.0789796407612	18	136	1348493.25141	1348.49325141	63
1360000	1360	0.000217822206187	0.217822206187	0.314251016661	0.227384386324	0.328046326525	0.0786695987126	18	137	1355885.18329	1355.88518329	63
1370000	1370	0.000217667323316	0.217667323316	0.314027567912	0.226280497779	0.326453751995	0.0782876794865	18	138	1364569.26918	1364.56926918	63
1380000	1380	0.000216499236591	0.216499236591	0.312342374986	0.228877424858	0.330200325814	0.0791861545951	18	139	1372565.02893	1372.56502893	64
1390000	1390	0.000217296844332	0.217296844332	0.313493079718	0.227689261836	0.328486168915	0.0787750784011	18	140	1381785.37673	1381.78537673	64
1400000	1400	0.000217304187132	0.217304187132	0.313503673139	0.229015906183	0.330400112135	0.0792340658455	18	142	1399358.80103	1399.35880103	65
1410000	1410	0.000218295171423	0.218295171423	0.314933361263	0.228032976969	0.328982045032	0.0788939956758	18	143	1407435.02969	1407.43502969	65
1420000	1420	0.000219561986961	0.219561986961	0.316760989756	0.227215832887	0.327803155317	0.0786112832254	18	144	1414535.61622	1414.53561622	65
1430000	1430	0.000219288378577	0.219288378577	0.316366256298	0.229063711277	0.330469080307	0.0792506052729	18	145	1426740.44359	1426.74044359	66
1440000	1440	0.000218640705331	0.218640705331	0.315431861318	0.228284564998	0.329345009834	0.0789810391603	18	146	1433642.2035	1433.6422035	66
1450000	1450	0.000218040665203	0.218040665203	0.314566186401	0.230016692737	0.331843941934	0.0795803142308	18	148	1448455.03473	1448.45503473	67
1460000	1460	0.00021784905631	0.21784905631	0.314289753201	0.229083615319	0.33049779577	0.079257491599	18	149	1456366.335	1456.366335	67
1470000	1470	0.000218072184702	0.218072184702	0.314611659426	0.228317185023	0.329392070582	0.0789923249142	18	150	1463261.65309	1463.26165309	67
1480000	1480	0.000217373335037	0.217373335037	0.313603432479	0.230013147527	0.331838827277	0.0795790876723	18	152	1478151.18344	1478.15118344	68
1490000	1490	0.000217453401855	0.217453401855	0.313718944481	0.229072681535	0.330482021654	0.0792537087692	18	153	1486206.71933	1486.20671933	68
1500000	1500	0.000218398773242	0.218398773242	0.315082827093	0.22831659491	0.329391219229	0.0789921207492	18	154	1493110.77111	1493.11077111	68
1510000	1510	0.000216466419773	0.216466419773	0.312295030326	0.226466609124	0.32672225391	0.0783520695928	18	155	1507280.21024	1507.28021024	68
1520000	1520	0.000217107413735	0.217107413735	0.313219789136	0.228625276948	0.329836553275	0.0790989174051	18	156	1516982.7554	1516.9827554	69
1530000	1530	0.000216353546369	0.216353546369	0.312132188426	0.228625276948	0.329836553275	0.0790989174051	18	156	1516982.7554	1516.9827554	69
1540000	1540	0.000216654854679	0.216654854679	0.312566884429	0.226823197592	0.327236702325	0.0784754407362	18	157	1531007.76314	1531.00776314	69
1550000	1550	0.00021828647192	0.21828647192	0.314920810532	0.228883702566	0.330209382632	0.079188326533	18	158	1541191.22034	1541.19122034	70
1560000	1560	0.000218799982617	0.218799982617	0.315661649868	0.227344679371	0.327989041501	0.0772115438558	19	159	1553598.6609	1553.5986609	70
1570000	1570	0.000224489858371	0.224489858371	0.323870405401	0.22974066542	0.331445718693	0.0780252764774	19	160	1561335.93595	1561.33593595	71
1580000	1580	0.000217884910954	0.217884910954	0.314341480517	0.227926387067	0.328828268309	0.0774091053268	19	161	1575732.8393	1575.7328393	71
1590000	1590	0.000216705745188	0.216705745188	0.312640303916	0.226995666438	0.327485522273	0.0770930109417	19	162	1584168.31142	1584.16831142	71
1600000	1600	0.000220187574697	0.220187574697	0.317663522081	0.229210832004	0.33068133065	0.077845332719	19	163	1592925.22224	1592.92522224	72
1610000	1610	0.000218093006975	0.218093006975	0.314641699616	0.227466878706	0.328165337875	0.0772530455938	19	164	1607101.81502	1607.10181502	72
1620000	1620	0.000218878485365	0.218878485365	0.315774905394	0.229554466196	0.331177089995	0.0779620388877	19	165	1616573.42542	1616.57342542	73
1630000	1630	0.000217655381347	0.217655381347	0.314010339292	0.229554466196	0.331177089995	0.0779620388877	19	165	1616573.42542	1616.57342542	73
1640000	1640	0.000218136999467	0.218136999467	0.314705167365	0.226862332254	0.327293161708	0.0770477275499	19	167	1639698.09526	1639.69809526	73
1650000	1650	0.000221623290668	0.221623290668	0.319734822392	0.226862332254	0.327293161708	0.0770477275499	19	167	1639698.09526	1639.69809526	73
1660000	1660	0.0002181022548	0.2181022548	0.314655041407	0.225358452341	0.325123521615	0.0765369749334	19	168	1652603.81957	1652.60381957	73
1670000	1670	0.000218536421051	0.218536421051	0.315281410904	0.227611183143	0.328373525171	0.0773020547389	19	169	1660628.7795	1660.6287795	74
1680000	1680	0.000218904338611	0.218904338611	0.315812203743	0.228707868514	0.329955707717	0.0776745146128	19	171	1678927.81184	1678.92781184	75
1690000	1690	0.000219115768985	0.219115768985	0.316117233295	0.228707868514	0.329955707717	0.0776745146128	19	171	1678927.81184	1678.92781184	75
1700000	1700	0.000216722067862	0.216722067862	0.312663852555	0.227023195036	0.327525237645	0.0771023602943	19	172	1693339.58782	1693.33958782	75
1710000	1710	0.000219368902938	0.219368902938	0.316482428394	0.226196028833	0.326331889066	0.076821435402	19	173	1701490.46587	1701.49046587	75
1720000	1720	0.000217259239568	0.217259239568	0.313438827512	0.227520675121	0.328242949697	0.0772713161085	19	174	1716090.12295	1716.09012295	76
1730000	1730	0.000217405510105	0.217405510105	0.31364985129	0.226722212207	0.327091011211	0.0770001395211	19	175	1724091.14092	1724.09114092	76
1740000	1740	0.000216603644417	0.216603644417	0.312493003638	0.228719951297	0.329973139488	0.077678618207	19	176	1733471.70271	1733.47170271	77
1750000	1750	0.000216581169478	0.216581169478	0.312460579155	0.227177425643	0.327747745378	0.0771547405977	19	177	1747189.43126	1747.18943126	77
1760000	1760	0.000215765111306	0.215765111306	0.311283256079	0.226482603771	0.326745329308	0.0769187629201	19	178	1754501.85284	1754.50185284	77
1770000	1770	0.000219435279447	0.219435279447	0.316578189454	0.228504209138	0.329661889346	0.0776053471494	19	179	1763510.05656	1763.51005656	78
1780000	1780	0.000215730855007	0.215730855007	0.311233834685	0.227119245365	0.327663808978	0.0771349812211	19	180	1776205.42542	1776.20542542	78
1790000	1790	0.000216605253109	0.216605253109	0.312495324492	0.226331110641	0.32652677092	0.0768673123275	19	181	1784334.89193	1784.33489193	78
1800000	1800	0.000216080408162	0.216080408162	0.311738133289	0.227608488499	0.328369637622	0.0759775800089	20	182	1799006.02968	1799.00602968	79
1810000	1810	0.000215688420996	0.215688420996	0.311172615347	0.229630286026	0.331286474888	0.0766524726035	20	183	1807681.19173	1807.68119173	80
1820000	1820	0.000215940490976	0.215940490976	0.311536275459	0.228863735303	0.330180575961	0.076396591686	20	184	1815675.45187	1815.67545187	80
1830000	1830	0.000216514508821	0.216514508821	0.312364408156	0.227952153522	0.328865441446	0.0760922982118	20	185	1824871.26582	1824.87126582	80
1840000	1840	0.000217903457583	0.217903457583	0.314368237648	0.229731483936	0.331432472611	0.0766862532958	20	186	1835302.87038	1835.30287038	81
1850000	1850	0.000217887475677	0.217887475677	0.31434518063	0.228910014303	0.330247342444	0.0764120399955	20	187	1843819.7694	1843.8197694	81
1860000	1860	0.000217539007898	0.217539007898	0.313842447895	0.230211444929	0.332124909955	0.0768464682111	20	188	1857955.62877	1857.95562877	82
1870000	1870	0.000217919461748	0.217919461748	0.314391326778	0.22960280688	0.33124683086	0.0766432998393	20	189	1864810.87923	1864.81087923	82
1880000	1880	0.000216416791445	0.216416791445	0.312223431782	0.228093780692	0.329069766262	0.0761395745226	20	190	1879069.95111	1879.06995111	82
1890000	1890	0.000215889593817	0.215889593817	0.311462846379	0.229999349648	0.331818921145	0.0767756690672	20	191	1888153.653	1888.153653	83
1900000	1900	0.00021617769561	0.21617769561	0.311878489407	0.229266615296	0.330761808929	0.0765310763316	20	192	1896112.06527	1896.11206527	83
1910000	1910	0.000219327510918	0.219327510918	0.316422712332	0.2314505361	0.333912540643	0.0772600870056	20	193	1902770.25661	1902.77025661	84
1920000	1920	0.000216158445672	0.216158445672	0.311850717617	0.229980427974	0.33179162294	0.0767693528572	20	195	1918764.51947	1918.76451947	84
1930000	1930	0.000216890442387	0.216890442387	0.312906765648	0.23195805423	0.334644734532	0.0774295007193	20	196	1926959.8113	1926.9598113	85
1940000	1940	0.000216449154985	0.216449154985	0.312270122501	0.231376373931	0.333805547248	0.0772353310652	20	197	1933707.71875	1933.70771875	85
1950000	1950	0.000216083907371	0.216083907371	0.31174318158	0.232641091301	0.335630148728	0.0776575040951	20	199	1949619.3426	1949.6193426	86
1960000	1960	0.000216187115447	0.216187115447	0.311892079359	0.232065734572	0.334800084427	0.0774654453005	20	200	1956343.91183	1956.34391183	86
1970000	1970	0.000216545759375	0.216545759375	0.312409493176	0.231199870323	0.333550906369	0.0771764127135	20	201	1965555.55926	1965.55555926	86
1980000	1980	0.000216909803498	0.216909803498	0.312934697827	0.232810835075	0.335875037228	0.0777141659589	20	202	1976533.5527	1976.5335527	87
1990000	1990	0.000219326897212	0.219326897212	0.316421826941	0.231592166907	0.334116870706	0.0773073645304	20	203	1988814.80268	1988.81480268	87
