time	time_seconds	lambda1_nats_per_second	binary_sign_lz76_nats_per_second	n_symbols	binary_lz76_phrase_count	mean_event_interval_seconds
650000	650	0.230193515614	0.143693593228	70	22	9.29228180457
660000	660	0.232344165258	0.141154224995	72	22	9.25766899271
670000	670	0.228051766188	0.141154224995	72	22	9.25766899271
680000	680	0.229506766504	0.138715739847	73	22	9.32132990435
690000	690	0.22832501093	0.136885256631	74	22	9.34787975777
700000	700	0.223823344065	0.14093666294	76	23	9.29933092946
710000	710	0.231040771746	0.139901867801	77	23	9.27436024416
720000	720	0.227254015027	0.139901867801	77	23	9.27436024416
730000	730	0.229727850206	0.137674961752	78	23	9.33118509795
740000	740	0.22710575478	0.135483851555	79	23	9.38944172752
750000	750	0.224809791533	0.14032085718	80	24	9.36858580274
760000	760	0.231689262309	0.139167611232	81	24	9.35604913578
770000	770	0.220362560669	0.136947103228	82	24	9.41802678993
780000	780	0.219245603886	0.135158808955	84	24	9.36637180069
790000	790	0.22457800759	0.139908050604	85	25	9.33943492618
800000	800	0.223598854451	0.138158833225	86	25	9.37231713564
810000	810	0.221912021152	0.137268832261	87	25	9.34885880147
820000	820	0.226198111495	0.141434742996	88	26	9.35307326435
830000	830	0.222231231389	0.139719776435	89	26	9.38512115336
840000	840	0.224241632043	0.139719776435	89	26	9.38512115336
850000	850	0.225428108047	0.137628262308	90	26	9.44533480311
860000	860	0.220785099375	0.135666082929	91	26	9.49992049623
870000	870	0.221976802488	0.134746305564	92	26	9.48372399841
880000	880	0.222033254621	0.138668455817	93	27	9.48965627499
890000	890	0.224566334243	0.137687856992	94	27	9.47787957001
900000	900	0.231053808771	0.136740871977	95	27	9.46505407949
910000	910	0.225216128946	0.135038596023	97	27	9.42969785278
920000	920	0.2228768476	0.139256486953	98	28	9.40703544124
930000	930	0.227997451517	0.138269057752	99	28	9.39928193434
940000	940	0.226840168862	0.136718183801	100	28	9.43142759965
950000	950	0.226912588126	0.135730210743	101	28	9.42634174221
960000	960	0.226978518032	0.134991546473	102	28	9.40503619141
970000	970	0.232852198251	0.138833590133	103	29	9.39919290762
980000	980	0.227672525641	0.137291703822	104	29	9.43298468246
990000	990	0.22701207985	0.140547653092	106	30	9.39070289695
1000000	1000	0.228507697408	0.139606054045	107	30	9.38454234319
1010000	1010	0.227721982982	0.138085076514	108	30	9.41877312426
1020000	1020	0.22734770696	0.13712908546	109	30	9.41592121395
1030000	1030	0.226515577256	0.136259134458	110	30	9.40817065786
1040000	1040	0.226509259545	0.139994270265	111	31	9.39520023124
1050000	1050	0.226114255981	0.139093156027	112	31	9.3894848442
1060000	1060	0.224959102565	0.13830299011	113	31	9.37719424818
1070000	1070	0.225645256712	0.13678045575	115	31	9.35125309883
1080000	1080	0.227152925071	0.13678045575	115	31	9.35125309883
1090000	1090	0.223287375202	0.138991471659	117	32	9.3708981335
1100000	1100	0.224953263455	0.138141349398	118	32	9.36537096638
1110000	1110	0.225145682863	0.138141349398	118	32	9.36537096638
1120000	1120	0.22539018089	0.136015000379	120	32	9.38620344215
1130000	1130	0.229836936681	0.136015000379	120	32	9.38620344215
1140000	1140	0.224934142049	0.138682083555	121	33	9.4312317968
1150000	1150	0.225805615882	0.137816702826	122	33	9.42881587452
1160000	1160	0.225573130181	0.13651345841	124	33	9.39699926444
1170000	1170	0.225926697831	0.135789482985	125	33	9.38713955328
1180000	1180	0.223449178824	0.138759664997	127	34	9.34615245576
1190000	1190	0.224550964956	0.137986924535	128	34	9.34016424525
1200000	1200	0.224147378216	0.137986924535	128	34	9.34016424525
1210000	1210	0.222839812289	0.136602029574	129	34	9.37673322091
1220000	1220	0.224912410097	0.135673309433	130	34	9.3831828602
1230000	1230	0.22392014674	0.134366617755	131	34	9.41691031874
1240000	1240	0.224067998439	0.133838206267	132	34	9.3971029602
1250000	1250	0.223723045991	0.136372991999	134	35	9.38079084546
1260000	1260	0.223344448609	0.135597580287	135	35	9.37876548258
1270000	1270	0.222529411352	0.134899651754	136	35	9.37204927805
1280000	1280	0.222796016152	0.134261925828	137	35	9.36177122336
1290000	1290	0.222367181261	0.133637675814	138	35	9.35114878421
1300000	1300	0.22211732241	0.136285316083	140	36	9.32388087026
1310000	1310	0.222395868284	0.135793739818	141	36	9.30464957512
1320000	1320	0.223518491665	0.134934407266	142	36	9.31124155161
1330000	1330	0.222683579635	0.133623851883	143	36	9.35003325948
1340000	1340	0.222588135999	0.136719749889	144	37	9.34002525816
1350000	1350	0.221610372495	0.13621960949	145	37	9.32263105595
1360000	1360	0.219615998513	0.135568311128	146	37	9.31610632956
1370000	1370	0.221188114968	0.134357896202	148	37	9.29832264242
1380000	1380	0.222335631103	0.133880247246	149	37	9.28135941619
1390000	1390	0.220415714049	0.133880247246	149	37	9.28135941619
1400000	1400	0.220344342205	0.135639437853	151	38	9.30869910618
1410000	1410	0.221107050371	0.135099876136	152	38	9.29660460196
1420000	1420	0.221824547024	0.134216091279	153	38	9.30879299669
1430000	1430	0.222819096268	0.134216091279	153	38	9.30879299669
1440000	1440	0.220684225813	0.132480837619	155	38	9.33306757063
1450000	1450	0.221008472518	0.135299168837	156	39	9.33090729727
1460000	1460	0.220823565028	0.134851611343	157	39	9.31401628799
1470000	1470	0.221289904829	0.134148646812	158	39	9.31524780603
1480000	1480	0.219446383395	0.133016147995	159	39	9.347106677
1490000	1490	0.219778178798	0.132473159572	160	39	9.33829631193
1500000	1500	0.219086360044	0.1320455621	161	39	9.32177632041
1510000	1510	0.220486323623	0.131371444193	162	39	9.32311978346
1520000	1520	0.218534442294	0.133635695719	163	40	9.35378861578
1530000	1530	0.218581347459	0.133027911989	164	40	9.35044263906
1540000	1540	0.219137298783	0.132493417316	165	40	9.34238838766
1550000	1550	0.219148063964	0.131785420086	166	40	9.34704526149
1560000	1560	0.220213311363	0.131161633725	167	40	9.34622988907
1570000	1570	0.220705730064	0.130396577523	168	40	9.35600800914
1580000	1580	0.221603966051	0.13287631863	169	41	9.36609061516
1590000	1590	0.223213918378	0.132402417423	170	41	9.355068924
1600000	1600	0.223165479814	0.131530519662	171	41	9.37270322063
1610000	1610	0.223964095092	0.130793352991	172	41	9.38135619436
1620000	1620	0.224529777352	0.133199605291	174	42	9.34904579807
1630000	1630	0.223540083327	0.132698219257	175	42	9.34110978038
1640000	1640	0.223344617426	0.132186253654	176	42	9.33429509278
1650000	1650	0.222672080788	0.134571944672	178	43	9.30193269715
1660000	1660	0.224008662607	0.13392967946	179	43	9.30437368914
1670000	1670	0.223508853904	0.133432824575	180	43	9.29711033328
1680000	1680	0.225076023486	0.132706582589	181	43	9.30626072237
1690000	1690	0.225550545695	0.13189601138	182	43	9.32187448711
1700000	1700	0.228746559878	0.13189601138	182	43	9.32187448711
1710000	1710	0.225588178555	0.130894050481	183	43	9.35173833899
1720000	1720	0.225750598583	0.13330131605	184	44	9.35512035468
1730000	1730	0.226938760143	0.13292782181	185	44	9.34039334487
1740000	1740	0.226061891503	0.131937739384	186	44	9.36955675939
1750000	1750	0.225578589655	0.131937739384	186	44	9.36955675939
1760000	1760	0.227674695411	0.130959503249	187	44	9.39870002391
1770000	1770	0.226403595849	0.130348531524	188	44	9.40210244249
1780000	1780	0.224313138912	0.129602212197	189	44	9.4157412262
1790000	1790	0.226107471372	0.131584396507	191	45	9.40420484509
1800000	1800	0.224807021683	0.131584396507	191	45	9.40420484509
1810000	1810	0.224972980359	0.130702290748	192	45	9.42772671208
1820000	1820	0.225341525142	0.130055851571	193	45	9.43480898217
1830000	1830	0.227518446538	0.129683874657	194	45	9.42234232957
1840000	1840	0.224569792067	0.128823204859	195	45	9.4458607307
1850000	1850	0.224532576201	0.128242119888	196	45	9.44940741906
1860000	1860	0.224526613552	0.130416135504	198	46	9.42051599069
1870000	1870	0.224369452389	0.129979678868	199	46	9.41360996074
1880000	1880	0.225373533565	0.129629183019	200	46	9.40076120149
1890000	1890	0.223577909069	0.128773123917	201	46	9.42503865388
1900000	1900	0.223650697833	0.128277918539	202	46	9.42339453123
1910000	1910	0.223665220517	0.130647216542	203	47	9.41582354805
1920000	1920	0.222816633301	0.129843523311	205	47	9.39898563082
1930000	1930	0.223453021492	0.129452567901	206	47	9.39018373632
1940000	1940	0.2236492484	0.129452567901	206	47	9.39018373632
1950000	1950	0.225013007378	0.128589334837	207	47	9.41610397785
1960000	1960	0.225345539913	0.128096606618	208	47	9.41538068752
1970000	1970	0.223610199818	0.12738524064	209	47	9.43112534436
1980000	1980	0.226779641419	0.129678969258	210	48	9.42478193663
1990000	1990	0.225414892148	0.128921099426	211	48	9.44363893998
2000000	2000	0.225542720705	0.128569570141	212	48	9.43311846951
2010000	2010	0.226728088107	0.128161300443	213	48	9.42701511328
2020000	2020	0.226317509012	0.12734826978	214	48	9.45111706125
2030000	2030	0.2262966745	0.126983698043	215	48	9.44236294026
2040000	2040	0.226133613754	0.128804534711	216	49	9.46699480529
2050000	2050	0.226927713488	0.128804534711	216	49	9.46699480529
2060000	2060	0.227045300957	0.127990978832	217	49	9.4914152742
2070000	2070	0.226829761836	0.127173602048	218	49	9.51672669256
2080000	2080	0.227433070049	0.126522978834	219	49	9.53007944581
2090000	2090	0.226082910294	0.128717907116	220	50	9.52334037912
2100000	2100	0.227265735492	0.128159679257	221	50	9.52954771503
2110000	2110	0.227663227898	0.127776850752	222	50	9.52300219478
2120000	2120	0.231096728385	0.127465256253	223	50	9.51137892778
2130000	2130	0.229393539832	0.129235763576	225	51	9.49930104896
2140000	2140	0.231717763731	0.129235763576	225	51	9.49930104896
2150000	2150	0.229633281878	0.128396375522	226	51	9.52688944749
2160000	2160	0.227237151262	0.127762115433	227	51	9.53977135892
2170000	2170	0.228657020122	0.127288334841	228	51	9.54100697606
2180000	2180	0.228805355767	0.126922686445	229	51	9.53438870358
2190000	2190	0.229173189727	0.126436748189	230	51	9.53706097688
2200000	2200	0.229742235582	0.128415606615	231	52	9.54037459624
2210000	2210	0.232363009829	0.128415606615	231	52	9.54037459624
2220000	2220	0.228674930206	0.127421040527	233	52	9.54740885589
2230000	2230	0.228413626844	0.127069978176	234	52	9.54036192174
2240000	2240	0.227778278143	0.126423101882	236	52	9.52274644079
2250000	2250	0.228097141409	0.128576403893	237	53	9.5104163752
2260000	2260	0.228423741028	0.128043310196	238	53	9.51720863868
2270000	2270	0.228260272226	0.127692155805	239	53	9.51073215587
2280000	2280	0.22812901061	0.127348189171	240	53	9.50392596952
2290000	2290	0.229445004946	0.127035967907	241	53	9.49494993719
2300000	2300	0.227571943986	0.126608570992	242	53	9.49479735642
2310000	2310	0.228697467703	0.126027627315	243	53	9.50644834899
2320000	2320	0.228658894357	0.12788470161	244	54	9.51315048007
2330000	2330	0.228370393632	0.127310976468	246	54	9.49240547713
2340000	2340	0.228620813416	0.126892794714	247	54	9.49212020551
2350000	2350	0.22892989868	0.126892794714	247	54	9.49212020551
2360000	2360	0.227973852457	0.128210685861	249	55	9.50556099922
2370000	2370	0.229076274841	0.127777071601	250	55	9.50656785842
2380000	2380	0.227995691982	0.127777071601	250	55	9.50656785842
2390000	2390	0.227929978615	0.127121947747	251	55	9.52437121671
2400000	2400	0.227390842739	0.126673260533	252	55	9.52702910979
2410000	2410	0.226994203811	0.126008574157	254	55	9.51545624244
2420000	2420	0.226436775361	0.128060404544	255	56	9.50258543806
2430000	2430	0.228483016421	0.127792509508	256	56	9.49200833955
2440000	2440	0.227181495503	0.127088050364	258	56	9.4839251201
2450000	2450	0.227507161072	0.127088050364	258	56	9.4839251201
2460000	2460	0.227552632946	0.126276908735	260	56	9.48459450246
2470000	2470	0.227357179257	0.126276908735	260	56	9.48459450246
2480000	2480	0.226330729079	0.127872280673	261	57	9.50354590187
2490000	2490	0.227866088109	0.127541195378	262	57	9.49837206972
2500000	2500	0.226436567688	0.126874658732	263	57	9.51847411716
2510000	2510	0.226986012711	0.126549669002	264	57	9.51324575808
2520000	2520	0.226623993195	0.125928706237	265	57	9.53053785794
2530000	2530	0.226718726969	0.125683922223	266	57	9.51962250682
2540000	2540	0.226845157938	0.125267796035	267	57	9.52186802363
2550000	2550	0.227202634646	0.127082243611	268	58	9.52131222489
2560000	2560	0.226455409096	0.126482749551	269	58	9.53722662723
2570000	2570	0.225911858647	0.126223130017	270	58	9.52776227474
2580000	2580	0.226832978477	0.125912088285	271	58	9.52233797528
2590000	2590	0.228400150375	0.125635677097	272	58	9.51445385574
2600000	2600	0.226603386507	0.125057079776	273	58	9.52969567708
2610000	2610	0.226249278421	0.126609457928	274	59	9.54641375819
2620000	2620	0.226410295535	0.12637211253	275	59	9.53574870356
2630000	2630	0.226107982858	0.125969116855	276	59	9.53775444253
2640000	2640	0.227074090134	0.125515186568	278	59	9.51559150898
2650000	2650	0.227396685569	0.127410117228	279	60	9.50484398538
2660000	2660	0.227053265118	0.126926505552	281	60	9.48516735127
2670000	2670	0.227585157214	0.126582080837	282	60	9.48322030917
2680000	2680	0.226777271011	0.128183849337	283	61	9.49310789548
2690000	2690	0.225865374263	0.12788490671	284	61	9.48771866172
2700000	2700	0.225470033451	0.127578094502	285	61	9.48306229414
2710000	2710	0.225969272176	0.127114500256	287	61	9.4630153252
2720000	2720	0.226267437882	0.128893158348	288	62	9.45829525347
2730000	2730	0.226575407016	0.12866130487	289	62	9.44833252277
2740000	2740	0.225675813361	0.128074742373	291	62	9.43784281557
2750000	2750	0.227325657779	0.127692028914	292	62	9.43941564988
2760000	2760	0.226771828085	0.129399710415	293	63	9.43846039759
2770000	2770	0.227981864501	0.129037744539	294	63	9.43840079111
2780000	2780	0.228727974256	0.128757011919	295	63	9.43254727196
2790000	2790	0.22789037998	0.130543046759	296	64	9.42484506585
2800000	2800	0.228116951894	0.129953471371	298	64	9.41519178558
2810000	2810	0.229827027197	0.129953471371	298	64	9.41519178558
2820000	2820	0.227054552048	0.129366966055	299	64	9.4317882866
2830000	2830	0.226521899887	0.128850423223	301	64	9.41767919439
2840000	2840	0.227421765411	0.128850423223	301	64	9.41767919439
2850000	2850	0.226936956655	0.130051198813	303	65	9.42489011863
2860000	2860	0.227324598687	0.129712960454	304	65	9.42381383586
2870000	2870	0.226704951248	0.129712960454	304	65	9.42381383586
2880000	2880	0.226645885118	0.128933719886	306	65	9.42960632858
2890000	2890	0.226604373649	0.128710346023	307	65	9.42056955688
2900000	2900	0.226708854598	0.128382114325	308	65	9.41933626198
2910000	2910	0.226830183138	0.128162838385	309	65	9.41023684103
2920000	2920	0.227598249492	0.127753711313	310	65	9.41522295449
2930000	2930	0.226942169502	0.129171936561	312	66	9.40503093246
2940000	2940	0.227052114374	0.128798552953	313	66	9.4073996247
2950000	2950	0.227254107203	0.128426103524	314	66	9.40985597171
2960000	2960	0.227902234485	0.127991287907	315	66	9.41705450078
2970000	2970	0.22824475563	0.127752176103	316	66	9.41000558154
2980000	2980	0.228727561961	0.127475337088	317	66	9.40585274641
2990000	2990	0.229310594479	0.126984590758	318	66	9.41765807696
3000000	3000	0.229764734145	0.128618960711	319	67	9.41440400301
3010000	3010	0.228888334831	0.128178758747	321	67	9.39805491186
3020000	3020	0.229328742254	0.12788206	322	67	9.39566599747
3030000	3030	0.229282659915	0.12788206	322	67	9.39566599747
3040000	3040	0.228866952119	0.127362267675	323	67	9.40985435409
3050000	3050	0.228328944044	0.128675713803	325	68	9.40468217527
3060000	3060	0.229761978706	0.128360141989	326	68	9.40387623962
3070000	3070	0.229589492939	0.128360141989	326	68	9.40387623962
3080000	3080	0.229148294857	0.127861890634	327	68	9.41663234269
3090000	3090	0.228931298783	0.127285232379	328	68	9.43542784724
3100000	3100	0.228297553209	0.127285232379	328	68	9.43542784724
3110000	3110	0.228194296928	0.12653250485	330	68	9.4439333861
3120000	3120	0.228164043157	0.126276831637	331	68	9.43938777199
3130000	3130	0.227863109481	0.126072316042	332	68	9.43112322497
3140000	3140	0.227878154609	0.127611678509	333	69	9.43086869848
3150000	3150	0.228028317464	0.127101156843	334	69	9.44527339491
3160000	3160	0.228100320234	0.126899668534	335	69	9.43688306873
3170000	3170	0.228443552703	0.126664893196	336	69	9.43106884118
3180000	3180	0.228206074928	0.128133933737	337	70	9.43480987261
3190000	3190	0.227589999034	0.127589904845	339	70	9.42871517298
3200000	3200	0.228549670484	0.127589904845	339	70	9.42871517298
3210000	3210	0.228258087873	0.126960663656	341	70	9.42938223037
3220000	3220	0.230154477702	0.126960663656	341	70	9.42938223037
3230000	3230	0.227718237924	0.126468971948	342	70	9.44310283536
3240000	3240	0.227731905803	0.127774505605	344	71	9.43444286168
3250000	3250	0.227573879969	0.127574685338	345	71	9.42651357543
3260000	3260	0.22801610664	0.127273352149	346	71	9.42618964741
3270000	3270	0.22739572095	0.126762821501	347	71	9.4415372884
3280000	3280	0.228678160948	0.126762821501	347	71	9.4415372884
3290000	3290	0.227870638289	0.126256075703	348	71	9.45684263209
3300000	3300	0.227626035527	0.125903631249	349	71	9.46077905045
3310000	3310	0.228025089687	0.127416303863	350	72	9.45766356506
3320000	3320	0.226999714233	0.126927062166	351	72	9.4716803347
3330000	3330	0.22677252611	0.126682966741	352	72	9.46756406922
3340000	3340	0.228925038688	0.126491906889	353	72	9.45957797908
3350000	3350	0.22760399506	0.125991569739	354	72	9.47488238175
3360000	3360	0.22775553938	0.12742534522	355	73	9.47618316872
3370000	3370	0.22780391287	0.127045962099	356	73	9.48232302869
3380000	3380	0.22764771618	0.126775030415	357	73	9.48049427271
3390000	3390	0.228174042606	0.126534920267	358	73	9.47645987736
3400000	3400	0.229146763016	0.126196006494	359	73	9.47993690538
3410000	3410	0.228889580064	0.125799574074	360	73	9.48787866771
3420000	3420	0.229008814764	0.127336318699	361	74	9.47992238493
3430000	3430	0.228937963336	0.127024344976	362	74	9.48140499367
3440000	3440	0.229799465852	0.126823532285	363	74	9.47469116551
3450000	3450	0.228838063492	0.126369435393	364	74	9.48704040969
3460000	3460	0.228765894443	0.126056391259	365	74	9.48895618147
3470000	3470	0.228772988439	0.125825531781	366	74	9.48478882287
3480000	3480	0.228867669413	0.127117803194	368	75	9.47226084672
3490000	3490	0.228359981352	0.126910965653	369	75	9.46633275961
3500000	3500	0.228546530064	0.126646998891	370	75	9.46475678205
3510000	3510	0.22824484319	0.126270139858	371	75	9.47173831358
3520000	3520	0.228027471019	0.126077046991	372	75	9.46504857409
3530000	3530	0.228832474466	0.125651677668	374	75	9.45486150889
3540000	3540	0.228159680407	0.125651677668	374	75	9.45486150889
3550000	3550	0.22850686556	0.126883968439	375	76	9.46684089438
3560000	3560	0.227954077025	0.126551061206	376	76	9.47075405271
3570000	3570	0.227621036434	0.126282555549	377	76	9.46995625262
3580000	3580	0.22776128078	0.125832706431	379	76	9.46209089256
3590000	3590	0.228140291033	0.125603847468	380	76	9.45858167954
3600000	3600	0.228460685398	0.125436671556	381	76	9.45050821736
3610000	3610	0.228719500998	0.126903745994	382	77	9.44355479275
3620000	3620	0.227579323734	0.126455545184	383	77	9.45643817423
3630000	3630	0.227929114881	0.126053771637	385	77	9.44556161549
3640000	3640	0.228015676294	0.126053771637	385	77	9.44556161549
3650000	3650	0.227096431293	0.125635498087	386	77	9.45657529825
3660000	3660	0.226582360555	0.126823826457	388	78	9.44890615376
3670000	3670	0.226873450837	0.126823826457	388	78	9.44890615376
3680000	3680	0.226152182835	0.126385254872	389	78	9.46140416115
3690000	3690	0.22603616353	0.125923874759	391	78	9.45562123889
3700000	3700	0.225974880589	0.125665362135	392	78	9.45494624334
3710000	3710	0.226454296295	0.125369823995	393	78	9.45715296211
3720000	3720	0.226882178536	0.125369823995	393	78	9.45715296211
3730000	3730	0.225580852748	0.12496280791	394	78	9.46790072175
3740000	3740	0.22589711696	0.126115647726	396	79	9.46164847505
3750000	3750	0.225758768382	0.126115647726	396	79	9.46164847505
3760000	3760	0.224973275217	0.12569599767	397	79	9.47331755403
3770000	3770	0.224141456149	0.125432485213	398	79	9.47334812848
3780000	3780	0.224764187304	0.125011102388	400	79	9.46567325185
3790000	3790	0.224550585257	0.1248357954	401	79	9.45926799282
3800000	3800	0.22447231099	0.126205373377	402	80	9.45541197495
3810000	3810	0.224338135564	0.125821326043	404	80	9.4451316252
3820000	3820	0.22393192423	0.125634802129	405	80	9.43968534846
3830000	3830	0.224463555173	0.125401306432	406	80	9.43784317434
3840000	3840	0.224717543021	0.125033470218	407	80	9.44621867063
3850000	3850	0.225374294414	0.124831870493	408	80	9.44213872201
3860000	3860	0.225085013563	0.126161824122	409	81	9.44010021629
3870000	3870	0.224328458313	0.125743248227	410	81	9.45226001911
3880000	3880	0.224901908871	0.125529337052	411	81	9.44915456275
3890000	3890	0.224872038914	0.125529337052	411	81	9.44915456275
3900000	3900	0.226358361693	0.125103717762	412	81	9.462107945
3910000	3910	0.22432836342	0.1247092775	413	81	9.47286482676
3920000	3920	0.22378843841	0.124505948006	414	81	9.46921650227
3930000	3930	0.224783188135	0.124066676744	416	81	9.46462044298
3940000	3940	0.224984077765	0.124066676744	416	81	9.46462044298
3950000	3950	0.223960506598	0.125190271603	417	82	9.47647339874
3960000	3960	0.224997511917	0.124984745331	418	82	9.47310779488
3970000	3970	0.224316566506	0.124667134465	419	82	9.47832675731
3980000	3980	0.224070415757	0.124442784408	420	82	9.47654643207
3990000	3990	0.224688895114	0.124241992875	421	82	9.4730439834
4000000	4000	0.225342123317	0.123984248417	422	82	9.47396060921
4010000	4010	0.224872591422	0.125138114461	423	83	9.48232454926
4020000	4020	0.224708343782	0.124864678356	424	83	9.48437841619
4030000	4030	0.224345498018	0.124468984052	425	83	9.49583884827
4040000	4040	0.224245868827	0.124270564189	426	83	9.49235902561
4050000	4050	0.224284232752	0.12404433457	427	83	9.49107424055
4060000	4060	0.224802400995	0.123878941387	428	83	9.48520279744
4070000	4070	0.224173846763	0.12352272854	430	83	9.47559673729
4080000	4080	0.224575615616	0.12352272854	430	83	9.47559673729
4090000	4090	0.223567287786	0.124421825474	432	84	9.48363872384
4100000	4100	0.224139593556	0.124262707425	433	84	9.47746192946
4110000	4110	0.223617088694	0.124262707425	433	84	9.47746192946
4120000	4120	0.223554227134	0.123686408158	435	84	9.48503789172
4130000	4130	0.223307102575	0.123525002685	436	84	9.47922991008
4140000	4140	0.223398267485	0.124801113361	437	85	9.47584256036
4150000	4150	0.223920862385	0.124649147744	438	85	9.46929287221
4160000	4160	0.223010137901	0.124294650896	439	85	9.47822076805
4170000	4170	0.224363754644	0.124093957429	440	85	9.47551543179
4180000	4180	0.223247766479	0.123715579917	441	85	9.48648044406
4190000	4190	0.223294882235	0.123525506026	442	85	9.48310826031
4200000	4200	0.223420081607	0.123297555624	443	85	9.48271112669
4210000	4210	0.22275259359	0.124357127716	444	86	9.49461279216
4220000	4220	0.22350246037	0.124114872403	445	86	9.49527015157
4230000	4230	0.222884040284	0.123945787603	446	86	9.49039663685
4240000	4240	0.223004403272	0.123724860579	447	86	9.48955643833
4250000	4250	0.222908372704	0.12340222773	448	86	9.49660548151
4260000	4260	0.222937753031	0.123219052742	449	86	9.4930068026
4270000	4270	0.222875480982	0.123052323597	450	86	9.48820029944
4280000	4280	0.223064632416	0.122832374317	451	86	9.48756048926
4290000	4290	0.222609766899	0.123942080464	452	87	9.49434249252
4300000	4300	0.223103449393	0.123721160299	453	87	9.49373014311
4310000	4310	0.223989298465	0.123450941599	454	87	9.49697654269
4320000	4320	0.223101964267	0.123109229849	456	87	9.48838021485
4330000	4330	0.223193236883	0.124311066988	457	88	9.48724948212
4340000	4340	0.223014115645	0.124160981991	458	88	9.48136057616
4350000	4350	0.222811521056	0.123950146607	459	88	9.48016990722
4360000	4360	0.222891499993	0.123762587417	460	88	9.47726053106
4370000	4370	0.222753404612	0.123410288644	461	88	9.48705741614
4380000	4380	0.222931505312	0.123261234186	462	88	9.48131855557
4390000	4390	0.2227354285	0.12289396056	464	88	9.47533026075
