time_since_ttr1e6_seconds	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	alphabet_size	lz76_phrase_count	mean_event_interval_seconds
1000	0.322923734816	0.329688212518	105	14	49	9.50387200979
1010	0.323311504491	0.334686222631	106	14	50	9.4821572256
1020	0.326701825258	0.332670389016	107	14	50	9.46948788338
1030	0.325544008727	0.328595131551	108	15	50	9.51706958568
1040	0.325494599077	0.333374833448	109	15	51	9.49911278554
1050	0.325046904958	0.329320871567	110	15	51	9.54717793356
1060	0.327273809737	0.329320871567	110	15	51	9.54717793356
1070	0.327601474276	0.331752789038	111	15	52	9.5944019168
1080	0.32700506234	0.327758146238	112	15	52	9.64295679196
1090	0.328668201622	0.330875525943	113	16	53	9.66781991793
1100	0.324962236031	0.335279287098	114	16	54	9.65354030662
1110	0.328201535377	0.332603325976	115	16	54	9.6643772713
1120	0.329278979505	0.336934505655	116	16	55	9.65062605798
1130	0.338564912116	0.33546943526	117	16	55	9.62728132403
1140	0.333928574345	0.343931040392	119	17	57	9.60238937786
1150	0.340142397429	0.343931040392	119	17	57	9.60238937786
1160	0.334518192864	0.339846668254	120	17	57	9.6536860278
1170	0.328108665346	0.342721658324	121	17	58	9.67689032282
1180	0.331873379248	0.340454134181	122	17	58	9.67807516684
1190	0.332248687196	0.344572466905	123	17	59	9.66458308228
1200	0.333199227886	0.342230081079	124	17	59	9.66849979941
1210	0.334670623886	0.339879148159	125	17	59	9.67358603837
1220	0.341493357493	0.339879148159	125	17	59	9.67358603837
1230	0.331839078924	0.340933126568	127	17	60	9.68442354117
1240	0.33114554934	0.339308048409	128	17	60	9.67041605817
1250	0.329490061557	0.341947407511	130	17	61	9.63630949774
1260	0.330304582054	0.340693603317	131	17	61	9.61305212437
1270	0.331133381563	0.338235200829	132	17	61	9.62455693884
1280	0.330702738821	0.342166659851	133	17	62	9.61206639938
1290	0.330357240787	0.340593750127	134	17	62	9.59907382209
1300	0.333692147161	0.339177170486	135	17	62	9.58228728767
1310	0.328927324254	0.337222122159	136	17	62	9.58136795939
1320	0.331764328042	0.334558180093	137	17	62	9.6014633241
1330	0.331653543629	0.337596127371	138	17	63	9.61265750568
1340	0.33091662261	0.340388121329	140	17	64	9.57466081668
1350	0.331532115846	0.338499299645	141	17	64	9.57357201556
1360	0.332290117357	0.338499299645	141	17	64	9.57357201556
1370	0.329899424585	0.339153946454	143	17	65	9.59589886921
1380	0.332623599785	0.337232220601	144	17	65	9.59702033824
1390	0.329938946125	0.337232220601	144	17	65	9.59702033824
1400	0.329769882329	0.334317998614	145	17	65	9.62730080415
1410	0.328439311339	0.332352354717	146	17	65	9.6311918495
1420	0.327465432023	0.334555091451	148	17	66	9.60985674121
1430	0.326104605164	0.333546385634	149	17	66	9.58712981681
1440	0.331090267334	0.337449508699	150	17	67	9.56846065911
1450	0.327920493476	0.334405866461	152	17	67	9.55369051317
1460	0.32870777408	0.334405866461	152	17	67	9.55369051317
1470	0.328814262396	0.335853108752	154	17	68	9.55391168469
1480	0.328340111828	0.335853108752	154	17	68	9.55391168469
1490	0.325873098587	0.337912817235	155	17	69	9.58545744226
1500	0.329554443799	0.336499211701	156	17	69	9.57621691495
1510	0.326134551918	0.333620179803	157	17	69	9.6094790405
1520	0.327447100901	0.337062988021	158	17	70	9.60014105731
1530	0.326587028916	0.33437331849	159	17	70	9.62848421594
1540	0.326813913881	0.338107716563	160	17	71	9.60967594923
1550	0.327114571994	0.336309217177	161	17	71	9.61284628693
1560	0.327958577957	0.334692282474	162	17	71	9.6113594762
1570	0.326199678439	0.336828867066	163	17	72	9.63713115875
1580	0.324927354327	0.335742504715	164	17	72	9.62089916275
1590	0.327089929652	0.334435650547	165	17	72	9.61140100578
1600	0.330750849809	0.333282096136	166	17	72	9.59791216078
1610	0.326557020682	0.335426987965	167	17	73	9.62238395053
1620	0.325736190415	0.33289306332	168	17	73	9.64915848867
1630	0.326113704233	0.336472887549	169	17	74	9.63115271665
1640	0.325417491865	0.334784497325	170	17	74	9.6338519723
1650	0.327652340907	0.33742370827	172	17	75	9.59682666437
1660	0.328394986293	0.336476700985	173	17	75	9.57898336952
1670	0.327603843319	0.338968785191	175	17	76	9.54646764355
1680	0.328823184901	0.337537592931	176	17	76	9.54299096285
1690	0.326972000503	0.335453421102	177	17	76	9.55849396675
1700	0.324891441829	0.338644119744	178	17	77	9.54950786942
1710	0.323996513358	0.337391076484	179	17	77	9.54173147842
1720	0.325138812939	0.335520658873	181	17	77	9.50922719238
1730	0.325820142708	0.338644475633	182	17	78	9.50148756557
1740	0.326520775931	0.337717368237	183	17	78	9.48548504493
1750	0.32449077862	0.339661715505	185	17	79	9.46854852249
1760	0.328216072638	0.33810203068	186	18	79	9.47085657156
1770	0.326968725165	0.340960385192	187	18	80	9.46918789096
1780	0.329686458402	0.339501781048	188	18	80	9.46893017871
1790	0.331353852287	0.342610288307	189	18	81	9.45961388073
1800	0.329473236647	0.341589467081	190	18	81	9.44744870925
1810	0.329975047993	0.343441676283	192	18	82	9.43220142376
1820	0.333779378043	0.343441676283	192	18	82	9.43220142376
1830	0.327603624713	0.34523092752	193	18	83	9.45787198452
1840	0.326421527924	0.347295308591	195	18	84	9.43578489659
1850	0.328416545479	0.347295308591	195	18	84	9.43578489659
1860	0.327343135906	0.348132023136	197	18	85	9.44671085433
1870	0.32819876675	0.346770569826	198	18	85	9.44494468979
1880	0.32683277807	0.346770569826	198	18	85	9.44494468979
1890	0.32670416209	0.347682850365	200	18	86	9.45361026049
1900	0.326614525182	0.346790342598	201	18	86	9.43966398014
1910	0.32684499316	0.345468890876	202	18	86	9.43768529377
1920	0.327111469259	0.348603728921	203	18	87	9.42372009237
1930	0.328788652072	0.346938746001	204	18	87	9.43124337221
1940	0.327356873067	0.348734535626	206	18	88	9.41562503228
1950	0.327596282523	0.347234862419	207	18	88	9.41916113849
1960	0.328034740803	0.345743509776	208	18	88	9.42281850613
1970	0.329438793783	0.344003971485	209	18	88	9.43362319648
1980	0.330176764675	0.346959407096	210	18	89	9.42291995123
1990	0.331215359736	0.345853460518	211	18	89	9.41660942613
2000	0.332466705029	0.343880352814	212	19	89	9.43429441715
2010	0.333436426746	0.346597848246	213	19	90	9.42933483292
2020	0.331542696825	0.348703405197	215	19	91	9.40474805336
2030	0.332481397305	0.347521878408	216	19	91	9.40115021771
2040	0.332374660859	0.347521878408	216	19	91	9.40115021771
2050	0.331477536295	0.345441384756	217	19	91	9.42227598906
2060	0.330322062015	0.346925411441	219	19	92	9.41447493765
2070	0.333373855083	0.349443443178	220	19	93	9.41323419862
2080	0.332997448323	0.349443443178	220	19	93	9.41323419862
2090	0.332050959207	0.347458602719	221	19	93	9.4320938879
2100	0.331583363344	0.3451675903	222	19	93	9.45983446909
2110	0.330233890315	0.3451675903	222	19	93	9.45983446909
2120	0.330011253616	0.345887242824	224	19	94	9.47216410604
2130	0.329943580723	0.344881816712	225	19	94	9.4653414124
2140	0.329304967987	0.344083085911	226	19	94	9.45306799595
2150	0.329334026344	0.346510888471	227	19	95	9.45259698902
2160	0.329647294897	0.344503991587	228	19	95	9.47363238823
2170	0.329795467654	0.347344723308	229	19	96	9.46121691482
2180	0.330512237028	0.346427178817	230	19	96	9.4526051241
2190	0.330010468978	0.345006618061	231	19	96	9.45797664703
2200	0.328718155476	0.346488205735	233	19	97	9.44889758659
2210	0.330721182828	0.346488205735	233	19	97	9.44889758659
2220	0.330108448128	0.347595916052	235	19	98	9.44969431602
2230	0.334055363341	0.347595916052	235	19	98	9.44969431602
2240	0.32897823286	0.345667134289	236	19	98	9.46951735523
2250	0.32900462646	0.347262528385	238	19	99	9.45676123704
2260	0.328674752838	0.346497870773	239	19	99	9.44520664524
2270	0.329589432911	0.345337162136	240	19	99	9.44466083673
2280	0.328303004522	0.343363532437	241	19	99	9.46671005587
2290	0.330951979968	0.343363532437	241	19	99	9.46671005587
2300	0.329280992703	0.344860442017	242	19	100	9.48864275916
2310	0.328774560123	0.343499118978	243	19	100	9.49417198834
2320	0.329594308168	0.345938609047	244	19	101	9.48956006514
2330	0.327483782	0.344058712874	245	19	101	9.5095353638
2340	0.327017382178	0.343132180741	246	19	101	9.50348367313
2350	0.331431664037	0.345802009274	247	19	102	9.49191040755
2360	0.328721381064	0.343872577874	248	19	102	9.513651791
2370	0.329029829192	0.342680292203	249	19	102	9.51535223124
2380	0.329126764398	0.344594798157	250	19	103	9.5239485414
2390	0.32880608856	0.346905640777	251	19	104	9.52117789083
2400	0.329877057364	0.345992086239	252	19	104	9.51527764079
2410	0.331854002311	0.344698002584	253	19	104	9.52006318948
2420	0.331325950353	0.346485030921	254	19	105	9.53117372857
2430	0.33156349157	0.34907966562	255	19	106	9.51972665432
2440	0.331414991397	0.347890673073	256	19	106	9.52166946799
2450	0.333155502634	0.347132501727	257	19	106	9.51201841226
2460	0.331203699599	0.34865941744	258	19	107	9.5293158768
2470	0.331053558044	0.347462619561	259	19	107	9.53185489022
2480	0.331063788792	0.349824944096	260	19	108	9.52581633964
2490	0.331250620903	0.348288499567	262	19	108	9.50788598608
2500	0.330223878514	0.347510881219	263	19	108	9.49942353877
2510	0.330596095446	0.346515584965	264	19	108	9.49708655589
2520	0.329986400419	0.348286237967	265	19	109	9.50674881685
2530	0.329547323288	0.347558340246	266	19	109	9.49725106645
2540	0.331159102697	0.345954606938	268	19	109	9.48277848104
2550	0.329807616416	0.345954606938	268	19	109	9.48277848104
2560	0.330499688445	0.344294942236	269	19	109	9.49939181387
2570	0.329391727955	0.346201933515	270	19	110	9.50472595312
2580	0.32872485413	0.345197122864	271	19	110	9.50348912077
2590	0.329003220783	0.346644915198	273	19	111	9.49231201841
2600	0.329756631127	0.345786411326	274	19	111	9.48732955373
2610	0.33039181705	0.348273366608	275	19	112	9.47602786211
2620	0.330903274251	0.347592536852	276	19	112	9.46630140967
2630	0.328635613598	0.345911982111	277	19	112	9.48405034122
2640	0.329328329423	0.347499684217	279	19	113	9.46882795672
2650	0.329497992898	0.347499684217	279	19	113	9.46882795672
2660	0.327676187136	0.345926423101	280	19	113	9.48394265752
2670	0.32665937738	0.347344285204	282	19	114	9.47318574067
2680	0.32723532206	0.347344285204	282	19	114	9.47318574067
2690	0.325812066318	0.345709685432	283	19	114	9.49029548279
2700	0.325585003986	0.34702471512	285	19	115	9.48215068587
2710	0.325466198038	0.346062822498	286	19	115	9.48113155357
2720	0.32641159891	0.347962808876	287	19	116	9.4840645901
2730	0.327253832705	0.347962808876	287	19	116	9.4840645901
2740	0.324698327942	0.346433548432	288	19	116	9.49868813682
2750	0.325321571873	0.347754973147	290	19	117	9.48992961684
2760	0.325052481386	0.347754973147	290	19	117	9.48992961684
2770	0.323516579535	0.346192618453	291	19	117	9.5057664242
2780	0.321892939822	0.345218180318	292	19	117	9.50569662759
2790	0.323115428144	0.346605214271	294	19	118	9.49502436556
2800	0.322702417857	0.34595781608	295	19	118	9.4862098937
2810	0.322554174999	0.345188266024	296	19	118	9.48087699518
2820	0.322297221583	0.346702836643	298	19	119	9.46675608275
2830	0.32151095786	0.346019014632	299	19	119	9.45929997449
2840	0.322550776051	0.345161058029	300	19	119	9.45673912116
2850	0.323048985362	0.343805259047	301	19	119	9.46801097299
2860	0.324328475959	0.345951423968	302	19	120	9.46242183215
2870	0.323770019854	0.34511217508	303	19	120	9.45960066181
2880	0.322306675517	0.346444650962	304	19	121	9.47595003115
2890	0.323422000146	0.345662747462	305	19	121	9.47168382351
2900	0.323367791865	0.345662747462	305	19	121	9.47168382351
2910	0.326245232	0.34409883163	306	19	121	9.48906517055
2920	0.322324723416	0.342653688317	307	19	121	9.50346019689
2930	0.321287062724	0.344741035058	308	19	122	9.49845253113
2940	0.323210783003	0.343133620221	310	19	122	9.49209060019
2950	0.323601538468	0.343133620221	310	19	122	9.49209060019
2960	0.321634257933	0.344453434424	311	19	123	9.5079078887
2970	0.323633992265	0.343708240436	312	19	123	9.50329409032
2980	0.322328480068	0.342552487124	313	19	123	9.51018941083
2990	0.321860098708	0.344518780761	314	19	124	9.50770436632
3000	0.323051511182	0.34378798396	315	19	124	9.50292033327
3010	0.324307556627	0.342848092782	316	19	124	9.50405056539
3020	0.323410730406	0.344310658526	317	19	125	9.51512490952
3030	0.323099688233	0.343320482393	318	19	125	9.51776208728
3040	0.322409310547	0.344620695594	319	19	126	9.5329376833
3050	0.32222302882	0.343901708291	320	19	126	9.52818525865
3060	0.322300516038	0.343081419417	321	19	126	9.52636293156
3070	0.323293291571	0.345203150623	322	19	127	9.51844269822
3080	0.322098341908	0.343908549718	324	19	127	9.50547836507
3090	0.322867937919	0.343908549718	324	19	127	9.50547836507
3100	0.320952292688	0.344476904341	326	19	128	9.51595938953
3110	0.322045890214	0.343904613691	327	19	128	9.50767504647
3120	0.321057111861	0.343904613691	327	19	128	9.50767504647
3130	0.320942702429	0.341820212358	329	19	128	9.51751511167
3140	0.320478794442	0.343907655834	330	19	129	9.50973715048
3150	0.320657003474	0.34321241096	331	19	129	9.50516929678
3160	0.321652338199	0.342671475445	332	19	129	9.49643352501
3170	0.319932514027	0.341398933772	333	20	129	9.50813014466
3180	0.32249900499	0.343324469586	334	20	130	9.50447383237
3190	0.320393038482	0.34195912528	335	20	130	9.51883205691
3200	0.320487308401	0.341278795415	336	20	130	9.51429628184
3210	0.320728808109	0.343080883419	337	20	131	9.51368104053
3220	0.319474717922	0.341681401271	338	20	131	9.52923435771
3230	0.32089397866	0.340819105156	339	20	131	9.52999544059
3240	0.319733962824	0.342817647414	340	20	132	9.52349561952
3250	0.319966104673	0.342027614686	341	20	132	9.52229612682
3260	0.319790891612	0.340871430307	342	20	132	9.53144035735
3270	0.319851609382	0.340219610611	343	20	132	9.52662444207
3280	0.319740079146	0.342200509158	344	20	133	9.52023453664
3290	0.320100557157	0.341411556379	345	20	133	9.51930445287
3300	0.31925264824	0.34027980457	346	20	133	9.52807819057
3310	0.320183662353	0.339498638343	347	20	133	9.52718074077
3320	0.321847845832	0.341087870461	348	20	134	9.53132243648
3330	0.320191012379	0.342413950671	350	20	135	9.51991836498
3340	0.320366742612	0.341660812822	351	20	135	9.51835507277
3350	0.320036831914	0.343660448388	352	20	136	9.51059913085
3360	0.319663503836	0.342911554556	353	20	136	9.50896684411
3370	0.319818084033	0.342246859751	354	20	136	9.5051022532
3380	0.3195656671	0.340992931306	355	20	136	9.51775401991
3390	0.319902957583	0.342971093415	356	20	137	9.51021511475
3400	0.319542767345	0.341665109409	358	20	137	9.50228689733
3410	0.319665045863	0.34099116467	359	20	137	9.49905010262
3420	0.319629768848	0.340413982458	360	20	137	9.49321132297
3430	0.321475504691	0.342361558189	361	20	138	9.48623727338
3440	0.322063052708	0.341408292679	362	21	138	9.4909022744
3450	0.322425160743	0.34294784147	363	21	139	9.49498872685
3460	0.322245452477	0.34213640646	364	21	139	9.49579052165
3470	0.323108829584	0.344028636619	365	21	140	9.48985489082
3480	0.322517111562	0.343276220926	366	21	140	9.48906834868
3490	0.321519575909	0.342198152868	367	21	140	9.49741386215
3500	0.322410162291	0.341451828844	368	21	140	9.49668200866
3510	0.321009016785	0.340435627903	369	21	140	9.50357972108
3520	0.320964677027	0.341643737679	370	21	141	9.51619395157
3530	0.32231368599	0.340851597396	371	21	141	9.51694165602
3540	0.323017274714	0.340851597396	371	21	141	9.51694165602
3550	0.323976449426	0.342168845848	372	22	142	9.52620734964
3560	0.32222380059	0.343405906335	373	22	143	9.5374323219
3570	0.321546281778	0.342795452064	374	22	143	9.53317850335
3580	0.323549379654	0.342111855864	375	22	143	9.53104874406
3590	0.321392155734	0.343327391014	376	22	144	9.54256958055
3600	0.322364865912	0.342341638601	377	22	144	9.54893744882
3610	0.323217894014	0.344057130386	378	22	145	9.54625782381
3620	0.324056269222	0.343416138372	379	22	145	9.54308740767
3630	0.322254700004	0.344635151531	380	22	146	9.55395501329
3640	0.323902892283	0.344635151531	380	22	146	9.55395501329
3650	0.323106510443	0.342977202091	382	22	146	9.55831552795
3660	0.324941098826	0.342977202091	382	22	146	9.55831552795
3670	0.324513622397	0.34411200984	383	22	147	9.57120865646
3680	0.326005548499	0.343407688584	384	22	147	9.57005642728
3690	0.32483889451	0.344755302101	385	22	148	9.57675120846
3700	0.324882676897	0.344276975144	386	22	148	9.56938001625
3710	0.324816560204	0.34520290416	388	22	149	9.56696426767
3720	0.325006202005	0.344737713182	389	22	149	9.55937307961
3730	0.32456088458	0.343978081699	390	22	149	9.56003232871
3740	0.325227870505	0.345788806151	391	22	150	9.55340988399
3750	0.324519045565	0.344725608279	393	22	150	9.54225632318
3760	0.324875767398	0.344725608279	393	22	150	9.54225632318
3770	0.32414925556	0.345370858197	395	22	151	9.54748438071
3780	0.324044895329	0.344739295509	396	22	151	9.5448561765
3790	0.323251176654	0.344739295509	396	22	151	9.5448561765
3800	0.323913349624	0.343599171794	397	22	151	9.55643326772
3810	0.323822318213	0.342463516994	399	22	151	9.54807437577
3820	0.323773704077	0.344208833155	400	22	152	9.54265270303
3830	0.322409153235	0.343629790331	401	22	152	9.53886914137
3840	0.323443023329	0.344654291178	403	22	153	9.53348094492
3850	0.32346451504	0.344654291178	403	22	153	9.53348094492
3860	0.32290607682	0.34311968531	405	22	153	9.53669352554
3870	0.322803610378	0.34479702844	406	22	154	9.53271427444
3880	0.322317123058	0.344334348531	407	22	154	9.52596990886
3890	0.321580905533	0.343681980811	408	22	154	9.524547781
3900	0.324249441042	0.343101001688	409	22	154	9.52122480504
3910	0.322393191512	0.344164931585	410	22	155	9.53399537767
3920	0.322334213466	0.34332058504	411	22	155	9.53804929163
3930	0.322539519922	0.344972983305	412	22	156	9.53426345128
3940	0.322346909873	0.344338090519	413	22	156	9.53255138378
3950	0.321164631252	0.3437746897	414	22	156	9.5289350199
3960	0.322162302221	0.342977304075	415	22	156	9.5318888133
3970	0.322160366143	0.344106148791	416	22	157	9.5423444899
3980	0.322468502916	0.343234530776	417	22	157	9.54743467
3990	0.32171247287	0.344775805092	418	22	158	9.54619894815
4000	0.323610097632	0.344177047634	419	22	158	9.54376028301
4010	0.323522822205	0.34352988103	420	22	158	9.54273951687
4020	0.323106811368	0.345154469861	421	22	159	9.5389873224
4030	0.323533953512	0.344074636619	423	22	159	9.53115064
4040	0.324159331486	0.344074636619	423	22	159	9.53115064
4050	0.325593150948	0.343214565821	424	22	159	9.5362216421
4060	0.323892959514	0.344196262602	426	22	160	9.53131241484
4070	0.325408468884	0.344196262602	426	22	160	9.53131241484
4080	0.325003959356	0.344747711556	428	22	161	9.53816951882
4090	0.325890483087	0.344747711556	428	22	161	9.53816951882
4100	0.325193846026	0.345666642551	430	22	162	9.53470884599
4110	0.326355903677	0.345666642551	430	22	162	9.53470884599
4120	0.324699753198	0.346188017402	432	22	163	9.54206555556
4130	0.324614497695	0.345734864557	433	22	163	9.5361382975
4140	0.324521179457	0.347311761834	434	22	164	9.53269355826
4150	0.325313568011	0.346877722132	435	22	164	9.52628873094
4160	0.323991066057	0.345805416913	436	22	164	9.53751508142
4170	0.324496860301	0.345260930666	437	22	164	9.53428918818
4180	0.323630527157	0.346277531384	438	22	165	9.54601488132
4190	0.324355197933	0.345667806885	439	22	165	9.54464724605
4200	0.323866664369	0.347238137465	440	22	166	9.5409091653
4210	0.323536684208	0.346667361925	441	22	166	9.53850379234
4220	0.322277348933	0.345630991137	442	22	166	9.54901058505
4230	0.322715513088	0.344975751038	443	22	166	9.54909293438
4240	0.324664592921	0.344975751038	443	22	166	9.54909293438
4250	0.322755420152	0.346019568013	444	22	167	9.55960262695
4260	0.323015629814	0.345395107139	445	22	167	9.55889141795
4270	0.323342886509	0.344475190225	446	22	167	9.566448662
4280	0.323121170078	0.345922381859	447	22	168	9.56554222112
4290	0.32395093416	0.344843389726	449	22	168	9.5597188927
4300	0.323189771765	0.346366329745	450	22	169	9.55654232977
4310	0.324256499892	0.346366329745	450	22	169	9.55654232977
4320	0.324387355874	0.345314380082	451	22	169	9.56787587686
4330	0.324206703531	0.346305604381	452	22	170	9.57918065452
4340	0.324523109765	0.34568937468	453	22	170	9.57853397161
4350	0.325222383265	0.34568937468	453	22	170	9.57853397161
4360	0.324411459004	0.346319328534	455	22	171	9.58197535123
4370	0.323737336776	0.34775841491	456	22	172	9.58051332564
4380	0.324419624276	0.347291949065	457	22	172	9.57581425668
4390	0.324887790144	0.346740402615	458	22	172	9.573520387
4400	0.32354722651	0.347761238478	459	22	173	9.58340764406
4410	0.323500334985	0.347179362779	460	22	173	9.58200224106
4420	0.324643217062	0.346748080664	461	22	173	9.57649973876
4430	0.322949104103	0.347864112037	463	22	174	9.56622830069
4440	0.323202001958	0.347367489764	464	22	174	9.56261875695
4450	0.323034177321	0.348820950708	465	22	175	9.56025618881
4460	0.322018141907	0.347831208176	466	22	175	9.57023174077
4470	0.322345903112	0.347230875963	467	22	175	9.56958694862
4480	0.323711859756	0.347230875963	467	22	175	9.56958694862
4490	0.322541763472	0.347860460087	469	22	176	9.57253529705
4500	0.322781075778	0.34923806183	470	22	177	9.57186193322
4510	0.323373203161	0.34923806183	470	22	177	9.57186193322
4520	0.323436934264	0.349650735412	472	23	178	9.58044689528
4530	0.324278149667	0.349650735412	472	23	178	9.58044689528
4540	0.325516014411	0.348757878136	473	23	178	9.58796199822
4550	0.323412110189	0.349726254943	474	23	179	9.59813411061
4560	0.324400480702	0.349193407625	475	23	179	9.59582402502
4570	0.324624197152	0.348597001996	476	23	179	9.59532049345
4580	0.323857424782	0.349599269417	477	23	180	9.60436083338
4590	0.322680190852	0.349111190849	478	23	180	9.60092639838
4600	0.323942772224	0.34859008495	479	23	180	9.59845536792
4610	0.324637006709	0.348071182048	480	23	180	9.59597963181
4620	0.324887558924	0.349166231162	481	23	181	9.60226651689
4630	0.324735612493	0.348257893199	482	23	181	9.61056858827
4640	0.325021955219	0.348257893199	482	23	181	9.61056858827
4650	0.324934378009	0.34918779155	483	23	182	9.62120327159
