time	time_seconds	lambda1_bits_per_second	lz76_measurement_window_bits_per_second	n_symbols	lz76_phrase_count	alphabet_size	lz76_elapsed_seconds	lz76_mean_event_interval_seconds
3450000	3450	0.303880477544	0.346790827948	370	140	22	3444.13204795	9.30846499446
3460000	3460	0.303406730008	0.346030352349	371	140	22	3453.27669846	9.30802344598
3470000	3470	0.305542753821	0.345263455025	372	140	22	3462.52178201	9.30785425272
3480000	3480	0.305548145336	0.34658930536	373	141	22	3475.48948576	9.31766618166
3490000	3490	0.305689972105	0.347833035004	374	142	22	3489.19996426	9.32941166914
3500000	3500	0.305435977168	0.349726363771	375	143	22	3496.32431803	9.32353151475
3510000	3510	0.305836837404	0.349049991226	376	143	22	3504.67336066	9.32093978899
3520000	3520	0.305780873262	0.350410633574	378	144	22	3518.62298388	9.30852641238
3530000	3530	0.306803934104	0.350410633574	378	144	22	3518.62298388	9.30852641238
3540000	3540	0.306388669332	0.349107037749	379	144	23	3533.33404405	9.32278111887
3550000	3550	0.305879155442	0.350328282628	380	145	23	3547.04180287	9.33432053387
3560000	3560	0.305478006321	0.349756100904	381	145	23	3554.41646042	9.32917706147
3570000	3570	0.305148435075	0.349046780864	382	145	23	3563.21057305	9.32777636924
3580000	3580	0.304949171226	0.347853216777	383	145	23	3577.00899221	9.33944906582
3590000	3590	0.305960820438	0.346752838095	384	145	23	3589.93330651	9.34878465237
3600000	3600	0.306102834688	0.348397719758	385	146	23	3599.19788702	9.34856594031
3610000	3610	0.30764492011	0.348397719758	385	146	23	3599.19788702	9.34856594031
3620000	3620	0.307073577919	0.347165601087	386	146	23	3613.54559182	9.36151707725
3630000	3630	0.307869141207	0.348710744852	387	147	23	3623.74808579	9.36369014416
3640000	3640	0.307145974878	0.34749595371	388	147	23	3637.99110264	9.37626572845
3650000	3650	0.307731826573	0.349232268468	389	148	23	3646.10264866	9.37301452098
3660000	3660	0.308926216082	0.349232268468	389	148	23	3646.10264866	9.37301452098
3670000	3670	0.308954016801	0.348020614923	390	148	23	3660.37191997	9.38556902556
3680000	3680	0.308144886617	0.349177225066	391	149	23	3674.47417155	9.3976321523
3690000	3690	0.30806809346	0.348478777108	392	149	23	3683.41446049	9.39646546043
3700000	3700	0.307821852291	0.347345230649	394	149	23	3698.5846004	9.38727055939
3710000	3710	0.307982288334	0.349226156819	395	150	23	3704.92387582	9.379554116
3720000	3720	0.310487026432	0.348751202599	396	150	23	3711.5384359	9.37257180783
3730000	3730	0.308741191247	0.347651319437	397	150	23	3724.85075468	9.38249560373
3740000	3740	0.308895620264	0.349036729152	399	151	23	3737.93608638	9.36826086812
3750000	3750	0.308573590534	0.348427990802	400	151	23	3746.03165966	9.36507914915
3760000	3760	0.308704255048	0.347833510592	401	151	23	3753.99776799	9.36159044387
3770000	3770	0.309462644498	0.347175738526	402	151	23	3762.67307996	9.35988328348
3780000	3780	0.309444028923	0.346133090616	403	151	23	3775.57094579	9.3686623965
3790000	3790	0.310546242793	0.347663929835	404	152	23	3785.40317945	9.36980985012
3800000	3800	0.309873906501	0.346616949225	405	152	23	3798.40130093	9.37876864427
3810000	3810	0.309996729636	0.348295352408	406	153	23	3806.52910285	9.37568744544
3820000	3820	0.310353369745	0.348295352408	406	153	23	3806.52910285	9.37568744544
3830000	3830	0.310722645978	0.346499698976	408	153	23	3829.38594533	9.385749866
3840000	3840	0.312091389399	0.346499698976	408	153	23	3829.38594533	9.385749866
3850000	3850	0.30983545336	0.347656948684	409	154	23	3843.14879404	9.39645181917
3860000	3860	0.309673222772	0.346555719214	411	154	23	3858.48823652	9.38804923727
3870000	3870	0.31003816113	0.348276623824	412	155	23	3865.91430378	9.3832871451
3880000	3880	0.310732374209	0.347571354689	413	155	23	3875.3184559	9.38333766562
3890000	3890	0.309793735621	0.346457129428	414	155	23	3889.3426169	9.39454738382
3900000	3900	0.308985645262	0.348118694056	415	156	23	3897.31134024	9.39111166323
3910000	3910	0.307997891623	0.347534290436	416	156	23	3905.42353196	9.38803733644
3920000	3920	0.309901287823	0.346636989136	418	156	23	3918.647078	9.37475377512
3930000	3930	0.308778048957	0.34828879302	419	157	23	3926.61675454	9.37140036883
3940000	3940	0.309561830857	0.347712639937	420	157	23	3934.67590514	9.36827596462
3950000	3950	0.311464451603	0.347230728556	421	157	23	3941.68800703	9.36267935162
3960000	3960	0.309288301835	0.346137097857	422	157	23	3955.69437978	9.37368336441
3970000	3970	0.309992848185	0.347557126211	423	158	23	3966.17731255	9.37630570343
3980000	3980	0.309116398285	0.347557126211	423	158	23	3966.17731255	9.37630570343
3990000	3990	0.309096228	0.347978841961	425	159	23	3989.55211791	9.38718145391
4000000	4000	0.308894713002	0.347321408051	426	159	23	3998.65599247	9.38651641425
4010000	4010	0.308553059392	0.346766214529	427	159	23	4006.60909589	9.38315947515
4020000	4020	0.308809806215	0.348390891228	428	160	23	4014.55592853	9.37980357133
4030000	4030	0.308860985067	0.347773548998	429	160	23	4023.23126078	9.37816144704
4040000	4040	0.30783923942	0.346708052105	430	160	23	4037.14551028	9.38871048902
4050000	4050	0.308439644781	0.345883983659	431	160	23	4048.31421982	9.39284041722
4060000	4060	0.310419848349	0.345883983659	431	160	23	4048.31421982	9.39284041722
4070000	4070	0.307927221441	0.346943717767	432	161	23	4062.72491953	9.40445583225
4080000	4080	0.3088236725	0.346381964322	433	161	23	4070.86419852	9.40153394577
4090000	4090	0.308611021942	0.345279636966	434	161	23	4085.41251033	9.41339288094
4100000	4100	0.309604606574	0.346917496216	435	162	23	4092.93048978	9.40903560869
4110000	4110	0.310344083265	0.345856269317	436	162	23	4107.04094918	9.41981869078
4120000	4120	0.309501028242	0.347088961722	437	163	23	4119.26895178	9.42624474092
4130000	4130	0.309751481049	0.346661576543	438	163	23	4125.89795782	9.41985835119
4140000	4140	0.31038628255	0.345915223617	439	163	23	4136.35039578	9.42221046875
4150000	4150	0.30962778365	0.345915223617	439	163	23	4136.35039578	9.42221046875
4160000	4160	0.30957866541	0.34638670166	441	164	23	4159.16693039	9.43121752923
4170000	4170	0.308426383465	0.34585224866	442	164	23	4167.14370175	9.42792692704
4180000	4180	0.309121420006	0.345327070466	443	164	23	4175.02952137	9.42444587217
4190000	4190	0.308854750509	0.346923827065	444	165	23	4182.70094108	9.42049761505
4200000	4200	0.309477585613	0.346359382097	445	165	23	4191.06346413	9.41812014411
4210000	4210	0.307064563768	0.345302017225	446	165	23	4205.44454144	9.42924785076
4220000	4220	0.30718723122	0.34437837345	448	165	23	4219.81655695	9.41923338605
4230000	4230	0.307181423735	0.343885100476	449	165	23	4227.41292868	9.41517356053
4240000	4240	0.307240294977	0.345410689652	450	166	23	4235.79154199	9.41287009331
4250000	4250	0.306018495482	0.345410689652	450	166	23	4235.79154199	9.41287009331
4260000	4260	0.305977752156	0.343848745401	452	166	23	4258.12141921	9.42062260887
4270000	4270	0.306165780592	0.343438636513	453	166	23	4264.74719536	9.41445296989
4280000	4280	0.30666994414	0.344795995675	454	167	23	4275.08908417	9.41649578011
4290000	4290	0.307120363566	0.345971906528	456	168	23	4289.15034539	9.40603145919
4300000	4300	0.307132639917	0.345971906528	456	168	23	4289.15034539	9.40603145919
4310000	4310	0.30600134842	0.344994173767	457	168	23	4302.84501167	9.41541578046
4320000	4320	0.306796809229	0.345960473628	459	169	23	4319.44491336	9.4105553668
4330000	4330	0.305360168049	0.345960473628	459	169	23	4319.44491336	9.4105553668
4340000	4340	0.306032998446	0.344970262827	460	169	23	4333.38168444	9.42039496617
4350000	4350	0.305921551956	0.344224522089	461	169	23	4344.30780195	9.4236611756
4360000	4360	0.30527439082	0.345665621396	462	170	23	4353.33236485	9.42279732652
4370000	4370	0.306999511089	0.345099428551	463	170	23	4362.01135271	9.42119082659
4380000	4380	0.307050864765	0.344204086698	464	170	23	4374.89509093	9.42865321321
4390000	4390	0.307614540748	0.345478944499	465	171	23	4385.92824556	9.43210375389
4400000	4400	0.307827989341	0.345013397341	466	171	23	4393.3825249	9.42785949549
4410000	4410	0.307306593061	0.346356348174	467	172	23	4403.47622115	9.42928527013
4420000	4420	0.307805366591	0.345775854676	468	172	23	4412.40390599	9.42821347434
4430000	4430	0.308298351525	0.345259759672	469	172	23	4420.53365501	9.42544489341
4440000	4440	0.308182609203	0.346238280963	470	173	23	4435.20406664	9.43660439711
4450000	4450	0.308053341816	0.347649899808	471	174	23	4444.2627088	9.43580192951
4460000	4460	0.3084518896	0.346767912263	473	174	23	4458.63389975	9.42628731448
4470000	4470	0.307898072135	0.348289612623	474	175	23	4466.19713072	9.42235681586
4480000	4480	0.307687741123	0.347755231025	475	175	23	4474.59019804	9.42018989061
4490000	4490	0.306307434196	0.346763424362	476	175	23	4488.91953194	9.43050321836
4500000	4500	0.30684653756	0.346273229089	477	175	23	4496.80432674	9.4272627395
4510000	4510	0.306698237397	0.34582792263	478	175	23	4504.1235524	9.42285262008
4520000	4520	0.307282664398	0.347223694926	479	176	23	4513.18048782	9.42208870109
4530000	4530	0.306538111191	0.346366781546	480	176	23	4525.87496362	9.42890617421
4540000	4540	0.307070314021	0.345837879193	481	176	23	4534.32454075	9.42687014709
4550000	4550	0.307581708946	0.34684326541	483	177	23	4549.92443976	9.42013341565
4560000	4560	0.3070691105	0.348301571054	484	178	23	4557.99740274	9.41735000566
4570000	4570	0.307936682562	0.347529361052	485	178	23	4569.6504088	9.42195960577
4580000	4580	0.307828539747	0.348944968272	486	179	23	4578.20454055	9.42017395175
4590000	4590	0.307490709953	0.348453549155	487	179	23	4586.18446874	9.41721656825
4600000	4600	0.307610033291	0.34792174232	488	179	23	4594.71711301	9.4154039201
4610000	4610	0.307175906858	0.347433517779	489	179	23	4602.69532272	9.41246487264
4620000	4620	0.307245960997	0.346453836579	491	179	23	4618.75294892	9.40682881654
4630000	4630	0.307549727429	0.347849374981	492	180	23	4627.4414351	9.40536877053
4640000	4640	0.308003477992	0.347849374981	492	180	23	4627.4414351	9.40536877053
4650000	4650	0.307990774504	0.346927159852	493	180	23	4641.26213478	9.414324817
4660000	4660	0.307639418829	0.348028286229	494	181	23	4653.80123687	9.42065027706
4670000	4670	0.308627463639	0.347451180638	495	181	23	4663.05087936	9.42030480679
4680000	4680	0.308369477339	0.346568499972	496	181	23	4676.44789504	9.42832236903
4690000	4690	0.308684392005	0.347955344828	497	182	23	4685.06259724	9.42668530632
4700000	4700	0.307860591506	0.347032155773	498	182	23	4699.04683041	9.43583700886
4710000	4710	0.308202064974	0.346398249336	499	182	23	4709.16661992	9.43720765515
4720000	4720	0.308240358984	0.346047766579	500	182	23	4715.4551984	9.4309103968
4730000	4730	0.308682824292	0.347570452535	501	183	23	4722.11032665	9.42536991347
4740000	4740	0.308505679223	0.346579312562	503	183	23	4738.64945312	9.42077426068
4750000	4750	0.308347825742	0.346078643121	504	183	23	4747.0199582	9.41869039325
4760000	4760	0.307495270003	0.346078643121	504	183	23	4747.0199582	9.41869039325
4770000	4770	0.306885294396	0.346553748326	506	184	23	4769.45012348	9.42579075787
4780000	4780	0.307646710081	0.346143810713	507	184	23	4776.61268305	9.42132679103
4790000	4790	0.307215253072	0.346143810713	507	184	23	4776.61268305	9.42132679103
4800000	4800	0.308276991686	0.345253119116	508	184	23	4790.45051527	9.43002069935
4810000	4810	0.307365110506	0.345946308984	510	185	23	4809.86598963	9.43110978359
4820000	4820	0.307462412547	0.347307967512	511	186	23	4818.41921291	9.42939180609
4830000	4830	0.308234271329	0.346702952541	512	186	23	4828.3407676	9.43035306172
4840000	4840	0.308396745864	0.348146279899	513	187	23	4835.68690841	9.42629026981
4850000	4850	0.309667683366	0.347669721131	514	187	23	4843.82644891	9.42378686558
4860000	4860	0.308589157411	0.346957746124	516	187	23	4856.7859216	9.41237581705
4870000	4870	0.31034438564	0.346957746124	516	187	23	4856.7859216	9.41237581705
4880000	4880	0.309015738349	0.349429420845	518	189	24	4877.02713255	9.4151102945
4890000	4890	0.308947569107	0.348935061098	519	189	24	4885.44384819	9.41318660538
4900000	4900	0.308670899056	0.348473898348	520	189	24	4893.4153311	9.41041409827
4910000	4910	0.30834058804	0.347650554539	522	189	24	4908.01527877	9.40232812025
4920000	4920	0.308976761625	0.346983843442	523	189	24	4918.94974653	9.40525764155
4930000	4930	0.308484856321	0.348276670092	524	190	24	4928.12329301	9.40481544468
4940000	4940	0.30917801743	0.347751211418	525	190	24	4937.07262553	9.40394785815
4950000	4950	0.309019384667	0.349128400918	526	191	24	4944.981624	9.40110574905
4960000	4960	0.30869502855	0.348635392405	527	191	24	4953.4755667	9.39938437704
4970000	4970	0.307980366214	0.347747230857	528	191	24	4967.62913838	9.40838851966
4980000	4980	0.308932985142	0.347179202514	529	191	24	4977.25858779	9.40880640414
4990000	4990	0.308782508582	0.348469549869	530	192	24	4986.29197916	9.40809807389
5000000	5000	0.309020882627	0.348018275482	531	192	24	4994.25802667	9.40538234778
5010000	5010	0.309649949795	0.349343242696	532	193	24	5002.72882499	9.40362561088
5020000	5020	0.309314941071	0.350226029825	534	194	24	5018.97306613	9.39882596654
5030000	5030	0.309499486191	0.349739421706	535	194	24	5027.45340286	9.39710916422
5040000	5040	0.309609096121	0.349213767786	536	194	24	5036.5176439	9.3964881416
5050000	5050	0.309932932079	0.350529648118	537	195	24	5044.9705858	9.39473107225
5060000	5060	0.30912798703	0.34964772693	538	195	24	5059.1925085	9.4037035474
5070000	5070	0.308939492302	0.349116820711	539	195	24	5068.38250197	9.40330705375
5080000	5080	0.309452046496	0.350303922987	540	196	24	5078.60671914	9.40482725767
5090000	5090	0.311765883183	0.350303922987	540	196	24	5078.60671914	9.40482725767
5100000	5100	0.30949959738	0.350858845937	542	197	24	5099.43922425	9.40855945434
5110000	5110	0.309517567828	0.350414871233	543	197	24	5107.39526008	9.40588445687
5120000	5120	0.30922184404	0.349972589059	544	197	24	5115.34398891	9.40320586197
5130000	5130	0.309191877646	0.349480197542	545	197	24	5124.04467912	9.40191684242
5140000	5140	0.308240648784	0.348636988854	546	197	24	5137.93204402	9.41013194875
5150000	5150	0.309229920814	0.348024244691	547	197	24	5148.47238612	9.41219814647
5160000	5160	0.308724160291	0.349387072526	548	198	24	5155.91587119	9.40860560436
5170000	5170	0.308001687742	0.348911772421	549	198	24	5164.43205863	9.40698007036
5180000	5180	0.307815103158	0.348060876782	550	198	24	5178.5509556	9.415547192
5190000	5190	0.308474018321	0.34755253936	551	198	24	5187.61821743	9.41491509515
5200000	5200	0.308896843641	0.347209601116	552	198	24	5194.23379032	9.40984382304
5210000	5210	0.30804395297	0.348128799319	553	199	24	5208.17583011	9.41803947579
5220000	5220	0.309272183627	0.347617726045	554	199	24	5217.32511077	9.41755435157
5230000	5230	0.310088868101	0.348992178126	555	200	24	5224.38297053	9.4133026496
5240000	5240	0.30937642705	0.348270090603	556	200	24	5236.70640619	9.41853670178
5250000	5250	0.309802504613	0.349578966151	557	201	24	5244.67549399	9.41593445959
5260000	5260	0.309732997034	0.34878616931	559	201	24	5259.57667034	9.40890280919
5270000	5270	0.310211076755	0.348316147067	560	201	24	5268.16198979	9.40743212463
5280000	5280	0.310920683307	0.348316147067	560	201	24	5268.16198979	9.40743212463
5290000	5290	0.30988940256	0.349197947151	561	202	24	5282.49126633	9.41620546583
5300000	5300	0.309744589148	0.348253441152	563	202	24	5299.7960294	9.41349205933
5310000	5310	0.309955406101	0.347882525259	564	202	24	5306.93334426	9.40945628415
5320000	5320	0.310338348449	0.349173021862	565	203	24	5314.98030041	9.40704477949
5330000	5330	0.310362193504	0.348623993876	566	203	24	5324.83608674	9.40783760908
5340000	5340	0.310391028265	0.348279265343	567	203	24	5331.59100911	9.40315874623
5350000	5350	0.310440017617	0.349000207371	569	204	24	5349.75644254	9.4020324122
5360000	5360	0.310545645873	0.348550345314	570	204	24	5358.14386459	9.40025239402
5370000	5370	0.310702065733	0.34811642193	571	204	24	5366.30465307	9.39808170415
5380000	5380	0.311131503471	0.349390927452	572	205	24	5374.42010225	9.3958393396
5390000	5390	0.311120121081	0.348580800954	573	205	24	5388.39264025	9.40382659729
5400000	5400	0.310803496777	0.349858972317	574	206	24	5396.37675831	9.40135323747
5410000	5410	0.310963529529	0.349373938423	575	206	24	5405.34919853	9.40060730179
5420000	5420	0.310235013429	0.348936755523	576	206	24	5413.60152062	9.39861375108
5430000	5430	0.31055595942	0.349842008329	577	207	24	5427.2856006	9.40604090225
5440000	5440	0.310201084027	0.349451182575	578	207	24	5434.83528166	9.40282920702
5450000	5450	0.310397778104	0.349006696118	579	207	24	5443.23609115	9.40109860302
5460000	5460	0.309473123704	0.34818566543	580	207	24	5457.55144539	9.40957145757
5470000	5470	0.309362620669	0.347769581792	581	207	24	5465.56033268	9.40716064145
5480000	5480	0.309270923569	0.349035469949	582	208	24	5473.52414241	9.40468065706
5490000	5490	0.309909916014	0.348551133924	583	208	24	5482.60798842	9.40413034034
5500000	5500	0.309086959955	0.347840912107	584	208	24	5495.28086466	9.40972750798
5510000	5510	0.30964563108	0.34909452109	585	209	24	5503.34961495	9.40743523923
5520000	5520	0.310850563545	0.348719947832	586	209	24	5510.73775539	9.40398934367
5530000	5530	0.308618263071	0.348014181479	587	209	24	5523.39068681	9.40952416833
5540000	5540	0.309220602469	0.349264409993	588	210	24	5531.42873176	9.40719172068
5550000	5550	0.310170560373	0.34870042241	589	210	24	5541.85162625	9.4089161736
5560000	5560	0.308990212722	0.347891690182	590	210	24	5556.21187525	9.41730826314
5570000	5570	0.309083453298	0.349138023531	591	211	24	5564.21784688	9.41492021469
5580000	5580	0.309350790897	0.348815755371	592	211	24	5570.83397246	9.41019252105
5590000	5590	0.309844811115	0.348012629013	593	211	24	5585.16636498	9.41849302695
5600000	5600	0.309112278849	0.348879152989	594	212	24	5599.17563682	9.42622161081
5610000	5610	0.309779081229	0.348325727131	595	212	24	5609.54867742	9.42781290323
5620000	5620	0.310088813389	0.348325727131	595	212	24	5609.54867742	9.42781290323
5630000	5630	0.308712308908	0.349163655116	596	213	24	5623.96133184	9.43617673128
5640000	5640	0.309461294827	0.348749042906	597	213	24	5632.12458008	9.43404452275
5650000	5650	0.309014245955	0.347927143598	598	213	24	5646.90738494	9.44298893803
5660000	5660	0.309167545039	0.349087890329	599	214	24	5656.03180161	9.44245709785
5670000	5670	0.309721010476	0.348753075224	600	214	24	5662.93845151	9.43823075252
5680000	5680	0.308896286407	0.347973462533	601	214	24	5677.10341556	9.44609553338
5690000	5690	0.309707597929	0.349057181757	602	215	24	5687.40118885	9.44751028048
5700000	5700	0.309188420107	0.348377982122	603	215	24	5699.96714248	9.45268182833
5710000	5710	0.309146053703	0.349527732905	604	216	24	5709.11900784	9.45218378781
5720000	5720	0.309371445907	0.349040763345	605	216	24	5718.56108902	9.45216708929
5730000	5730	0.309426402842	0.349040763345	605	216	24	5718.56108902	9.45216708929
5740000	5740	0.308782377491	0.348253567893	606	216	24	5732.96518542	9.4603385898
5750000	5750	0.309449604135	0.349462182409	607	217	24	5741.06452214	9.45809641209
5760000	5760	0.309384559388	0.348793629138	608	217	24	5753.54623127	9.46306945933
5770000	5770	0.309328504598	0.349618416373	610	218	24	5769.37875641	9.45799796133
5780000	5780	0.30947168709	0.349212375325	611	218	24	5777.56222512	9.45591198874
5790000	5790	0.30941875585	0.350526006975	612	219	24	5783.78749995	9.45063316985
5800000	5800	0.309181334729	0.35013707211	613	219	24	5791.68541774	9.44810019207
5810000	5810	0.308567419069	0.349714471079	614	219	24	5800.15681044	9.44650946326
5820000	5820	0.308636157366	0.348949389137	615	219	24	5814.34727387	9.45422320954
5830000	5830	0.308835505846	0.348479191403	616	219	24	5823.66552288	9.45400247221
5840000	5840	0.308360306894	0.349272967164	617	220	24	5838.43601173	9.46261914381
5850000	5850	0.308756787711	0.349272967164	617	220	24	5838.43601173	9.46261914381
5860000	5860	0.307936016246	0.348541486958	618	220	24	5852.16378096	9.46952068117
5870000	5870	0.308610868082	0.349272031523	620	221	24	5869.4178421	9.46680297113
5880000	5880	0.309139013459	0.349272031523	620	221	24	5869.4178421	9.46680297113
5890000	5890	0.308217598054	0.348620042546	621	221	24	5881.86873965	9.47160827641
5900000	5900	0.30798544485	0.349372258143	623	222	24	5898.70994717	9.46823426512
5910000	5910	0.307754254136	0.348958273562	624	222	24	5907.17988012	9.46663442327
5920000	5920	0.3071635888	0.348958273562	624	222	24	5907.17988012	9.46663442327
5930000	5930	0.30740182439	0.348208468004	625	222	24	5921.37279164	9.47419646662
5940000	5940	0.308001431056	0.347748641086	626	222	24	5930.67503464	9.47392178058
5950000	5950	0.307404535411	0.34853182714	627	223	24	5945.47631738	9.48241836903
5960000	5960	0.307654778618	0.348079655681	628	223	24	5954.67271118	9.48196291589
5970000	5970	0.307934322582	0.347562737194	629	223	24	5965.00168824	9.48330952025
5980000	5980	0.308334723374	0.348432408085	631	224	24	5979.7398271	9.47660828384
5990000	5990	0.307829649175	0.349601048497	632	225	24	5987.82720286	9.47441013111
6000000	6000	0.308779864301	0.349601048497	632	225	24	5987.82720286	9.47441013111
6010000	6010	0.3092438837	0.348965220986	633	225	24	6000.20791242	9.47900144142
6020000	6020	0.309091480142	0.349792173568	634	226	24	6014.09859847	9.4859599345
6030000	6030	0.309444638906	0.349493386006	635	226	24	6020.71047095	9.48143381252
6040000	6040	0.310256355209	0.350415675226	636	227	24	6032.90486217	9.48569946882
6050000	6050	0.310294398286	0.349751303475	637	227	24	6045.83579711	9.49110800174
6060000	6060	0.309365537372	0.350565890781	638	228	24	6059.83106687	9.49816781641
6070000	6070	0.309833533797	0.350268462422	639	228	24	6066.44751538	9.49365808354
6080000	6080	0.309945396943	0.349721339248	640	228	24	6077.40897425	9.49595152227
6090000	6090	0.310082450955	0.350753877862	641	229	24	6087.56589717	9.49698267889
6100000	6100	0.310468319128	0.350223844061	642	229	24	6098.24941611	9.49883086621
6110000	6110	0.310435789972	0.349846942447	643	229	24	6106.28906292	9.49656152865
6120000	6120	0.311318346724	0.35082841237	644	230	24	6117.26646502	9.49886097053
6130000	6130	0.310837348912	0.350200136175	645	230	24	6129.71129599	9.50342836588
6140000	6140	0.310400573121	0.35134970463	646	231	24	6137.68887099	9.50106636376
6150000	6150	0.310431669227	0.350980410017	647	231	24	6145.61553237	9.49863297121
6160000	6160	0.310411423907	0.35061248744	648	231	24	6153.53254079	9.49619219258
6170000	6170	0.310398094974	0.350211479236	649	231	24	6162.04601007	9.49467798162
6180000	6180	0.309780844798	0.349493729219	650	231	24	6176.16905331	9.50179854355
6190000	6190	0.309594732346	0.349061860759	651	231	24	6185.27806982	9.50119519174
6200000	6200	0.311290316513	0.35027475599	652	232	24	6192.01039953	9.49694846554
6210000	6210	0.309574732271	0.349549243987	653	232	24	6206.3298017	9.50433354012
6220000	6220	0.309679731323	0.349181342829	654	232	24	6214.33563986	9.50204226278
6230000	6230	0.310265743351	0.348714561901	655	232	24	6224.12050285	9.50247405015
6240000	6240	0.310151953559	0.349576085363	656	233	24	6237.01021999	9.50763753047
6250000	6250	0.310243373151	0.349092452814	657	233	24	6247.11771903	9.50855056169
6260000	6260	0.310431317607	0.350158829945	658	234	24	6256.28902003	9.50803802436
6270000	6270	0.310470855061	0.349741584948	659	234	24	6265.21867452	9.50716035587
6280000	6280	0.310584499729	0.349423993877	660	234	24	6272.37807518	9.50360314421
6290000	6290	0.311366702243	0.350110682863	662	235	24	6289.75820615	9.50114532651
6300000	6300	0.311433800085	0.350110682863	662	235	24	6289.75820615	9.50114532651
6310000	6310	0.310916570146	0.350905738095	663	236	24	6303.67621286	9.50780725922
6320000	6320	0.3112081288	0.350372434036	664	236	24	6314.7356666	9.5101440762
6330000	6330	0.311416661012	0.351092305512	665	237	24	6329.95614205	9.51873104068
6340000	6340	0.310657150615	0.351092305512	665	237	24	6329.95614205	9.51873104068
6350000	6350	0.311095364081	0.350410289572	666	237	24	6343.74257591	9.52513900287
6360000	6360	0.311231960516	0.349788964504	667	237	24	6356.47749089	9.5299512607
6370000	6370	0.311488882549	0.350981793074	668	238	24	6363.06972521	9.52555348085
6380000	6380	0.311469453714	0.350284108881	670	238	24	6378.67393142	9.52040885287
6390000	6390	0.311699495509	0.351425307797	671	239	24	6386.1376251	9.51734370358
6400000	6400	0.311988076477	0.350909603633	672	239	24	6396.98612066	9.51932458432
6410000	6410	0.311813752104	0.350909603633	672	239	24	6396.98612066	9.51932458432
6420000	6420	0.311644158253	0.350235252722	673	239	24	6410.76695325	9.52565669131
6430000	6430	0.312023100898	0.35108115811	674	240	24	6423.54366045	9.53048020838
6440000	6440	0.311689844038	0.351820147159	676	241	24	6439.68789861	9.52616553049
6450000	6450	0.311748191417	0.351561803804	677	241	24	6445.88198479	9.52124369984
6460000	6460	0.311940732741	0.351231500226	678	241	24	6453.40492284	9.51829634637
6470000	6470	0.312284570151	0.35085319891	679	241	24	6461.82374345	9.51667708903
6480000	6480	0.311244221457	0.351611365792	680	242	24	6476.1063722	9.52368584147
6490000	6490	0.311193147393	0.351206431414	681	242	24	6485.0340295	9.52281061601
6500000	6500	0.311501940455	0.350845605113	682	242	24	6493.1637325	9.52076793622
6510000	6510	0.311078425287	0.351580130534	683	243	24	6507.83434837	9.52830797712
6520000	6520	0.311267394414	0.351171783141	684	243	24	6516.86231919	9.52757649004
6530000	6530	0.312126852775	0.352230747789	685	244	24	6525.46746082	9.52622986981
6540000	6540	0.311702980513	0.351732041912	686	244	24	6536.17961687	9.52795862517
6550000	6550	0.31194633742	0.351382450087	687	244	24	6544.14178597	9.52567945556
6560000	6560	0.31217122828	0.35240485925	688	245	24	6553.35703889	9.5252282542
6570000	6570	0.31177985987	0.351810538485	689	245	24	6565.88700344	9.52958926479
6580000	6580	0.312126020524	0.35139045767	690	245	24	6575.19526989	9.52926850709
6590000	6590	0.311908712232	0.352112970168	691	246	24	6589.94556886	9.53682426753
6600000	6600	0.312134000164	0.352112970168	691	246	24	6589.94556886	9.53682426753
6610000	6610	0.312180362571	0.351606302527	692	246	24	6600.90142674	9.53887489413
6620000	6620	0.31211283147	0.352241167232	694	247	24	6618.70844316	9.53704386622
6630000	6630	0.312242840387	0.353269055882	695	248	24	6627.62705815	9.5361540405
6640000	6640	0.311815157485	0.3529353315	696	248	24	6635.35151614	9.53355102894
6650000	6650	0.311804886359	0.352568367197	697	248	24	6643.71480743	9.53187203362
6660000	6660	0.311064527706	0.35330283287	698	249	24	6658.09471217	9.53881763921
6670000	6670	0.311095235914	0.352947252733	699	249	24	6666.25960248	9.53685207794
6680000	6680	0.310814399308	0.3524023888	701	249	24	6679.47909173	9.52850084412
6690000	6690	0.311043794101	0.352053212836	702	249	24	6687.55856222	9.52643669832
6700000	6700	0.311863184629	0.353173214132	703	250	24	6694.57683981	9.52286890442
6710000	6710	0.311697675102	0.352608608132	704	250	24	6706.75034619	9.52663401447
6720000	6720	0.311646602665	0.353625612191	705	251	24	6715.66554966	9.52576673711
6730000	6730	0.311701902635	0.35330579998	706	251	24	6723.19734866	9.5229424202
6740000	6740	0.312022988784	0.352940416223	707	251	24	6731.60980835	9.52137172327
6750000	6750	0.311028144207	0.352268427922	708	251	24	6745.90398886	9.52811297862
6760000	6760	0.310951537076	0.353289220765	709	252	24	6754.66331176	9.52702864846
6770000	6770	0.311112782064	0.352946409782	710	252	24	6762.67582805	9.52489553246
6780000	6780	0.311368929373	0.353660473461	712	253	24	6778.70652204	9.52065522758
6790000	6790	0.312100024172	0.353660473461	712	253	24	6778.70652204	9.52065522758
6800000	6800	0.310981874656	0.352998379393	713	253	24	6792.87209627	9.52716984049
6810000	6810	0.312058875437	0.35253243004	714	253	24	6803.30149066	9.52843346031
6820000	6820	0.311000205039	0.353355548186	715	254	24	6815.73295794	9.53249364747
6830000	6830	0.311055696551	0.352913843106	716	254	24	6825.71470199	9.53312109216
