idx	time	time_seconds	symbol	interval	interval_seconds
157	1481123.95737	1481.12395737	-1	8125.32921595	8.12532921595
158	1487563.50936	1487.56350936	-1	6439.55199402	6.43955199402
159	1494340.42397	1494.34042397	-1	6776.91461078	6.77691461078
160	1502663.14131	1502.66314131	2	8322.71733633	8.32271733633
161	1510678.23872	1510.67823872	-1	8015.09741077	8.01509741077
162	1518642.60486	1518.64260486	0	7964.3661403	7.9643661403
163	1527678.35136	1527.67835136	-1	9035.74649941	9.03574649941
164	1540382.104	1540.382104	12	12703.7526435	12.7037526435
165	1548889.85993	1548.88985993	0	8507.75592646	8.50775592646
166	1563021.70036	1563.02170036	12	14131.840432	14.131840432
167	1572234.59204	1572.23459204	-2	9212.89168339	9.21289168339
168	1578604.21885	1578.60421885	-1	6369.62680932	6.36962680932
169	1585274.38041	1585.27438041	0	6670.16155796	6.67016155796
170	1599453.16558	1599.45316558	-12	14178.7851686	14.1787851686
171	1606557.54324	1606.55754324	-1	7104.37765733	7.10437765733
172	1618680.76705	1618.68076705	-11	12123.2238169	12.1232238169
173	1626165.33194	1626.16533194	0	7484.56488902	7.48456488902
174	1634620.81906	1634.62081906	0	8455.48711676	8.45548711676
175	1648838.33681	1648.83833681	12	14217.5177497	14.2175177497
176	1658040.4481	1658.0404481	1	9202.11128844	9.20211128844
177	1667841.55369	1667.84155369	-3	9801.10559166	9.80110559166
178	1674957.29623	1674.95729623	0	7115.742542	7.115742542
179	1683285.76836	1683.28576836	-1	8328.47213286	8.32847213286
180	1690991.20512	1690.99120512	-2	7705.43676036	7.70543676036
181	1698222.6544	1698.2226544	-2	7231.44927125	7.23144927125
182	1704967.46254	1704.96746254	0	6744.80814393	6.74480814393
183	1714119.19116	1714.11919116	1	9151.72862516	9.15172862516
184	1723553.5112	1723.5535112	1	9434.32003168	9.43432003168
185	1737937.20731	1737.93720731	12	14383.6961125	14.3836961125
186	1745989.03745	1745.98903745	0	8051.83013795	8.05183013795
187	1756661.82339	1756.66182339	3	10672.7859424	10.6727859424
188	1764695.84387	1764.69584387	0	8034.02047826	8.03402047826
189	1774879.18145	1774.87918145	2	10183.3375813	10.1833375813
190	1787369.03438	1787.36903438	-6	12489.8529318	12.4898529318
191	1794988.43535	1794.98843535	-2	7619.40096759	7.61940096759
192	1802957.66396	1802.95766396	0	7969.22861292	7.96922861292
193	1811040.33545	1811.04033545	-1	8082.67149203	8.08267149203
194	1817989.31408	1817.98931408	-1	6948.97862789	6.94897862789
195	1827835.19946	1827.83519946	-5	9845.8853814	9.8458853814
196	1835803.13479	1835.80313479	0	7967.93533035	7.96793533035
197	1843969.95408	1843.96995408	-1	8166.81929015	8.16681929015
198	1850183.39811	1850.18339811	-1	6213.4440254	6.2134440254
199	1857253.07056	1857.25307056	0	7069.67245537	7.06967245537
200	1865477.01644	1865.47701644	-1	8223.94587946	8.22394587946
201	1872767.67228	1872.76767228	1	7290.65583565	7.29065583565
202	1881351.30784	1881.35130784	0	8583.63556406	8.58363556406
203	1895374.9355	1895.3749355	12	14023.6276565	14.0236276565
204	1905566.26235	1905.56626235	2	10191.3268473	10.1913268473
205	1918793.12699	1918.79312699	7	13226.8646454	13.2268646454
206	1926816.68306	1926.81668306	0	8023.55607061	8.02355607061
207	1936690.01963	1936.69001963	2	9873.33656409	9.87333656409
208	1944754.63924	1944.75463924	0	8064.61961541	8.06461961541
209	1955782.15168	1955.78215168	-4	11027.5124397	11.0275124397
210	1963223.08459	1963.22308459	1	7440.93290353	7.44093290353
211	1972246.43228	1972.24643228	-2	9023.34769852	9.02334769852
212	1978884.82081	1978.88482081	0	6638.38852789	6.63838852789
213	1988996.94337	1988.99694337	2	10112.1225607	10.1121225607
214	1998229.718	1998.229718	1	9232.77462869	9.23277462869
215	2009460.24674	2009.46024674	-5	11230.5287374	11.2305287374
216	2016737.43376	2016.73743376	0	7277.18701993	7.27718701993
217	2025558.26099	2025.55826099	-1	8820.82723494	8.82082723494
218	2038214.77249	2038.21477249	-12	12656.5114933	12.6565114933
219	2045364.85202	2045.36485202	1	7150.0795365	7.1500795365
220	2053419.97035	2053.41997035	0	8055.11832521	8.05511832521
221	2064337.28258	2064.33728258	3	10917.312232	10.917312232
222	2072792.89232	2072.79289232	-1	8455.60973912	8.45560973912
223	2080766.23054	2080.76623054	0	7973.33821639	7.97333821639
224	2088692.94417	2088.69294417	-1	7926.71363227	7.92671363227
225	2095477.85901	2095.47785901	0	6784.91483951	6.78491483951
226	2104485.77068	2104.48577068	1	9007.91167173	9.00791167173
227	2113353.61138	2113.35361138	0	8867.84070435	8.86784070435
228	2127091.19114	2127.09119114	12	13737.57976	13.73757976
229	2140414.89916	2140.41489916	-9	13323.7080153	13.3237080153
230	2147933.89982	2147.93389982	0	7519.00066172	7.51900066172
231	2156356.06777	2156.35606777	0	8422.16794704	8.42216794704
232	2170632.63432	2170.63263432	12	14276.5665553	14.2765665553
233	2179616.60133	2179.61660133	1	8983.96700704	8.98396700704
234	2187934.40726	2187.93440726	0	8317.80593213	8.31780593213
235	2202344.50383	2202.34450383	12	14410.0965642	14.4100965642
236	2210478.36809	2210.47836809	0	8133.86426497	8.13386426497
237	2225144.81423	2225.14481423	10	14666.4461342	14.6664461342
238	2239949.86903	2239.94986903	11	14805.0548075	14.8050548075
239	2249094.91449	2249.09491449	1	9145.04545466	9.14504545466
240	2258345.59541	2258.34559541	1	9250.68091721	9.25068091721
241	2271810.67741	2271.81067741	7	13465.0820011	13.4650820011
242	2280892.33021	2280.89233021	-2	9081.65280391	9.08165280391
243	2287525.166	2287.525166	0	6632.83579473	6.63283579473
244	2302252.20264	2302.25220264	11	14727.0366332	14.7270366332
245	2310322.73678	2310.32273678	0	8070.53414285	8.07053414285
246	2321682.52256	2321.68252256	4	11359.7857754	11.3597857754
247	2329693.19969	2329.69319969	0	8010.67713774	8.01067713774
248	2338929.48905	2338.92948905	-2	9236.28936008	9.23628936008
249	2345182.30076	2345.18230076	-1	6252.81170383	6.25281170383
250	2351954.92382	2351.95492382	0	6772.6230624	6.7726230624
251	2361020.50735	2361.02050735	1	9065.58353309	9.06558353309
252	2369129.01997	2369.12901997	-1	8108.51262097	8.10851262097
253	2375716.44169	2375.71644169	-1	6587.42171908	6.58742171908
254	2383024.1519	2383.0241519	1	7307.71020498	7.30771020498
255	2391789.21219	2391.78921219	-1	8765.06029493	8.76506029493
256	2404766.06626	2404.76606626	11	12976.8540683	12.9768540683
257	2418661.46697	2418.66146697	-11	13895.4007065	13.8954007065
258	2426035.75627	2426.03575627	0	7374.28929939	7.37428929939
259	2434833.58446	2434.83358446	0	8797.82818798	8.79782818798
260	2448628.75737	2448.62875737	12	13795.1729152	13.7951729152
261	2461577.29398	2461.57729398	6	12948.5366101	12.9485366101
262	2472795.00666	2472.79500666	-5	11217.7126833	11.2177126833
263	2480328.93074	2480.32893074	0	7533.924077	7.533924077
264	2488739.89709	2488.73989709	0	8410.96634735	8.41096634735
265	2503036.79316	2503.03679316	12	14296.8960703	14.2968960703
266	2511739.15577	2511.73915577	1	8702.36261063	8.70236261063
267	2519738.25742	2519.73825742	0	7999.101653	7.999101653
268	2529037.63953	2529.03763953	1	9299.38210782	9.29938210782
269	2543856.96853	2543.85696853	11	14819.3290017	14.8193290017
270	2551759.01877	2551.75901877	-1	7902.0502372	7.9020502372
271	2558748.72844	2558.74872844	0	6989.70966926	6.98970966926
272	2566808.91857	2566.80891857	-1	8060.19013192	8.06019013192
273	2573868.69211	2573.86869211	0	7059.77353919	7.05977353919
274	2587815.70642	2587.81570642	12	13947.014309	13.947014309
275	2598622.70689	2598.62270689	3	10807.00047	10.80700047
276	2606854.33284	2606.85433284	0	8231.6259525	8.2316259525
277	2620730.13916	2620.73013916	-12	13875.8063157	13.8758063157
278	2627480.96577	2627.48096577	0	6750.82661255	6.75082661255
279	2636616.64403	2636.61664403	1	9135.67826184	9.13567826184
280	2645774.52849	2645.77452849	1	9157.88445531	9.15788445531
281	2655454.04106	2655.45404106	-2	9679.512573	9.679512573
282	2666119.24364	2666.11924364	5	10665.2025805	10.6652025805
283	2680374.69435	2680.37469435	-12	14255.4507097	14.2554507097
284	2686862.42488	2686.86242488	-1	6487.73053498	6.48773053498
285	2693227.0791	2693.2270791	-1	6364.65421861	6.36465421861
286	2699881.51009	2699.88151009	0	6654.43099139	6.65443099139
287	2714989.10945	2714.98910945	-12	15107.5993588	15.1075993588
288	2727997.19786	2727.99719786	11	13008.0884069	13.0080884069
289	2738129.38192	2738.12938192	2	10132.1840628	10.1321840628
290	2747050.60559	2747.05060559	-2	8921.22366747	8.92122366747
291	2754359.38893	2754.35938893	0	7308.78334067	7.30878334067
292	2763344.17916	2763.34417916	-1	8984.79022562	8.98479022562
