category_id	count	encoding	sequence
352	2	36001853	1,-17,-5,1
353	1	36086758	1,-12,7
354	2	36273902	-1,0,-4,1,0
355	1	37363688	1,-3,-6,1
356	2	37389626	1,1,4,-2
357	1	37406923	1,0,3,-1,-1
358	2	38531029	1,-2,4,-2
359	1	39671776	1,-4,-6,1
360	1	40928627	-1,0,-2,-2,0
361	1	40937674	1,0,-2,-2,0
362	4	42149969	1,1,2,2
363	2	42159151	1,-1,-2,-2,0
364	4	42159152	-1,0,1,1,-1
365	11	42168334	1,0,1,1,-1
366	3	43138114	1,-16,-1,-2,0
367	3	43398584	1,-2,2,2
368	4	43407901	1,1,-2,-2,0
369	17	43417219	1,-1,1,1,-1
370	3	43417220	-1,0,-1,-1,0,0
371	36	43426538	1,0,-1,-1,0,0
372	1	44438876	1,-15,-7,0
373	1	44589844	1,-7,-7,-1
374	99	44674876	1,2,2,2
375	1	44684329	1,-2,-2,-2,0
376	9	44703239	-1,0,0,0,1
377	27	44712694	1,0,0,0,1
378	1	45730264	1,-16,7
379	1	47146903	1,-12,-3,-1,-1
380	1	47321854	1,-3,-2,-2,0
381	2	48417718	1,-17,7
382	1	48723254	1,1,8
383	1	48742999	1,0,7,-1
384	1	50075026	1,-4,-2,-2,0
385	3	50135089	1,-1,7,-1
386	1	51577244	1,0,6,1
387	1	53029550	-1,0,-6,-1,0
388	1	54512459	1,1,6,1
389	1	55730401	1,-16,-4,-2
390	1	57604009	1,-1,-5,-2
391	1	57604010	-1,0,4,1,0
392	2	57614743	1,0,4,1,0
393	1	58834127	-1,-17,-4,-2
394	7	58844974	1,-17,-4,-2
395	1	58866673	1,-16,-3,-1,-1
396	1	58888376	1,-15,-2,2
397	1	59203519	1,0,-4,-1,-1
398	1	60813904	1,-1,-4,-1,-1
399	6	62111083	1,-17,-3,-1,-1
400	1	62133376	1,-16,-2,2
401	1	62200279	1,-13,-7,-1
402	1	62412376	1,3,-6,-1,0
403	1	62434723	1,2,-5,-2
404	2	62479429	1,0,-3,2
405	1	64031584	1,6,8
406	7	64156127	-1,0,2,-2,0
407	2	64167454	1,0,2,-2,0
408	2	65511179	1,-17,-2,2
409	1	65820599	1,3,-5,-2
410	2	65866501	1,1,-3,2
411	2	65877979	1,-1,2,-2,0
412	1	65877980	-1,0,-2,1,-1
413	4	65889458	1,0,-2,1,-1
414	1	67564498	1,-4,-5,-2
415	1	67587749	1,-3,-4,-1,-1
416	1	67611004	1,-2,-3,2
417	1	67622633	1,1,2,-2,0
418	4	67634263	1,-1,-2,1,-1
419	2	67634264	-1,0,1,-1,0,0
420	21	67645894	1,0,1,-1,0,0
421	3	69072379	1,-16,-8
422	1	69366529	1,3,-4,-1,-1
423	1	69390088	1,2,-3,2
424	13	69425435	-1,0,-1,0,1
425	6	69437218	1,0,-1,0,1
426	1	71073001	1,8,8
427	3	71204209	1,-3,-3,2
428	3	71251951	1,-1,-1,0,1
429	5	72727828	1,-17,-8
430	4	75025123	1,0,8,0
431	1	76539377	-1,-17,-7,-1
432	3	76551749	1,-17,-7,-1
433	1	76576498	1,-16,-6,1
434	1	76923404	1,-2,0,-3
435	1	78820288	1,-5,-3,2
436	1	78920765	-1,0,7,0,0
437	2	80943724	1,0,-7,1
438	1	82799144	1,-8,-5,-2
439	15	82979402	-1,0,6,-1,0
440	2	82992284	1,0,6,-1,0
441	4	85066444	1,-1,6,-1,0
442	1	89358395	-1,0,-5,1,0
443	2	91550744	1,1,5,-2
444	1	91564277	-1,0,4,-1,-1
445	1	91577809	1,0,4,-1,-1
446	1	93783358	1,-2,5,-2
447	1	95987438	1,-5,-8,-1
448	6	100784501	1,1,3,2
449	1	100798700	-1,0,2,1,-1
450	12	100812898	1,0,2,1,-1
451	10	103212526	1,-1,2,1,-1
452	5	103226894	1,0,-2,-1,0,0
453	2	105625843	1,2,3,2
454	1	105640378	1,-2,-3,-2,0
455	304	105683989	1,0,1,0,1
456	1	107699824	1,-17,8
457	3	107949469	1,8,-9
458	1	108008251	1,6,-7,1
459	4	108125863	1,2,-3,-2,0
460	1	108169984	1,-1,1,0,1
461	1	110655124	1,-3,-3,-2,0
462	2	110684879	1,-2,-2,-1,0,0
463	13	110714639	-1,0,0,2,0
464	47	110729519	1,0,0,2,0
465	1	115847029	1,-4,-3,-2,0
466	3	118633904	1,0,8,-1
467	1	124086379	1,-2,-9,0
468	4	126428849	1,-17,-5,-2
469	1	126938210	-1,0,-7,-1,0
470	6	132201928	1,-17,-4,-1,-1
471	2	132234451	1,-16,-3,2
472	1	132739069	1,0,-6,-2
473	9	135688100	-1,0,5,1,0
474	1	141767539	1,-1,-5,-1,-1
475	1	147945799	1,-4,-7,-1,0
476	1	148014613	1,-2,-5,-1,-1
477	3	148049027	-1,0,3,-2,0
478	1	151023508	1,-8,-1,-3
479	1	151266920	-1,0,-3,1,-1
480	3	151284313	1,0,-3,1,-1
481	1	154431523	1,-4,-6,-2
482	1	154466674	1,-3,-5,-1,-1
483	1	154519408	1,1,3,-2,0
484	4	154536988	1,-1,-3,1,-1
485	1	157327189	1,-16,-8,-1
486	1	157770964	1,3,-5,-1,-1
487	1	157824259	1,-2,3,-2,0
488	2	157877563	1,0,-2,0,1
489	1	161164079	1,-3,-4,2
490	2	164085668	1,-17,-8,-1
491	1	164339383	1,-10,-1,-3
492	1	164502589	1,5,-6,-2
493	2	164575151	1,3,-4,2
494	3	164647729	1,1,-2,0,1
495	1	164665876	1,-1,1,-3
496	2	164665877	-1,0,-1,2,0
497	14	164684024	1,0,-1,2,0
498	1	167838679	1,9,9
499	1	168131951	1,1,1,-3
500	2	168168628	1,0,0,-2,-1
501	1	171356326	1,-10,9
502	4	171652654	1,-2,1,-3
503	1	171689713	1,-1,0,-2,-1
504	1	175303448	1,0,9,0
505	1	182376349	1,-8,-6,-2
