delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.179359	-37.134269	185959112743946	-13,0,-4,1,2	ok
-1.177355	-37.134269	18797621	-13,0,-6,0,0	ok
-1.175351	-37.134269	27447424931	-13,0,10,-3	ok
-1.173347	-37.134269	8230124228	-13,0,-12,1,0	ok
-1.171343	-37.134269	1457055128	-13,0,12,0	ok
-1.169339	-37.134269	8165333711	-13,0,12,-2	ok
-1.167335	-37.134269	546680816246276786	-13,0,12,-12	ok
-1.165331	-37.134269	959091434958164420	-13,-1,11,12	ok
-1.163327	-37.134269	500908701	-13,-1,2,2,0	ok
-1.161323	-37.134269	4825146	-13,-1,1,-1,-1	ok
-1.159319	-37.134269	2537571756460836	-13,-1,-1,-1,0,1	ok
-1.157315	-37.134269	291038323926925956	-13,-1,0,11,0	ok
-1.155311	-37.134269	11400405728403467161248681931896045	-13,-1,0,1,11	ok
-1.153307	-37.134269	372276516	-13,-1,0,-1,1	ok
-1.151303	-37.134269	10068178397197506384241410699785511	-13,-1,0,0,11	ok
-1.149299	-37.134269	158167585303906199281258158234301476	-13,-1,0,-1,12	ok
-1.147295	-37.134269	140338268610207662058168635	-13,1,0,1,6	ok
-1.145291	-37.134269	562583395078656590	-13,1,0,-12,0	ok
-1.143287	-37.134269	729546101125389248000	-13,1,-1,0,4	ok
-1.141283	-37.134269	16792950983420	-13,1,1,6	ok
-1.139279	-37.134269	4352700	-13,1,-3,0,-1	ok
-1.137275	-37.134269	959164328092646885	-13,1,11,12	ok
-1.135271	-37.134269	1743409313228	-13,1,12,4	ok
-1.133267	-37.134269	1222241	-13,-2,2,-1,0	ok
-1.131263	-37.134269	150494221456646	-13,-2,0,-7,0	ok
-1.129259	-37.134269	60701	-13,-2,0,-1,0	ok
-1.127255	-37.134269	2674619176893803	-13,2,-1,0,-3	ok
-1.125251	-37.134269	280264625	-13,2,-10,0	ok
-1.123246	-37.134269	5060946	-13,-3,-3,0,-1	ok
-1.121242	-37.134269	11397900	-13,-3,0,-2,0	ok
-1.119238	-37.134269	1566068570	-13,3,12,0	ok
-1.117234	-37.134269	291217173727932155	-13,4,-1,-12	ok
-1.115230	-37.134269	548308418548599606	-13,5,0,12	ok
-1.113226	-37.134269	40512384251	-13,-7,-1,0,-2	ok
-1.111222	-37.134269	10883420	-13,-9,0,2	ok
-1.109218	-37.134269	4374351320	-13,10,12,1	ok
-1.107214	-37.134269	84230	-13,11,-1,0	ok
-1.105210	-37.134269	1386248160	-13,11,12	ok
-1.103206	-37.134269	578530991454054221	-13,-12,1,12	ok
-1.101202	-37.134269	6456496782534956	-13,-12,0,9	ok
-1.099198	-37.134269	22267776	-13,-12,0,-2,0	ok
-1.097194	-37.134269	283483584681266951	-13,12,0,-12	ok
-1.095190	-37.134269	1386142853	-13,12,-1,3	ok
-1.093186	-37.134269	109253	-13,12,-1,0	ok
-1.091182	-37.134269	578580884170133966	-13,12,1,12	ok
-1.089178	-37.134269	753353	-13,12,2,-1	ok
-1.087174	-37.134269	2168378	-13,12,3,-1	ok
-1.085170	-37.134269	9161315	-13,12,-6	ok
-1.083166	-37.134269	391118471	-13,12,10	ok
-1.081162	-37.134269	1046782865	-13,12,-12	ok
-1.079158	-37.134269	1438115240	-13,12,-12,0	ok
-1.077154	-37.134269	2592900053	-13,12,12,-1	ok
-1.075150	-37.134269	1420631531	-13,12,12	ok
-1.073146	-37.134269	1420578229	12,12,12	ok
-1.071142	-37.134269	9826127367	12,12,12,-2	ok
-1.069138	-37.134269	1420578229	12,12,12	ok
-1.067134	-37.134269	4537948254	12,12,12,1	ok
-1.065130	-37.134269	4537948254	12,12,12,1	ok
-1.063126	-37.134269	2592828042	12,12,12,-1	ok
-1.061122	-37.134269	2592828042	12,12,12,-1	ok
-1.059118	-37.134269	2592828042	12,12,12,-1	ok
-1.057114	-37.134269	2592828042	12,12,12,-1	ok
-1.055110	-37.134269	1952031379	12,12,-12,-1	ok
-1.053106	-37.134269	1438061611	12,12,-12,0	ok
-1.051102	-37.134269	1438061611	12,12,-12,0	ok
-1.049098	-37.134269	1438061611	12,12,-12,0	ok
-1.047094	-37.134269	1438061611	12,12,-12,0	ok
-1.045090	-37.134269	1438061611	12,12,-12,0	ok
-1.043086	-37.134269	1438061611	12,12,-12,0	ok
-1.041082	-37.134269	1438061611	12,12,-12,0	ok
-1.039078	-37.134269	1438061611	12,12,-12,0	ok
-1.037074	-37.134269	1438061611	12,12,-12,0	ok
-1.035070	-37.134269	1438061611	12,12,-12,0	ok
-1.033066	-37.134269	1438061611	12,12,-12,0	ok
-1.031062	-37.134269	1952031379	12,12,-12,-1	ok
-1.029058	-37.134269	1952031379	12,12,-12,-1	ok
-1.027054	-37.134269	1952031379	12,12,-12,-1	ok
-1.025050	-37.134269	1952031379	12,12,-12,-1	ok
-1.023046	-37.134269	1952031379	12,12,-12,-1	ok
-1.021042	-37.134269	3480908179	12,12,-12,1	ok
-1.019038	-37.134269	3480908179	12,12,-12,1	ok
-1.017034	-37.134269	3480908179	12,12,-12,1	ok
-1.015030	-37.134269	7719341854	12,12,-12,-2	ok
-1.013026	-37.134269	20005900411	12,12,-12,2	ok
-1.011022	-37.134269	57208053361	12,12,-12,-3	ok
-1.009018	-37.134269	1046737111	12,12,-12	ok
-1.007014	-37.134269	1046737111	12,12,-12	ok
-1.005010	-37.134269	1046737111	12,12,-12	ok
-1.003006	-37.134269	1046737111	12,12,-12	ok
-1.001002	-37.134269	1046737111	12,12,-12	ok
-0.998998	-37.134269	1046737111	12,12,-12	ok
-0.996994	-37.134269	1046737111	12,12,-12	ok
-0.994990	-37.134269	1046737111	12,12,-12	ok
-0.992986	-37.134269	1046737111	12,12,-12	ok
-0.990982	-37.134269	1046737111	12,12,-12	ok
-0.988978	-37.134269	1046737111	12,12,-12	ok
-0.986974	-37.134269	1046737111	12,12,-12	ok
-0.984970	-37.134269	762900367	12,12,11	ok
-0.982966	-37.134269	762900367	12,12,11	ok
-0.980962	-37.134269	762900367	12,12,11	ok
-0.978958	-37.134269	762900367	12,12,11	ok
-0.976954	-37.134269	762900367	12,12,11	ok
-0.974950	-37.134269	762900367	12,12,11	ok
-0.972946	-37.134269	762900367	12,12,11	ok
-0.970942	-37.134269	762900367	12,12,11	ok
-0.968938	-37.134269	762900367	12,12,11	ok
-0.966934	-37.134269	762900367	12,12,11	ok
-0.964930	-37.134269	762900367	12,12,11	ok
-0.962926	-37.134269	762900367	12,12,11	ok
-0.960922	-37.134269	762900367	12,12,11	ok
-0.958918	-37.134269	762900367	12,12,11	ok
-0.956914	-37.134269	762900367	12,12,11	ok
-0.954910	-37.134269	762900367	12,12,11	ok
-0.952906	-37.134269	762900367	12,12,11	ok
-0.950902	-37.134269	762900367	12,12,11	ok
-0.948898	-37.134269	762900367	12,12,11	ok
-0.946894	-37.134269	762900367	12,12,11	ok
-0.944890	-37.134269	762900367	12,12,11	ok
-0.942886	-37.134269	762900367	12,12,11	ok
-0.940882	-37.134269	762900367	12,12,11	ok
-0.938878	-37.134269	762900367	12,12,11	ok
-0.936874	-37.134269	762900367	12,12,11	ok
-0.934870	-37.134269	762900367	12,12,11	ok
-0.932866	-37.134269	549610411	12,12,-11	ok
-0.930862	-37.134269	549610411	12,12,-11	ok
-0.928858	-37.134269	549610411	12,12,-11	ok
-0.926854	-37.134269	12783445332	12,12,-11,2	ok
-0.924850	-37.134269	12783445332	12,12,-11,2	ok
-0.922846	-37.134269	12783445332	12,12,-11,2	ok
-0.920842	-37.134269	12783445332	12,12,-11,2	ok
-0.918838	-37.134269	12783445332	12,12,-11,2	ok
-0.916834	-37.134269	12783445332	12,12,-11,2	ok
-0.914830	-37.134269	38610453417	12,12,-11,-3	ok
-0.912826	-37.134269	38610453417	12,12,-11,-3	ok
-0.910822	-37.134269	122273284362	12,12,-11,3	ok
-0.908818	-37.134269	549610411	12,12,-11	ok
-0.906814	-37.134269	549610411	12,12,-11	ok
-0.904810	-37.134269	541155627	12,-12,-11	ok
-0.902806	-37.134269	541155627	12,-12,-11	ok
-0.900802	-37.134269	541155627	12,-12,-11	ok
-0.898798	-37.134269	541155627	12,-12,-11	ok
-0.896794	-37.134269	541155627	12,-12,-11	ok
-0.894790	-37.134269	541155627	12,-12,-11	ok
-0.892786	-37.134269	541155627	12,-12,-11	ok
-0.890782	-37.134269	541155627	12,-12,-11	ok
-0.888778	-37.134269	541155627	12,-12,-11	ok
-0.886774	-37.134269	752079912	12,-12,11	ok
-0.884770	-37.134269	752079912	12,-12,11	ok
-0.882766	-37.134269	752079912	12,-12,11	ok
-0.880762	-37.134269	752079912	12,-12,11	ok
-0.878758	-37.134269	752079912	12,-12,11	ok
-0.876754	-37.134269	752079912	12,-12,11	ok
-0.874749	-37.134269	752079912	12,-12,11	ok
-0.872745	-37.134269	752079912	12,-12,11	ok
-0.870741	-37.134269	752079912	12,-12,11	ok
-0.868737	-37.134269	752079912	12,-12,11	ok
-0.866733	-37.134269	752079912	12,-12,11	ok
-0.864729	-37.134269	752079912	12,-12,11	ok
-0.862725	-37.134269	752079912	12,-12,11	ok
-0.860721	-37.134269	752079912	12,-12,11	ok
-0.858717	-37.134269	752079912	12,-12,11	ok
-0.856713	-37.134269	752079912	12,-12,11	ok
-0.854709	-37.134269	752079912	12,-12,11	ok
-0.852705	-37.134269	1033010307	12,-12,-12	ok
-0.850701	-37.134269	1033010307	12,-12,-12	ok
-0.848697	-37.134269	1033010307	12,-12,-12	ok
-0.846693	-37.134269	1033010307	12,-12,-12	ok
-0.844689	-37.134269	1033010307	12,-12,-12	ok
-0.842685	-37.134269	1033010307	12,-12,-12	ok
-0.840681	-37.134269	1033010307	12,-12,-12	ok
-0.838677	-37.134269	1033010307	12,-12,-12	ok
-0.836673	-37.134269	1033010307	12,-12,-12	ok
-0.834669	-37.134269	1033010307	12,-12,-12	ok
-0.832665	-37.134269	1033010307	12,-12,-12	ok
-0.830661	-37.134269	1033010307	12,-12,-12	ok
-0.828657	-37.134269	1033010307	12,-12,-12	ok
-0.826653	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.824649	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.822645	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.820641	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.818637	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.816633	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.814629	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.812625	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.810621	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.808617	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.806613	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.804609	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.802605	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.800601	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.798597	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.796593	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.794589	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.792585	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.790581	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.788577	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.786573	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.784569	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.782565	-37.134269	533508222173189616	12,-12,-12,-12	ok
-0.780561	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.778557	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.776553	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.774549	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.772545	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.770541	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.768537	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.766533	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.764529	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.762525	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.760521	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.758517	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.756513	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.754509	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.752505	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.750501	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.748497	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.746493	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.744489	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.742485	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.740481	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.738477	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.736473	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.734469	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.732465	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.730461	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.728457	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.726453	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.724449	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.722445	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.720441	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.718437	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.716433	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.714429	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.712425	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.710421	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.708417	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.706413	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.704409	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.702405	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.700401	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.698397	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.696393	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.694389	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.692385	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.690381	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.688377	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.686373	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.684369	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.682365	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.680361	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.678357	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.676353	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.674349	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.672345	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.670341	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.668337	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.666333	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.664329	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.662325	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.660321	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.658317	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.656313	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.654309	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.652305	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.650301	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.648297	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.646293	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.644289	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.642285	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.640281	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.638277	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.636273	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.634269	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.632265	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.630261	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.628257	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.626253	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.624248	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.622244	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.620240	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.618236	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.616232	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.614228	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.612224	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.610220	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.608216	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.606212	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.604208	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.602204	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.600200	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.598196	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.596192	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.594188	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.592184	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.590180	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.588176	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.586172	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.584168	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.582164	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.580160	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.578156	-37.134269	533508221140224737	-12,-12,-12,-12	ok
-0.576152	-37.134269	533508221140224737	-12,-12,-12,-12	ok
