delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.011022	-39.338677	2565750769	13,12,-13,0	ok
-1.009018	-39.338677	1908353284	13,12,-13	ok
-1.007014	-39.338677	1420684834	13,12,12	ok
-1.005010	-39.338677	566952275	13,12,-10,-1	ok
-1.003006	-39.338677	2039164	13,12,-4,0	ok
-1.001002	-39.338677	224089	13,12,2	ok
-0.998998	-39.338677	141220	13,12,-2	ok
-0.996994	-39.338677	277114	13,12,1,-1	ok
-0.994990	-39.338677	539215	13,12,-1,1	ok
-0.992986	-39.338677	62809	13,12,0	ok
-0.990982	-39.338677	1019464409	13,-12,0,3	ok
-0.988978	-39.338677	13820627	13,-12,0,2	ok
-0.986974	-39.338677	1035785599042910627	13,-12,0,-13	ok
-0.984970	-39.338677	159869	13,-12,-1,-1	ok
-0.982966	-39.338677	1668819256634	13,-12,2,5	ok
-0.980962	-39.338677	2538815627	13,-12,-13,0	ok
-0.978958	-39.338677	2485512739	13,11,13	ok
-0.976954	-39.338677	1386300814	13,11,12	ok
-0.974950	-39.338677	73510	13,11,1	ok
-0.972946	-39.338677	39877	13,-11,0	ok
-0.970942	-39.338677	1781537560	13,-11,1,3	ok
-0.968938	-39.338677	2433124135	13,10,13	ok
-0.966934	-39.338677	1761062852	13,10,1,3	ok
-0.964930	-39.338677	16063259283999814	13,-10,1,-10	ok
-0.962926	-39.338677	1319412739	13,9,12	ok
-0.960922	-39.338677	41015	13,-9,-1,0	ok
-0.958918	-39.338677	19390852	13,8,-6,-1	ok
-0.956914	-39.338677	317304566097567127	13,-8,2,-12	ok
-0.954910	-39.338677	66404	13,7,2	ok
-0.952906	-39.338677	285364	13,-7,2,-1	ok
-0.950902	-39.338677	1223665159	13,6,12	ok
-0.948898	-39.338677	1034859265602064040	13,-6,0,-13	ok
-0.946894	-39.338677	2231888240	13,-6,-13,0	ok
-0.944890	-39.338677	1223764102	13,5,11,-1	ok
-0.942886	-39.338677	1034704937124632594	13,-5,0,-13	ok
-0.940882	-39.338677	903814	13,-5,2,1	ok
-0.938878	-39.338677	3836047819	13,4,13,-1	ok
-0.936874	-39.338677	1584816824	13,4,-13	ok
-0.934870	-39.338677	1945352	13,4,1,-2	ok
-0.932866	-39.338677	1034550625909304215	13,-4,0,-13	ok
-0.930862	-39.338677	1086018912015717745	13,-4,1,-13	ok
-0.928858	-39.338677	673434089305	13,-4,-13,-4	ok
-0.926854	-39.338677	2849181302	13,3,-13,-1	ok
-0.924850	-39.338677	2849181302	13,3,-13,-1	ok
-0.922846	-39.338677	1584929425	13,3,-12,-1	ok
-0.920842	-39.338677	1993676269614001870	13,3,1,13	ok
-0.918838	-39.338677	1059854090716474940	13,-3,-1,-13	ok
-0.916834	-39.338677	1059854090716474940	13,-3,-1,-13	ok
-0.914830	-39.338677	151499	13,-3,1,1	ok
-0.912826	-39.338677	1195551980257450790	13,-3,3,-13	ok
-0.910822	-39.338677	1529072624	13,-3,-13	ok
-0.908818	-39.338677	2820042524	13,-3,-13,-1	ok
-0.906814	-39.338677	2791128229	13,2,-13,-1	ok
-0.904810	-39.338677	2791128229	13,2,-13,-1	ok
-0.902806	-39.338677	4926124885	13,2,-13,1	ok
-0.900802	-39.338677	1510822939	13,2,-13	ok
-0.898798	-39.338677	17597161375	13,2,-12,2	ok
-0.896794	-39.338677	516955909	13,2,-3,-3	ok
-0.894790	-39.338677	1085778894580194454	13,2,1,-13	ok
-0.892786	-39.338677	2975554	13,-2,-1,-1,-1	ok
-0.890782	-39.338677	291068126631755044	13,-2,-1,-12	ok
-0.888778	-39.338677	15269302302199	13,-2,-1,6	ok
-0.886774	-39.338677	6130516123318259	13,-2,-1,-1,-3	ok
-0.884770	-39.338677	1085698897610077102	13,-2,1,-13	ok
-0.882766	-39.338677	49748671626004	13,-2,-2,-1,2	ok
-0.880762	-39.338677	4131349	13,-2,-4,1	ok
-0.878758	-39.338677	6501135352	13,-2,-12,-2	ok
-0.876754	-39.338677	1818196104910130759	13,-2,12,-13	ok
-0.874749	-39.338677	1032315016398306352	13,-2,-13,12	ok
-0.872745	-39.338677	27127610102	13,-2,-13,2	ok
-0.870741	-39.338677	4882152679	13,-2,-13,1	ok
-0.868737	-39.338677	17255153539	13,-2,-13,-1,-1	ok
-0.866733	-39.338677	17255153539	13,-2,-13,-1,-1	ok
-0.864729	-39.338677	2733894515	-13,1,-13,-1	ok
-0.862725	-39.338677	2733894515	-13,1,-13,-1	ok
-0.860721	-39.338677	2733894515	-13,1,-13,-1	ok
-0.858717	-39.338677	2733894515	-13,1,-13,-1	ok
-0.856713	-39.338677	4838377610	-13,1,-13,1	ok
-0.854709	-39.338677	4838377610	-13,1,-13,1	ok
-0.852705	-39.338677	4838377610	-13,1,-13,1	ok
-0.850701	-39.338677	4838377610	-13,1,-13,1	ok
-0.848697	-39.338677	4838377610	-13,1,-13,1	ok
-0.846693	-39.338677	4838377610	-13,1,-13,1	ok
-0.844689	-39.338677	10593056210	-13,1,-13,-2	ok
-0.842685	-39.338677	10593056210	-13,1,-13,-2	ok
-0.840681	-39.338677	10593056210	-13,1,-13,-2	ok
-0.838677	-39.338677	10593056210	-13,1,-13,-2	ok
-0.836673	-39.338677	10593056210	-13,1,-13,-2	ok
-0.834669	-39.338677	10593056210	-13,1,-13,-2	ok
-0.832665	-39.338677	10593056210	-13,1,-13,-2	ok
-0.830661	-39.338677	10671655346	-13,-2,-13,-2	ok
-0.828657	-39.338677	27127377176	-13,-2,-13,2	ok
-0.826653	-39.338677	5778475200551	-13,-2,-13,-5	ok
-0.824649	-39.338677	1032315014961424301	-13,-2,-13,12	ok
-0.822645	-39.338677	1859885530279326176	-13,-2,-13,-13	ok
-0.820641	-39.338677	1859885530279326176	-13,-2,-13,-13	ok
-0.818637	-39.338677	1818196103003198090	-13,-2,12,-13	ok
-0.816633	-39.338677	3836398190	-13,-2,-11,-2	ok
-0.814629	-39.338677	8050591691361116	-13,-2,-3,9	ok
-0.812625	-39.338677	3375018936461	-13,-2,-2,-2,-2	ok
-0.810621	-39.338677	624493675396396826	-13,-2,-3,12	ok
-0.808617	-39.338677	1818313869444037500	-13,2,12,-13	ok
-0.806613	-39.338677	1860005316165434661	-13,2,-13,-13	ok
-0.804609	-39.338677	1032392043334414286	-13,2,-13,12	ok
-0.802605	-39.338677	16382422855686	-13,2,-13,5	ok
-0.800601	-39.338677	1860125107837617611	-13,-3,-13,-13	ok
-0.798597	-39.338677	1737492735974728961	-13,-3,11,-13	ok
-0.796593	-39.338677	576352151	-13,-3,11	ok
-0.794589	-39.338677	1032546113012654225	-13,3,-13,12	ok
-0.792585	-39.338677	1860364708540952205	-13,-4,-13,-13	ok
-0.790581	-39.338677	1860484517572476506	-13,4,-13,-13	ok
-0.788577	-39.338677	1585449842906391185	-13,-5,9,-13	ok
-0.786573	-39.338677	1224971287658103395	-13,-6,-4,-13	ok
-0.784569	-39.338677	1720761755	-13,-8,-13	ok
-0.782565	-39.338677	1335850491	-13,-10,12	ok
-0.780561	-39.338677	524572220	-13,-11,-11	ok
-0.778557	-39.338677	1865352635	-13,11,-13	ok
-0.776553	-39.338677	1886730281	-13,-12,-13	ok
-0.774549	-39.338677	1033055760	-13,-12,-12	ok
-0.772545	-39.338677	541188525	-13,-12,-11	ok
-0.770541	-39.338677	1420631531	-13,12,12	ok
-0.768537	-39.338677	1908291506	-13,12,-13	ok
-0.766533	-39.338677	1908291506	-13,12,-13	ok
-0.764529	-39.338677	1908291506	-13,12,-13	ok
-0.762525	-39.338677	1908291506	-13,12,-13	ok
-0.760521	-39.338677	1908291506	-13,12,-13	ok
-0.758517	-39.338677	1908291506	-13,12,-13	ok
-0.756513	-39.338677	1908291506	-13,12,-13	ok
-0.754509	-39.338677	1908291506	-13,12,-13	ok
-0.752505	-39.338677	1908291506	-13,12,-13	ok
-0.750501	-39.338677	1908291506	-13,12,-13	ok
-0.748497	-39.338677	1908291506	-13,12,-13	ok
-0.746493	-39.338677	1908291506	-13,12,-13	ok
-0.744489	-39.338677	1908291506	-13,12,-13	ok
-0.742485	-39.338677	1908291506	-13,12,-13	ok
-0.740481	-39.338677	1908291506	-13,12,-13	ok
-0.738477	-39.338677	1908291506	-13,12,-13	ok
-0.736473	-39.338677	1908291506	-13,12,-13	ok
-0.734469	-39.338677	1930037360	-13,-13,-13	ok
-0.732465	-39.338677	1930037360	-13,-13,-13	ok
-0.730461	-39.338677	1930037360	-13,-13,-13	ok
-0.728457	-39.338677	1930037360	-13,-13,-13	ok
-0.726453	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.724449	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.722445	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.720441	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.718437	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.716433	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.714429	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.712425	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.710421	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.708417	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.706413	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.704409	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.702405	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.700401	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.698397	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.696393	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.694389	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.692385	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.690381	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.688377	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.686373	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.684369	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.682365	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.680361	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.678357	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.676353	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.674349	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.672345	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.670341	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.668337	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.666333	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.664329	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.662325	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.660321	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.658317	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.656313	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.654309	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.652305	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.650301	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.648297	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.646293	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.644289	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.642285	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.640281	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.638277	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.636273	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.634269	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.632265	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.630261	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.628257	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.626253	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.624248	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.622244	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.620240	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.618236	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.616232	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.614228	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.612224	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.610220	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.608216	-39.338677	1862522156643875166	-13,-13,-13,-13	ok
-0.606212	-39.338677	1908291506	-13,12,-13	ok
-0.604208	-39.338677	1908291506	-13,12,-13	ok
-0.602204	-39.338677	1908291506	-13,12,-13	ok
-0.600200	-39.338677	1908291506	-13,12,-13	ok
-0.598196	-39.338677	1908291506	-13,12,-13	ok
-0.596192	-39.338677	1908291506	-13,12,-13	ok
-0.594188	-39.338677	1908291506	-13,12,-13	ok
-0.592184	-39.338677	1908291506	-13,12,-13	ok
-0.590180	-39.338677	1908291506	-13,12,-13	ok
-0.588176	-39.338677	1420631531	-13,12,12	ok
-0.586172	-39.338677	1420631531	-13,12,12	ok
-0.584168	-39.338677	1420631531	-13,12,12	ok
-0.582164	-39.338677	1420631531	-13,12,12	ok
-0.580160	-39.338677	1420631531	-13,12,12	ok
-0.578156	-39.338677	1420631531	-13,12,12	ok
-0.576152	-39.338677	1420631531	-13,12,12	ok
-0.574148	-39.338677	1420631531	-13,12,12	ok
