idx	time	time_seconds	symbol	interval	interval_seconds
120	1338195.40817	1338.19540817	8	11208.6039849	11.2086039849
121	1349404.01216	1349.40401216	8	11208.6039854	11.2086039854
122	1360612.61614	1360.61261614	8	11208.6039854	11.2086039854
123	1371821.22013	1371.82122013	8	11208.603985	11.208603985
124	1383029.82411	1383.02982411	8	11208.6039848	11.2086039848
125	1394238.42809	1394.23842809	8	11208.6039846	11.2086039846
126	1405447.03208	1405.44703208	8	11208.6039844	11.2086039844
127	1416655.63606	1416.65563606	8	11208.6039847	11.2086039847
128	1427864.24005	1427.86424005	8	11208.6039853	11.2086039853
129	1439072.84403	1439.07284403	8	11208.6039854	11.2086039854
130	1450281.44802	1450.28144802	8	11208.6039852	11.2086039852
131	1461490.052	1461.490052	8	11208.6039848	11.2086039848
132	1472698.65599	1472.69865599	8	11208.6039847	11.2086039847
133	1483907.25997	1483.90725997	8	11208.6039845	11.2086039845
134	1495115.86396	1495.11586396	8	11208.6039848	11.2086039848
135	1506324.46794	1506.32446794	8	11208.6039851	11.2086039851
136	1517533.07193	1517.53307193	8	11208.6039853	11.2086039853
137	1528741.67591	1528.74167591	8	11208.6039851	11.2086039851
138	1539950.2799	1539.9502799	8	11208.6039848	11.2086039848
139	1551158.88388	1551.15888388	8	11208.6039847	11.2086039847
140	1562367.48787	1562.36748787	8	11208.6039845	11.2086039845
141	1573576.09185	1573.57609185	8	11208.6039847	11.2086039847
142	1584784.69584	1584.78469584	8	11208.603985	11.208603985
143	1595993.29982	1595.99329982	8	11208.6039853	11.2086039853
144	1607201.90381	1607.20190381	8	11208.6039852	11.2086039852
145	1618410.50779	1618.41050779	8	11208.6039849	11.2086039849
146	1629619.11178	1629.61911178	8	11208.6039847	11.2086039847
147	1640827.71576	1640.82771576	8	11208.6039845	11.2086039845
148	1652036.31975	1652.03631975	8	11208.6039846	11.2086039846
149	1663244.92373	1663.24492373	8	11208.6039852	11.2086039852
150	1674453.52772	1674.45352772	8	11208.6039853	11.2086039853
151	1685662.1317	1685.6621317	8	11208.6039852	11.2086039852
152	1696870.73569	1696.87073569	8	11208.603985	11.208603985
153	1708079.33967	1708.07933967	8	11208.6039847	11.2086039847
154	1719287.94366	1719.28794366	8	11208.6039845	11.2086039845
155	1730496.54764	1730.49654764	8	11208.6039848	11.2086039848
156	1741705.15163	1741.70515163	8	11208.6039853	11.2086039853
157	1752913.75561	1752.91375561	8	11208.6039853	11.2086039853
158	1764122.3596	1764.1223596	8	11208.6039852	11.2086039852
159	1775330.96358	1775.33096358	8	11208.603985	11.208603985
160	1786539.56757	1786.53956757	8	11208.6039848	11.2086039848
161	1797748.17155	1797.74817155	8	11208.6039845	11.2086039845
162	1808956.77554	1808.95677554	8	11208.6039847	11.2086039847
163	1820165.37952	1820.16537952	8	11208.6039849	11.2086039849
164	1831373.98351	1831.37398351	8	11208.6039854	11.2086039854
165	1842582.58749	1842.58258749	8	11208.6039854	11.2086039854
166	1853791.19148	1853.79119148	8	11208.603985	11.208603985
167	1864999.79546	1864.99979546	8	11208.6039847	11.2086039847
168	1876208.39945	1876.20839945	8	11208.6039846	11.2086039846
169	1887417.00343	1887.41700343	8	11208.6039844	11.2086039844
170	1898625.60742	1898.62560742	8	11208.6039847	11.2086039847
171	1909834.2114	1909.8342114	8	11208.6039853	11.2086039853
172	1921042.81539	1921.04281539	8	11208.6039855	11.2086039855
173	1932251.41937	1932.25141937	8	11208.6039852	11.2086039852
174	1943460.02336	1943.46002336	8	11208.6039848	11.2086039848
175	1954668.62734	1954.66862734	8	11208.6039846	11.2086039846
176	1965877.23133	1965.87723133	8	11208.6039845	11.2086039845
177	1977085.83531	1977.08583531	8	11208.6039848	11.2086039848
178	1988294.4393	1988.2944393	8	11208.6039851	11.2086039851
179	1999503.04328	1999.50304328	8	11208.6039853	11.2086039853
180	2010711.64727	2010.71164727	8	11208.6039851	11.2086039851
181	2021920.25125	2021.92025125	8	11208.6039849	11.2086039849
182	2033128.85524	2033.12885524	8	11208.6039847	11.2086039847
183	2044337.45922	2044.33745922	8	11208.6039845	11.2086039845
184	2055546.0632	2055.5460632	8	11208.6039847	11.2086039847
185	2066754.66719	2066.75466719	8	11208.603985	11.208603985
186	2077963.27117	2077.96327117	8	11208.6039853	11.2086039853
187	2089171.87516	2089.17187516	8	11208.6039852	11.2086039852
188	2100380.47915	2100.38047915	8	11208.6039849	11.2086039849
189	2111589.08313	2111.58908313	8	11208.6039847	11.2086039847
190	2122797.68711	2122.79768711	8	11208.6039845	11.2086039845
191	2134006.2911	2134.0062911	8	11208.6039846	11.2086039846
192	2145214.89508	2145.21489508	8	11208.6039852	11.2086039852
193	2156423.49907	2156.42349907	8	11208.6039853	11.2086039853
194	2167632.10305	2167.63210305	8	11208.6039852	11.2086039852
195	2178840.70704	2178.84070704	8	11208.6039849	11.2086039849
196	2190049.31102	2190.04931102	8	11208.6039847	11.2086039847
197	2201257.91501	2201.25791501	8	11208.6039845	11.2086039845
198	2212466.51899	2212.46651899	8	11208.6039848	11.2086039848
199	2223675.12298	2223.67512298	8	11208.6039853	11.2086039853
200	2234883.72696	2234.88372696	8	11208.6039853	11.2086039853
201	2246092.33095	2246.09233095	8	11208.6039852	11.2086039852
202	2257300.93493	2257.30093493	8	11208.603985	11.208603985
203	2268509.53892	2268.50953892	8	11208.6039847	11.2086039847
204	2279718.1429	2279.7181429	8	11208.6039845	11.2086039845
205	2290926.74689	2290.92674689	8	11208.6039847	11.2086039847
206	2302135.35087	2302.13535087	8	11208.603985	11.208603985
207	2313343.95486	2313.34395486	8	11208.6039854	11.2086039854
208	2324552.55884	2324.55255884	8	11208.6039854	11.2086039854
209	2335761.16283	2335.76116283	8	11208.603985	11.208603985
210	2346969.76681	2346.96976681	8	11208.6039847	11.2086039847
211	2358178.3708	2358.1783708	8	11208.6039846	11.2086039846
212	2369386.97478	2369.38697478	8	11208.6039844	11.2086039844
213	2380595.57877	2380.59557877	8	11208.6039847	11.2086039847
214	2391804.18275	2391.80418275	8	11208.6039853	11.2086039853
215	2403012.78674	2403.01278674	8	11208.6039854	11.2086039854
216	2414221.39072	2414.22139072	8	11208.6039851	11.2086039851
217	2425429.99471	2425.42999471	8	11208.6039848	11.2086039848
218	2436638.59869	2436.63859869	8	11208.6039846	11.2086039846
219	2447847.20268	2447.84720268	8	11208.6039845	11.2086039845
220	2459055.80666	2459.05580666	8	11208.6039848	11.2086039848
221	2470264.41065	2470.26441065	8	11208.6039852	11.2086039852
222	2481473.01463	2481.47301463	8	11208.6039854	11.2086039854
223	2492681.61862	2492.68161862	8	11208.6039851	11.2086039851
