idx	time	time_seconds	symbol	interval	interval_seconds
87	856218.41646	856.21841646	6	9896.02124419	9.89602124419
88	866114.437704	866.114437704	6	9896.02124418	9.89602124418
89	876010.458949	876.010458949	6	9896.02124452	9.89602124452
90	885906.480193	885.906480193	6	9896.02124401	9.89602124401
91	895802.501437	895.802501437	6	9896.02124461	9.89602124461
92	905698.522682	905.698522682	6	9896.02124422	9.89602124422
93	915594.543926	915.594543926	6	9896.02124427	9.89602124427
94	925490.56517	925.49056517	6	9896.02124441	9.89602124441
95	935386.586414	935.386586414	6	9896.02124396	9.89602124396
96	945282.607659	945.282607659	6	9896.0212447	9.8960212447
97	955178.628903	955.178628903	6	9896.02124419	9.89602124419
98	965074.650147	965.074650147	6	9896.02124432	9.89602124432
99	974970.671392	974.970671392	6	9896.02124442	9.89602124442
100	984866.692636	984.866692636	6	9896.02124387	9.89602124387
101	994762.71388	994.76271388	6	9896.02124473	9.89602124473
102	1004658.73512	1004.65873512	6	9896.02124429	9.89602124429
103	1014554.75637	1014.55475637	6	9896.0212443	9.8960212443
104	1024450.77761	1024.45077761	6	9896.02124438	9.89602124438
105	1034346.79886	1034.34679886	6	9896.02124391	9.89602124391
106	1044242.8201	1044.2428201	6	9896.02124471	9.89602124471
107	1054138.84135	1054.13884135	6	9896.02124419	9.89602124419
108	1064034.86259	1064.03486259	6	9896.02124443	9.89602124443
109	1073930.88384	1073.93088384	6	9896.02124444	9.89602124444
110	1083826.90508	1083.82690508	6	9896.02124404	9.89602124404
111	1093722.92632	1093.72292632	6	9896.02124453	9.89602124453
112	1103618.94757	1103.61894757	6	9896.02124409	9.89602124409
113	1113514.96881	1113.51496881	6	9896.0212445	9.8960212445
114	1123410.99006	1123.41099006	6	9896.02124449	9.89602124449
115	1133307.0113	1133.3070113	6	9896.02124409	9.89602124409
116	1143203.03255	1143.20303255	6	9896.02124443	9.89602124443
117	1153099.05379	1153.09905379	6	9896.02124403	9.89602124403
118	1162995.07503	1162.99507503	6	9896.02124451	9.89602124451
119	1172891.09628	1172.89109628	6	9896.02124457	9.89602124457
120	1182787.11752	1182.78711752	6	9896.02124406	9.89602124406
121	1192683.13877	1192.68313877	6	9896.02124439	9.89602124439
122	1202579.16001	1202.57916001	6	9896.02124399	9.89602124399
123	1212475.18126	1212.47518126	6	9896.02124441	9.89602124441
124	1222371.2025	1222.3712025	6	9896.02124479	9.89602124479
125	1232267.22374	1232.26722374	6	9896.02124402	9.89602124402
126	1242163.24499	1242.16324499	6	9896.02124437	9.89602124437
127	1252059.26623	1252.05926623	6	9896.02124404	9.89602124404
128	1261955.28748	1261.95528748	6	9896.0212443	9.8960212443
129	1271851.30872	1271.85130872	6	9896.0212448	9.8960212448
130	1281747.32997	1281.74732997	6	9896.02124397	9.89602124397
131	1291643.35121	1291.64335121	6	9896.02124443	9.89602124443
132	1301539.37245	1301.53937245	6	9896.02124421	9.89602124421
133	1311435.3937	1311.4353937	6	9896.02124421	9.89602124421
134	1321331.41494	1321.33141494	6	9896.02124475	9.89602124475
135	1331227.43619	1331.22743619	6	9896.02124399	9.89602124399
136	1341123.45743	1341.12345743	6	9896.02124442	9.89602124442
137	1351019.47868	1351.01947868	6	9896.02124427	9.89602124427
138	1360915.49992	1360.91549992	6	9896.02124412	9.89602124412
139	1370811.52116	1370.81152116	6	9896.02124472	9.89602124472
140	1380707.54241	1380.70754241	6	9896.02124394	9.89602124394
141	1390603.56365	1390.60356365	6	9896.0212445	9.8960212445
142	1400499.5849	1400.4995849	6	9896.02124443	9.89602124443
143	1410395.60614	1410.39560614	6	9896.0212439	9.8960212439
144	1420291.62739	1420.29162739	6	9896.02124474	9.89602124474
145	1430187.64863	1430.18764863	6	9896.0212439	9.8960212439
146	1440083.66987	1440.08366987	6	9896.02124453	9.89602124453
147	1449979.69112	1449.97969112	6	9896.02124452	9.89602124452
148	1459875.71236	1459.87571236	6	9896.02124396	9.89602124396
149	1469771.73361	1469.77173361	6	9896.02124457	9.89602124457
150	1479667.75485	1479.66775485	6	9896.02124382	9.89602124382
151	1489563.7761	1489.5637761	6	9896.02124462	9.89602124462
152	1499459.79734	1499.45979734	6	9896.02124443	9.89602124443
153	1509355.81858	1509.35581858	6	9896.021244	9.896021244
154	1519251.83983	1519.25183983	6	9896.02124452	9.89602124452
155	1529147.86107	1529.14786107	6	9896.02124391	9.89602124391
156	1539043.88232	1539.04388232	6	9896.02124466	9.89602124466
157	1548939.90356	1548.93990356	6	9896.0212445	9.8960212445
158	1558835.92481	1558.83592481	6	9896.0212441	9.8960212441
159	1568731.94605	1568.73194605	6	9896.02124432	9.89602124432
160	1578627.96729	1578.62796729	6	9896.02124397	9.89602124397
161	1588523.98854	1588.52398854	6	9896.02124451	9.89602124451
162	1598420.00978	1598.42000978	6	9896.02124451	9.89602124451
163	1608316.03103	1608.31603103	6	9896.02124408	9.89602124408
164	1618212.05227	1618.21205227	6	9896.02124439	9.89602124439
165	1628108.07352	1628.10807352	6	9896.02124404	9.89602124404
166	1638004.09476	1638.00409476	6	9896.02124444	9.89602124444
167	1647900.116	1647.900116	6	9896.02124452	9.89602124452
168	1657796.13725	1657.79613725	6	9896.02124411	9.89602124411
169	1667692.15849	1667.69215849	6	9896.02124436	9.89602124436
170	1677588.17974	1677.58817974	6	9896.02124402	9.89602124402
