time	lambda_hat	x	Ca	V
746.0	0.0002144438048062185	0.19381869525056106	0.7215366987007302	-61.33208909716623
747.0	0.00021272873163816932	0.19363201555568352	0.7214007547671891	-61.3392491683701
748.0	0.00021100861137176064	0.1934456517347376	0.7212647776494535	-61.346398903555
749.0	0.00020929154177489652	0.19325960394666178	0.7211287674768492	-61.35353828563495
750.0	0.00020757750733156277	0.19307387234758241	0.7209927243787522	-61.360667297626435
751.0	0.00020585839019406446	0.1928884570908174	0.7208566484845876	-61.36778592264852
752.0	0.00020414228058962625	0.19270335832687982	0.7207205399238289	-61.37489414392296
753.0	0.00020242106590230588	0.19251857620348187	0.7205843988259959	-61.38199194477431
754.0	0.0002007028343632122	0.1923341108655386	0.7204482253206546	-61.38907930863007
755.0	0.0001989794738809836	0.19214996245517185	0.7203120195374152	-61.396156219020774
756.0	0.0001972590671928635	0.19196613111171434	0.7201757816059317	-61.40322265958008
757.0	0.00019554160150433216	0.19178261697171362	0.7200395116559001	-61.41027861404492
758.0	0.00019381897013760296	0.19159942016893614	0.7199032098170579	-61.41732406625557
759.0	0.00019209116336567567	0.19141654083437148	0.7197668762191826	-61.42435900015575
760.0	0.00019037434467674712	0.19123397909623663	0.7196305109920904	-61.43138339979273
761.0	0.0001886523216561867	0.1910517350799801	0.7194941142656357	-61.43839724931743
762.0	0.0001869250859333156	0.1908698089082865	0.7193576861697093	-61.44540053298451
763.0	0.00018520879283272603	0.19068820070108078	0.7192212268342378	-61.452393235152414
764.0	0.000183487259264053	0.19050691057553273	0.7190847363891821	-61.45937534028353
765.0	0.0001817604759233949	0.1903259386460616	0.7189482149645365	-61.46634683294421
766.0	0.0001800365099161876	0.19014528502434053	0.7188116626903276	-61.473307697804884
767.0	0.00017830726979682122	0.18996494981930134	0.7186750796966129	-61.48025791964011
768.0	0.00017658081779557653	0.1897849331371392	0.71853846611348	-61.48719748332867
769.0	0.00017484906703369875	0.18960523508131735	0.7184018220710455	-61.49412637385363
770.0	0.00017312007928229045	0.1894258557525719	0.7182651476994536	-61.501044576302405
771.0	0.0001713857678752225	0.1892467952489168	0.7181284431288752	-61.50795207586683
772.0	0.00016966226299235934	0.1890680536656487	0.7179917084895069	-61.51484885784322
773.0	0.00016793340723055258	0.18888963109535195	0.7178549439115695	-61.52173490763242
774.0	0.00016620725704148716	0.1887115276279037	0.7177181495253072	-61.528610210739885
775.0	0.00016447573029814566	0.18853374335047893	0.7175813254609866	-61.535474752775706
776.0	0.00016273881622264302	0.1883562783475556	0.7174444718488955	-61.54232851945467
777.0	0.00016101263453649448	0.18817913270092	0.7173075888193414	-61.54917149659631
778.0	0.00015928103635067485	0.18800230648967178	0.7171706765026511	-61.55600367012495
779.0	0.00015755207541125597	0.1878257997902295	0.717033735029169	-61.56282502606975
780.0	0.00015581767351367597	0.18764961267633587	0.7168967645292565	-61.56963555056474
781.0	0.00015408588017833556	0.18747374521906318	0.7167597651332905	-61.57643522984885
782.0	0.0001523566836005401	0.1872981974868189	0.7166227369716627	-61.58322405026594
783.0	0.00015062200629200063	0.18712296954535101	0.716485680174778	-61.590001998264874
784.0	0.0001488898956750789	0.1869480614577538	0.7163485948730539	-61.59676906039948
785.0	0.00014715227794927143	0.18677347328447338	0.7162114811969192	-61.60352522332863
786.0	0.00014541719933285695	0.18659920508331335	0.7160743392768131	-61.61027047381623
787.0	0.00014368464900503354	0.18642525690944062	0.7159371692431837	-61.61700479873126
788.0	0.00014194654973924282	0.18625162881539115	0.7157999712264875	-61.623728185047774
789.0	0.0001402109503211469	0.18607832085107578	0.715662745357188	-61.630440619844926
790.0	0.0001384697749517742	0.18590533306378618	0.7155254917657543	-61.63714209030698
791.0	0.0001367310711173533	0.18573266549820072	0.7153882105826609	-61.64383258372331
792.0	0.00013498676394983915	0.18556031819639046	0.7152509019383857	-61.65051208748841
793.0	0.00013325295810800154	0.18538829119782527	0.7151135659634097	-61.65718058910189
794.0	0.00013151352240362618	0.18521658453937978	0.7149762027882154	-61.66383807616851
795.0	0.00012977650352950475	0.18504519825533966	0.7148388125432861	-61.67048453639812
796.0	0.00012804188400871588	0.18487413237740769	0.7147013953591045	-61.677119957605704
797.0	0.00012630159301252222	0.18470338693470997	0.7145639513661519	-61.68374432771135
798.0	0.0001245636748284554	0.18453296195380234	0.7144264806949072	-61.69035763474025
799.0	0.00012282811629967414	0.18436285745867653	0.7142889834758456	-61.69695986682267
800.0	0.00012108684348660619	0.1841930734707666	0.7141514598394376	-61.70355101219394
801.0	0.00011934790098454471	0.1840236100089554	0.7140139099161482	-61.71013105919445
802.0	0.0001176032165459215	0.18385446708958092	0.7138763338364357	-61.71669999626962
803.0	0.0001158608363860553	0.18368564472644286	0.7137387317307505	-61.72325781196986
804.0	0.00011412074356157853	0.18351714293080912	0.7136011037295344	-61.729804494950564
805.0	0.00011237486745879939	0.18334896171142248	0.7134634499632193	-61.736340033972084
806.0	0.00011063125060164003	0.18318110107450714	0.7133257705622261	-61.74286441789967
807.0	0.00010888182265685842	0.18301356102377542	0.7131880656569641	-61.74937763570346
808.0	0.00010713462549631527	0.18284634156043447	0.7130503353778295	-61.75587967645844
809.0	0.00010538964673904475	0.18267944268319308	0.7129125798552045	-61.7623705293444
810.0	0.00010363881015079953	0.1825128643882684	0.7127747992194565	-61.76885018364589
811.0	0.00010189822657422488	0.1823466066693928	0.7126369936009369	-61.77531862875216
812.0	0.00010015175661433573	0.1821806695178209	0.7124991631299801	-61.78177585415716
813.0	9.84074507287007e-5	0.1820150529223362	0.7123613079369023	-61.78822184945944
814.0	9.665722847133269e-5	0.18184975686925828	0.712223428152001	-61.79465660436212
815.0	9.49091378617131e-5	0.18168478134244975	0.7120855239055534	-61.80108010867283
816.0	9.315510202844518e-5	0.18152012632332326	0.7119475953278156	-61.807492352303655
817.0	9.140316971967762e-5	0.18135579179084857	0.711809642549022	-61.813893325271074
818.0	8.965332952056465e-5	0.1811917777215597	0.7116716656993838	-61.82028301769589
819.0	8.790556711960396e-5	0.18102808408956206	0.711533664909088	-61.82666141980318
820.0	8.615179893641007e-5	0.18086471086653969	0.7113956403082967	-61.83302852192221
821.0	8.4400080294095e-5	0.18070165802176244	0.7112575920271461	-61.839384314486374
822.0	8.265039770904639e-5	0.1805389255220933	0.7111195201957451	-61.84572878803312
823.0	8.089466272296972e-5	0.1803765133319956	0.7109814249441747	-61.852061933203885
824.0	7.914900924696467e-5	0.1802144214135405	0.7108433064024869	-61.85838374074399
825.0	7.73972757270314e-5	0.1800526497264142	0.7107051647007039	-61.86469420150259
826.0	7.564752079415647e-5	0.17989119822792546	0.7105669999688166	-61.87099330643256
827.0	7.389165392378897e-5	0.17973006687301304	0.7104288123367842	-61.877281046590454
828.0	7.213773548057544e-5	0.17956925561425316	0.7102906019345331	-61.88355741313637
829.0	7.038575363350682e-5	0.179408764401867	0.7101523688919554	-61.889822397333894
830.0	6.862761287079763e-5	0.17924859318372827	0.710014113338909	-61.89607599054999
831.0	6.687946476782245e-5	0.17908874190537077	0.7098758354052154	-61.9023181842549
832.0	6.511703955982927e-5	0.17892921050999605	0.7097375352206595	-61.90854897002209
833.0	6.336458112262987e-5	0.178769998938481	0.7095992129149887	-61.914768339528074
834.0	6.160589991883645e-5	0.17861110712938555	0.7094608686179116	-61.920976284552395
835.0	5.9849069947392804e-5	0.17845253501896038	0.709322502459097	-61.92717279697746
836.0	5.809407646888528e-5	0.1782942825411547	0.7091841145681733	-61.93335786878846
837.0	5.634090913932841e-5	0.17813634962762392	0.7090457050747274	-61.93953149207327
838.0	5.45814544222339e-5	0.17797873620773758	0.7089072741083036	-61.94569365902231
839.0	5.2823795173515296e-5	0.1778214422085871	0.7087688217984027	-61.95184436192845
840.0	5.106791585373299e-5	0.17766446755499357	0.7086303482744815	-61.957983593186896
841.0	4.931380412492714e-5	0.1775078121695159	0.7084918536659511	-61.964111345295066
842.0	4.756144828086977e-5	0.1773514759724584	0.7083533381021768	-61.97022761085247
843.0	4.580272671259673e-5	0.177195458881879	0.7082148017124765	-61.97633238256059
844.0	4.4045730037115296e-5	0.17703976081359704	0.7080762446261201	-61.982425653222755
845.0	4.229044509776448e-5	0.1768843816812014	0.7079376669723284	-61.98850741574401
846.0	4.0528747119475324e-5	0.17672932139605851	0.7077990688802726	-61.994577663131
847.0	3.876872962366892e-5	0.17657457986732028	0.7076604504790727	-62.00063638849181
848.0	3.701038100378338e-5	0.17642015700193237	0.7075218118977972	-62.00668358503588
849.0	3.524556676734439e-5	0.17626605270464213	0.7073831532654619	-62.012719246073814
850.0	3.3482389881028465e-5	0.17611226687800688	0.707244474711029	-62.01874336501728
851.0	3.172083721373785e-5	0.17595879942240195	0.7071057763634065	-62.024755935378856
852.0	2.9960895645061942e-5	0.1758056502360289	0.7069670583514468	-62.030756950771895
853.0	2.819442193805819e-5	0.17565281921492376	0.706828320803946	-62.036746404910375
854.0	2.6437659452002853e-5	0.17550030625296525	0.7066895638496432	-62.04272429160874
855.0	2.4674335277596503e-5	0.17534811124188304	0.7065507876172196	-62.0486906047818
856.0	2.2912567272285237e-5	0.17519623407126594	0.7064119922352973	-62.0546453384445
857.0	2.1152339374742545e-5	0.17504467462857035	0.7062731778324386	-62.06058848671186
858.0	1.9385495552875568e-5	0.17489343279912842	0.7061343445371452	-62.06652004379874
859.0	1.7620162738268534e-5	0.17474250846615658	0.7059954924778572	-62.07244000401973
860.0	1.585632480339802e-5	0.17459190151076373	0.7058566217829523	-62.07834836178899
861.0	1.4093969471641014e-5	0.17444161181195972	0.7057177325807449	-62.084245111620056
862.0	1.232493506689217e-5	0.17429163924666377	0.7055788249994853	-62.09013024812572
863.0	1.0557349279623478e-5	0.17414198368971284	0.7054398991673587	-62.09600376601782
864.0	8.799361160254076e-6	0.17399264501387013	0.7053009552124845	-62.10186566010713
865.0	7.034642532862411e-6	0.1738436230898335	0.7051619932629152	-62.10771592530313
866.0	5.271337276924794e-6	0.17369491778624402	0.7050230134466359	-62.11355455661389
867.0	3.501264387243338e-6	0.1735465289696944	0.7048840158915631	-62.11938154914586
868.0	1.7407416276778276e-6	0.17339845650473762	0.7047450007255442	-62.12519689810369
869.0	-2.658006954901115e-8	0.1732507002538953	0.7046059680763563	-62.1310005987901
870.0	-1.7925472271993728e-6	0.17310326007766644	0.7044669180717057	-62.13679264660567
871.0	-3.5571728306295356e-6	0.17295613583453592	0.7043278508392267	-62.14257303704864
872.0	-5.3286528568632125e-6	0.1728093273809831	0.704188766506481	-62.148341765714775
873.0	-7.09882379682706e-6	0.17266283457149037	0.7040496652009569	-62.15409882829714
874.0	-8.867697919401367e-6	0.17251665725855195	0.7039105470500685	-62.15984422058593
875.0	-1.063528983087571e-5	0.17237079529268232	0.7037714121811546	-62.1655779384683
876.0	-1.2401612394011154e-5	0.17222524852242502	0.7036322607214781	-62.17129997792815
877.0	-1.4166676316576281e-5	0.17208001679436127	0.7034930927982254	-62.177010335045935
878.0	-1.5930496797394047e-5	0.1719350999531187	0.7033539085385049	-62.18270900599848
879.0	-1.7701291405806805e-5	0.17179049784137998	0.703214708069347	-62.188395987058804
880.0	-1.9470877171142113e-5	0.17164621029989158	0.7030754915177029	-62.19407127459588
881.0	-2.1239264703740722e-5	0.1715022371674725	0.7029362590104435	-62.19973486507447
882.0	-2.300646618629874e-5	0.17135857828102308	0.7027970106743595	-62.20538675505491
883.0	-2.477249461148601e-5	0.17121523347553358	0.7026577466361594	-62.21102694119292
884.0	-2.653736364564823e-5	0.1710722025840931	0.7025184670224699	-62.21665542023939
885.0	-2.830931445255824e-5	0.17092948543789838	0.7023791719598341	-62.22227218904018
886.0	-3.0080138598517432e-5	0.1707870818662624	0.7022398615747115	-62.22787724453591
887.0	-3.184984980536769e-5	0.17064499169662342	0.7021005359934768	-62.23347058376175
888.0	-3.361846269468125e-5	0.17050321475455363	0.701961195342419	-62.239052203847216
889.0	-3.5385988588409824e-5	0.17036175086376804	0.7018218397477411	-62.244622102015946
890.0	-3.715244056641842e-5	0.17022059984613333	0.7016824693355592	-62.25018027558551
891.0	-3.8926082449376976e-5	0.17007976152167664	0.7015430842319014	-62.255726721967164
892.0	-4.0698683515946814e-5	0.1699392357085945	0.7014036845627071	-62.261261438665656
893.0	-4.247025921932703e-5	0.16979902222326163	0.7012642704538266	-62.266784423279
894.0	-4.4240820890662435e-5	0.1696591208802398	0.7011248420310201	-62.27229567349825
895.0	-4.601038000695747e-5	0.1695195314922868	0.7009853994199571	-62.27779518710729
896.0	-4.777895105650509e-5	0.16938025387036523	0.7008459427462153	-62.28328296198259
897.0	-4.954654868196006e-5	0.16924128782365153	0.7007064721352801	-62.28875899609303
898.0	-5.131318338342984e-5	0.1691026331595447	0.7005669877125442	-62.294223287499605
899.0	-5.307886718370164e-5	0.1689642896836754	0.7004274896033061	-62.29967583435525
900.0	-5.48519073884466e-5	0.16882625719991473	0.70028797793277	-62.305116634904586
901.0	-5.6624031632697904e-5	0.16868853551038324	0.7001484528260447	-62.3105456874837
902.0	-5.8395254454306224e-5	0.1685511244154598	0.7000089144081432	-62.31596299051992
903.0	-6.016558735366402e-5	0.16841402371379063	0.6998693628039816	-62.321368542531545
904.0	-6.193504578158246e-5	0.16827723320229815	0.6997297981383788	-62.32676234212765
905.0	-6.370364180668048e-5	0.16814075267618994	0.6995902205360554	-62.33214438800784
906.0	-6.547970439538058e-5	0.16800458192896778	0.6994506301216332	-62.337514678962
907.0	-6.725494173105467e-5	0.16786872075243647	0.6993110270196345	-62.342873213870064
908.0	-6.90293661806267e-5	0.16773316893671295	0.6991714113544812	-62.34821999170177
909.0	-7.080298905091958e-5	0.16759792627023515	0.6990317832504944	-62.35355501151641
910.0	-7.257582419555852e-5	0.16746299253977098	0.6988921428318935	-62.35887827246263
911.0	-7.434788463391274e-5	0.16732836753042735	0.6987524902227954	-62.36418977377812
912.0	-7.611918196455502e-5	0.1671940510256591	0.6986128255472142	-62.369489514789414
913.0	-7.788973003323376e-5	0.167060042807278	0.6984731489290601	-62.374777494911626
914.0	-7.966790101563906e-5	0.1669263426554617	0.698333460492139	-62.38005371364821
915.0	-8.143699545974056e-5	0.1667929503487628	0.6981937603601515	-62.385318170590686
916.0	-8.321374942485361e-5	0.16665986566411772	0.6980540486566926	-62.39057086541843
917.0	-8.498981744275973e-5	0.16652708837685576	0.697914325505251	-62.39581179789839
918.0	-8.676521188318424e-5	0.16639461826070806	0.697774591029208	-62.401040967884825
919.0	-8.853994517465699e-5	0.16626245508781662	0.6976348453518374	-62.406258375319084
920.0	-9.03140319949374e-5	0.16613059862874321	0.6974950885963044	-62.41146402022932
921.0	-9.208748650618968e-5	0.16599904865247847	0.697355320885665	-62.41665790273024
922.0	-9.386031827869706e-5	0.1658678049264508	0.6972155423428658	-62.421840023022874
923.0	-9.564094993722861e-5	0.1657368672165354	0.6970757530907427	-62.42701038139426
924.0	-9.741258741182881e-5	0.16560623528706325	0.6969359532520207	-62.43216897821723
925.0	-9.919205878189482e-5	0.16547590890083008	0.6967961429493132	-62.43731581395012
926.0	-0.00010097097382423425	0.16534588781910536	0.6966563223051212	-62.44245088913654
927.0	-0.00010274934502677553	0.1652161718016413	0.6965164914418326	-62.44757420440506
928.0	-0.00010451875374293859	0.1650867606066818	0.6963766504817218	-62.45268576046898
929.0	-0.00010629607067477625	0.16495765399097143	0.6962367995469493	-62.457785558126076
930.0	-0.00010807288622432783	0.16482885170976444	0.6960969387595602	-62.462873598258284
931.0	-0.00010984921112491266	0.16470035351683374	0.6959570682414847	-62.46794988183147
932.0	-0.00011162505782458573	0.16457215916447981	0.6958171881145365	-62.47301440989516
933.0	-0.00011340044305758481	0.1644442684035397	0.6956772985004128	-62.47806718358223
934.0	-0.00011517537564711864	0.16431668098339602	0.6955373995206936	-62.483108204108696
935.0	-0.00011694987261790202	0.16418939665198581	0.6953974912968408	-62.488137472773374
936.0	-0.0001187239447072035	0.16406241515580963	0.6952575739501979	-62.49315499095766
937.0	-0.0001205060926815633	0.16393573623994037	0.6951176476019894	-62.49816076012524
938.0	-0.00012228785547377396	0.16380935964803228	0.6949777123733197	-62.50315478182178
939.0	-0.00012406924576086037	0.1636832851223299	0.6948377683851735	-62.508137057674695
940.0	-0.00012584177390743943	0.163557512403677	0.6946978157584142	-62.51310758939285
941.0	-0.00012762245668994644	0.16343204123152544	0.6945578546137837	-62.5180663787663
942.0	-0.00012939429182093912	0.16330687134394417	0.6944178850719023	-62.523013427665965
943.0	-0.00013117431982176693	0.16318200247762815	0.6942779072532672	-62.527948738043406
944.0	-0.00013295404343964624	0.1630574343679072	0.6941379212782528	-62.532872311930504
945.0	-0.00013472494004789878	0.16293316674875494	0.6939979272671095	-62.53778415143918
946.0	-0.00013650409019883662	0.1628091993527977	0.6938579253399634	-62.542684258761156
947.0	-0.0001382829773411161	0.16268553191132334	0.6937179156168157	-62.547572636167594
948.0	-0.00014006161149695618	0.16256216415429028	0.6935778982175425	-62.55244928600889
949.0	-0.0001418400097641203	0.16243909581033616	0.6934378732618933	-62.557314210714324
950.0	-0.0001436181860798945	0.16231632660678694	0.6932978408694915	-62.56216741279182
951.0	-0.00014539615370159125	0.16219385626966554	0.6931578011598334	-62.567008894827644
952.0	-0.0001471739266780099	0.16207168452370085	0.6930177542522873	-62.57183865948609
953.0	-0.00014895151544077392	0.16194981109233653	0.6928777002660937	-62.57665670950924
954.0	-0.00015072893559148881	0.16182823569773977	0.6927376393203644	-62.58146304771662
955.0	-0.00015250620203670053	0.1617069580608102	0.6925975715340815	-62.58625767700496
956.0	-0.00015428332720140834	0.16158597790118864	0.6924574970260978	-62.59104060034787
957.0	-0.0001560603247766906	0.161465294937266	0.6923174159151357	-62.595811820795554
958.0	-0.00015783720846649095	0.16134490888619193	0.6921773283197866	-62.60057134147453
959.0	-0.00015961399199173614	0.16122481946388376	0.6920372343585107	-62.60531916558732
960.0	-0.00016139068908713254	0.16110502638503513	0.6918971341496364	-62.61005529641217
961.0	-0.0001631759580461182	0.16098552936312482	0.6917570278113595	-62.614779737302754
962.0	-0.00016495253206660603	0.16086632811042553	0.6916169154617431	-62.61949249168786
963.0	-0.0001667377200851132	0.1607474223380126	0.6914767972187169	-62.62419356307112
964.0	-0.0001685142251165296	0.16062881175577265	0.6913366732000769	-62.62888295503068
965.0	-0.00017029071206968764	0.16051049607241247	0.6911965435234844	-62.633560671218966
966.0	-0.00017206719757310228	0.16039247499546755	0.691056408306466	-62.6382267153623
967.0	-0.00017385237985710028	0.16027474823131094	0.690916267666413	-62.642881091260676
968.0	-0.0001756289066840236	0.16015731548516177	0.6907761217205808	-62.64752380278741
969.0	-0.00017740547184138077	0.160040176461094	0.6906359705860884	-62.65215485388888
970.0	-0.0001791908010700829	0.15992333086204513	0.6904958143799181	-62.6567742485842
971.0	-0.00018096749217811977	0.15980677838982474	0.690355653218915	-62.66138199096491
972.0	-0.00018274426265741165	0.1596905187451232	0.6902154872197863	-62.66597808519472
973.0	-0.00018452986435668845	0.15957455162752018	0.690075316499101	-62.67056253550917
974.0	-0.00018630684719790484	0.15945887673549342	0.6899351411732896	-62.67513534621532
975.0	-0.0001880839515713748	0.15934349376642717	0.6897949613586433	-62.67969652169148
976.0	-0.00018986119237370384	0.15922840241662084	0.6896547771713136	-62.6842460663869
977.0	-0.00019163858298679057	0.15911360238129754	0.6895145887273123	-62.688783984821434
978.0	-0.00019342491328113348	0.15899909335461265	0.6893743961425104	-62.69331028158528
979.0	-0.0001952114369392236	0.15888487502966234	0.6892341995326381	-62.697824961338654
980.0	-0.00019698938018748157	0.15877094709849202	0.6890939990132842	-62.702328028811465
981.0	-0.00019876753210461775	0.158657309252105	0.6889537946998955	-62.70681948880305
982.0	-0.00020054590562381005	0.15854396118047084	0.6888135867077768	-62.711299346181846
983.0	-0.0002023245142881844	0.1584309025725339	0.6886733751520902	-62.715767605885084
984.0	-0.00020410337530195815	0.1583181331162217	0.6885331601478543	-62.720224272918486
985.0	-0.0002058913301430673	0.15820565249845353	0.6883929418099446	-62.72466935235596
986.0	-0.00020767074292593683	0.1580934604051487	0.6882527202530925	-62.72910284933928
987.0	-0.00020945044750041072	0.1579815565212351	0.6881124955918849	-62.73352476907779
988.0	-0.00021123046056890796	0.15786994053065745	0.687972267940764	-62.73793511684811
989.0	-0.00021301079513671035	0.15775861211638578	0.6878320374140269	-62.74233389799379
990.0	-0.00021479146560537108	0.1576475709604238	0.6876918041258248	-62.74672111792503
991.0	-0.00021657248962729433	0.15753681674381717	0.6875515681901629	-62.75109678211837
992.0	-0.00021835387797098483	0.15742634914666184	0.6874113297209005	-62.75546089611636
993.0	-0.00022013564515458684	0.15731616784811245	0.6872710888317494	-62.75981346552729
994.0	-0.00022191780887319656	0.1572062725263905	0.6871308456362745	-62.76415449602482
995.0	-0.00022370038229633892	0.15709666285879273	0.686990600247893	-62.76848399334774
996.0	-0.00022548338012405586	0.1569873385216993	0.6868503527798745	-62.77280196329961
997.0	-0.00022726681626425029	0.1568782991905821	0.6867101033453397	-62.77710841174844
998.0	-0.00022905070858286728	0.1567695445400129	0.6865698520572606	-62.781403344626455
999.0	-0.00023083506964151923	0.15666107424367165	0.6864295990284605	-62.78568676792968
1000.0	-0.00023261095208990866	0.15655288797435452	0.6862893443716127	-62.789958687717714
1001.0	-0.0002343962845077499	0.15644498540398222	0.686149088199241	-62.794219110113374
1002.0	-0.00023618213027977577	0.15633736620360808	0.6860088306237189	-62.79846804130239
1003.0	-0.00023795951382186864	0.1562300300434262	0.685868571757269	-62.80270548753311
1004.0	-0.0002397464211953676	0.1561229765927795	0.6857283117119632	-62.80693145511617
1005.0	-0.00024153388605210752	0.15601620552016787	0.6855880505997222	-62.81114595042419
1006.0	-0.00024331290893002551	0.1559097164932563	0.6854477885323146	-62.81534897989145
1007.0	-0.0002450925006608639	0.15580350917888283	0.6853075256213574	-62.819540550013606
1008.0	-0.00024687267709189354	0.15569758324306662	0.6851672619783152	-62.823720667347345
1009.0	-0.00024865345327455016	0.15559193835101595	0.6850269977144997	-62.82788933851009
1010.0	-0.00025043484509226896	0.1554865741671363	0.6848867329410695	-62.832046570179685
1011.0	-0.00025221686537886496	0.15538149035503818	0.6847464677690301	-62.836192369094086
1012.0	-0.00025399953072003886	0.15527668657754526	0.6846062023092332	-62.84032674205103
1013.0	-0.0002557828581031817	0.15517216249670215	0.6844659366723762	-62.844449695907755
1014.0	-0.0002575668603332626	0.15506791777378243	0.6843256709690024	-62.848561237580654
1015.0	-0.0002593424477551422	0.15496395206929645	0.6841854053095004	-62.85266137404497
1016.0	-0.00026112783901020023	0.15486026504299927	0.6840451398041038	-62.85675011233451
1017.0	-0.00026291394885477327	0.1547568563538985	0.6839048745628906	-62.86082745954129
1018.0	-0.0002647007974679811	0.15465372566026211	0.6837646096957836	-62.86489342281526
1019.0	-0.00026648839806342733	0.15455087261962627	0.6836243453125492	-62.868948009363955
1020.0	-0.0002682676102127595	0.15444829688880315	0.683484081522798	-62.872991226452214
1021.0	-0.0002700567519215068	0.15434599812388866	0.6833438184359837	-62.87702308140186
1022.0	-0.0002718375184559737	0.15424397598027018	0.6832035561614033	-62.881043581591356
1023.0	-0.0002736282636906518	0.15414223011263437	0.6830632948081965	-62.88505273445555
1024.0	-0.00027541064380880295	0.15404076017497476	0.6829230344853457	-62.8890505474853
1025.0	-0.0002771938497380227	0.15393956582059956	0.6827827753016756	-62.8930370282272
1026.0	-0.0002789778990406353	0.15383864670213923	0.6826425173658528	-62.89701218428326
1027.0	-0.00028076280486883076	0.15373800247155414	0.6825022607863855	-62.9009760233106
1028.0	-0.0002825485847264936	0.1536376327801422	0.6823620056716235	-62.90492855302111
1029.0	-0.00028433525275609105	0.15353753727854647	0.6822217521297577	-62.90886978118116
1030.0	-0.0002861135666627832	0.15343771561676273	0.6820815002688198	-62.91279971561129
1031.0	-0.00028790204819189794	0.153338167444147	0.6819412501966821	-62.9167183641859
1032.0	-0.0002896821859650562	0.1532388924094231	0.6818010020210572	-62.920625734832896
1033.0	-0.00029146325429437673	0.15313989016069013	0.6816607558494979	-62.92452183553345
1034.0	-0.0002932545745493839	0.15304116034543	0.6815205117893967	-62.92840667432162
1035.0	-0.00029503756599855824	0.15294270261051485	0.6813802699479855	-62.932280259284084
1036.0	-0.00029682153684286715	0.1528445166022145	0.6812400304323359	-62.936142598559805
1037.0	-0.00029860650320089917	0.15274660196620385	0.6810997933493582	-62.93999370033973
1038.0	-0.0003003831342966232	0.15264895834757036	0.6809595588058016	-62.94383357286646
1039.0	-0.0003021701274094914	0.1525515853908213	0.6808193269082538	-62.947662224433984
1040.0	-0.000303948796305578	0.15245448273989115	0.6806790977631407	-62.95147966338731
1041.0	-0.00030572850238769206	0.1523576500381489	0.6805388714767266	-62.9552858981222
1042.0	-0.00030750926201000476	0.15226108692840543	0.6803986481551134	-62.95908093708483
1043.0	-0.0003093004954321564	0.1521647930529207	0.6802584279042405	-62.962864788771505
1044.0	-0.00031108342576453715	0.152068768053411	0.6801182108298849	-62.966637461728325
1045.0	-0.000312867458663406	0.15197301157105628	0.6799779970376605	-62.97039896455089
1046.0	-0.00031465261148289894	0.15187752324650722	0.6798377866330183	-62.97414930588399
1047.0	-0.0003164389025954998	0.15178230271989254	0.6796975797212459	-62.97788849442129
1048.0	-0.0003182263459464621	0.15168734963082606	0.6795573764074674	-62.98161653890503
1049.0	-0.00032001495908418146	0.15159266361841386	0.6794171767966433	-62.985333448125694
1050.0	-0.00032179527451234476	0.15149824432126144	0.6792769809935698	-62.989039230921726
1051.0	-0.000323576769659744	0.15140409137748073	0.6791367891028793	-62.992733896179224
1052.0	-0.0003253689701952809	0.15131020442469723	0.6789966012290397	-62.996417452831615
1053.0	-0.0003271528879314759	0.15121658310005698	0.6788564174763543	-63.00008990985935
1054.0	-0.00032893803484843325	0.15112322704023362	0.6787162379489616	-63.0037512762896
1055.0	-0.00033072442783211046	0.15103013588143535	0.6785760627508354	-63.007401561195955
1056.0	-0.00033250253037959163	0.1509373092594119	0.6784358919857839	-63.01104077369811
1057.0	-0.0003342914560242961	0.15084474680946147	0.6782957257574503	-63.014668922961576
1058.0	-0.00033608167965332815	0.15075244816643768	0.6781555641693122	-63.01828601819734
1059.0	-0.0003378732187454871	0.15066041296475643	0.6780154073246814	-63.02189206866158
1060.0	-0.00033966608745399557	0.15056864083840274	0.6778752553267038	-63.02548708365537
1061.0	-0.0003414506919106081	0.15047713142093763	0.6777351082783593	-63.02907107252436
1062.0	-0.0003432366376418012	0.15038588434550496	0.6775949662824614	-63.032644044658475
1063.0	-0.000345023942801748	0.1502948992448381	0.6774548294416574	-63.036206009491615
1064.0	-0.0003468126247394863	0.1502041757512669	0.6773146978584278	-63.03975697650134
1065.0	-0.0003485930330841875	0.15011371349672425	0.6771745716350864	-63.043296955208575
1066.0	-0.00035038450651291	0.1500235121127529	0.6770344508737801	-63.046825955177326
1067.0	-0.00035217740735468916	0.14993357123051207	0.6768943356764886	-63.05034398601434
1068.0	-0.0003539717542984416	0.1498438904807842	0.6767542261450245	-63.053851057368824
1069.0	-0.0003557578520030125	0.14975446949398155	0.6766141223810327	-63.05734717893214
1070.0	-0.0003575454044825859	0.1496653079001528	0.6764740244859909	-63.060832360437516
1071.0	-0.00035933443017524276	0.14957640532898972	0.6763339325612089	-63.064306611659724
1072.0	-0.00036112495068626327	0.1494877614098336	0.6761938467078286	-63.06776994241479
1073.0	-0.0003629169770673095	0.14939937577168194	0.676053767026824	-63.0712223625597
1074.0	-0.00036471053018455774	0.14931124804319484	0.6759136936190009	-63.074663881992095
1075.0	-0.00036650563117932814	0.14922337785270157	0.6757736265849967	-63.07809451064996
1076.0	-0.0003682826766214923	0.149135764828207	0.6756335660252807	-63.08151425851135
