delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-0.683673	-37.857143	-47.225337	0.746237	continued[1]:5	396	533508198414997652	733	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.683673	-37.346939	-46.803366	0.746945	continued[1]:5	396	533508198414997652	732	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.683673	-36.836735	-46.329913	0.748401	continued[1]:5	396	533508198414997652	732	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.683673	-36.326531	-48.719746	0.739759	full	395	533461250162156120	732	533508221140224737	-1,11,-12,-12	-12,-12,-12,-12	ok
-0.683673	-35.816327	-48.458190	0.738383	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.683673	-35.306122	-48.140232	0.737547	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.683673	-34.795918	-47.765205	0.737507	continued[1]:5	372	274732999219284452	711	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.683673	-34.285714	-47.334113	0.738343	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.683673	-33.775510	-46.847428	0.739927	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.683673	-33.265306	-46.307428	0.742386	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.683673	-32.755102	-49.326829	0.729913	full	349	137503074817916327	696	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.683673	-32.244898	-49.071017	0.727995	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.683673	-31.734694	-48.757213	0.727287	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.683673	-31.224490	-48.383092	0.727327	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.683673	-30.714286	-47.947495	0.728163	continued[1]:5	304	31288139504878815	660	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.683673	-30.204082	-47.452006	0.729953	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.683673	-29.693878	-46.896126	0.732412	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.683673	-29.183673	-49.906808	0.719828	full	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.683673	-28.673469	-49.662821	0.717703	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.683673	-28.163265	-49.359486	0.716995	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.683673	-27.653061	-48.994555	0.717162	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.683673	-27.142857	-48.564261	0.717998	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.683673	-26.632653	-48.066246	0.719581	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.683673	-26.122449	-47.504447	0.722375	continued[1]:5	247	6127216826882384	607	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.683673	-25.612245	-46.870243	0.725168	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.683673	-25.102041	-50.540545	0.707661	full	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.683673	-24.591837	-50.317521	0.706205	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.683673	-24.081633	-50.036099	0.705497	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.683673	-23.571429	-49.690776	0.705458	continued[1]:5	245	6125569946746277	606	6127218598078424	-1,8,-9,-9	-9,-9,-9,-9	ok
-0.683673	-23.061224	-49.276702	0.706166	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.683673	-22.551020	-48.790792	0.707749	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.683673	-22.040816	-48.233461	0.710415	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.683673	-21.530612	-47.595870	0.713208	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.683673	-21.020408	-51.144885	0.696158	full	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.683673	-20.510204	-50.946340	0.694781	continued[1]:5	219	998766650140877	568	998767320547562	-1,-8,-8,-8	8,-8,-8,-8	ok
-0.683673	-20.000000	-50.692287	0.694073	continued[1]:5	219	998766650140877	567	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.663265	-45.000000	-47.122452	0.762707	full	142	5920297703	305	2449761	1,0,0,-4	15,-15,0,-2	ok
-0.663265	-44.489796	-46.873016	0.761251	continued[1]:5	466	3731634448986721214	535	153991133212	-1,0,2,-14	-15,0,-15,-3	ok
-0.663265	-43.979592	-46.574669	0.760208	continued[1]:5	508	17505000363921614390	463	3380105281	-1,0,-15,-15	-15,-13,-14	ok
-0.663265	-43.469388	-46.227215	0.759835	continued[1]:5	497	10284819642349072830	480	4538043517	-1,-1,14,14	-15,14,14	ok
-0.663265	-42.959184	-45.832718	0.760336	continued[1]:5	61	4285127	303	2305850	-1,-1,2,-2	14,-14,4	ok
-0.663265	-42.448980	-47.638772	0.755297	full	448	1945658755791128510	522	16918341351	-1,1,-14,-13	-14,1,-14,-2	ok
-0.663265	-41.938776	-47.385196	0.753841	continued[1]:5	474	5818897637929713050	464	3413321349	-1,2,13,-14	-14,13,-14	ok
-0.663265	-41.428571	-47.081487	0.752926	continued[1]:5	459	3358765439353170020	449	2592900051	-1,6,13,13	-14,13,13	ok
-0.663265	-40.918367	-46.725810	0.752552	continued[1]:5	445	1905091290355651650	435	1952031377	-1,-13,13,-13	13,13,-13	ok
-0.663265	-40.408163	-46.320052	0.753054	continued[1]:5	440	1862522110322978202	433	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.663265	-39.897959	-45.866292	0.754431	continued[1]:5	440	1862522110322978202	763	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.663265	-39.387755	-48.218150	0.746343	full	439	1862402202891664994	763	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.663265	-38.877551	-47.961790	0.744887	continued[1]:5	419	1009021255905833795	423	1420578229	-1,12,12,12	12,12,12	ok
-0.663265	-38.367347	-47.652623	0.744051	continued[1]:5	419	1009021255905833795	423	1420578229	-1,12,12,12	12,12,12	ok
-0.663265	-37.857143	-47.289578	0.743884	continued[1]:5	396	533508198414997652	733	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.663265	-37.346939	-46.874321	0.744592	continued[1]:5	396	533508198414997652	732	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.663265	-36.836735	-46.406715	0.745969	continued[1]:5	396	533508198414997652	732	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.663265	-36.326531	-48.765574	0.737406	full	395	533461250162156120	732	533508221140224737	-1,11,-12,-12	-12,-12,-12,-12	ok
-0.663265	-35.816327	-48.510651	0.735950	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.663265	-35.306122	-48.199802	0.735114	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.663265	-34.795918	-47.832265	0.735075	continued[1]:5	350	137520058369471127	697	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.663265	-34.285714	-47.407464	0.735783	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.663265	-33.775510	-46.926943	0.737367	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.663265	-33.265306	-46.392918	0.739826	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.663265	-32.755102	-49.373457	0.727040	full	349	137503074817916327	696	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.663265	-32.244898	-49.126875	0.725664	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.663265	-31.734694	-48.822081	0.724828	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.663265	-31.224490	-48.457833	0.724867	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.663265	-30.714286	-48.031457	0.725575	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.663265	-30.204082	-47.543179	0.727159	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.663265	-29.693878	-46.996764	0.729824	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.663265	-29.183673	-49.954125	0.716782	full	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.663265	-28.673469	-49.721086	0.715405	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.663265	-28.163265	-49.429066	0.714569	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.663265	-27.653061	-49.075612	0.714608	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.663265	-27.142857	-48.656640	0.715317	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.663265	-26.632653	-48.170818	0.716900	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.663265	-26.122449	-47.620445	0.719566	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.663265	-25.612245	-46.998064	0.722359	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.663265	-25.102041	-50.588333	0.705179	full	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.663265	-24.591837	-50.376457	0.703802	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.663265	-24.081633	-50.106864	0.702966	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.663265	-23.571429	-49.775314	0.702926	continued[1]:5	245	6125569946746277	605	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-0.663265	-23.061224	-49.377094	0.703634	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.663265	-22.551020	-48.907763	0.705090	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.663265	-22.040816	-48.366455	0.707549	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.663265	-21.530612	-47.746136	0.710343	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.663265	-21.020408	-51.192678	0.693728	full	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.663265	-20.510204	-51.005975	0.692351	continued[1]:5	219	998766650140877	567	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.663265	-20.000000	-50.764878	0.691515	continued[1]:5	219	998766650140877	567	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.642857	-45.000000	-47.167557	0.760361	full	1	77	502	7596328881	-1,0,0,0	15,-15,15	ok
-0.642857	-44.489796	-46.921713	0.758905	continued[1]:5	499	10486714586847406952	497	6128850226	-1,0,0,-15	-15,-1,14,-1	ok
-0.642857	-43.979592	-46.626845	0.757862	continued[1]:5	510	17505644030684069780	488	5869590349	-1,-1,-15,-15	-15,14,-15	ok
-0.642857	-43.469388	-46.282671	0.757488	continued[1]:5	185	108622973655	479	4537948250	-1,-1,-14,-3	14,14,14	ok
-0.642857	-42.959184	-45.889607	0.757862	continued[1]:5	469	4674161384839899050	280	754578	-1,1,-8,-14	14,13,3	ok
-0.642857	-42.448980	-47.683767	0.752952	full	473	5818615861353175649	353	64394199	-1,-2,13,-14	-14,-3,-5,-2	ok
-0.642857	-41.938776	-47.435041	0.751496	continued[1]:5	475	5819743029064908650	466	3446948908	-1,-4,13,-14	-14,-14,-14	ok
-0.642857	-41.428571	-47.134819	0.750453	continued[1]:5	461	3361191922032570527	448	2592828040	-1,-13,13,13	13,13,13	ok
-0.642857	-40.918367	-46.784766	0.750286	continued[1]:5	440	1862522110322978202	434	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.642857	-40.408163	-46.383158	0.750660	continued[1]:5	440	1862522110322978202	433	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.642857	-39.897959	-45.931727	0.751909	continued[1]:5	440	1862522110322978202	763	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.642857	-39.387755	-48.263511	0.743994	full	439	1862402202891664994	763	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.642857	-38.877551	-48.013429	0.742538	continued[1]:5	419	1009021255905833795	423	1420578229	-1,12,12,12	12,12,12	ok
-0.642857	-38.367347	-47.710039	0.741623	continued[1]:5	419	1009021255905833795	748	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.642857	-37.857143	-47.352893	0.741456	continued[1]:5	396	533508198414997652	732	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.642857	-37.346939	-46.941124	0.741958	continued[1]:5	396	533508198414997652	732	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.642857	-36.836735	-46.477421	0.743413	continued[1]:5	396	533508198414997652	732	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.642857	-36.326531	-48.811550	0.735052	full	395	533461250162156120	732	533508221140224737	-1,11,-12,-12	-12,-12,-12,-12	ok
-0.642857	-35.816327	-48.564251	0.733596	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.642857	-35.306122	-48.261741	0.732760	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.642857	-34.795918	-47.901779	0.732593	continued[1]:5	350	137520058369471127	697	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.642857	-34.285714	-47.484856	0.733301	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.642857	-33.775510	-47.010906	0.734757	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.642857	-33.265306	-46.481748	0.737089	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.642857	-32.755102	-49.420208	0.724689	full	349	137503074817916327	695	137503085306122257	-1,10,-11,-11	-11,10,-11,-11	ok
-0.642857	-32.244898	-49.181959	0.723233	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.642857	-31.734694	-48.886502	0.722397	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.642857	-31.224490	-48.531718	0.722358	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.642857	-30.714286	-48.115563	0.723066	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.642857	-30.204082	-47.638164	0.724649	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.642857	-29.693878	-47.099217	0.726981	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.642857	-29.183673	-50.001524	0.714379	full	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.642857	-28.673469	-49.778464	0.713002	continued[1]:5	303	31282544843925584	659	31288144007624166	-1,9,-10,-10	-10,-10,-10,-10	ok
-0.642857	-28.163265	-49.497982	0.712166	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.642857	-27.653061	-49.156880	0.712127	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.642857	-27.142857	-48.749509	0.712629	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.642857	-26.632653	-48.276293	0.714212	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.642857	-26.122449	-47.736993	0.716671	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.642857	-25.612245	-47.126007	0.719464	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.642857	-25.102041	-50.636138	0.702742	full	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.642857	-24.591837	-50.435152	0.701365	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.642857	-24.081633	-50.178469	0.700529	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.642857	-23.571429	-49.860736	0.700361	continued[1]:5	235	2537568978100002	582	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-0.642857	-23.061224	-49.476247	0.700863	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.642857	-22.551020	-49.022387	0.702319	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.642857	-22.040816	-48.495867	0.704571	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.642857	-21.530612	-47.891401	0.707365	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.642857	-21.020408	-51.240414	0.691338	full	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.642857	-20.510204	-51.065201	0.689883	continued[1]:5	219	998766650140877	567	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.642857	-20.000000	-50.837181	0.688968	continued[1]:5	219	998766650140877	567	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.622449	-45.000000	-47.212790	0.758018	full	502	11276878587680654690	239	216781	-1,0,2,-15	15,-2,-3,-1	ok
-0.622449	-44.489796	-46.970740	0.756562	continued[1]:5	208	62330594303252	540	419535786007	-1,0,-15,-6	-15,-2,-15,3	ok
-0.622449	-43.979592	-46.679604	0.755520	continued[1]:5	505	17208245760586616360	488	5869590349	-1,-1,14,-15	-15,14,-15	ok
-0.622449	-43.469388	-46.339018	0.755146	continued[1]:5	113	1403254775	468	3480908175	-1,-1,1,3	14,14,-14	ok
-0.622449	-42.959184	-45.949349	0.755520	continued[1]:5	168	17025199127	775	3655886561086052904	-1,-2,-14,-2	-14,-3,-2,-14	ok
-0.622449	-42.448980	-47.728910	0.750609	full	482	5934434607853749074	464	3413321349	-1,-3,-14,-14	-14,13,-14	ok
-0.622449	-41.938776	-47.485222	0.749153	continued[1]:5	483	5940156026484366939	466	3446948908	-1,-13,-14,-14	-14,-14,-14	ok
-0.622449	-41.428571	-47.190181	0.748110	continued[1]:5	440	1862522110322978202	448	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.622449	-40.918367	-46.845367	0.747943	continued[1]:5	440	1862522110322978202	434	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.622449	-40.408163	-46.448999	0.748317	continued[1]:5	440	1862522110322978202	763	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.622449	-39.897959	-46.002813	0.749566	continued[1]:5	440	1862522110322978202	763	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.622449	-39.387755	-48.309027	0.741637	full	439	1862402202891664994	763	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.622449	-38.877551	-48.065291	0.740181	continued[1]:5	419	1009021255905833795	423	1420578229	-1,12,12,12	12,12,12	ok
-0.622449	-38.367347	-47.768667	0.739266	continued[1]:5	418	1008945539086014914	748	1009021288579133361	-1,-12,12,12	12,12,12,12	ok
-0.622449	-37.857143	-47.418632	0.739099	continued[1]:5	396	533508198414997652	732	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.622449	-37.346939	-47.014250	0.739600	continued[1]:5	396	533508198414997652	732	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.622449	-36.836735	-46.555670	0.740850	continued[1]:5	396	533508198414997652	732	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.622449	-36.326531	-48.857670	0.732699	full	395	533461250162156120	732	533508221140224737	-1,11,-12,-12	-12,-12,-12,-12	ok
-0.622449	-35.816327	-48.618153	0.731243	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.622449	-35.306122	-48.323350	0.730328	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.622449	-34.795918	-47.971670	0.730161	continued[1]:5	350	137520058369471127	697	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.622449	-34.285714	-47.563517	0.730869	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.622449	-33.775510	-47.097827	0.732246	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.622449	-33.265306	-46.576194	0.734498	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.622449	-32.755102	-49.467076	0.722302	full	330	66720918967500902	679	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-0.622449	-32.244898	-49.237765	0.720847	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.622449	-31.734694	-48.952431	0.720011	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.622449	-31.224490	-48.607580	0.719844	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.622449	-30.714286	-48.202261	0.720552	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-30.204082	-47.734133	0.721929	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-29.693878	-47.204714	0.724260	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-29.183673	-50.048996	0.711997	full	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.622449	-28.673469	-49.836250	0.710620	continued[1]:5	303	31282544843925584	658	31282549346268347	-1,9,-10,-10	-10,9,-10,-10	ok
-0.622449	-28.163265	-49.566929	0.709705	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-27.653061	-49.237246	0.709538	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-27.142857	-48.842696	0.710040	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-26.632653	-48.382219	0.711496	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.622449	-26.122449	-47.855151	0.713827	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-25.612245	-47.257013	0.716620	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-25.102041	-50.683951	0.700334	full	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-24.591837	-50.494246	0.698957	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-24.081633	-50.250180	0.698042	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.622449	-23.571429	-49.947343	0.697875	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-23.061224	-49.578877	0.698249	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-22.551020	-49.141118	0.699498	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-22.040816	-48.631144	0.701622	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-21.530612	-48.044746	0.704416	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-21.020408	-47.369998	0.707209	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.622449	-20.510204	-51.361435	0.687395	full	219	998766650140877	567	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.622449	-20.000000	-51.201485	0.686018	continued[1]:5	219	998766650140877	567	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.602041	-45.000000	-47.258150	0.755678	full	173	26026781627	494	6025439947	-1,0,-15,-2	-15,0,-15,0	ok
-0.602041	-44.489796	-47.020087	0.754223	continued[1]:5	510	17505644030684069780	458	2820117622	-1,-1,-15,-15	-15,-4,-14	ok
-0.602041	-43.979592	-46.732926	0.753180	continued[1]:5	73	31019625	488	5869590349	-1,-1,-7,-1	-15,14,-15	ok
-0.602041	-43.469388	-46.396223	0.752806	continued[1]:5	486	6050813094270557360	421	1103207850	-1,1,14,-14	14,14,-12	ok
-0.602041	-42.959184	-46.010306	0.753180	continued[1]:5	481	5934148645458395439	527	41381473428	-1,2,-14,-14	-14,2,-14,2	ok
-0.602041	-42.448980	-47.774201	0.748268	full	476	5822561664817883075	466	3446948908	-1,-9,13,-14	-14,-14,-14	ok
-0.602041	-41.938776	-47.535739	0.746812	continued[1]:5	461	3361191922032570527	466	3446948908	-1,-13,13,13	-14,-14,-14	ok
-0.602041	-41.428571	-47.246124	0.745770	continued[1]:5	440	1862522110322978202	448	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.602041	-40.918367	-46.904446	0.745396	continued[1]:5	440	1862522110322978202	434	1930099489	-1,-13,-13,-13	13,-13,-13	ok
