delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-1.275510	-22.551020	-50.307549	0.767634	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.275510	-22.040816	-50.374019	0.766713	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.275510	-21.530612	-50.440205	0.765780	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.275510	-21.020408	-50.506111	0.764813	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.275510	-20.510204	-50.571743	0.763440	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.275510	-20.000000	-50.637104	0.762074	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.255102	-45.000000										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.255102	-44.489796	-45.970560	0.830552	full	43	95264	117	7715	1,1,1,1	-18,-2,-1,-1	ok
-1.255102	-43.979592	-46.080420	0.828952	full	5	463	91	3972	1,-1,-1,0	-17,0,-1,-1	ok
-1.255102	-43.469388	-46.187561	0.827368	full	4	298	173	34420	1,0,-1,0	-17,-2,2,0	ok
-1.255102	-42.959184	-46.292260	0.825781	full	7	494	142	14333	1,0,0,-1	16,0,0,1	ok
-1.255102	-42.448980	-46.394751	0.824204	full	2	89	88	3797	1,0,0,0	-16,0,-1,-1	ok
-1.255102	-41.938776	-46.495232	0.822633	full	2	89	66	2181	1,0,0,0	15,-1,0,-1	ok
-1.255102	-41.428571	-46.594208	0.821245	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.255102	-40.918367	-46.690822	0.820699	full	1	77	13	791	-1,0,0,0	-15,0,0,0	ok
-1.255102	-40.408163	-46.786210	0.820144	full	1	77	32	1148	-1,0,0,0	14,1,0,0	ok
-1.255102	-39.897959	-46.880151	0.819591	full	1	77	137	13667	-1,0,0,0	14,0,0,1	ok
-1.255102	-39.387755	-46.972748	0.819037	full	1	77	12	752	-1,0,0,0	14,0,0,0	ok
-1.255102	-38.877551										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.255102	-38.367347										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.255102	-37.857143	-47.704241	0.805554	full	2	89	75	2602	1,0,0,0	13,0,1,0	ok
-1.255102	-37.346939	-47.788951	0.804947	full	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.255102	-36.836735	-47.872731	0.804334	full	2	89	513	37999593335	1,0,0,0	-13,0,0,4	ok
-1.255102	-36.326531	-47.955636	0.803716	full	1	77	200	72747	-1,0,0,0	12,11,1	ok
-1.255102	-35.816327	-48.037712	0.803089	full	1	77	317	7085706	-1,0,0,0	12,1,4,1	ok
-1.255102	-35.306122	-48.119006	0.802455	full	6	464	696	274134158983845282	-1,0,0,-1	12,0,11,11	ok
-1.255102	-34.795918	-48.199559	0.801138	full	86	71251952	701	282782966327793230	-1,0,0,-3	-12,0,0,-12	ok
-1.255102	-34.285714	-48.279407	0.799637	full	376	141902631386436965	151	19087	-1,0,0,11	-12,0,2,0	ok
-1.255102	-33.775510	-48.358585	0.798144	full	9	1127	371	384518024	-1,0,1,0	11,11,-10,0	ok
-1.255102	-33.265306	-48.437126	0.796659	full	84	39725240	264	694409	-1,0,2,2	11,-11,1,1	ok
-1.255102	-32.755102	-48.515060	0.795181	full	359	124790211846080627	673	79179864189875609	-1,0,9,-11	11,-6,2,-11	ok
-1.255102	-32.244898	-48.592413	0.793711	full	362	132924944025837614	680	137197650807587453	-1,0,10,-11	11,1,-11,-11	ok
-1.255102	-31.734694	-48.669212	0.792244	full	193	110891064452	649	32382096902537130	-1,0,-11,3	-11,-1,10,-10	ok
-1.255102	-31.224490	-48.745480	0.791005	full	305	17359781305027590	420	1909403685	-1,-1,2,-10	-11,1,-2,3	ok
-1.255102	-30.714286	-48.821239	0.790269	full	306	17363378441604194	651	32491316139266307	-1,1,2,-10	-11,10,10,-10	ok
-1.255102	-30.204082	-48.896537	0.789518	full	344	66543374715025460	545	10185893030296	-1,1,10,10	10,10,10,5	ok
-1.255102	-29.693878	-48.971336	0.788755	full	120	1286183120	470	4663993051	-1,-3,-7,2	10,10,-9,2	ok
-1.255102	-29.183673	-49.045684	0.787977	full	200	925362445490	636	23934931015227556	-1,7,-10,4	10,-10,6,-10	ok
-1.255102	-28.673469	-49.119597	0.787186	full	318	30124135089904064	581	2958605464552325	-1,9,9,-10	10,9,-10,8	ok
-1.255102	-28.163265	-49.595766	0.774034	full	297	14732314666963759	643	30124139508098357	1,9,-10,9	-10,9,9,-10	ok
-1.255102	-27.653061	-49.666005	0.773232	full	319	30124135335359294	643	30124139508098357	1,9,9,-10	-10,9,9,-10	ok
-1.255102	-27.142857	-49.735867	0.772418	full	294	14134174371883889	623	14134177230126971	1,9,9,9	-10,9,9,9	ok
-1.255102	-26.632653	-49.805363	0.771591	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.255102	-26.122449	-49.874506	0.770751	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.255102	-25.612245	-49.943305	0.769899	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.255102	-25.102041	-50.011770	0.769033	full	260	6127216826882384	597	6128865921236743	-1,-9,-9,-9	9,9,-9,-9	ok
-1.255102	-24.591837	-50.079909	0.768155	full	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.255102	-24.081633	-50.147730	0.767264	full	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.255102	-23.571429	-50.215241	0.766360	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.255102	-23.061224	-50.282449	0.765443	full	246	2671080006838320	572	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.255102	-22.551020	-50.349360	0.764513	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.255102	-22.040816	-50.415979	0.763570	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.255102	-21.530612	-50.482313	0.762616	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.255102	-21.020408	-50.548366	0.761648	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.255102	-20.510204	-50.614141	0.760668	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.255102	-20.000000	-50.679644	0.759676	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.234694	-45.000000										error: T SSCS does not start with ±1: [-2, -2, -1, -1]
-1.234694	-44.489796	-46.013034	0.828115	full	25	12088	180	40721	1,-1,0,1	17,-2,-2,-1	ok
-1.234694	-43.979592	-46.122479	0.826528	full	5	463	124	9697	1,-1,-1,0	-17,0,1,-1	ok
-1.234694	-43.469388	-46.229288	0.824948	full	4	298	345	75368471	1,0,-1,0	16,1,0,-3	ok
-1.234694	-42.959184	-46.333722	0.823371	full	51	249569	241	271184	1,0,0,-2	16,0,0,-2	ok
-1.234694	-42.448980	-46.436003	0.821800	full	7	494	128	11445	1,0,0,-1	-16,-1,1,-1	ok
-1.234694	-41.938776	-46.536320	0.820238	full	2	89	85	3625	1,0,0,0	15,-1,1,0	ok
-1.234694	-41.428571	-46.635131	0.818956	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.234694	-40.918367	-46.731695	0.818387	full	1	77	39	1297	-1,0,0,0	-15,0,-1,0	ok
-1.234694	-40.408163	-46.827022	0.817811	full	1	77	32	1148	-1,0,0,0	14,1,0,0	ok
-1.234694	-39.897959	-46.920929	0.817236	full	1	77	50	1625	-1,0,0,0	14,0,0,-1	ok
-1.234694	-39.387755	-47.013514	0.816660	full	1	77	10	714	-1,0,0,0	-14,0,0,0	ok
-1.234694	-38.877551										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.234694	-38.367347										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.234694	-37.857143	-47.743820	0.803091	full	7	494	33	1150	1,0,0,-1	13,0,-1,0	ok
-1.234694	-37.346939	-47.828574	0.802461	full	7	494	6	641	1,0,0,-1	-13,0,0,0	ok
-1.234694	-36.836735	-47.912412	0.801827	full	7	494	111	6878	1,0,0,-1	-13,0,-2,0	ok
-1.234694	-36.326531	-47.995386	0.801185	full	6	464	194	62811	-1,0,0,-1	12,11,0,0	ok
-1.234694	-35.816327	-48.077543	0.800536	full	23	9590	385	558932871	-1,0,0,1	12,1,-11,0	ok
-1.234694	-35.306122	-48.158927	0.799879	full	106	741336764	707	518504013306931981	-1,0,0,3	12,0,11,-12	ok
-1.234694	-34.795918	-48.239579	0.798797	full	380	146389117485775010	79	3137	-1,0,-1,11	-12,0,-1,-1	ok
-1.234694	-34.285714	-48.319534	0.797297	full	9	1127	516	41600114767	-1,0,1,0	-12,0,11,-3	ok
-1.234694	-33.775510	-48.398828	0.795805	full	84	39725240	462	3654483756	-1,0,2,2	11,11,8,2	ok
-1.234694	-33.265306	-48.477490	0.794319	full	131	2111362652	690	146763274782199943	-1,0,-10,-2	11,-11,-1,11	ok
-1.234694	-32.755102	-48.555552	0.792844	full	126	1509668825	169	28658	-1,0,-11,1	11,-8,-1,0	ok
-1.234694	-32.244898	-48.633038	0.791372	full	104	541155650	384	558866006	-1,0,-11,0	11,1,-11,0	ok
-1.234694	-31.734694	-48.709975	0.789907	full	356	79067653414800752	329	15604470	-1,-1,2,-11	-11,-1,1,2	ok
-1.234694	-31.224490	-48.786386	0.788452	full	331	35013596617462385	632	16009032180462982	-1,-1,1,10	-11,-2,1,-10	ok
-1.234694	-30.714286	-48.862292	0.787475	full	344	66543374715025460	666	66720926273439432	-1,1,10,10	-11,10,10,10	ok
-1.234694	-30.204082	-48.937738	0.786699	full	300	15306650221299164	630	15359086166696990	-1,2,10,9	10,10,10,9	ok
-1.234694	-29.693878	-49.012690	0.785912	full	268	7015098021204755	661	62284238565023483	-1,5,10,-9	10,10,9,10	ok
-1.234694	-29.183673	-49.087195	0.785110	full	282	13554435274332185	658	58099282964998258	-1,-9,-9,9	10,-10,8,10	ok
-1.234694	-28.673469	-49.161266	0.784294	full	296	14732314495311119	626	14732317756711450	-1,9,-10,9	10,9,-10,9	ok
-1.234694	-28.163265	-49.234921	0.783463	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.234694	-27.653061	-49.706449	0.770324	full	297	14732314666963759	643	30124139508098357	1,9,-10,9	-10,9,9,-10	ok
-1.234694	-27.142857	-49.776461	0.769487	full	294	14134174371883889	623	14134177230126971	1,9,9,9	-10,9,9,9	ok
-1.234694	-26.632653	-49.846108	0.768637	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.234694	-26.122449	-49.915402	0.767775	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.234694	-25.612245	-49.984352	0.766900	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.234694	-25.102041	-50.052969	0.766012	full	260	6127216826882384	598	6417185109182742	-1,-9,-9,-9	9,9,9,-9	ok
-1.234694	-24.591837	-50.121259	0.765112	full	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.234694	-24.081633	-50.189231	0.764198	full	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.234694	-23.571429	-50.256893	0.763272	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.234694	-23.061224	-50.324250	0.762333	full	246	2671080006838320	572	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.234694	-22.551020	-50.391309	0.761381	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.234694	-22.040816	-50.458076	0.760417	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.234694	-21.530612	-50.524555	0.759441	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.234694	-21.020408	-50.590750	0.758452	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.234694	-20.510204	-50.656667	0.757452	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.234694	-20.000000	-50.722308	0.756439	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.214286	-45.000000										error: T SSCS does not start with ±1: [-2, -2, -1, -1]
-1.214286	-44.489796	-46.055489	0.825677	full	25	12088	56	1857	1,-1,0,1	17,1,1	ok
-1.214286	-43.979592	-46.164553	0.824107	full	5	463	129	11748	1,-1,-1,0	-17,-1,1,-1	ok
-1.214286	-43.469388	-46.271055	0.822528	full	10	1174	69	2314	1,0,1,0	16,-1,0,-1	ok
-1.214286	-42.959184	-46.375245	0.820966	full	32	27493	89	3884	1,0,-1,1	16,0,-1,-1	ok
-1.214286	-42.448980	-46.477333	0.819402	full	7	494	27	1050	1,0,0,-1	-16,-1,0,0	ok
-1.214286	-41.938776	-46.577500	0.817845	full	2	89	160	24501	1,0,0,0	15,0,-2,-1	ok
-1.214286	-41.428571	-46.676165	0.816653	full	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.214286	-40.918367	-46.772684	0.816062	full	1	77	49	1624	-1,0,0,0	-15,-1,-1,0	ok
-1.214286	-40.408163	-46.867959	0.815464	full	1	77	20	918	-1,0,0,0	14,-1,0,0	ok
-1.214286	-39.897959	-46.961839	0.814867	full	1	77	50	1625	-1,0,0,0	14,0,0,-1	ok
-1.214286	-39.387755	-47.054419	0.814268	full	1	77	10	714	-1,0,0,0	-14,0,0,0	ok
-1.214286	-38.877551										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.214286	-38.367347										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.214286	-37.857143	-47.783531	0.800615	full	51	249569	33	1150	1,0,0,-2	13,0,-1,0	ok
-1.214286	-37.346939	-47.868334	0.799963	full	24	9728	6	641	1,0,0,1	-13,0,0,0	ok
-1.214286	-36.836735	-47.952234	0.799306	full	24	9728	313	5331720	1,0,0,1	-13,-1,0,2	ok
-1.214286	-36.326531	-48.035282	0.798642	full	68	5000702	237	250254	-1,0,0,2	12,-11,0,1	ok
-1.214286	-35.816327	-48.117523	0.797969	full	266	6417185222471639	714	532522959380386866	-1,0,0,9	12,1,-12,-12	ok
-1.214286	-35.306122	-48.199002	0.797289	full	302	15355805187064685	707	518504013306931981	-1,0,-1,-10	12,0,11,-12	ok
-1.214286	-34.795918	-48.279755	0.796454	full	9	1127	72	2392	-1,0,1,0	-12,0,1,0	ok
-1.214286	-34.285714	-48.359821	0.794956	full	65	4068377	312	5325193	-1,0,2,-2	-12,-1,0,2	ok
-1.214286	-33.775510	-48.439231	0.793466	full	98	259771820	352	124102113	-1,0,-10,0	11,11,-9	ok
-1.214286	-33.265306	-48.518018	0.791984	full	104	541155650	687	142268157752958218	-1,0,-11,0	11,-11,0,11	ok
-1.214286	-32.755102	-48.596209	0.790504	full	107	773916152	287	1684508	-1,0,-11,-1	11,9,2,1	ok
-1.214286	-32.244898	-48.673830	0.789036	full	203	2050473490659	108	6194	-1,-1,3,5	11,-2,-1,-1	ok
-1.214286	-31.734694	-48.750907	0.787573	full	331	35013596617462385	671	73927071732449190	-1,-1,1,10	-11,1,1,-11	ok
-1.214286	-31.224490	-48.827461	0.786115	full	344	66543374715025460	655	35062328127827689	-1,1,10,10	-11,-5,1,10	ok
-1.214286	-30.714286	-48.903539	0.784666	full	267	6692650835836679	665	66720925908142496	-1,2,-10,-9	10,10,10,10	ok
-1.214286	-30.204082	-48.979109	0.783867	full	301	15319745769459299	650	32491315884349396	-1,4,10,9	10,10,10,-10	ok
-1.214286	-29.693878	-49.054216	0.783055	full	326	32468294593620990	648	31293739669567733	-1,8,10,-10	10,10,-10,-10	ok
-1.214286	-29.183673	-49.128877	0.782228	full	296	14732314495311119	644	30129578305505695	-1,9,-10,9	10,-10,9,-10	ok
-1.214286	-28.673469	-49.203108	0.781387	full	296	14732314495311119	626	14732317756711450	-1,9,-10,9	10,9,-10,9	ok
-1.214286	-28.163265	-49.276923	0.780532	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.214286	-27.653061	-49.350336	0.779662	full	321	31282544843925584	645	31282549346268347	-1,9,-10,-10	-10,9,-10,-10	ok
-1.214286	-27.142857	-49.423361	0.778778	full	293	14134174203751952	623	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-1.214286	-26.632653	-49.887001	0.765672	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.214286	-26.122449	-49.956446	0.764787	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.214286	-25.612245	-50.025546	0.763890	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.214286	-25.102041	-50.094313	0.762980	full	261	6127216937582129	598	6417185109182742	1,-9,-9,-9	9,9,9,-9	ok
-1.214286	-24.591837	-50.162753	0.762057	full	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.214286	-24.081633	-50.230875	0.761122	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.214286	-23.571429	-50.298685	0.760174	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.214286	-23.061224	-50.366189	0.759213	full	246	2671080006838320	572	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.214286	-22.551020	-50.433394	0.758240	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.214286	-22.040816	-50.500305	0.757255	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.214286	-21.530612	-50.566926	0.756257	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.214286	-21.020408	-50.633262	0.755247	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.214286	-20.510204	-50.699316	0.754226	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.214286	-20.000000	-50.765092	0.753193	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.193878	-45.000000										error: T SSCS does not start with ±1: [-2, -3, -2, -1]
-1.193878	-44.489796	-46.097943	0.823258	full	25	12088	149	17544	1,-1,0,1	17,-1,0,1	ok
-1.193878	-43.979592	-46.206655	0.821689	full	5	463	181	41008	1,-1,-1,0	-17,-1,-1,1	ok
-1.193878	-43.469388	-46.312875	0.820122	full	21	5884	99	4819	1,0,1,-1	16,-1,-1,-1	ok
-1.193878	-42.959184	-46.416839	0.818562	full	12	1709	141	14165	1,0,-1,-1	-16,0,0,1	ok
-1.193878	-42.448980	-46.518749	0.817005	full	24	9728	63	2049	1,0,0,1	-16,2,0,0	ok
-1.193878	-41.938776	-46.618780	0.815447	full	7	494	78	2896	1,0,0,-1	15,0,1,0	ok
-1.193878	-41.428571	-46.717084	0.814345	full	2	89	13	791	1,0,0,0	-15,0,0,0	ok
-1.193878	-40.918367	-46.813793	0.813724	full	1	77	154	19871	-1,0,0,0	-15,1,0,1	ok
-1.193878	-40.408163	-46.909025	0.813104	full	1	77	146	16443	-1,0,0,0	14,-1,0,1	ok
-1.193878	-39.897959	-47.002885	0.812484	full	1	77	12	752	-1,0,0,0	14,0,0,0	ok
-1.193878	-39.387755	-47.095467	0.811863	full	6	464	136	13503	-1,0,0,-1	-14,0,0,1	ok
-1.193878	-38.877551	-47.186854	0.811237	full	68	5000702	212	109720	-1,0,0,2	13,12,-1,0	ok
-1.193878	-38.367347										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.193878	-37.857143	-47.823378	0.798126	full	425	562436815829879698	33	1150	1,0,-1,12	13,0,-1,0	ok
-1.193878	-37.346939	-47.908235	0.797452	full	421	547829318557584089	46	1460	1,0,0,12	-13,0,0,-1	ok
-1.193878	-36.836735	-47.992201	0.796772	full	421	547829318557584089	386	558966305	1,0,0,12	-13,1,-11,0	ok
-1.193878	-36.326531	-48.075326	0.796085	full	420	547829317510846952	213	110191	-1,0,0,12	12,-11,1,0	ok
-1.193878	-35.816327	-48.157655	0.795389	full	3	275	408	1089907992	-1,0,-1,0	12,1,-12,0	ok
-1.193878	-35.306122	-48.239230	0.794685	full	20	5777	713	532429196055188656	-1,0,1,-1	12,0,-12,-12	ok
-1.193878	-34.795918	-48.320089	0.793971	full	54	409964	367	341401492	-1,0,2,1	-12,0,2,-3	ok
-1.193878	-34.285714	-48.400267	0.792615	full	98	259771820	187	51658	-1,0,-10,0	-12,-2,-1,1	ok
-1.193878	-33.775510	-48.479797	0.791125	full	116	1074740702	359	182624694	-1,0,11,-1	11,11,9	ok
-1.193878	-33.265306	-48.558709	0.789643	full	170	13617037877	687	142268157752958218	-1,0,11,2	11,-11,0,11	ok
-1.193878	-32.755102	-48.637031	0.788167	full	336	43617099428536340	276	885093	-1,-1,4,10	11,-10,-3,-1	ok
-1.193878	-32.244898	-48.714789	0.786693	full	331	35013596617462385	337	36418823	-1,-1,1,10	11,2,-6,1	ok
-1.193878	-31.734694	-48.792006	0.785234	full	363	132958060904839289	677	132958071218250579	-1,1,10,-11	-11,1,10,-11	ok
-1.193878	-31.224490	-48.868705	0.783776	full	281	13515637992718094	664	66711053393069074	-1,2,-9,9	-11,-10,10,10	ok
-1.193878	-30.714286	-48.944930	0.782325	full	180	30790576089	665	66720925908142496	-1,-4,-4,-4	10,10,10,10	ok
-1.193878	-30.204082	-49.020651	0.781021	full	347	66681434022391265	665	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.193878	-29.693878	-49.095912	0.780184	full	327	32479801288134452	628	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.193878	-29.183673	-49.170730	0.779333	full	327	32479801288134452	660	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.193878	-28.673469	-49.245119	0.778467	full	296	14732314495311119	627	14735498308830058	-1,9,-10,9	10,-10,-10,9	ok
-1.193878	-28.163265	-49.319095	0.777587	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.193878	-27.653061	-49.392670	0.776693	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.193878	-27.142857	-49.465857	0.775784	full	293	14134174203751952	623	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-1.193878	-26.632653	-49.538666	0.774861	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.193878	-26.122449	-49.997636	0.761788	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.193878	-25.612245	-50.066886	0.760869	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.193878	-25.102041	-50.135801	0.759937	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.193878	-24.591837	-50.204389	0.758992	full	261	6127216937582129	595	6127218708778185	1,-9,-9,-9	9,-9,-9,-9	ok
-1.193878	-24.081633	-50.272658	0.758035	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.193878	-23.571429	-50.340614	0.757065	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.193878	-23.061224	-50.408264	0.756083	full	258	6125569946746277	593	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-1.193878	-22.551020	-50.475612	0.755088	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.193878	-22.040816	-50.542663	0.754082	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.193878	-21.530612	-50.609424	0.753063	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.193878	-21.020408	-50.675896	0.752033	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.193878	-20.510204	-50.742084	0.750991	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.193878	-20.000000	-50.807992	0.749938	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.173469	-45.000000										error: T SSCS does not start with ±1: [-2, -8, -1, -1]
-1.173469	-44.489796	-46.140413	0.820835	full	25	12088	124	9697	1,-1,0,1	-17,0,1,-1	ok
-1.173469	-43.979592	-46.248799	0.819273	full	5	463	106	6072	1,-1,-1,0	-17,1,-1,-1	ok
-1.173469	-43.469388	-46.354756	0.817714	full	91	161253859	231	219421	1,0,1,-3	16,-1,-2,1	ok
-1.173469	-42.959184	-46.458512	0.816158	full	12	1709	42	1400	1,0,-1,-1	-16,0,-1,0	ok
-1.173469	-42.448980	-46.560259	0.814608	full	51	249569	157	23841	1,0,0,-2	15,-2,0,1	ok
-1.173469	-41.938776	-46.660406	0.813061	full	7	494	41	1348	1,0,0,-1	15,0,-1,0	ok
-1.173469	-41.428571	-46.758378	0.812015	full	2	89	51	1682	1,0,0,0	-15,0,0,-1	ok
-1.173469	-40.918367	-46.855026	0.811372	full	1	77	218	140157	-1,0,0,0	14,14,0,0	ok
-1.173469	-40.408163	-46.950223	0.810730	full	1	77	126	10998	-1,0,0,0	14,-1,1,-1	ok
-1.173469	-39.897959	-47.044071	0.810088	full	1	77	12	752	-1,0,0,0	14,0,0,0	ok
-1.173469	-39.387755	-47.136661	0.809443	full	23	9590	76	2674	-1,0,0,1	-14,0,1,0	ok
-1.173469	-38.877551	-47.228075	0.808794	full	472	1948634175409875527	417	1700990275	-1,0,-1,13	13,6,-12,-1	ok
-1.173469	-38.367347										error: T SSCS does not start with ±1: [-2, 0, 0, 0]
-1.173469	-37.857143	-47.863362	0.795624	full	4	298	172	33385	1,0,-1,0	13,0,-1,1	ok
-1.173469	-37.346939	-47.948278	0.794928	full	4	298	720	547829342632538516	1,0,-1,0	-13,0,0,12	ok
-1.173469	-36.836735	-48.032314	0.794225	full	4	298	722	548500136869131311	1,0,-1,0	-13,7,0,12	ok
-1.173469	-36.326531	-48.115521	0.793515	full	3	275	266	696766	-1,0,-1,0	12,-11,1,1	ok
-1.173469	-35.816327	-48.197940	0.792796	full	214	161406858922652	408	1089907992	-1,0,1,7	12,1,-12,0	ok
-1.173469	-35.306122	-48.279615	0.792068	full	382	160602940223414339	713	532429196055188656	-1,0,2,11	12,0,-12,-12	ok
-1.173469	-34.795918	-48.360581	0.791330	full	100	378056252	381	541879637	-1,0,10,0	-12,0,-11,0	ok
-1.173469	-34.285714	-48.440874	0.790273	full	194	132410439527	686	142128831247566283	-1,0,11,3	-12,-7,0,11	ok
-1.173469	-33.775510	-48.520525	0.788784	full	372	141520454936285777	521	101599726454	-1,0,11,-11	11,11,10,3	ok
-1.173469	-33.265306	-48.599565	0.787303	full	90	126922277	498	8965341443	-1,-1,7,1	11,-11,-1,-4	ok
-1.173469	-32.755102	-48.678019	0.785825	full	92	164647730	280	1107794	-1,-1,1,-3	11,10,-2,1	ok
-1.173469	-32.244898	-48.755914	0.784358	full	367	137197639807209155	415	1584816828	-1,1,-11,-11	11,2,-11,1	ok
-1.173469	-31.734694	-48.833274	0.782895	full	335	40577314256834354	675	117155141146118680	-1,-2,3,10	-11,2,8,-11	ok
